,m/z,I,RelInt,S/N,Res.
3589,276.06666,6934411,0.00952845323451997,34.7,445743
3590,276.06933,2743692,0.003770059333363218,12.6,434658
3591,276.07256,2185101,0.003002509180837828,9.6,534535
3592,276.07466,1266062,0.0017396737169173883,4.8,754599
3593,276.0779,3076495,0.0042273581323250846,14.3,498347
3594,276.07923,2026383,0.0027844175447238827,8.8,516445
3595,276.08595,1264273,0.0017372154832135372,4.7,530732
3596,276.10301,1366167,0.001877226251810636,5.3,558017
3597,276.17172,1472685,0.0020235907781755427,5.8,607349
3598,276.61309,1170878,0.001608883042312934,4.3,462746
3599,276.84725,1661322,0.0022827935904692104,6.8,535379
3600,276.87627,1308820,0.0017984267391137371,5.0,591104
3601,276.92785,1161892,0.0015965355364086261,4.2,459497
3602,276.9731,7407795,0.010178921934164397,37.2,458200
3603,276.99901,3858620,0.005302062456318706,18.4,511072
3604,277.01035,1639615,0.0022529663802906205,6.7,558697
3605,277.01183,1673920,0.0023001042825883367,6.9,417209
3606,277.0143,5422273,0.0074506507770162895,26.7,471610
3607,277.02551,4989124,0.006855468289263676,24.4,454060
3608,277.0295,1992389,0.002737706982103024,8.6,491045
3609,277.03385,1416775,0.0019467658221205854,5.5,293447
3610,277.03541,1835207,0.0025217259368046823,7.8,446183
3611,277.03671,2599368,0.003571746241650186,11.8,410153
3612,277.03806,4622536,0.00635174611093646,22.5,446769
3613,277.04069,1578441,0.0021689082536280207,6.4,474051
3614,277.04492,1419595,0.0019506407349461083,5.6,381520
3615,277.04943,1432652,0.001968582130961304,5.6,364034
3616,277.0506,11076812,0.015220454214434308,56.5,474159
3617,277.05329,6085837,0.008362442498347923,30.2,473990
3618,277.05642,1967822,0.002703949895796421,8.5,504549
3619,277.06114,1306832,0.0017956950629799998,5.0,845498
3620,277.06185,6877392,0.009450104420903488,34.4,470547
3621,277.06448,2279633,0.0031324039536117,10.1,461186
3622,277.06589,4025553,0.00553144218068147,19.3,486903
3623,277.07171,1366867,0.0018781881096042055,5.3,425113
3624,277.07315,3054804,0.00419755290746749,14.2,531684
3625,277.08705,2577112,0.003541164660144925,11.7,476805
3626,277.10402,1150942,0.0015814893323520748,4.1,477036
3627,277.13066,1453798,0.001997638480822476,5.7,597285
3628,277.15594,1238767,0.0017021681333809896,4.6,502586
3629,277.2288,1265414,0.0017387833114170554,4.7,672879
3630,277.36835,1163060,0.0015981404648413248,4.2,409484
3631,277.57575,1166455,0.001602805475140137,4.2,435312
3632,277.64548,1297806,0.0017832925937732024,4.9,452590
3633,277.9404,1200878,0.0016501055191801975,4.4,568879
3634,277.99414,1210879,0.001663847718885181,4.4,497044
3635,278.00949,2209284,0.0030357386194405293,9.6,496471
3636,278.01917,1230599,0.001690944627012596,4.5,459520
3637,278.02072,2288136,0.0031440877776384452,10.0,449679
3638,278.0221,4276744,0.005876599353573631,20.4,484844
3639,278.0307,1362187,0.0018717574032129126,5.2,514804
3640,278.03334,2294796,0.003153239167502978,10.1,522391
3641,278.0362,1199117,0.0016476857597880893,4.3,491464
3642,278.03736,3906061,0.0053672503071540345,18.5,450983
3643,278.04595,12422672,0.017069776971653492,62.9,462457
3644,278.04671,1360400,0.0018693019176741859,5.2,877524
3645,278.04859,4811281,0.00661109732414685,23.2,480366
3646,278.05405,1979411,0.0027198741386102454,8.4,520734
3647,278.05718,8963604,0.012316731951243755,44.8,477286
3648,278.0585,3680276,0.005057003075838196,17.3,467015
3649,278.05979,1781524,0.002447961062615838,7.4,495672
3650,278.06116,4729365,0.0064985379769782236,22.8,468879
3651,278.06843,1501207,0.0020627823610158127,5.9,585820
3652,278.07373,3852825,0.0052940996478705125,18.2,481429
3653,278.08226,2437660,0.0033495460986751368,10.8,403892
3654,278.08795,1151262,0.0015819290387719925,4.1,523843
3655,278.09364,1392927,0.0019139967011762354,5.4,480388
3656,278.11463,1585958,0.0021792372322483947,6.4,526616
3657,278.15105,1625650,0.0022337773173089093,6.6,587512
3658,278.40837,1158661,0.001592095875650022,4.1,447139
3659,278.42927,1229068,0.001688840906609803,4.5,388970
3660,278.53946,1140144,0.0015666519888449845,4.0,585084
3661,278.578,1153980,0.0015856637951761664,4.1,670945
3662,278.91117,2160168,0.002968249180313445,9.4,430260
3663,278.97829,9004862,0.01237342384959674,45.1,462848
3664,279.0146,2511178,0.003450565900486053,11.2,452122
3665,279.01726,1753162,0.002408989332985527,7.2,417037
3666,279.02987,14311246,0.019664833572557352,72.7,436205
3667,279.03076,1305423,0.0017937589806498004,4.9,725513
3668,279.0326,2634575,0.0036201235664190447,11.8,455814
3669,279.04109,10868562,0.014934301520847385,54.8,458490
3670,279.04384,1996115,0.002742826813729938,8.5,438663
3671,279.04509,5815124,0.007990460485675671,28.4,443868
3672,279.04919,1891157,0.002598605856162129,8.0,566748
3673,279.05113,1406037,0.0019320109235672297,5.4,436327
3674,279.05236,6244182,0.008580021601666153,30.7,471491
3675,279.05378,1840982,0.0025296612636016304,7.7,480326
3676,279.05635,3934039,0.005405694389080444,18.6,493037
3677,279.06629,7165786,0.009846381587358743,35.5,445875
3678,279.0678,1762395,0.0024216762372827084,7.3,489790
3679,279.06896,4941659,0.0067902474604468535,23.9,470858
3680,279.07756,1817950,0.00249801339402807,7.6,542130
3681,279.08149,2649951,0.003641251459896079,11.9,527237
3682,279.09871,2628965,0.003612414963244866,11.8,508932
3683,279.10274,2437990,0.0033499995459206765,10.8,543190
3684,279.14628,1707892,0.002346784615392826,7.0,633487
3685,279.18276,1436160,0.001973402412589649,5.6,377016
3686,279.58731,1166850,0.0016033482377522227,4.2,522911
3687,279.98171,1499265,0.0020601138926799384,5.9,428699
3688,280.00132,1209992,0.0016626289076524725,4.4,579759
3689,280.01643,1429645,0.0019644502646966417,5.5,487638
3690,280.02518,8620175,0.011844832150975503,43.1,459933
3691,280.0333,2362514,0.0032462892904528903,10.4,451630
3692,280.03642,8972435,0.012328866474350914,44.9,470132
3693,280.03774,5054612,0.006945454208099788,24.5,491453
3694,280.04042,5478549,0.007527978647289028,26.7,486796
3695,280.04458,2237078,0.003073929870175487,9.8,497259
3696,280.04843,1559959,0.002143512459712662,6.2,419444
3697,280.05175,2122136,0.0029159900723062524,9.2,458253
3698,280.05302,8636568,0.011867357486418338,43.1,465315
3699,280.05579,1210521,0.0016633557973278984,4.4,498195
3700,280.06157,4905115,0.006740032987292277,23.7,440287
3701,280.06421,4802716,0.006599328307001246,23.1,475338
3702,280.06971,1440926,0.001979951290081295,5.6,537802
3703,280.07286,1916063,0.002632828756457331,8.1,633818
3704,280.07418,2538143,0.003487618036776912,11.3,531641
3705,280.07676,2678944,0.0036810902356231657,12.1,474646
3706,280.08934,1418660,0.0019493559677504122,5.5,586701
3707,280.09796,1229991,0.0016901091848147527,4.5,570656
3708,280.13024,1604273,0.0022044035543758596,6.5,566351
3709,280.16673,1695165,0.0023292966666231705,6.9,449063
3710,280.18121,1218498,0.001674316853926904,4.4,537217
3711,280.99396,2734023,0.0037567733290688994,12.3,478904
3712,281.00918,7666124,0.010533887308385843,38.1,441798
3713,281.02041,3668431,0.005040727067888438,17.2,495360
3714,281.02445,2478544,0.003405724090149844,11.0,463699
3715,281.02852,1293778,0.001777757789212491,4.8,568288
3716,281.03168,1850835,0.0025432000990874017,7.7,533952
3717,281.03301,2542035,0.003492965966109158,11.3,529415
3718,281.03566,3109844,0.004273182411693297,14.3,467429
3719,281.03967,2764245,0.003798300852264981,12.5,475874
3720,281.04554,11743703,0.016136817508450522,59.3,463831
3721,281.0467,1355479,0.0018625400573853922,5.2,375662
3722,281.04821,6733272,0.009252071642033153,33.2,450615
3723,281.05682,3416539,0.004694606663120145,15.9,534474
3724,281.0594,2788316,0.003831376393620711,12.6,408363
3725,281.06078,8532444,0.011724282513707438,42.6,453812
3726,281.06822,1316830,0.0018094331404372966,5.0,623927
3727,281.07071,1415903,0.0019455676221263104,5.5,474628
3728,281.07197,3405280,0.00467913586755186,15.8,455186
3729,281.08194,3654627,0.0050217592321992474,17.1,423223
3730,281.08454,1469668,0.0020194451710852583,5.8,489632
3731,281.09316,1175782,0.0016156215431981694,4.2,614825
3732,281.0972,1673960,0.0023001592458908263,6.8,449657
3733,281.11438,2364909,0.00324958021818946,10.4,511835
3734,281.11841,1257454,0.001727845614221608,4.6,611099
3735,281.12554,2471409,0.003395920011068246,11.0,480482
3736,281.16192,2294268,0.003152513651910114,10.1,464818
3737,281.17576,1217921,0.0016735240082884904,4.4,414814
3738,281.19831,3155464,0.004335868058182783,14.5,457924
3739,281.23718,1360405,0.0018693087880869968,5.2,519077
3740,281.23912,1172245,0.0016107614131755188,4.2,572824
3741,281.24861,2109464,0.0028985776980775205,9.1,490051
3742,281.34225,1141814,0.0015689467067239288,4.0,608956
3743,281.91391,1175789,0.001615631161776105,4.2,475827
3744,282.00441,2576650,0.0035405298340011695,11.5,524045
3745,282.01252,1562380,0.00214683911359585,6.2,628357
3746,282.01696,3469582,0.004767492124469154,16.2,487136
3747,282.01975,1567247,0.0021535267734262824,6.3,522394
3748,282.02822,1521938,0.0020912684666136543,6.0,524270
3749,282.03223,3314451,0.004554329322505971,15.4,484802
3750,282.0349,1574932,0.0021640865979171134,6.3,507364
3751,282.03843,1438485,0.0019765971545468624,5.6,449531
3752,282.04075,6294294,0.008648879627025229,30.9,482521
3753,282.04347,3426070,0.004707703044020874,16.0,504178
3754,282.04754,1480728,0.002034642524223656,5.8,514735
3755,282.04894,1432856,0.001968862443804001,5.6,411745
3756,282.05206,2248473,0.003089587540972236,9.8,499693
3757,282.05338,3544858,0.004870927563424492,16.6,479872
3758,282.05483,1140634,0.001567325289300483,4.0,473097
3759,282.05606,7891739,0.0108439009456661,39.2,449307
3760,282.06414,1608989,0.002210883727739393,6.5,599220
3761,282.0673,4537118,0.0062343747266348625,21.7,440330
3762,282.06864,5565215,0.007647064886628303,27.1,442895
3763,282.0733,1233440,0.0016948483955719258,4.5,444901
3764,282.07722,3050785,0.004192030469649839,14.0,481670
3765,282.08528,1297956,0.0017834987061575388,4.9,520124
3766,282.08978,2025765,0.0027835683617004167,8.7,552878
3767,282.09248,1816358,0.0024958258545889804,7.6,561198
3768,282.10957,2304812,0.003167001978446395,10.1,561690
3769,282.12077,1208879,0.001661099553760697,4.4,574130
3770,282.14597,1444663,0.001985086236616394,5.6,573941
3771,282.15706,1176379,0.0016164418704878278,4.2,651725
3772,282.18235,2389827,0.003283819607475409,10.5,536217
3773,282.19352,1314630,0.001806410158800364,4.9,303133
3774,282.21879,1420110,0.0019513483874656632,5.5,470294
3775,282.99965,1257031,0.0017272643772977797,4.6,550364
3776,283.00958,1824842,0.0025074835710470426,7.6,561220
3777,283.01216,1350987,0.0018563676785158009,5.1,493591
3778,283.02482,11033679,0.015161185911277119,55.6,442950
3779,283.02676,1403984,0.0019291899320669466,5.4,544298
3780,283.02755,2186320,0.0030041841874812007,9.5,571546
3781,283.02826,1303632,0.001791297998780825,4.9,684690
3782,283.03608,6472787,0.008894143745807513,31.8,486926
3783,283.04011,11721812,0.016106737467080478,59.2,461621
3784,283.04596,1219670,0.0016759272786898518,4.4,569744
3785,283.04868,1649239,0.002266190550869639,6.7,466461
3786,283.05134,8825944,0.012127575745725504,44.1,470572
3787,283.05535,5683289,0.007809308311082479,27.7,470012
3788,283.05716,1855577,0.002549715998597554,7.8,468539
3789,283.05952,1157210,0.0015901020818522085,4.1,633053
3790,283.06121,8123483,0.011162336334970338,40.5,449267
3791,283.06257,3562075,0.004894585142898615,16.7,408308
3792,283.06392,4236380,0.00582113588503129,20.2,454467
3793,283.07252,1614942,0.0022190636412324207,6.5,636748
3794,283.07648,7031904,0.009662416665760641,34.8,451402
3795,283.08772,2101091,0.002887072504783867,9.0,450805
3796,283.09764,2172006,0.0029845155696852674,9.4,461790
3797,283.1048,1334889,0.0018342476974288272,5.0,635510
3798,283.14119,3526772,0.0048460759062037805,16.5,480348
3799,283.15246,1339256,0.0018402483159781385,5.1,429160
3800,283.17757,6318208,0.008681739437418687,31.0,476978
3801,283.22784,1388944,0.001908523730330825,5.3,558036
3802,283.26423,5714075,0.007851610816843666,27.9,441983
3803,283.43707,1142738,0.0015702163590114405,4.0,396068
3804,283.75596,1176055,0.0016159966677376614,4.2,282600
3805,283.93145,1187695,0.0016319909887621599,4.3,355749
3806,284.00222,1182086,0.0016242837596705435,4.2,514209
3807,284.02011,5469579,0.007515653126705716,26.6,480290
3808,284.02822,1535886,0.0021104341701918073,6.1,581234
3809,284.03134,1450383,0.0019929459888724187,5.6,515324
3810,284.03267,3628943,0.004986467295670621,17.0,452268
3811,284.03533,8340880,0.011461057761754089,41.6,460868
3812,284.03946,1863057,0.002559994136163125,7.8,558048
3813,284.04343,2300307,0.003160811736503494,10.1,615662
3814,284.04661,6030740,0.008286734671416069,29.5,428590
3815,284.04793,16833940,0.023131223407830182,85.9,451226
3816,284.05063,5532053,0.00760149756069923,26.9,485598
3817,284.05651,3846551,0.005285478653875005,18.1,470709
3818,284.05794,1331863,0.0018300897235954822,5.0,398421
3819,284.05922,2598296,0.003570273225143462,11.6,589262
3820,284.0632,2380185,0.0032705707034102706,10.5,503131
3821,284.06462,1216665,0.0016717981605903142,4.4,616431
3822,284.06906,2284955,0.003139716821007953,10.0,442505
3823,284.07174,8170908,0.01122750220048467,40.7,459356
3824,284.08291,3449247,0.004739550155565961,16.1,491744
3825,284.08422,1302944,0.0017903526299780023,4.9,529402
3826,284.12519,3119021,0.004285792367366993,14.3,467910
3827,284.13648,2142640,0.002944164261162465,9.3,442705
3828,284.16159,2224056,0.0030560365670499697,9.7,487191
3829,284.18086,1364414,0.0018748174850790258,5.2,522599
3830,284.26766,1572058,0.0021601374846332293,6.3,486029
3831,284.57755,1172028,0.0016104632372595125,4.1,610399
3832,284.95708,1565876,0.0021516429062334486,6.2,388603
3833,285.00396,3181251,0.00437130152521532,14.5,513993
3834,285.01522,1556422,0.0021386523296900114,6.1,336924
3835,285.01934,4374216,0.006010533929080496,20.6,471820
3836,285.03061,4607691,0.006331347855299975,21.8,484517
3837,285.03465,2858188,0.0039273862904096925,12.8,473003
3838,285.03584,1192909,0.0016391554552416903,4.2,626531
3839,285.03884,1373902,0.0018878547804295788,5.2,495272
3840,285.04048,10936014,0.015026986137835742,54.5,455673
3841,285.04185,2072271,0.002847471445340049,8.8,445801
3842,285.04317,4821711,0.006625429005271035,22.9,455347
3843,285.05576,229940944,0.3159578414958928,1182.9,450494
3844,285.06699,10798806,0.014838451017635626,53.7,466898
3845,285.07098,4403928,0.006051360670169833,20.8,488941
3846,285.07288,1790680,0.002460542162555727,7.3,561242
3847,285.07504,1763033,0.002422552901957419,7.2,493605
3848,285.07686,4290266,0.0058951796979802695,20.2,468473
3849,285.07826,3110106,0.0042735424213246045,14.1,435869
3850,285.07947,2015962,0.0027700982303427574,8.5,494848
3851,285.09211,2682591,0.0036861015147276626,11.9,515291
3852,285.09687,1147744,0.0015770950163180246,4.0,380281
3853,285.0994,1216737,0.0016718970945347955,4.4,496486
3854,285.1072,1232867,0.001694061046263761,4.5,446243
3855,285.10911,1778404,0.002443673925021643,7.3,613216
3856,285.11315,1843685,0.002533375408767371,7.6,475948
3857,285.15685,1230579,0.0016909171453613511,4.4,542969
3858,285.19323,5075711,0.006974445976080534,24.3,500503
3859,285.20444,1342210,0.0018443073558670016,5.0,553208
3860,285.25385,1376274,0.0018911141042672172,5.2,478519
3861,285.32184,1158183,0.0015914390641852702,4.1,513059
3862,286.01204,1220353,0.001676865777079863,4.4,599333
3863,286.01465,1237505,0.00170043404118744,4.5,598438
3864,286.02582,1483781,0.0020388375982861814,5.7,573404
3865,286.02718,4338694,0.0059617237683045315,20.5,477592
3866,286.03574,3890184,0.005345433998313316,18.1,494719
3867,286.03844,2098697,0.0028837829511298594,8.9,538280
3868,286.0413,1350666,0.0018559265980133209,5.1,645293
3869,286.04241,2805770,0.003855359630662085,12.6,493993
3870,286.04388,2011659,0.0027641855530774295,8.5,497282
3871,286.04701,3321356,0.004563817362598253,15.2,473806
3872,286.051,17068044,0.023452901631981316,86.0,448625
3873,286.0536,1604622,0.002204883109190082,6.4,395462
3874,286.0591,46170128,0.06344156778128685,236.0,443029
3875,286.06225,9386000,0.012897138929204579,46.5,445717
3876,286.06356,4252689,0.005843545797538896,20.0,392651
3877,286.06627,7053330,0.009691857758739241,34.4,444865
3878,286.07487,1812500,0.00249052464406385,7.4,516261
3879,286.07878,1625622,0.0022337388429971667,6.5,607737
3880,286.08469,1441047,0.0019801175540713266,5.5,489797
3881,286.0874,2496024,0.0034297430533378357,11.0,485914
3882,286.09857,1479452,0.002032889194874235,5.7,501805
3883,286.10445,1395230,0.0019171612133170792,5.3,519347
3884,286.13627,1582632,0.0021746670336463773,6.3,492615
3885,286.18855,1666872,0.0022904197486896542,6.7,516342
3886,286.19702,1157307,0.001590235367860746,4.1,386737
3887,286.30204,1289948,0.0017724950529991036,4.7,384887
3888,287.01969,3732285,0.005128467735817846,17.3,430032
3889,287.02237,1731902,0.0023797763377122593,7.0,540060
3890,287.03099,2390337,0.0032845203895821525,10.4,535775
3891,287.03498,17850690,0.024528321852989865,90.1,433858
3892,287.03771,1457475,0.00200269098240384,5.6,415411
3893,287.04222,3226948,0.004434092976062098,14.7,509398
3894,287.04625,11397446,0.01566103180269625,56.8,452597
3895,287.05027,12310855,0.016916131181791267,61.5,449059
3896,287.05438,2762568,0.0037959965158081005,12.3,468432
3897,287.0562,4643145,0.006380064578461709,22.0,475306
3898,287.05749,4038985,0.005549898857657506,18.9,469828
3899,287.05884,3924298,0.005392309450841644,18.3,409737
3900,287.05987,1441226,0.001980363514849968,5.5,337267
3901,287.0615,5942603,0.008165627156627733,28.7,436541
3902,287.06245,3926347,0.005395124946011678,18.3,456817
3903,287.06561,2973004,0.004085152953876084,13.4,394629
3904,287.06742,1365324,0.001876067900210666,5.1,697087
3905,287.0695,2089293,0.0028708610787145346,8.9,498521
3906,287.07141,8622413,0.0118479073477498,42.5,430424
3907,287.07411,1878350,0.002581007980787494,7.8,441477
3908,287.08264,3660113,0.005029297449135708,17.0,448749
3909,287.08664,1584210,0.002176835335929596,6.3,469685
3910,287.09254,2913108,0.00400285090472803,13.1,493774
3911,287.10769,1558873,0.002142020206050067,6.1,511727
3912,287.16532,1456747,0.0020016906502985277,5.6,518096
3913,288.01498,2030453,0.002790010060752208,8.6,449735
3914,288.0262,5292665,0.007272558684289213,25.4,451037
3915,288.03021,8970874,0.012326721531471255,44.3,449502
3916,288.0374,3337340,0.0045857806982731305,15.3,381771
3917,288.03827,3222653,0.004428191291457269,14.7,389513
3918,288.04146,5210750,0.007160000711203148,24.9,449109
3919,288.04277,6425214,0.008828774516073968,31.2,454711
3920,288.04547,8028799,0.011032232701647004,39.5,445795
3921,288.04955,2778240,0.0038175311377235594,12.4,460039
3922,288.05136,1741441,0.0023928837112734873,7.1,464878
3923,288.05411,2903681,0.003989897428413774,13.1,539124
3924,288.05666,4421250,0.006075162528312992,20.9,440206
3925,288.05804,5907075,0.008116808751356397,28.5,426819
3926,288.06071,1269635,0.0017445833139122795,4.6,453579
3927,288.06665,8008326,0.011004101109350222,39.4,453688
3928,288.07474,2082952,0.002862148021187357,8.8,550535
3929,288.07788,2887305,0.003967395452374497,13.0,534750
3930,288.07927,1772937,0.0024361618156538653,7.2,451529
3931,288.08192,2635914,0.003621963462969887,11.7,513332
3932,288.09905,1290896,0.0017737976832681091,4.7,642316
3933,288.10314,1636241,0.0022483302257256155,6.5,481439
3934,288.1202,1610390,0.0022128088174090945,6.4,594065
3935,288.13147,2224538,0.0030566988748449704,9.6,352891
3936,288.13534,1534107,0.0021079896773135783,6.0,587927
3937,288.15642,1794209,0.0024653912999178795,7.3,580626
3938,288.99899,1462697,0.0020098664415438687,5.6,498034
3939,289.01037,1501868,0.0020636906295894548,5.8,502868
3940,289.0143,4954030,0.006807246235824351,23.6,477255
3941,289.0215,4580272,0.006293671885525858,21.7,457879
3942,289.02551,3994545,0.005488834628591467,18.7,480111
3943,289.02952,3416498,0.004694550325735093,15.7,426963
3944,289.03358,1786803,0.0024552148444619143,7.3,465755
3945,289.03541,3407796,0.004682593059278462,15.7,427945
3946,289.03678,1621684,0.002228327705867057,6.5,456587
3947,289.03806,4960181,0.0068156982176647025,23.7,433230
3948,289.04076,3760054,0.005166624634488749,17.5,493164
3949,289.04946,2602936,0.003576648968232266,11.5,494329
3950,289.05064,12614585,0.01733348127842107,63.1,439147
3951,289.0522,1820089,0.0025009525566287057,7.5,286437
3952,289.05331,4246458,0.005834983889093566,20.0,487080
3953,289.05636,1163707,0.0015990294962590957,4.1,622358
3954,289.06116,1479612,0.002033109048084194,5.7,622278
3955,289.0619,6030268,0.00828608610444669,29.2,500966
3956,289.06588,19030974,0.026150129515883247,96.2,446273
3957,289.06995,2014655,0.0027683023044339067,8.5,540964
3958,289.07167,2613695,0.003591432722519429,11.6,488084
3959,289.07307,1943488,0.0026705129707268217,8.1,507267
3960,289.07711,3099073,0.0042583821684153865,14.1,440532
3961,289.08702,3479492,0.004781109282660973,16.0,437436
3962,289.09826,1622728,0.0022297622480620376,6.5,408613
3963,289.10408,2281417,0.00313485531690274,9.9,445696
3964,289.10831,1162955,0.0015979961861722898,4.1,510890
3965,290.00953,1578467,0.002168943979774639,6.2,388486
3966,290.02072,1210087,0.0016627594454958856,4.3,556436
3967,290.02202,4544743,0.006244852106171958,21.5,447491
3968,290.0248,1533672,0.002107391951399003,6.0,616554
3969,290.03065,1847274,0.002538306991083258,7.6,402361
3970,290.03332,3007211,0.004132156196082701,13.6,494342
3971,290.03735,3272940,0.0044972897812647385,15.0,448659
3972,290.042,1626349,0.0022347378010199167,6.5,515555
3973,290.0459,10310895,0.014168021020609508,51.2,446927
3974,290.04861,2608880,0.0035848165149822333,11.5,489893
3975,290.05163,1278961,0.0017573980078877493,4.7,530530
3976,290.05402,2512113,0.0034518506676817495,11.0,512540
3977,290.05517,1320434,0.001814385333991617,4.9,491451
3978,290.05718,4874482,0.006697940716163115,23.2,445761
3979,290.05851,4557043,0.006261753321687537,21.6,447787
3980,290.06118,11465971,0.015755190810273892,57.2,454289
3981,290.06532,2039029,0.0028017941928059962,8.6,486924
3982,290.06718,1528565,0.002100374511753633,6.0,416135
3983,290.06921,4164854,0.00572285325568436,19.6,483228
3984,290.06996,1352950,0.0018590650025854822,5.1,664613
3985,290.07244,3001079,0.004123730321811032,13.6,465683
3986,290.07373,3755255,0.005160030412272548,17.4,477279
3987,290.08228,3510522,0.004823747064567347,16.2,481602
3988,290.08808,1505788,0.0020690770332334437,5.9,484310
3989,290.09364,1252094,0.0017204805316879902,4.5,575533
3990,290.09938,2315519,0.0031817142804403216,10.0,519611
3991,290.11459,1744132,0.0023965813674484806,7.1,567028
3992,290.11794,1297669,0.001783104344462175,4.8,467450
3993,290.16524,1263636,0.001736340192621389,4.6,438371
3994,290.84648,1181927,0.001624065280543147,4.2,500854
3995,290.97834,1177360,0.0016177898454813875,4.2,509583
3996,291.01471,2401308,0.003299595449372511,10.5,466159
3997,291.01738,2538013,0.0034874394060438203,11.2,516416
3998,291.0234,1167390,0.0016040902423358335,4.1,424497
3999,291.02594,2202143,0.003025926295863558,9.4,535721
4000,291.02991,11005472,0.015122427164443958,54.8,437938
4001,291.03247,1791009,0.0024609942357187047,7.3,502479
4002,291.03579,1675554,0.0023023495334950402,6.7,419217
4003,291.04114,6940196,0.009536402302142541,33.9,479166
4004,291.04515,11077157,0.015220928272918283,55.2,429903
4005,291.04927,2029606,0.002788846212821989,8.6,487909
4006,291.05237,3437095,0.004722852304269594,15.8,502685
4007,291.05366,3319336,0.004561041715822524,15.2,433713
4008,291.05637,8101417,0.011132015829151904,39.8,443485
4009,291.06444,1974827,0.0027135753441449276,8.3,563786
4010,291.06623,6944300,0.009542041536977984,33.9,446597
4011,291.06758,1946668,0.0026748825532747515,8.1,334574
4012,291.06895,2492973,0.003425550727440435,10.9,511921
4013,291.07751,2924079,0.004017925964518388,13.2,570788
4014,291.08152,5239345,0.007199292602070462,25.1,465244
4015,291.08579,1325362,0.0018211568128583464,4.9,477212
4016,291.08883,1445427,0.0019861360356939473,5.5,485768
4017,291.09281,1601332,0.002200362377560305,6.3,435894
4018,291.09854,1490998,0.002048754352137883,5.8,475653
4019,291.10264,1815607,0.0024947939185847364,7.4,419763
4020,291.12391,1237694,0.0017006937427917037,4.5,324263
4021,291.14641,1532740,0.0021061113064509934,6.0,428903
4022,291.1602,1316169,0.0018085248718636543,4.9,453005
4023,291.78543,1694730,0.002328698940708595,6.7,465345
4024,292.0014,1238349,0.0017015937668699724,4.4,610290
4025,292.00984,2462544,0.0033837387691539695,10.6,486647
4026,292.01871,1260627,0.0017322055781916024,4.5,476886
4027,292.02124,1975123,0.002713982072583351,8.2,463094
4028,292.02516,6354773,0.00873198276630707,30.4,457259
4029,292.03328,2183511,0.003000324389563863,9.2,474814
4030,292.03645,5504856,0.007564126637253932,26.1,471723
4031,292.03776,6457177,0.008872694317010913,31.0,429225
4032,292.04044,8566617,0.01177123903710694,41.7,457220
4033,292.04609,1373787,0.0018876967609349213,5.1,493673
4034,292.0484,2162524,0.0029714865188300876,9.1,605337
4035,292.04908,1973084,0.002711180318238939,8.2,635673
4036,292.05173,5438301,0.0074726745723239065,25.8,434301
4037,292.05302,7305053,0.010037745943554516,35.3,457393
4038,292.05975,1502047,0.002063936590368096,5.8,483679
4039,292.06156,6872928,0.00944397051634564,33.1,442635
4040,292.0643,2406753,0.0033070773289239196,10.4,445920
4041,292.06966,1410914,0.0019387123242232845,5.3,462634
4042,292.07286,3104611,0.004265991837645084,13.9,487883
4043,292.07409,1393764,0.001915146808280832,5.2,495484
4044,292.07682,6256485,0.008596926939429416,29.9,439001
4045,292.09791,2105707,0.0028934152698911766,8.8,415505
4046,292.13028,1721205,0.0023650777765439556,6.9,530364
4047,292.16668,1371520,0.0018845817157663184,5.1,503706
4048,292.99392,3485824,0.00478980997344509,15.8,493929
4049,293.00514,1934723,0.0026584691370687696,8.0,424183
4050,293.00922,5712005,0.007848766465939825,27.2,471519
4051,293.0204,2729608,0.0037507067545566003,12.0,482816
4052,293.02449,3508362,0.004820779046232904,16.0,476422
4053,293.02852,1182091,0.0016242906300833549,4.1,429569
4054,293.02961,1173131,0.0016119788503256656,4.1,676021
4055,293.03037,1427595,0.001961633395444045,5.4,578680
4056,293.03165,2360460,0.0032434669248700447,10.1,492917
4057,293.03297,3973260,0.0054595872812541425,18.3,421590
4058,293.03569,3513485,0.00482781847119927,16.0,399068
4059,293.03982,1736846,0.0023865698018999846,6.9,503007
4060,293.04097,1600143,0.0021987285933937994,6.3,574076
4061,293.04557,13078672,0.017971175132484328,64.7,436807
4062,293.04692,1731152,0.002378745775790578,6.9,371993
4063,293.04824,6979729,0.009590723908075659,33.6,421703
4064,293.05682,5603476,0.00769963865954225,26.6,485319
4065,293.0608,15255701,0.02096259271887974,75.7,426884
4066,293.06483,1763990,0.0024238678989694845,7.1,509360
4067,293.06806,3220631,0.004425412896516415,14.5,500488
4068,293.06932,1246615,0.0017129519333294655,4.5,496969
4069,293.07201,5354648,0.007357728443744666,25.4,469948
4070,293.08015,1793691,0.0024646795251506383,7.2,470808
4071,293.08189,3787931,0.005204929934076372,17.4,429497
4072,293.0931,1651359,0.002269103605901592,6.5,495164
4073,293.09713,2145440,0.002948011692336743,9.0,535006
4074,293.11827,1307046,0.0017959891166483197,4.8,554533
4075,293.12549,1903273,0.002615254240486254,7.8,577048
4076,293.16199,1864372,0.0025618010547324736,7.6,515030
4077,293.17586,2951352,0.0040554013182384175,13.1,451698
4078,293.17917,2050745,0.0028178929441052248,8.5,486973
4079,293.19831,1571775,0.0021597486192681146,6.1,429360
