,m/z,I,I %,Res.,S/N
620,211.92976,5259521,0.1,1083294,4.5
621,211.94981,5673948,0.1,770612,5.1
622,211.95038,5159153,0.1,1336204,4.4
623,211.9762,5863532,0.1,1192009,5.3
624,211.98007,4945238,0.1,1129457,4.1
625,212.00011,5082675,0.1,643996,4.3
626,212.00237,5031402,0.1,960912,4.2
627,212.0244,4887010,0.1,1440757,4.0
628,212.02583,4989262,0.1,1391499,4.1
629,212.03534,4933462,0.1,940792,4.1
630,212.04111,5342184,0.1,1251360,4.6
631,212.04389,4963159,0.1,522180,4.1
632,212.04943,5017093,0.1,1113864,4.2
633,212.05465,5649747,0.1,1421382,5.0
634,212.05759,5594186,0.1,1292707,4.9
635,212.06178,6146360,0.1,851604,5.7
636,212.0686,5091450,0.1,1304749,4.3
637,212.08013,5531384,0.1,729249,4.9
638,212.08507,5371812,0.1,1255437,4.7
639,212.09285,5853741,0.1,1336197,5.3
640,212.09864,5935419,0.1,1010152,5.4
641,212.10347,5254085,0.1,1020235,4.5
642,212.11319,5141837,0.1,1385982,4.3
643,212.1139,5024137,0.1,1399020,4.2
644,212.13636,5371405,0.1,428973,4.7
645,212.1373,14389468,0.2,1039996,16.7
646,212.14255,5335817,0.1,634182,4.6
647,212.14481,5290046,0.1,1073382,4.5
648,212.1485,5785216,0.1,991465,5.2
649,212.15315,5660073,0.1,704301,5.0
650,212.16251,5502671,0.1,1107837,4.8
651,212.1819,5758688,0.1,1097269,5.2
652,212.21188,4991545,0.1,1271422,4.1
653,212.2142,5177732,0.1,1186099,4.4
654,212.21541,5354300,0.1,1043774,4.6
655,212.2157,4916888,0.1,1634509,4.0
656,212.21948,5996798,0.1,1083441,5.5
657,212.22062,6258622,0.1,904361,5.8
658,212.24969,6022551,0.1,929692,5.5
659,212.2548,5288605,0.1,951006,4.5
660,212.29082,5597644,0.1,1193565,5.0
661,212.30255,5195972,0.1,1368072,4.4
662,212.30577,5410379,0.1,1117688,4.7
663,212.31407,5087832,0.1,1100228,4.3
664,212.32073,5227879,0.1,713903,4.5
665,212.34216,5213381,0.1,853183,4.4
666,212.35543,5766937,0.1,1018788,5.2
667,212.35822,4932672,0.1,964082,4.1
668,212.36358,5099606,0.1,1165717,4.3
669,212.37015,4966445,0.1,414915,4.1
670,212.37222,5578605,0.1,774938,4.9
671,212.37558,5079957,0.1,554700,4.3
672,212.38539,5807194,0.1,1110473,5.2
673,212.39467,6611834,0.1,970695,6.3
674,212.39752,5571957,0.1,1283879,4.9
675,212.40195,5151472,0.1,1243280,4.4
676,212.41964,5295133,0.1,1336518,4.5
677,212.42686,5379971,0.1,1105717,4.7
678,212.43224,5414913,0.1,1220752,4.7
679,212.43429,4962278,0.1,876304,4.1
680,212.45728,5365536,0.1,987113,4.6
681,212.47724,5086156,0.1,521119,4.3
682,212.48412,5117878,0.1,1291979,4.3
683,212.48797,5674504,0.1,922583,5.1
684,212.50462,5056330,0.1,1323185,4.2
685,212.51987,6086385,0.1,1259660,5.6
686,212.52725,5516492,0.1,858138,4.8
687,212.55741,6496795,0.1,875869,6.2
688,212.5659,5171048,0.1,1389021,4.4
689,212.57006,5699927,0.1,1453485,5.1
690,212.57295,5222598,0.1,1397666,4.5
691,212.58651,5426441,0.1,1251923,4.7
692,212.59212,4900357,0.1,943817,4.0
693,212.60438,5155878,0.1,1066662,4.4
694,212.60678,5461417,0.1,1048529,4.8
695,212.62343,4894159,0.1,973736,4.0
696,212.62592,4924054,0.1,1288432,4.1
697,212.62846,5786062,0.1,973272,5.2
698,212.6325,5071850,0.1,843954,4.3
699,212.66173,5736022,0.1,837703,5.1
700,212.69036,5374879,0.1,1020721,4.7
701,212.69267,5958348,0.1,594982,5.4
702,212.69359,5150058,0.1,1444207,4.4
703,212.70259,5221223,0.1,1172710,4.5
704,212.71336,6844007,0.1,824007,6.6
705,212.71892,4921105,0.1,1303130,4.0
706,212.72682,5137982,0.1,1041837,4.3
707,212.73352,5590410,0.1,467063,4.9
708,212.74831,4908906,0.1,1375217,4.0
709,212.75296,5881565,0.1,1153281,5.3
710,212.78691,6217128,0.1,1154342,5.8
711,212.79871,4922888,0.1,1065758,4.1
712,212.81057,5511416,0.1,823338,4.8
713,212.82235,6263424,0.1,613099,5.8
714,212.82921,5234017,0.1,1414146,4.5
715,212.83038,5455297,0.1,1273348,4.8
716,212.85179,5017119,0.1,900534,4.2
717,212.85772,5933123,0.1,1071380,5.4
718,212.86307,5087413,0.1,1069961,4.3
719,212.86925,5301103,0.1,945551,4.6
720,212.88856,5547660,0.1,1439659,4.9
721,212.89495,5226936,0.1,838402,4.5
722,212.90849,4998089,0.1,845940,4.2
723,212.91591,5397552,0.1,856562,4.7
724,212.93174,6354105,0.1,989148,6.0
725,212.93865,6136898,0.1,861272,5.7
726,212.9393,5571046,0.1,1018408,4.9
727,212.96786,5136148,0.1,1204949,4.3
728,212.98023,4939409,0.1,713207,4.1
729,212.98179,5678723,0.1,780115,5.1
730,212.98582,5034961,0.1,934167,4.2
731,212.99095,5466864,0.1,1239058,4.8
732,212.99923,4980205,0.1,916131,4.1
733,213.00608,6340398,0.1,1012909,5.9
734,213.01601,5649287,0.1,929389,5.0
735,213.01933,8455854,0.1,974950,8.8
736,213.03435,4896352,0.1,1032689,4.0
737,213.04226,5404532,0.1,638423,4.7
738,213.05566,7028185,0.1,1013373,6.9
739,213.06701,5215937,0.1,1071228,4.4
740,213.08085,5270014,0.1,812650,4.5
741,213.08458,5244082,0.1,933296,4.5
742,213.11946,5107030,0.1,963764,4.3
743,213.12455,5681672,0.1,682282,5.1
744,213.13361,5839989,0.1,764289,5.3
745,213.1496,10758624,0.1,1168836,11.8
746,213.16023,5119095,0.1,646241,4.3
747,213.17709,5577486,0.1,775819,4.9
748,213.18013,4986557,0.1,714497,4.1
749,213.18433,5683523,0.1,1206100,5.1
750,213.18601,12907203,0.1,1009637,14.7
751,213.20022,5001654,0.1,1469690,4.2
752,213.21074,5231522,0.1,1215471,4.5
753,213.21462,5028741,0.1,1210211,4.2
754,213.21886,6610331,0.1,956371,6.3
755,213.22312,4937726,0.1,1126797,4.1
756,213.22503,5376363,0.1,846787,4.7
757,213.23088,5023463,0.1,487901,4.2
758,213.2371,4944805,0.1,903200,4.1
759,213.24335,5530443,0.1,1166066,4.9
760,213.25494,5861375,0.1,1098657,5.3
761,213.25754,5405818,0.1,950553,4.7
762,213.26057,5461497,0.1,914193,4.8
763,213.26268,5291696,0.1,1192551,4.5
764,213.27508,6145124,0.1,872071,5.7
765,213.29501,5103869,0.1,1026594,4.3
766,213.29539,5948996,0.1,1267496,5.4
767,213.29609,5633940,0.1,1100538,5.0
768,213.32028,5579240,0.1,716796,4.9
769,213.34194,5788324,0.1,1425739,5.2
770,213.3422,5389948,0.1,1548357,4.7
771,213.34852,5642106,0.1,640540,5.0
772,213.35677,6081855,0.1,1494797,5.6
773,213.36235,5315341,0.1,820245,4.6
774,213.36649,5021316,0.1,1107660,4.2
775,213.37246,5327030,0.1,1235858,4.6
776,213.38493,4978023,0.1,874930,4.1
777,213.39004,5055979,0.1,1304966,4.2
778,213.39808,4972489,0.1,1292583,4.1
779,213.40373,4917507,0.1,1216529,4.0
780,213.40786,6525049,0.1,948897,6.2
781,213.411,5073740,0.1,938141,4.3
782,213.42419,5468406,0.1,792926,4.8
783,213.42991,6304454,0.1,873882,5.9
784,213.43885,5645007,0.1,763568,5.0
785,213.46012,5641929,0.1,399968,5.0
786,213.46254,7197618,0.1,914057,7.1
787,213.46367,5649642,0.1,1151047,5.0
788,213.47862,4956045,0.1,985722,4.1
789,213.48422,5236015,0.1,1130560,4.5
790,213.49269,5508248,0.1,1217531,4.8
791,213.50475,5035672,0.1,1033146,4.2
792,213.51083,5421778,0.1,1408729,4.7
793,213.53491,5430921,0.1,1149183,4.7
794,213.55416,5755875,0.1,996357,5.2
795,213.55506,6036590,0.1,995550,5.5
796,213.56465,4906483,0.1,728792,4.0
797,213.57357,5184740,0.1,1002463,4.4
798,213.57718,5279691,0.1,818423,4.5
799,213.58914,5478679,0.1,636899,4.8
800,213.5897,5305703,0.1,685324,4.6
801,213.5984,5038728,0.1,1042959,4.2
802,213.60313,5378526,0.1,875618,4.7
803,213.60641,5381425,0.1,859165,4.7
804,213.61595,5174870,0.1,462929,4.4
805,213.61836,5471661,0.1,935389,4.8
806,213.62129,5295768,0.1,1074167,4.6
807,213.62492,5000791,0.1,1140111,4.2
808,213.65615,5554528,0.1,1081784,4.9
809,213.67299,5586954,0.1,800513,4.9
810,213.69316,5398335,0.1,1099577,4.7
811,213.70182,5016908,0.1,729384,4.2
812,213.71793,5413019,0.1,915868,4.7
813,213.72879,6688087,0.1,689469,6.4
814,213.73046,5966971,0.1,928860,5.4
815,213.73348,6150982,0.1,1058225,5.7
816,213.74739,5799285,0.1,966578,5.2
817,213.77251,5030076,0.1,546522,4.2
818,213.79527,5810489,0.1,936670,5.2
819,213.79703,5466564,0.1,770288,4.8
820,213.80226,5305602,0.1,989593,4.6
821,213.84113,4922841,0.1,598247,4.1
822,213.84391,5385968,0.1,919013,4.7
823,213.85411,5201469,0.1,1057926,4.4
824,213.86985,5013548,0.1,971782,4.2
825,213.88516,4954548,0.1,654335,4.1
826,213.91322,6410097,0.1,1221728,6.0
827,213.91452,5518685,0.1,1107567,4.8
828,213.92305,5308062,0.1,1300555,4.6
829,213.92966,5167816,0.1,667104,4.4
830,213.93625,5462721,0.1,997923,4.8
831,213.93689,5050373,0.1,1162130,4.2
832,213.93801,6394537,0.1,1163094,6.0
833,213.94558,5480814,0.1,1200122,4.8
834,213.9471,5224606,0.1,1275733,4.5
835,213.96992,4937382,0.1,641426,4.1
836,213.97623,5446632,0.1,462970,4.8
837,213.97784,6426844,0.1,618115,6.1
838,213.98943,5459272,0.1,900593,4.8
839,213.9938,5068442,0.1,1150576,4.2
840,213.9948,5082040,0.1,661415,4.3
841,213.99706,5003253,0.1,1484905,4.2
842,214.00237,5091811,0.1,1098364,4.3
843,214.00467,5916399,0.1,931086,5.4
844,214.00853,5327809,0.1,982347,4.6
845,214.01075,5912561,0.1,1214239,5.4
846,214.06152,5087016,0.1,900221,4.3
847,214.06485,5513131,0.1,800163,4.8
848,214.07075,5612933,0.1,1254242,5.0
849,214.08683,4941775,0.1,630248,4.1
850,214.09444,5364221,0.1,1222951,4.6
851,214.1086,5024006,0.1,600659,4.2
852,214.12271,4983700,0.1,1122632,4.1
853,214.12879,4946218,0.1,1163663,4.1
854,214.13204,4898958,0.1,406477,4.0
855,214.13319,5100188,0.1,764050,4.3
856,214.14472,4908844,0.1,1225730,4.0
857,214.14541,5097482,0.1,675657,4.3
858,214.15302,5200707,0.1,368291,4.4
859,214.16598,7414493,0.1,847616,7.4
860,214.16823,6396553,0.1,541284,6.0
861,214.16963,5170652,0.1,1442732,4.4
862,214.1711,5345344,0.1,1019229,4.6
863,214.17248,5589675,0.1,961088,4.9
864,214.18974,5767926,0.1,1098770,5.2
865,214.19224,5010641,0.1,1051686,4.2
866,214.20386,5016189,0.1,1029290,4.2
867,214.21344,5499886,0.1,987044,4.8
868,214.22006,5886760,0.1,954307,5.3
869,214.22456,5405330,0.1,995288,4.7
870,214.22579,5742978,0.1,1146274,5.1
871,214.25535,5170352,0.1,1303379,4.4
872,214.2767,6116273,0.1,756425,5.6
873,214.28477,6237371,0.1,761797,5.8
874,214.28978,5232709,0.1,1029510,4.5
875,214.29096,6288565,0.1,1005154,5.9
876,214.30626,5327216,0.1,1215039,4.6
877,214.3157,4937925,0.1,1229105,4.1
878,214.32236,5098019,0.1,1149509,4.3
879,214.32668,5162241,0.1,752053,4.4
880,214.32794,4889337,0.1,1195058,4.0
881,214.3483,5919830,0.1,1027020,5.4
882,214.35325,5632617,0.1,925740,5.0
883,214.35651,5115208,0.1,591101,4.3
884,214.3672,5004216,0.1,897865,4.2
885,214.3704,5686379,0.1,444988,5.1
886,214.37282,6701586,0.1,1085666,6.4
887,214.37893,5254296,0.1,1239289,4.5
888,214.38023,5260336,0.1,680710,4.5
889,214.40098,5324141,0.1,827249,4.6
890,214.40519,7056940,0.1,535467,6.9
891,214.41983,5537659,0.1,1078614,4.9
892,214.4307,6808076,0.1,840166,6.6
893,214.4402,5332425,0.1,798718,4.6
894,214.44554,4931315,0.1,1265138,4.1
895,214.4544,4991160,0.1,653742,4.1
896,214.49191,5187500,0.1,1237535,4.4
897,214.526,5499118,0.1,957376,4.8
898,214.53767,5356786,0.1,996834,4.6
899,214.53973,5448209,0.1,928600,4.8
900,214.54632,4958699,0.1,1249675,4.1
901,214.54739,5382603,0.1,1018250,4.7
902,214.54823,5470647,0.1,545719,4.8
903,214.57534,5179674,0.1,1093217,4.4
904,214.57799,6191017,0.1,936285,5.7
905,214.58603,5258327,0.1,1017592,4.5
906,214.58895,5215214,0.1,814808,4.4
907,214.59011,5329053,0.1,707469,4.6
908,214.60368,4932729,0.1,1379373,4.1
909,214.60717,5503412,0.1,842431,4.8
910,214.622,6430243,0.1,832784,6.1
911,214.62371,5009231,0.1,1095223,4.2
912,214.62521,5080178,0.1,859019,4.3
913,214.62862,5440861,0.1,826088,4.7
914,214.63481,5187063,0.1,822206,4.4
915,214.64173,4985365,0.1,455031,4.1
916,214.65101,6437862,0.1,874644,6.1
917,214.6736,5801775,0.1,399056,5.2
918,214.69191,5651182,0.1,1109630,5.0
919,214.70039,5364527,0.1,1064467,4.6
920,214.70199,4894307,0.1,1051303,4.0
921,214.70858,5826888,0.1,1096660,5.3
922,214.70898,5925736,0.1,1050897,5.4
923,214.71924,5168221,0.1,1108086,4.4
924,214.72146,6704604,0.1,989843,6.4
925,214.73385,5241909,0.1,973882,4.5
926,214.74067,4968095,0.1,1180898,4.1
927,214.74769,6439172,0.1,1127244,6.1
928,214.76594,5498591,0.1,1155302,4.8
929,214.79059,5339831,0.1,1170414,4.6
930,214.79163,4920303,0.1,621349,4.0
931,214.79898,5286261,0.1,880723,4.5
932,214.80506,5611471,0.1,997098,5.0
933,214.8148,4994936,0.1,1004432,4.1
934,214.81934,4960958,0.1,1354582,4.1
935,214.82224,5142245,0.1,925393,4.3
936,214.82536,4960937,0.1,888919,4.1
937,214.87418,5309942,0.1,1150596,4.6
938,214.8971,4946155,0.1,1064128,4.1
939,214.90184,5375381,0.1,776132,4.7
940,214.90532,5152204,0.1,1173220,4.4
941,214.91539,5262257,0.1,1145120,4.5
942,214.92479,4971014,0.1,734522,4.1
943,214.94003,5291190,0.1,863867,4.5
944,214.94952,5312771,0.1,1017904,4.6
945,214.95256,5183494,0.1,758273,4.4
946,214.96032,5743252,0.1,740611,5.1
947,214.9787,5064654,0.1,1299485,4.2
948,214.98155,5755013,0.1,1637206,5.2
949,214.98348,4936721,0.1,947807,4.1
950,214.98756,5678355,0.1,948322,5.1
951,214.98814,5043951,0.1,415932,4.2
952,215.00221,5431271,0.1,1197699,4.7
953,215.00423,6904038,0.1,833650,6.7
954,215.00838,5317333,0.1,1239488,4.6
955,215.01432,5192079,0.1,986218,4.4
956,215.03496,8231669,0.1,1041905,8.5
957,215.05923,5073830,0.1,869840,4.3
958,215.09928,5009418,0.1,1174604,4.2
959,215.10555,5456652,0.1,992378,4.8
960,215.12509,5158207,0.1,925769,4.4
961,215.13999,4884002,0.1,703972,4.0
962,215.16037,5604560,0.1,968201,5.0
963,215.16525,4942439,0.1,1486181,4.1
964,215.16726,5020926,0.1,865662,4.2
965,215.17947,5241379,0.1,1172415,4.5
966,215.18054,5868906,0.1,774126,5.3
967,215.19759,5805581,0.1,1232802,5.2
968,215.20232,5463052,0.1,710589,4.8
969,215.2048,5643235,0.1,1211653,5.0
970,215.20585,6156891,0.1,939014,5.7
971,215.21582,6503680,0.1,1042699,6.2
972,215.22113,5447510,0.1,1022147,4.8
973,215.22495,5072045,0.1,858556,4.3
974,215.24054,5127713,0.1,999735,4.3
975,215.24566,5313043,0.1,646621,4.6
976,215.24727,4946851,0.1,753024,4.1
977,215.25562,6389100,0.1,805921,6.0
978,215.25912,5849307,0.1,1101992,5.3
979,215.2698,5666520,0.1,1188263,5.0
980,215.27253,5004483,0.1,825950,4.2
981,215.27785,5402230,0.1,967560,4.7
982,215.28227,7548933,0.1,1000587,7.6
983,215.28529,5606696,0.1,967249,5.0
984,215.29028,5235282,0.1,1098728,4.5
985,215.29439,5027149,0.1,1055832,4.2
986,215.29594,5010417,0.1,1358221,4.2
987,215.30678,5516582,0.1,851186,4.8
988,215.31419,5392579,0.1,1220927,4.7
989,215.31946,5081830,0.1,999640,4.3
990,215.35637,5275591,0.1,796770,4.5
991,215.36198,5924910,0.1,456687,5.4
992,215.36681,5644716,0.1,1127805,5.0
993,215.37152,5256315,0.1,1063096,4.5
994,215.40909,6959360,0.1,734968,6.8
995,215.40942,5179808,0.1,482253,4.4
996,215.41412,5033559,0.1,1299935,4.2
997,215.42881,5081637,0.1,487749,4.3
998,215.43746,6009792,0.1,1180572,5.5
999,215.44146,5496191,0.1,1050479,4.8
1000,215.45087,5332997,0.1,1117967,4.6
1001,215.45575,5568819,0.1,975630,4.9
1002,215.46335,5547625,0.1,1135659,4.9
1003,215.46423,5515581,0.1,526207,4.8
1004,215.46884,5792884,0.1,916869,5.2
1005,215.48531,5080139,0.1,855640,4.3
1006,215.49728,5220976,0.1,1215713,4.5
1007,215.5009,5849827,0.1,798803,5.3
1008,215.53449,5518725,0.1,1318638,4.8
1009,215.53698,4942502,0.1,805028,4.1
1010,215.55485,5984044,0.1,651925,5.5
1011,215.56212,5209838,0.1,1213111,4.4
1012,215.57242,4907531,0.1,1370985,4.0
1013,215.57369,5756838,0.1,803350,5.2
1014,215.58339,5044220,0.1,803696,4.2
1015,215.58855,4932726,0.1,811452,4.1
1016,215.59084,5291326,0.1,1075137,4.5
1017,215.59537,5163764,0.1,978359,4.4
1018,215.60108,5405499,0.1,588326,4.7
1019,215.60791,5419377,0.1,838841,4.7
1020,215.61127,5437736,0.1,565611,4.7
1021,215.61923,6540862,0.1,896171,6.2
1022,215.63259,5399246,0.1,871466,4.7
1023,215.6406,5388880,0.1,1274565,4.7
1024,215.64228,5091887,0.1,1163462,4.3
1025,215.66848,5501576,0.1,975195,4.8
1026,215.70172,5301343,0.1,1089517,4.6
1027,215.70344,5510151,0.1,1226410,4.8
1028,215.71125,6360813,0.1,1021205,6.0
1029,215.72723,5009440,0.1,1366153,4.2
1030,215.74139,5686049,0.1,881628,5.1
1031,215.7517,4984042,0.1,1249389,4.1
1032,215.76117,5175503,0.1,1398373,4.4
1033,215.7766,6635075,0.1,1053821,6.3
1034,215.78237,5103022,0.1,493719,4.3
1035,215.79744,5449650,0.1,885481,4.8
1036,215.80174,5811964,0.1,671399,5.2
1037,215.80478,4886012,0.1,1173299,4.0
1038,215.81806,5120692,0.1,857424,4.3
1039,215.82006,5130480,0.1,1121297,4.3
1040,215.82888,6207669,0.1,881621,5.8
1041,215.82997,5062641,0.1,592694,4.2
1042,215.83324,5649276,0.1,577347,5.0
1043,215.8453,4927393,0.1,1085600,4.1
1044,215.85336,5030063,0.1,1168212,4.2
1045,215.90007,5081990,0.1,958118,4.3
1046,215.90189,5037342,0.1,442068,4.2
1047,215.91129,5575651,0.1,798996,4.9
1048,215.91512,5112574,0.1,1064513,4.3
1049,215.91734,4937214,0.1,928602,4.1
1050,215.92065,5505687,0.1,774198,4.8
1051,215.9332,5065694,0.1,899057,4.2
1052,215.9638,4915086,0.1,944194,4.0
1053,215.9664,5312873,0.1,1176914,4.6
1054,215.97283,5525847,0.1,802919,4.9
1055,215.97548,5076839,0.1,1395828,4.3
1056,215.97905,5059142,0.1,835409,4.2
1057,215.97981,5039662,0.1,1054651,4.2
1058,215.98537,5029848,0.1,883362,4.2
1059,215.9863,5681316,0.1,1213131,5.1
1060,215.99637,5302533,0.1,826545,4.6
1061,216.00771,7178502,0.1,858477,7.1
1062,216.01431,5146469,0.1,830473,4.4
1063,216.02829,5220747,0.1,626788,4.5
1064,216.03834,5009683,0.1,806724,4.2
1065,216.04442,5385193,0.1,391076,4.7
1066,216.04661,4970853,0.1,1469872,4.1
1067,216.05815,5070058,0.1,850807,4.2
1068,216.06412,5580912,0.1,1165138,4.9
1069,216.06829,6614095,0.1,644566,6.3
1070,216.06957,5227383,0.1,1247040,4.5
1071,216.07792,7224317,0.1,925910,7.1
1072,216.10393,5821294,0.1,1181987,5.3
1073,216.1066,5112235,0.1,626735,4.3
1074,216.11809,5101258,0.1,1129278,4.3
1075,216.11864,5053298,0.1,1280262,4.2
1076,216.12377,5973921,0.1,1096570,5.5
1077,216.12867,5450464,0.1,941649,4.8
1078,216.15081,6377130,0.1,872351,6.0
1079,216.17979,5234507,0.1,541237,4.5
1080,216.18823,4957969,0.1,1469200,4.1
1081,216.19997,5455070,0.1,604361,4.8
1082,216.2102,5189043,0.1,777842,4.4
1083,216.27636,5257531,0.1,1142082,4.5
1084,216.32243,5020016,0.1,1199669,4.2
1085,216.34265,5043587,0.1,811531,4.2
1086,216.35105,5061825,0.1,1140980,4.2
1087,216.36156,5359653,0.1,605089,4.6
1088,216.39657,4976830,0.1,819796,4.1
1089,216.40987,4923723,0.1,1237105,4.1
1090,216.41931,5938513,0.1,515325,5.4
1091,216.42457,5232039,0.1,1071522,4.5
1092,216.43187,5841422,0.1,920772,5.3
1093,216.4322,5209418,0.1,962530,4.4
1094,216.46856,5084877,0.1,1111142,4.3
1095,216.47594,5010807,0.1,887674,4.2
1096,216.47827,4899987,0.1,408750,4.0
1097,216.47991,5146914,0.1,1190507,4.4
1098,216.48464,5216689,0.1,977231,4.4
1099,216.48691,6787769,0.1,569524,6.5
1100,216.49239,5182912,0.1,1065456,4.4
1101,216.49536,5994191,0.1,1155666,5.5
1102,216.49829,5791942,0.1,1193738,5.2
1103,216.50081,5127982,0.1,1251456,4.3
1104,216.50302,4986941,0.1,946228,4.1
1105,216.51401,5262891,0.1,1163543,4.5
1106,216.51524,5620110,0.1,765673,5.0
1107,216.52038,5189745,0.1,1064968,4.4
1108,216.52144,6457529,0.1,1164617,6.1
1109,216.52399,5859176,0.1,993842,5.3
1110,216.52577,5595652,0.1,791106,5.0
1111,216.52712,5055695,0.1,1081410,4.2
1112,216.54081,6164116,0.1,966147,5.7
1113,216.54666,4896091,0.1,1276006,4.0
1114,216.55122,4895874,0.1,1208509,4.0
1115,216.55381,5367445,0.1,931299,4.6
1116,216.56244,5561071,0.1,1159699,4.9
1117,216.56327,4994335,0.1,1038896,4.1
1118,216.56474,6204871,0.1,605653,5.8
1119,216.56817,5183170,0.1,575613,4.4
1120,216.57054,5996789,0.1,900438,5.5
1121,216.57706,6973644,0.1,897036,6.8
1122,216.58602,5135402,0.1,1072060,4.3
1123,216.59056,5317305,0.1,1019660,4.6
1124,216.59869,5151063,0.1,904875,4.4
1125,216.61845,5190115,0.1,876613,4.4
1126,216.62136,5710838,0.1,587550,5.1
1127,216.62405,5413569,0.1,1488693,4.7
1128,216.62798,5998368,0.1,978510,5.5
1129,216.65486,5248794,0.1,894524,4.5
1130,216.66031,6062777,0.1,1197855,5.6
1131,216.66182,5315385,0.1,1080528,4.6
1132,216.66741,5584688,0.1,839565,4.9
1133,216.66934,5019291,0.1,954095,4.2
1134,216.69028,5559210,0.1,1319944,4.9
1135,216.70015,5191680,0.1,945746,4.4
1136,216.71472,5929917,0.1,1105832,5.4
1137,216.71563,5188733,0.1,914530,4.4
1138,216.71759,4953184,0.1,941901,4.1
1139,216.72565,5422699,0.1,455364,4.7
1140,216.73353,5376281,0.1,1061544,4.7
1141,216.74171,5009047,0.1,1292129,4.2
1142,216.74262,5209991,0.1,1332539,4.4
1143,216.75079,5524197,0.1,822855,4.9
1144,216.75542,6078044,0.1,574422,5.6
1145,216.75655,5315492,0.1,673555,4.6
1146,216.76283,5689266,0.1,1159919,5.1
1147,216.76819,5881881,0.1,673983,5.3
1148,216.8004,4987358,0.1,933297,4.1
1149,216.82113,5143798,0.1,1125523,4.3
1150,216.82331,4968065,0.1,912041,4.1
1151,216.82599,5845205,0.1,1024924,5.3
1152,216.82773,5006184,0.1,842907,4.2
1153,216.84146,5315001,0.1,466957,4.6
1154,216.84875,5157656,0.1,1027663,4.4
1155,216.87122,4934151,0.1,651410,4.1
1156,216.87473,5578034,0.1,1169122,4.9
1157,216.89323,4922118,0.1,1448090,4.1
1158,216.9022,4924796,0.1,1146450,4.1
1159,216.90747,5662555,0.1,916284,5.0
1160,216.90947,5814227,0.1,1464487,5.2
1161,216.94011,5061428,0.1,1233566,4.2
1162,216.94056,4956924,0.1,1147795,4.1
1163,216.9417,7257028,0.1,914461,7.2
1164,216.96037,5058832,0.1,1027167,4.2
1165,216.96982,5638090,0.1,678174,5.0
1166,216.97171,5435854,0.1,1277314,4.7
1167,216.97757,5191149,0.1,966055,4.4
1168,216.98053,5954764,0.1,945002,5.4
1169,216.98799,5217962,0.1,1014424,4.4
1170,216.99197,5044986,0.1,775684,4.2
1171,216.99571,4926313,0.1,1231860,4.1
1172,216.99958,5942656,0.1,825790,5.4
1173,217.00545,5330575,0.1,1162455,4.6
1174,217.01154,5132178,0.1,842125,4.3
1175,217.01442,5587365,0.1,817747,4.9
1176,217.01823,5029028,0.1,1020313,4.2
1177,217.03123,5335746,0.1,1112424,4.6
1178,217.03682,5497544,0.1,1033558,4.8
1179,217.05584,5110033,0.1,591765,4.3
1180,217.05897,4934298,0.1,728984,4.1
1181,217.06579,5614403,0.1,1099104,5.0
1182,217.07565,5273825,0.1,1184662,4.5
1183,217.0795,5338152,0.1,885606,4.6
1184,217.08954,5667086,0.1,1107130,5.0
1185,217.09386,5274469,0.1,765534,4.5
1186,217.09637,6253036,0.1,992699,5.8
1187,217.11326,5000969,0.1,1395690,4.2
1188,217.13884,5173844,0.1,1338538,4.4
1189,217.14678,7099918,0.1,727128,7.0
1190,217.14802,5109330,0.1,1082158,4.3
1191,217.15497,5088097,0.1,925511,4.3
1192,217.15581,5241357,0.1,697700,4.5
1193,217.16998,5661750,0.1,1111058,5.0
1194,217.17084,5337182,0.1,1154360,4.6
1195,217.19218,4887849,0.1,1125685,4.0
1196,217.20736,4948383,0.1,1100755,4.1
1197,217.21335,5077277,0.1,985403,4.3
1198,217.21612,4926725,0.1,954052,4.1
1199,217.2288,5255530,0.1,1027761,4.5
1200,217.23356,5500737,0.1,1391051,4.8
