,m/z,I,I %,Res.,S/N
18701,743.90803,10478991,0.2,206649,4.7
18702,744.00078,10809221,0.2,292919,5.0
18703,744.09512,10061189,0.2,226053,4.4
18704,744.11185,11088351,0.2,221190,5.1
18705,744.11755,11854335,0.3,324373,5.7
18706,744.14373,10431117,0.2,268840,4.7
18707,744.2917,10698159,0.2,341112,4.9
18708,744.31785,10745405,0.2,165056,4.9
18709,744.56266,11048815,0.2,217278,5.1
18710,744.58697,10986482,0.2,247247,5.1
18711,744.88638,10120524,0.2,178346,4.5
18712,744.98994,10099838,0.2,315938,4.5
18713,745.06177,11521541,0.3,157523,5.4
18714,745.07949,9452133,0.2,305763,4.0
18715,745.41088,10102126,0.2,312684,4.5
18716,745.43901,9453063,0.2,333973,4.0
18717,745.54202,10070071,0.2,233211,4.4
18718,745.6151,9803204,0.2,214103,4.3
18719,745.94248,10711226,0.2,191558,4.9
18720,745.97916,9752961,0.2,288250,4.2
18721,746.04027,12333774,0.3,340746,6.0
18722,746.11789,10147956,0.2,198000,4.5
18723,746.21152,12070515,0.3,254912,5.8
18724,746.4944,10828919,0.2,168398,5.0
18725,746.65235,13279187,0.3,249741,6.6
18726,746.67864,9928803,0.2,281260,4.3
18727,746.81569,11076430,0.2,201338,5.1
18728,746.96651,9702018,0.2,290109,4.2
18729,746.97254,9624227,0.2,259807,4.1
18730,747.06653,9882787,0.2,279070,4.3
18731,747.08514,17158410,0.4,351021,9.3
18732,747.24262,9518179,0.2,354279,4.1
18733,747.27002,10123512,0.2,260880,4.5
18734,747.33186,9573961,0.2,298980,4.1
18735,747.40649,10495969,0.2,363411,4.7
18736,747.562,9810737,0.2,342038,4.3
18737,747.62045,9804911,0.2,372919,4.2
18738,747.7463,13035293,0.3,271348,6.5
18739,747.75391,10616647,0.2,323012,4.8
18740,748.29327,9863877,0.2,381189,4.3
18741,748.566,10676373,0.2,287002,4.8
18742,748.61032,9849224,0.2,310681,4.3
18743,748.65312,10082929,0.2,336328,4.4
18744,748.75439,11955355,0.3,276044,5.7
18745,748.77948,9540898,0.2,368211,4.1
18746,748.78928,10087768,0.2,315719,4.4
18747,748.82882,9680433,0.2,365340,4.2
18748,748.88532,9748325,0.2,330272,4.2
18749,748.91333,9450493,0.2,279259,4.0
18750,748.94376,9488547,0.2,329766,4.0
18751,748.95788,10934512,0.2,191444,5.0
18752,749.09428,9679832,0.2,278082,4.2
18753,749.28478,9638889,0.2,254223,4.1
18754,749.44238,9526085,0.2,309780,4.1
18755,749.53558,10965315,0.2,224807,5.0
18756,749.69283,9560220,0.2,297294,4.1
18757,749.78012,9634426,0.2,332703,4.1
18758,749.82645,9577335,0.2,375173,4.1
18759,750.03146,12687318,0.3,308854,6.2
18760,750.08772,10266888,0.2,175199,4.6
18761,750.12821,10197478,0.2,302225,4.5
18762,750.14781,10070609,0.2,409469,4.4
18763,750.31234,9573842,0.2,321269,4.1
18764,750.37171,10632982,0.2,323460,4.8
18765,750.53691,10014365,0.2,196211,4.4
18766,750.55191,10142447,0.2,212110,4.5
18767,750.62921,9573525,0.2,251063,4.1
18768,751.41293,10158412,0.2,215344,4.5
18769,751.52814,9707457,0.2,120626,4.2
18770,751.70268,10960761,0.2,248123,5.0
18771,751.83578,9498191,0.2,335782,4.0
18772,751.85984,10663636,0.2,266854,4.8
18773,751.95855,9909486,0.2,234975,4.3
18774,752.26668,11741055,0.3,266919,5.6
18775,752.32843,10711248,0.2,331225,4.9
18776,752.48818,10277942,0.2,338876,4.6
18777,752.76095,12093958,0.3,384881,5.8
18778,752.94821,12254725,0.3,318705,5.9
18779,753.01515,11261809,0.2,265975,5.2
18780,753.15049,11002451,0.2,287071,5.1
18781,753.50618,10110438,0.2,184685,4.4
18782,753.68893,9778634,0.2,260918,4.2
18783,753.74188,10977002,0.2,237370,5.0
18784,753.77026,11110277,0.2,238401,5.1
18785,754.10051,9707147,0.2,289646,4.2
18786,754.40486,11920645,0.3,281963,5.7
18787,754.41031,10091810,0.2,236458,4.4
18788,754.58983,10148084,0.2,277977,4.5
18789,754.61446,13408633,0.3,238886,6.7
18790,754.64103,9913865,0.2,114031,4.3
18791,754.66222,10763900,0.2,232385,4.9
18792,754.69383,9923370,0.2,328672,4.3
18793,754.83336,9500192,0.2,334623,4.0
18794,754.85663,11740830,0.3,299874,5.6
18795,754.90916,10476477,0.2,280396,4.7
18796,755.21578,11097664,0.2,316797,5.1
18797,755.30032,9647115,0.2,191635,4.1
18798,755.91084,10220799,0.2,270209,4.5
18799,755.96244,10067479,0.2,324535,4.4
18800,756.04741,10174438,0.2,344456,4.5
18801,756.0736,12638322,0.3,259565,6.2
18802,756.09104,11661522,0.3,229437,5.5
18803,756.3412,11298335,0.2,233498,5.2
18804,756.48918,10346818,0.2,326971,4.6
18805,756.72164,9854510,0.2,356237,4.2
18806,756.74345,9694883,0.2,309698,4.1
18807,756.84704,10526933,0.2,321439,4.7
18808,757.00467,11936811,0.3,188238,5.7
18809,757.12915,10018509,0.2,263075,4.4
18810,757.22507,9922772,0.2,184022,4.3
18811,757.35871,9860007,0.2,294646,4.3
18812,757.45997,10970572,0.2,294088,5.0
18813,757.67297,9978443,0.2,358153,4.3
18814,757.7391,12080048,0.3,389157,5.8
18815,757.79271,10194130,0.2,345115,4.5
18816,757.79688,11500776,0.3,301250,5.4
18817,757.90076,9580314,0.2,254060,4.1
18818,757.9732,10786978,0.2,341005,4.9
18819,757.99622,10376478,0.2,278296,4.6
18820,758.02675,9763267,0.2,177350,4.2
18821,758.21316,10499505,0.2,253787,4.7
18822,758.27768,10176269,0.2,388637,4.5
18823,758.55708,10783984,0.2,288350,4.9
18824,758.56177,12524810,0.3,247018,6.1
18825,758.58601,12367245,0.3,357835,6.0
18826,758.59354,9878966,0.2,200428,4.3
18827,758.68415,9517982,0.2,221286,4.0
18828,758.73761,9751741,0.2,252151,4.2
18829,758.95894,9586022,0.2,278852,4.1
18830,759.01977,10772143,0.2,276602,4.9
18831,759.28916,9732184,0.2,275357,4.2
18832,759.30497,11125934,0.2,311776,5.1
18833,759.36207,9530849,0.2,210090,4.0
18834,759.46651,10366994,0.2,378746,4.6
18835,759.5866,9722520,0.2,294869,4.1
18836,759.62454,9531236,0.2,297895,4.0
18837,759.66576,13249602,0.3,287530,6.6
18838,759.70165,12428546,0.3,252340,6.0
18839,759.76385,11276880,0.2,211070,5.2
18840,759.80697,10188600,0.2,351541,4.5
18841,759.8728,10875033,0.2,229104,4.9
18842,760.12816,10630644,0.2,252135,4.6
18843,760.14172,11324989,0.3,293381,5.1
18844,760.40585,11660229,0.3,328704,5.3
18845,760.71791,10959437,0.2,290205,4.8
18846,760.85957,10616131,0.2,305418,4.6
18847,761.11164,11143816,0.2,202045,5.0
18848,761.16084,10118031,0.2,317903,4.3
18849,761.1693,9724860,0.2,256121,4.0
18850,761.29149,14147144,0.3,226714,7.0
18851,761.39323,9722984,0.2,144798,4.0
18852,761.40304,10445981,0.2,231709,4.5
18853,761.54652,10707865,0.2,299625,4.7
18854,761.59074,10198151,0.2,336214,4.3
18855,761.894,11451095,0.3,236830,5.2
18856,761.92481,9712507,0.2,235393,4.0
18857,761.98797,10273996,0.2,240740,4.4
18858,762.01699,10667367,0.2,330450,4.6
18859,762.36398,9981086,0.2,273749,4.2
18860,762.74243,9876601,0.2,196263,4.1
18861,762.98159,10867055,0.2,265335,4.8
18862,763.29647,12052468,0.3,277580,5.6
18863,763.42259,9851536,0.2,342106,4.1
18864,763.62318,11345591,0.3,283924,5.1
18865,763.68454,9897979,0.2,300517,4.1
18866,763.71754,10203305,0.2,272311,4.3
18867,764.0166,9752279,0.2,350595,4.0
18868,764.05604,14069671,0.3,267009,6.9
18869,764.19546,9763463,0.2,368455,4.0
18870,764.36548,10162696,0.2,162423,4.3
18871,764.87599,13265034,0.3,290477,6.4
18872,765.09551,14290188,0.3,312255,7.1
18873,765.12596,9858478,0.2,232434,4.1
18874,765.26838,11055257,0.2,328137,4.9
18875,765.97899,10336043,0.2,108658,4.4
18876,766.04996,12644510,0.3,261151,6.0
18877,766.12585,10184235,0.2,232865,4.3
18878,766.20467,9922503,0.2,128760,4.1
18879,766.23055,9948239,0.2,246334,4.2
18880,766.86263,11543860,0.3,195666,5.2
18881,766.88805,12513722,0.3,301637,5.9
18882,766.96186,9881403,0.2,246957,4.1
18883,767.08358,9938356,0.2,269072,4.1
18884,767.47515,10558892,0.2,324100,4.6
18885,767.62473,10125492,0.2,256351,4.3
18886,767.66031,10164590,0.2,361881,4.3
18887,767.9425,10858280,0.2,296213,4.8
18888,768.01443,10866845,0.2,289885,4.8
18889,768.40668,10309773,0.2,286304,4.4
18890,768.54488,12340057,0.3,262595,5.7
18891,768.82793,10807569,0.2,333998,4.7
18892,768.83406,10029359,0.2,243105,4.2
18893,769.03171,12390700,0.3,236192,5.8
18894,769.04776,9926015,0.2,306821,4.1
18895,769.29198,10281578,0.2,393882,4.4
18896,769.31232,10552020,0.2,251050,4.5
18897,769.32932,11596588,0.3,258278,5.2
18898,769.41257,10302680,0.2,289558,4.4
18899,769.63385,10989900,0.2,309454,4.8
18900,769.69334,10056317,0.2,301239,4.2
18901,770.14638,10908566,0.2,274775,4.8
18902,770.29602,30705302,0.7,293689,18.0
18903,770.48834,10907247,0.2,217838,4.8
18904,770.51376,9755378,0.2,343681,4.0
18905,770.52165,10971929,0.2,318237,4.8
18906,770.73062,11306823,0.3,273987,5.0
18907,770.82655,9767218,0.2,271990,4.0
18908,770.90879,13460183,0.3,322127,6.5
18909,771.43375,13182286,0.3,269851,6.3
18910,771.63499,9929040,0.2,322862,4.1
18911,771.6729,9906705,0.2,373896,4.1
18912,771.69886,10971798,0.2,309693,4.8
18913,771.76207,9978839,0.2,287029,4.2
18914,772.03902,13263191,0.3,223948,6.3
18915,772.0528,10482076,0.2,311427,4.5
18916,772.06679,11418084,0.3,276939,5.1
18917,772.38465,12798001,0.3,244260,6.0
18918,772.49128,9922125,0.2,257444,4.1
18919,772.97231,10340304,0.2,195204,4.4
18920,773.56314,10139509,0.2,364435,4.3
18921,773.60763,10242133,0.2,272993,4.3
18922,773.62892,12462272,0.3,294720,5.8
18923,773.66545,10933625,0.2,201810,4.8
18924,773.89766,9866761,0.2,279696,4.1
18925,773.92145,10116736,0.2,253233,4.2
18926,774.09627,10838510,0.2,307185,4.7
18927,774.24778,10196199,0.2,297309,4.3
18928,774.64922,9962690,0.2,246397,4.1
18929,774.76828,10592023,0.2,334912,4.6
18930,774.88512,10436959,0.2,221444,4.5
18931,775.07312,10716426,0.2,263446,4.6
18932,775.18394,9819955,0.2,246407,4.0
18933,775.2224,9789426,0.2,322073,4.0
18934,775.29255,12253520,0.3,229910,5.7
18935,775.50459,11097458,0.2,260333,4.9
18936,775.57182,13219520,0.3,274639,6.3
18937,775.60758,10089330,0.2,208741,4.2
18938,775.63379,10522613,0.2,336582,4.5
18939,775.68292,10346728,0.2,301097,4.4
18940,775.82466,13190058,0.3,221623,6.3
18941,776.1142,9960776,0.2,198894,4.1
18942,776.13764,10538428,0.2,234926,4.5
18943,776.17482,12584563,0.3,231485,5.9
18944,776.37995,10255981,0.2,336001,4.3
18945,776.42909,10753888,0.2,322649,4.7
18946,776.45666,12515305,0.3,292154,5.8
18947,776.62123,9978648,0.2,324450,4.1
18948,776.8303,10602271,0.2,259640,4.6
18949,776.89246,10184787,0.2,252694,4.3
18950,777.09624,9901121,0.2,172559,4.1
18951,777.37562,10032544,0.2,254284,4.2
18952,777.49825,9890811,0.2,343558,4.1
18953,777.50603,12260386,0.3,268292,5.7
18954,777.54028,10185930,0.2,268195,4.3
18955,777.64327,11597508,0.3,359741,5.2
18956,777.69836,11810772,0.3,287915,5.4
18957,777.78465,10273148,0.2,298302,4.3
18958,777.88741,11090804,0.2,313138,4.9
18959,778.57314,11307151,0.3,304075,5.0
18960,778.66026,11356729,0.3,257436,5.1
18961,779.17498,11105284,0.2,240364,4.9
18962,779.21998,11551968,0.3,287330,5.2
18963,779.25657,14835089,0.3,277245,7.4
18964,779.40213,10915925,0.2,325091,4.8
18965,779.56956,11719553,0.3,300172,5.3
18966,779.65039,10061066,0.2,328546,4.2
18967,779.67001,11922791,0.3,283601,5.4
18968,779.73174,10350228,0.2,388328,4.4
18969,779.73855,9822901,0.2,189921,4.0
18970,779.775,10080100,0.2,177201,4.2
18971,779.97896,12104512,0.3,253913,5.5
18972,780.05366,10837161,0.2,290248,4.7
18973,780.06588,12187876,0.3,215553,5.6
18974,780.08774,9801037,0.2,264970,4.0
18975,780.15476,11392658,0.3,244462,5.1
18976,780.16116,10324657,0.2,242039,4.4
18977,780.32192,9822649,0.2,341497,4.0
18978,780.40116,10545976,0.2,284196,4.5
18979,780.4598,12354642,0.3,247833,5.7
18980,780.48015,10319029,0.2,351093,4.4
18981,780.77921,10691156,0.2,231197,4.6
18982,781.12811,10363103,0.2,338135,4.4
18983,781.27699,12250026,0.3,316371,5.6
18984,781.33035,10132651,0.2,291804,4.2
18985,781.43436,11478685,0.3,263530,5.1
18986,781.53996,11116694,0.2,351680,4.9
18987,781.6144,10205690,0.2,157188,4.3
18988,781.72719,11686933,0.3,288359,5.3
18989,781.75453,10677400,0.2,192679,4.6
18990,782.00413,10670398,0.2,200537,4.6
18991,782.18773,10030249,0.2,375789,4.2
18992,782.55749,10599303,0.2,279364,4.5
18993,782.64787,10622260,0.2,333345,4.5
18994,782.65667,9842015,0.2,317824,4.0
18995,782.78302,10860469,0.2,247008,4.7
18996,782.92159,10168902,0.2,274906,4.2
18997,783.02314,13845543,0.3,239690,6.7
18998,783.19322,10356554,0.2,192487,4.4
18999,783.26692,10239143,0.2,241090,4.3
19000,783.33999,11627008,0.3,301682,5.2
19001,783.38355,10407631,0.2,224934,4.4
19002,783.41668,10477930,0.2,166335,4.5
19003,783.53919,12256684,0.3,359798,5.6
19004,783.56925,10151482,0.2,131245,4.2
19005,783.66288,11366386,0.3,274751,4.9
19006,783.99284,12207618,0.3,217662,5.5
19007,784.19317,14676399,0.3,322359,7.1
19008,784.20662,11183598,0.2,261911,4.8
19009,784.24279,10599064,0.2,271458,4.4
19010,784.32801,11621415,0.3,244578,5.1
19011,784.39332,10016089,0.2,290739,4.0
19012,784.79535,9997489,0.2,211255,4.0
19013,784.83242,10691934,0.2,258032,4.5
19014,785.13979,10492662,0.2,343881,4.3
19015,785.18564,11211724,0.2,260075,4.8
19016,785.24132,10906830,0.2,269656,4.6
19017,785.25313,10892550,0.2,165130,4.6
19018,785.39586,10723229,0.2,316055,4.5
19019,785.78081,10493592,0.2,149674,4.3
19020,785.88753,11841670,0.3,281732,5.2
19021,786.0846,10265621,0.2,325568,4.2
19022,786.23779,10962648,0.2,262288,4.6
19023,786.42023,10693154,0.2,399403,4.5
19024,786.43661,11686509,0.3,283275,5.1
19025,786.55281,12486787,0.3,212585,5.6
19026,786.65818,11316840,0.3,281549,4.9
19027,786.8717,11088445,0.2,202233,4.7
19028,787.02609,13216002,0.3,101051,6.1
19029,787.20133,13568037,0.3,318493,6.3
19030,787.34846,10668743,0.2,314865,4.4
19031,787.52144,10595805,0.2,322083,4.4
19032,787.65633,10459204,0.2,232502,4.3
19033,787.83192,11928420,0.3,227959,5.3
19034,787.92416,11115784,0.2,140299,4.7
19035,788.13119,12521653,0.3,228646,5.6
19036,788.18303,10725793,0.2,352819,4.5
19037,788.29293,12233619,0.3,328203,5.5
19038,788.55086,10593316,0.2,207371,4.4
19039,788.74214,10601348,0.2,211382,4.4
19040,788.7815,10191927,0.2,283556,4.1
19041,788.86074,12203421,0.3,261850,5.4
19042,788.88691,12310034,0.3,298768,5.5
19043,788.9125,12344966,0.3,252587,5.5
19044,789.0734,11204955,0.2,230308,4.8
19045,789.18361,11176779,0.2,260884,4.8
19046,789.60303,11719335,0.3,288014,5.1
19047,789.67483,11045865,0.2,243019,4.7
19048,789.69936,11140183,0.2,306642,4.7
19049,789.7194,10861746,0.2,299565,4.6
19050,789.73306,10321135,0.2,293249,4.2
19051,790.0499,10023543,0.2,196634,4.0
19052,790.23612,13335990,0.3,263753,6.2
19053,790.60835,10570799,0.2,233403,4.4
19054,790.62097,10337383,0.2,363785,4.2
19055,790.63,11515022,0.3,213695,5.0
19056,790.72771,11138626,0.2,328546,4.7
19057,790.93084,10283463,0.2,412031,4.2
19058,790.97113,12857977,0.3,255395,5.9
19059,791.04144,10640303,0.2,346228,4.4
19060,791.11436,11017458,0.2,262768,4.7
19061,791.2396,10221339,0.2,291767,4.1
19062,791.53583,10140727,0.2,388691,4.1
19063,791.90177,11541120,0.3,253340,5.0
19064,791.91305,10668722,0.2,318990,4.4
19065,791.91699,10924739,0.2,371195,4.6
19066,792.06635,11896146,0.3,287955,5.2
19067,792.18393,10024789,0.2,318148,4.0
19068,792.222,10516476,0.2,170881,4.3
19069,792.2681,10219717,0.2,386935,4.1
19070,792.57884,10968595,0.2,284292,4.6
19071,793.22702,10375446,0.2,232351,4.2
19072,793.30193,12347995,0.3,281351,5.5
19073,793.31079,12804736,0.3,288789,5.8
19074,793.34583,10627864,0.2,205608,4.4
19075,793.75283,10906103,0.2,221853,4.6
19076,793.76668,10138163,0.2,306901,4.1
19077,793.82791,11514682,0.3,303629,5.0
19078,793.85192,10116002,0.2,289387,4.1
19079,794.122,12326956,0.3,246029,5.5
19080,794.29576,11969302,0.3,327531,5.3
19081,794.40979,15652095,0.3,251121,7.7
19082,794.80652,11006878,0.2,182279,4.6
19083,794.9173,10100088,0.2,316523,4.1
19084,795.04369,10733458,0.2,298632,4.5
19085,795.29034,10967979,0.2,235251,4.6
19086,795.44509,13442619,0.3,231668,6.2
19087,795.50353,11237170,0.2,320092,4.8
19088,795.56249,13041707,0.3,275177,6.0
19089,795.59572,12691640,0.3,236972,5.7
19090,795.70968,14228123,0.3,290297,6.7
19091,795.86301,10566946,0.2,268582,4.4
19092,796.2158,10162929,0.2,291162,4.1
19093,796.93474,11988660,0.3,350651,5.3
19094,796.97147,11027789,0.2,96465,4.6
19095,797.8896,10683952,0.2,253424,4.4
19096,797.99495,10373091,0.2,279654,4.2
19097,798.05903,10985194,0.2,213723,4.6
19098,798.31575,10147083,0.2,269941,4.1
19099,798.48275,10350521,0.2,302408,4.2
19100,798.76238,10556466,0.2,295338,4.3
19101,798.7846,10378381,0.2,289308,4.2
19102,799.03718,10090644,0.2,172615,4.0
19103,799.04927,11794629,0.3,316606,5.1
19104,799.72623,11486082,0.3,257015,4.9
19105,799.79425,10654870,0.2,180227,4.4
19106,800.21663,11129660,0.2,299650,4.7
19107,800.23043,10621812,0.2,167049,4.4
19108,800.25238,11295692,0.2,304700,4.8
19109,800.29771,10183810,0.2,395142,4.1
19110,800.33033,10797316,0.2,231816,4.5
19111,800.4351,12359338,0.3,371530,5.5
19112,800.49257,12636048,0.3,310720,5.7
19113,800.64617,12175862,0.3,322794,5.4
19114,800.84674,11554072,0.3,275933,5.0
19115,800.90265,11601400,0.3,257264,5.0
19116,800.96567,10715890,0.2,208801,4.4
19117,800.97981,11927339,0.3,237920,5.2
19118,801.15165,14457303,0.3,270550,6.9
19119,801.20818,10678967,0.2,254702,4.4
19120,801.40112,11351477,0.3,275679,4.8
19121,801.61409,10131714,0.2,317142,4.1
19122,801.75453,11797292,0.3,233772,5.1
19123,802.06859,11182082,0.2,164876,4.7
19124,802.20458,10203160,0.2,93404,4.1
19125,802.72616,10977809,0.2,279063,4.6
19126,802.8236,10206092,0.2,390070,4.1
19127,803.0945,11892650,0.3,327761,5.2
19128,803.10729,12066780,0.3,365437,5.3
19129,803.24646,10912248,0.2,309437,4.6
19130,803.4322,11407559,0.3,232886,4.9
19131,803.48164,10552710,0.2,381588,4.3
19132,803.50733,11983337,0.3,186308,5.3
19133,803.60454,11052897,0.2,262079,4.6
19134,804.11839,10395417,0.2,299923,4.2
19135,804.68996,10106782,0.2,259397,4.0
19136,804.77557,10993891,0.2,293447,4.6
19137,805.11041,10683865,0.2,265945,4.4
19138,805.14778,12787303,0.3,259498,5.8
19139,805.24195,10632138,0.2,228846,4.4
19140,805.42996,11772559,0.3,303056,5.1
19141,805.6789,12348982,0.3,256454,5.5
19142,805.74276,11386662,0.3,293429,4.9
19143,805.78174,10212280,0.2,270782,4.1
19144,806.03256,10603363,0.2,281115,4.3
19145,806.12476,11010235,0.2,130256,4.6
19146,806.60135,11234215,0.2,302195,4.8
19147,806.86798,10745729,0.2,272257,4.4
19148,807.09099,10891960,0.2,291429,4.5
19149,807.18249,10755080,0.2,276464,4.4
19150,807.35673,10450568,0.2,218981,4.2
19151,807.49512,12464259,0.3,299417,5.6
19152,807.75408,11335732,0.3,178164,4.8
19153,807.77572,11601028,0.3,306776,5.0
19154,807.83932,10493292,0.2,213987,4.3
19155,808.10299,11905322,0.3,249785,5.2
19156,808.1508,10590679,0.2,328795,4.3
19157,808.24116,11442975,0.3,269919,4.9
19158,808.34101,10089608,0.2,286265,4.0
19159,808.4307,10814924,0.2,287832,4.5
19160,808.51908,12318474,0.3,245174,5.5
19161,808.72412,11196909,0.2,319979,4.6
19162,808.78488,11303624,0.2,293536,4.7
19163,809.20115,10313882,0.2,355240,4.1
19164,809.328,10533470,0.2,204809,4.2
19165,809.47175,12446813,0.3,263528,5.4
19166,809.59951,10239524,0.2,325441,4.0
19167,809.61315,10549332,0.2,164227,4.2
19168,809.72197,14444502,0.3,252699,6.7
19169,809.85457,14563755,0.3,242033,6.8
19170,809.90699,10219108,0.2,190371,4.0
19171,809.94452,10552041,0.2,276186,4.2
19172,810.05297,11428967,0.3,277304,4.8
19173,810.21126,11572884,0.3,343826,4.9
19174,810.24705,12158739,0.3,328937,5.2
19175,810.29082,10745772,0.2,129049,4.3
19176,810.55125,11170620,0.2,136147,4.6
19177,810.65837,10980531,0.2,221146,4.5
19178,810.80243,12025514,0.3,288285,5.2
19179,811.25663,10485970,0.2,212116,4.2
19180,811.41985,10276613,0.2,261914,4.0
19181,811.47945,11314131,0.3,140894,4.7
19182,811.50659,11413553,0.3,349801,4.8
19183,811.68571,10773144,0.2,358152,4.4
19184,811.78575,11684848,0.3,209644,4.9
19185,811.80034,10501154,0.2,292457,4.2
19186,811.80562,13442100,0.3,323248,6.0
19187,812.06434,10252202,0.2,354936,4.0
19188,812.38246,12180452,0.3,226023,5.2
19189,812.9289,10865436,0.2,365047,4.4
19190,813.2168,12728035,0.3,309773,5.6
19191,813.29465,11603943,0.3,293833,4.9
19192,813.55385,10951497,0.2,239844,4.5
19193,813.6026,10535916,0.2,338062,4.2
19194,813.69225,10589462,0.2,121236,4.2
19195,813.96917,10279084,0.2,124694,4.0
19196,814.05931,10726869,0.2,206715,4.3
19197,814.44806,10753749,0.2,149546,4.3
19198,814.45595,10641135,0.2,317291,4.3
19199,814.68499,11511261,0.3,217933,4.8
19200,815.58098,10495287,0.2,299579,4.2
19201,815.61859,11486641,0.3,256093,4.8
19202,815.71286,10456799,0.2,371488,4.1
19203,815.73671,10391340,0.2,295124,4.1
19204,815.9204,13420921,0.3,261740,6.0
19205,816.04132,16286460,0.4,228065,7.8
19206,816.41764,11970476,0.3,259285,5.1
19207,816.67703,10511074,0.2,303143,4.2
19208,816.76566,10404859,0.2,252577,4.1
19209,816.89182,11087242,0.2,210912,4.5
19210,816.95768,10742361,0.2,245661,4.3
19211,817.12526,11047016,0.2,341285,4.5
19212,817.33342,12059381,0.3,337977,5.2
19213,817.34771,11545378,0.3,313889,4.8
19214,817.44426,10582864,0.2,120396,4.2
19215,817.45872,13767806,0.3,303229,6.2
19216,817.53965,11313274,0.3,192511,4.7
19217,817.66757,11000586,0.2,181083,4.5
19218,817.84091,12402981,0.3,192641,5.4
19219,818.26723,11189838,0.2,247415,4.6
19220,818.35017,10964814,0.2,412858,4.5
19221,818.44047,10974309,0.2,149714,4.5
19222,818.55708,12720588,0.3,270125,5.6
19223,818.59785,11293257,0.2,271419,4.7
19224,818.62233,10315412,0.2,213467,4.0
19225,818.9341,10964561,0.2,261788,4.5
19226,819.02617,11226987,0.2,249359,4.6
19227,819.08658,14850083,0.3,218510,6.9
19228,819.7202,10936233,0.2,208058,4.4
19229,819.91589,11381240,0.3,245769,4.7
19230,820.20279,10933593,0.2,284738,4.4
19231,820.35166,10630936,0.2,287581,4.2
19232,820.52493,15294751,0.3,252620,7.2
19233,820.60061,10672641,0.2,257784,4.3
19234,820.72328,11105136,0.2,251680,4.5
19235,820.94965,10439699,0.2,186816,4.1
19236,821.18656,11395283,0.3,256707,4.7
19237,821.20068,10389758,0.2,301844,4.1
19238,821.36039,11633367,0.3,307244,4.9
19239,821.74267,11298624,0.2,279083,4.7
19240,821.7736,10746780,0.2,183540,4.3
19241,821.90857,11258153,0.2,212779,4.6
19242,822.18222,10361933,0.2,292215,4.1
19243,822.30822,11147710,0.2,186802,4.6
19244,822.50416,12564474,0.3,253941,5.5
19245,822.5196,10297384,0.2,315777,4.0
19246,823.6213,10257573,0.2,362096,4.0
19247,823.75879,10829360,0.2,323578,4.4
19248,823.8456,10573610,0.2,131519,4.2
19249,823.89027,12736427,0.3,287915,5.6
19250,824.16229,10377913,0.2,330336,4.1
19251,824.16934,10513100,0.2,342475,4.2
19252,824.39994,12275041,0.3,259192,5.3
19253,824.60218,10616739,0.2,244348,4.2
19254,825.22011,11548289,0.3,219885,4.8
19255,825.31355,10678154,0.2,336841,4.3
19256,825.34643,11713510,0.3,183882,4.9
19257,825.3645,10762266,0.2,294978,4.3
19258,825.37086,11626540,0.3,296423,4.9
19259,825.7367,13063223,0.3,159661,5.8
19260,825.87374,10333626,0.2,226805,4.0
19261,826.07999,11999230,0.3,266820,5.1
19262,826.0914,10803230,0.2,274608,4.3
19263,826.36924,11512619,0.3,258224,4.8
19264,826.50332,11181219,0.2,206917,4.6
19265,826.7445,10504007,0.2,302941,4.2
19266,826.83949,10573905,0.2,265770,4.2
19267,826.88038,11268290,0.2,241591,4.6
19268,827.02331,13480530,0.3,258126,6.0
19269,827.33489,12037558,0.3,302401,5.1
19270,827.41083,13762185,0.3,221487,6.2
19271,827.46717,12599078,0.3,248733,5.5
19272,827.55009,10377229,0.2,293189,4.1
19273,827.55509,10950683,0.2,281568,4.4
19274,827.68882,10534286,0.2,184430,4.2
19275,827.73486,10304014,0.2,185102,4.0
19276,827.89181,11563969,0.3,292582,4.8
19277,827.93149,11619375,0.3,244286,4.9
19278,828.08702,12914142,0.3,309302,5.7
19279,828.37808,10995971,0.2,260647,4.5
19280,828.46898,10359294,0.2,280685,4.1
19281,828.5191,11475593,0.3,147595,4.8
19282,828.55043,11268831,0.2,331545,4.6
19283,828.65601,11107330,0.2,246304,4.5
19284,828.82877,12378590,0.3,214702,5.3
19285,829.1209,10278146,0.2,255271,4.0
19286,829.1379,11624752,0.3,290719,4.9
19287,829.33446,10408780,0.2,342750,4.1
19288,829.58794,10898947,0.2,273420,4.4
19289,829.72403,10755961,0.2,389433,4.3
19290,829.73117,10551180,0.2,280057,4.2
19291,829.8605,10835182,0.2,207255,4.4
19292,829.91212,13195643,0.3,184146,5.9
19293,830.03263,13073093,0.3,244689,5.8
19294,830.06969,11131690,0.2,311297,4.5
19295,830.0805,10543944,0.2,326662,4.2
19296,830.12816,10494922,0.2,280840,4.1
19297,830.26888,11038026,0.2,250143,4.5
19298,830.65076,10385756,0.2,331105,4.1
19299,830.91183,10488867,0.2,175024,4.1
19300,831.04235,12035462,0.3,194170,5.1
19301,831.32567,11541639,0.3,161661,4.8
19302,831.79928,10539405,0.2,227575,4.2
19303,832.0078,10426306,0.2,342351,4.1
19304,832.06432,11845723,0.3,238682,5.0
19305,832.09432,11217068,0.2,345689,4.6
19306,832.37919,13431727,0.3,278588,6.0
19307,832.74305,10563463,0.2,122402,4.2
19308,832.87643,11325680,0.3,260528,4.7
