,m/z,I,I %,Res.,S/N
20317,566.1016,10154236,1.8,563916,4.2
20318,566.10447,15659271,2.7,447427,7.6
20319,566.1118,17887523,3.1,529471,8.9
20320,566.11457,38150445,6.6,287190,21.4
20321,566.11983,20775234,3.6,433771,10.7
20322,566.12307,34701646,6.0,299662,19.3
20323,566.13003,21959017,3.8,295898,11.4
20324,566.14173,13824406,2.4,360749,6.4
20325,566.14794,13549998,2.3,509396,6.3
20326,566.15124,31146427,5.4,284773,17.1
20327,566.1562,20074958,3.5,466664,10.3
20328,566.15965,27556316,4.8,253218,14.9
20329,566.16303,14047721,2.4,402513,6.6
20330,566.16735,13455865,2.3,470297,6.2
20331,566.18781,18911816,3.3,299252,9.6
20332,566.19266,11305562,2.0,552864,4.9
20333,566.19592,16331368,2.8,270681,8.0
20334,566.23215,11182835,1.9,331890,4.8
20335,566.26915,11473794,2.0,249649,5.0
20336,566.28349,9947065,1.7,419184,4.1
20337,567.00167,13356679,2.3,619285,6.1
20338,567.00535,18411157,3.2,255672,9.3
20339,567.01999,10448589,1.8,398498,4.4
20340,567.02264,10596056,1.8,544316,4.4
20341,567.03587,10077963,1.7,546095,4.1
20342,567.03824,36351763,6.3,448682,20.3
20343,567.04128,82849567,14.3,269271,48.9
20344,567.05214,13614921,2.4,225631,6.3
20345,567.05939,27586405,4.8,532850,14.9
20346,567.06273,45612913,7.9,246198,26.0
20347,567.07464,39251871,6.8,494402,22.1
20348,567.07759,94367659,16.3,263038,56.0
20349,567.08734,16576464,2.9,581203,8.1
20350,567.08981,18173914,3.1,267565,9.1
20351,567.0957,45248496,7.8,467509,25.8
20352,567.09874,117223420,20.3,257379,70.1
20353,567.11082,25473067,4.4,467766,13.6
20354,567.11365,63615030,11.0,237341,37.1
20355,567.12507,20738145,3.6,252588,10.7
20356,567.13217,54767741,9.5,454682,31.6
20357,567.13516,118435976,20.5,260448,70.8
20358,567.14304,13865127,2.4,407169,6.5
20359,567.14682,21466293,3.7,258341,11.1
20360,567.15045,42307779,7.3,314597,24.0
20361,567.16225,13467888,2.3,528975,6.2
20362,567.16858,33378569,5.8,458592,18.5
20363,567.17178,86774037,15.0,253941,51.3
20364,567.18722,20404561,3.5,288598,10.5
20365,567.19755,9888120,1.7,644155,4.0
20366,567.20479,23101844,4.0,471867,12.1
20367,567.20834,47583650,8.2,288416,27.2
20368,567.24104,9988640,1.7,576414,4.1
20369,567.24489,35422766,6.1,268088,19.7
20370,567.26058,13306475,2.3,393625,6.1
20371,567.281,20357817,3.5,360608,10.5
20372,567.71685,10034501,1.7,408478,4.1
20373,568.0338,17597958,3.0,280547,8.8
20374,568.0359,20495886,3.5,164918,10.5
20375,568.04188,21827109,3.8,307445,11.4
20376,568.04424,21835311,3.8,432135,11.4
20377,568.06648,11353732,2.0,274599,4.9
20378,568.07231,43777690,7.6,293725,24.9
20379,568.07826,20442801,3.5,339095,10.5
20380,568.08049,23535289,4.1,436094,12.4
20381,568.08361,16053958,2.8,350048,7.8
20382,568.09153,12607204,2.2,600347,5.7
20383,568.0934,17624811,3.1,367657,8.8
20384,568.10173,28122891,4.9,470950,15.2
20385,568.10723,20229920,3.5,471889,10.4
20386,568.10879,34889510,6.0,415042,19.4
20387,568.11719,17370950,3.0,442839,8.6
20388,568.11999,16574289,2.9,232306,8.1
20389,568.12757,16355183,2.8,539361,8.0
20390,568.13001,26386296,4.6,402268,14.2
20391,568.13575,21458830,3.7,359497,11.1
20392,568.13791,22949782,4.0,446315,12.1
20393,568.14285,22089641,3.8,391745,11.5
20394,568.1451,24797106,4.3,475694,13.2
20395,568.15139,11130826,1.9,474076,4.8
20396,568.16644,19148804,3.3,473323,9.7
20397,568.1742,23777314,4.1,387777,12.6
20398,568.1769,12191788,2.1,514532,5.4
20399,568.17958,12408886,2.1,285576,5.6
20400,568.18715,10229843,1.8,542849,4.2
20401,568.18948,11665500,2.0,431449,5.1
20402,568.21221,11348148,2.0,551594,4.9
20403,568.22503,11188453,1.9,546481,4.8
20404,568.42872,11347955,2.0,319315,4.9
20405,568.99715,17910906,3.1,189225,8.9
20406,569.01831,89476299,15.5,297266,53.0
20407,569.01994,58322129,10.1,349399,33.8
20408,569.0296,12901622,2.2,475561,5.9
20409,569.0335,30584069,5.3,175126,16.7
20410,569.04098,12234018,2.1,490479,5.5
20411,569.04948,12194115,2.1,330537,5.4
20412,569.05135,10532170,1.8,491110,4.4
20413,569.05471,211651926,36.6,315346,128.2
20414,569.05629,168004957,29.1,350654,101.3
20415,569.06592,37936514,6.6,340351,21.3
20416,569.06757,28749192,5.0,431445,15.6
20417,569.07008,26852754,4.6,177694,14.5
20418,569.07586,72527272,12.6,334101,42.6
20419,569.07749,60444078,10.5,429021,35.1
20420,569.08273,10612162,1.8,506539,4.5
20421,569.09107,199167458,34.5,294453,120.5
20422,569.09268,144248296,25.0,383851,86.7
20423,569.1023,50073102,8.7,385676,28.7
20424,569.10384,44133908,7.6,427450,25.1
20425,569.10625,16212508,2.8,331313,7.9
20426,569.10817,14966308,2.6,518941,7.1
20427,569.10978,13385258,2.3,608518,6.2
20428,569.11218,135335475,23.4,320200,81.2
20429,569.1138,116297274,20.1,393461,69.5
20430,569.12345,15869534,2.7,446144,7.7
20431,569.12744,113348206,19.6,340156,67.7
20432,569.12907,91344500,15.8,340950,54.2
20433,569.13849,30334616,5.3,179202,16.6
20434,569.14326,15050411,2.6,328560,7.2
20435,569.14862,138612415,24.0,324135,83.3
20436,569.15018,105189061,18.2,384064,62.7
20437,569.15962,15593194,2.7,467889,7.5
20438,569.16152,18661105,3.2,435052,9.4
20439,569.16376,58568442,10.1,361613,34.0
20440,569.16542,50368256,8.7,529090,28.9
20441,569.17126,15122198,2.6,453634,7.2
20442,569.1728,13795100,2.4,564791,6.4
20443,569.17477,13948708,2.4,483989,6.5
20444,569.17646,14057258,2.4,506577,6.6
20445,569.1799,10505015,1.8,432916,4.4
20446,569.18497,89313099,15.5,373408,52.9
20447,569.18659,73568081,12.7,690052,43.2
20448,569.20002,32100228,5.6,404894,17.7
20449,569.20176,25882507,4.5,452264,13.9
20450,569.2072,15511456,2.7,485904,7.5
20451,569.22133,49074135,8.5,380731,28.1
20452,569.223,37859293,6.6,439504,21.2
20453,569.23682,16588818,2.9,497946,8.1
20454,569.23855,10852377,1.9,515319,4.6
20455,569.24358,10000428,1.7,546405,4.1
20456,569.25756,28442722,4.9,348012,15.4
20457,569.25956,23564393,4.1,434343,12.4
20458,569.29378,14528749,2.5,382631,6.9
20459,569.64027,9921056,1.7,363459,4.0
20460,570.02155,17193944,3.0,385924,8.5
20461,570.02336,17439711,3.0,488498,8.7
20462,570.04977,46275653,8.0,359620,26.4
20463,570.05166,45775947,7.9,417757,26.1
20464,570.05801,30702692,5.3,356943,16.8
20465,570.05966,38648938,6.7,225338,21.7
20466,570.06526,15242368,2.6,334061,7.3
20467,570.06718,15015047,2.6,488055,7.2
20468,570.07339,11523231,2.0,410538,5.0
20469,570.08187,12291264,2.1,625913,5.5
20470,570.08616,61664465,10.7,273229,35.9
20471,570.08792,62840023,10.9,391922,36.6
20472,570.09417,41016559,7.1,351108,23.2
20473,570.09625,38550775,6.7,226779,21.7
20474,570.10715,13045025,2.3,374903,5.9
20475,570.10909,14941480,2.6,465143,7.1
20476,570.11542,27794752,4.8,377011,15.0
20477,570.11721,25804104,4.5,522326,13.8
20478,570.12264,50634076,8.8,293287,29.1
20479,570.12424,41205090,7.1,438665,23.3
20480,570.13085,27254140,4.7,311025,14.7
20481,570.13354,28968326,5.0,196523,15.8
20482,570.1355,20577678,3.6,462968,10.6
20483,570.13965,12076446,2.1,367432,5.4
20484,570.14366,22183341,3.8,417343,11.6
20485,570.14546,16223668,2.8,475287,7.9
20486,570.15171,32038348,5.5,371069,17.6
20487,570.15368,29457876,5.1,390178,16.1
20488,570.15894,28081640,4.9,220233,15.2
20489,570.1691,19340815,3.3,278121,9.8
20490,570.18192,15384128,2.7,162788,7.4
20491,570.188,25501272,4.4,398946,13.6
20492,570.18999,20094559,3.5,344917,10.3
20493,570.19565,15875701,2.7,254892,7.7
20494,570.20391,12697237,2.2,594272,5.7
20495,570.20571,10485403,1.8,243472,4.4
20496,570.22419,11759331,2.0,440910,5.2
20497,570.22641,12537579,2.2,413721,5.6
20498,570.24048,17686305,3.1,463036,8.8
20499,570.27687,13391789,2.3,473339,6.2
20500,570.31352,12488762,2.2,502316,5.6
20501,570.97864,10129976,1.8,485468,4.2
20502,570.99932,11582088,2.0,470478,5.0
20503,571.01456,21121730,3.7,362323,10.9
20504,571.03051,10464000,1.8,622212,4.4
20505,571.0331,42265354,7.3,469871,23.9
20506,571.03599,81718037,14.1,260926,48.2
20507,571.04731,16704321,2.9,377493,8.2
20508,571.04947,10210121,1.8,764104,4.2
20509,571.0517,21237585,3.7,299025,11.0
20510,571.0695,64056214,11.1,471562,37.3
20511,571.07231,143371169,24.8,256829,86.2
20512,571.08065,14756801,2.6,543956,7.0
20513,571.08355,31296460,5.4,325224,17.2
20514,571.08809,18389982,3.2,352419,9.2
20515,571.09084,23497704,4.1,561913,12.4
20516,571.09349,33942515,5.9,424831,18.8
20517,571.10307,10931224,1.9,519088,4.6
20518,571.10584,47983650,8.3,444641,27.5
20519,571.10883,102501422,17.7,260800,61.0
20520,571.11738,14053454,2.4,325953,6.6
20521,571.11987,30895192,5.3,275715,16.9
20522,571.12712,23628916,4.1,484527,12.5
20523,571.12991,53578879,9.3,272096,30.9
20524,571.14224,37891246,6.6,416677,21.2
20525,571.14497,61787321,10.7,237160,36.0
20526,571.15335,12693721,2.2,312703,5.7
20527,571.15662,19588326,3.4,370343,10.0
20528,571.16107,10530039,1.8,683539,4.4
20529,571.16349,27593984,4.8,492100,14.9
20530,571.16612,46902539,8.1,275277,26.8
20531,571.1785,16008506,2.8,311127,7.8
20532,571.18124,31944004,5.5,263053,17.6
20533,571.19983,15224204,2.6,449334,7.3
20534,571.2027,25605527,4.4,290930,13.7
20535,571.21522,13536711,2.3,457031,6.2
20536,571.21761,20151760,3.5,405568,10.3
20537,571.23663,10849818,1.9,635773,4.6
20538,571.23918,15547939,2.7,282202,7.5
20539,571.25529,13018722,2.3,420309,5.9
20540,571.27464,13526700,2.3,499379,6.2
20541,571.98665,10752358,1.9,443488,4.4
20542,572.03143,17527315,3.0,278813,8.5
20543,572.0363,10799653,1.9,538414,4.5
20544,572.04016,26249780,4.5,273102,13.8
20545,572.04675,16747086,2.9,408717,8.1
20546,572.06241,10670731,1.8,462480,4.4
20547,572.06466,21281427,3.7,429738,10.8
20548,572.06793,53918368,9.3,266159,30.5
20549,572.07276,19839666,3.4,484348,9.9
20550,572.0763,44477120,7.7,238416,24.8
20551,572.08468,11143904,1.9,575166,4.7
20552,572.08744,11981547,2.1,382738,5.2
20553,572.09532,10709769,1.9,167105,4.4
20554,572.10108,23165728,4.0,476968,11.9
20555,572.10432,54070060,9.4,257962,30.6
20556,572.11305,27781966,4.8,220738,14.7
20557,572.12525,11675517,2.0,282669,5.0
20558,572.1336,13929373,2.4,214599,6.4
20559,572.13758,17841069,3.1,492837,8.7
20560,572.14038,35601336,6.2,257200,19.5
20561,572.14833,17214422,3.0,197587,8.3
20562,572.15558,11535346,2.0,450984,4.9
20563,572.16179,12342283,2.1,408232,5.4
20564,572.16948,13351976,2.3,173981,6.0
20565,572.17682,16632900,2.9,199881,8.0
20566,572.182,10189912,1.8,607178,4.1
20567,572.18614,10347624,1.8,564234,4.2
20568,572.20569,10214580,1.8,624804,4.1
20569,572.21959,10142954,1.8,171155,4.1
20570,572.25384,10200430,1.8,531162,4.1
20571,572.25659,12066169,2.1,529815,5.2
20572,572.81895,11719161,2.0,332745,5.0
20573,572.99126,11376788,2.0,613486,4.8
20574,572.99409,15433887,2.7,269777,7.3
20575,573.01242,17152230,3.0,591046,8.3
20576,573.01623,18462965,3.2,188881,9.1
20577,573.02737,16943392,2.9,474143,8.2
20578,573.03039,26241323,4.5,225215,13.8
20579,573.04872,46352755,8.0,479299,25.9
20580,573.05148,102615421,17.8,256089,59.9
20581,573.06367,17177005,3.0,408641,8.3
20582,573.06663,24811961,4.3,426850,12.9
20583,573.07038,11426247,2.0,594601,4.9
20584,573.08509,65702400,11.4,458599,37.6
20585,573.08787,125913610,21.8,231766,74.0
20586,573.09636,18348587,3.2,428185,9.0
20587,573.09903,27150902,4.7,238365,14.3
20588,573.10295,15635013,2.7,226448,7.4
20589,573.10643,18672211,3.2,423033,9.2
20590,573.10915,28912221,5.0,468570,15.4
20591,573.11069,11274851,2.0,619375,4.8
20592,573.12161,56511118,9.8,423954,32.1
20593,573.12411,87165591,15.1,223757,50.6
20594,573.13275,15162041,2.6,302929,7.1
20595,573.13556,23945924,4.1,290974,12.4
20596,573.14288,24218336,4.2,510846,12.6
20597,573.14521,30493417,5.3,238984,16.4
20598,573.14825,10611445,1.8,551029,4.4
20599,573.15802,37817115,6.5,292735,20.8
20600,573.1606,53537573,9.3,265237,30.3
20601,573.17168,14842704,2.6,306675,6.9
20602,573.1794,19307374,3.3,529379,9.6
20603,573.1818,25791351,4.5,331495,13.5
20604,573.19459,19387304,3.4,230718,9.7
20605,573.19687,31706033,5.5,405928,17.1
20606,573.20174,13888452,2.4,421874,6.3
20607,573.21603,12971004,2.2,590338,5.8
20608,573.21781,14928899,2.6,327341,7.0
20609,573.2314,16352311,2.8,354384,7.8
20610,573.2333,19061823,3.3,404781,9.5
20611,573.25437,11889809,2.1,438853,5.1
20612,573.26818,12264646,2.1,467274,5.4
20613,574.01838,10065964,1.7,646323,4.0
20614,574.02327,15390784,2.7,465135,7.2
20615,574.02557,22243400,3.9,429361,11.4
20616,574.02802,11305042,2.0,439140,4.8
20617,574.03379,12068969,2.1,567646,5.2
20618,574.04456,22886546,4.0,451686,11.8
20619,574.0464,21489818,3.7,476086,10.9
20620,574.05256,28244145,4.9,358754,15.0
20621,574.05457,21706938,3.8,348758,11.1
20622,574.05978,18753741,3.2,398948,9.3
20623,574.06168,15251669,2.6,551580,7.2
20624,574.06333,16140508,2.8,483461,7.7
20625,574.07018,12148982,2.1,416033,5.3
20626,574.08078,40782112,7.1,329454,22.6
20627,574.08283,58890536,10.2,455106,33.5
20628,574.08854,27351358,4.7,281065,14.5
20629,574.09108,39950664,6.9,352120,22.1
20630,574.09371,15520082,2.7,321999,7.3
20631,574.09575,14408026,2.5,413759,6.6
20632,574.09846,11878757,2.1,286712,5.1
20633,574.10211,10080627,1.7,302153,4.0
20634,574.11344,11671967,2.0,597282,5.0
20635,574.11706,31508909,5.5,276072,17.0
20636,574.11939,46717366,8.1,318097,26.2
20637,574.12559,19319246,3.3,315843,9.6
20638,574.12745,31291862,5.4,366642,16.8
20639,574.1312,15385060,2.7,335713,7.2
20640,574.15579,30906948,5.4,363567,16.6
20641,574.16381,18602596,3.2,538664,9.2
20642,574.16697,15520368,2.7,367414,7.3
20643,574.17851,10257053,1.8,481872,4.1
20644,574.1897,10480328,1.8,606462,4.3
20645,574.19206,16444114,2.8,484515,7.9
20646,574.20031,10994418,1.9,485237,4.6
20647,574.22613,10298198,1.8,374236,4.2
20648,574.23732,12917634,2.2,522751,5.7
20649,574.27256,10396684,1.8,257410,4.2
20650,575.00749,21677896,3.8,287306,11.0
20651,575.00939,29845327,5.2,441441,16.0
20652,575.02825,37136281,6.4,410231,20.4
20653,575.03041,46008225,8.0,437370,25.7
20654,575.04377,33945558,5.9,391228,18.4
20655,575.04574,41396190,7.2,402195,22.9
20656,575.06117,11997210,2.1,321875,5.2
20657,575.06468,80480296,13.9,251063,46.5
20658,575.06688,142731312,24.7,364065,84.1
20659,575.0761,19486805,3.4,519328,9.7
20660,575.07981,24135780,4.2,150623,12.5
20661,575.08261,24982638,4.3,240394,13.0
20662,575.08574,13246587,2.3,374318,5.9
20663,575.09132,10088593,1.7,497830,4.0
20664,575.09317,12445848,2.2,549072,5.5
20665,575.09493,11921567,2.1,529488,5.1
20666,575.10096,90581174,15.7,354195,52.6
20667,575.1033,163178688,28.2,335071,96.5
20668,575.11223,23324899,4.0,406313,12.0
20669,575.11441,31750379,5.5,200482,17.1
20670,575.11881,18221309,3.2,228528,8.9
20671,575.12238,18331915,3.2,496378,9.0
20672,575.12783,13261088,2.3,445708,6.0
20673,575.13735,58829125,10.2,385466,33.5
20674,575.13974,109062479,18.9,335504,63.8
20675,575.14833,16755056,2.9,484159,8.1
20676,575.1507,24398202,4.2,202029,12.7
20677,575.155,11706762,2.0,295611,5.0
20678,575.15849,11975064,2.1,648188,5.2
20679,575.16075,19052961,3.3,445851,9.5
20680,575.17369,32295380,5.6,417072,17.4
20681,575.17622,64768478,11.2,331369,37.1
20682,575.18524,10975745,1.9,651644,4.6
20683,575.18792,13107724,2.3,369618,5.9
20684,575.19458,11377190,2.0,552501,4.8
20685,575.19768,11647538,2.0,514755,5.0
20686,575.20999,15207010,2.6,575473,7.1
20687,575.21245,29850220,5.2,189798,16.0
20688,575.21721,11111039,1.9,636876,4.7
20689,575.21975,15633033,2.7,269970,7.4
20690,575.24957,19743486,3.4,318667,9.9
20691,575.2856,10827660,1.9,194887,4.5
20692,576.01057,10032821,1.7,491478,4.0
20693,576.03408,12617490,2.2,516562,5.6
20694,576.04146,16361263,2.8,420037,7.8
20695,576.04908,11718477,2.0,554755,5.0
20696,576.05976,19044215,3.3,499661,9.4
20697,576.06228,25061249,4.3,228704,13.1
20698,576.06771,18022295,3.1,351013,8.8
20699,576.07029,27985825,4.8,285258,14.8
20700,576.07536,13772725,2.4,563884,6.3
20701,576.07704,18507708,3.2,416871,9.1
20702,576.08262,10332113,1.8,578223,4.2
20703,576.08887,10211306,1.8,495036,4.1
20704,576.09609,28489735,4.9,416827,15.1
20705,576.09873,50452497,8.7,291267,28.4
20706,576.10419,17815591,3.1,360457,8.7
20707,576.10688,32340017,5.6,232344,17.5
20708,576.11385,14325837,2.5,482707,6.6
20709,576.12921,10338442,1.8,521538,4.2
20710,576.13227,19290262,3.3,518769,9.6
20711,576.13531,34130082,5.9,230740,18.6
20712,576.14042,18528438,3.2,535506,9.1
20713,576.14336,18417857,3.2,485831,9.1
20714,576.16211,10411276,1.8,379952,4.2
20715,576.17161,31684914,5.5,439491,17.1
20716,576.1764,10780996,1.9,454986,4.5
20717,576.17952,12179793,2.1,187107,5.3
20718,576.20522,11334071,2.0,374365,4.8
20719,576.21652,11805155,2.0,350221,5.1
20720,577.02251,22505061,3.9,380118,11.5
20721,577.02515,49596016,8.6,344330,27.9
20722,577.03649,17024668,2.9,371768,8.2
20723,577.04383,27305658,4.7,407888,14.4
20724,577.04642,51840708,9.0,367923,29.2
20725,577.05903,29542134,5.1,400855,15.8
20726,577.06156,53372672,9.2,298658,30.2
20727,577.07023,12936995,2.2,414217,5.8
20728,577.07293,25143086,4.4,489084,13.1
20729,577.08016,82970443,14.4,385404,48.0
20730,577.08268,158074709,27.4,328560,93.4
20731,577.09108,12724086,2.2,370182,5.6
20732,577.09519,32606086,5.6,271074,17.6
20733,577.09782,41486225,7.2,268326,23.0
20734,577.10227,13131682,2.3,429706,5.9
20735,577.10686,13744053,2.4,463052,6.2
20736,577.1087,16025532,2.8,535064,7.6
20737,577.11656,85198812,14.7,329022,49.4
20738,577.11899,158533606,27.4,325614,93.7
20739,577.12785,23046153,4.0,372603,11.9
20740,577.13011,36587538,6.3,213677,20.0
20741,577.13411,22161442,3.8,204636,11.3
20742,577.13771,12953648,2.2,414477,5.8
20743,577.14614,11655250,2.0,330023,5.0
20744,577.15304,57509997,10.0,370965,32.7
20745,577.15522,100157558,17.3,332124,58.4
20746,577.16429,18466970,3.2,428992,9.1
20747,577.16674,18579620,3.2,220028,9.2
20748,577.17106,13435062,2.3,266377,6.1
20749,577.17576,10840264,1.9,283918,4.5
20750,577.1895,37464319,6.5,364597,20.6
20751,577.1917,60492040,10.5,356935,34.5
20752,577.20276,12323124,2.1,550420,5.4
20753,577.20728,10651974,1.8,522146,4.4
20754,577.2142,11231585,1.9,489591,4.7
20755,577.22622,22309266,3.9,305378,11.4
20756,577.22812,33986969,5.9,298151,18.5
20757,577.26231,19302945,3.3,351753,9.6
20758,577.26466,16804395,2.9,333928,8.1
20759,577.30021,12483257,2.2,526462,5.5
20760,577.72898,48378222,8.4,389082,27.2
20761,578.01831,17868281,3.1,458365,8.7
20762,578.0204,13811201,2.4,402294,6.3
20763,578.02723,15578653,2.7,481404,7.3
20764,578.04702,16017004,2.8,429967,7.6
20765,578.04924,15967862,2.8,524856,7.6
20766,578.05455,28604043,5.0,424582,15.2
20767,578.05638,23082642,4.0,305025,11.9
20768,578.0651,20246197,3.5,311501,10.2
20769,578.06802,10262209,1.8,583734,4.1
20770,578.0759,40179425,7.0,400041,22.2
20771,578.0777,25155304,4.4,437780,13.1
20772,578.0842,50583298,8.8,379534,28.5
20773,578.08583,31291145,5.4,431614,16.8
20774,578.09116,36632350,6.3,356908,20.1
20775,578.09305,25524006,4.4,488263,13.4
20776,578.09729,13903671,2.4,422306,6.3
20777,578.09898,14335806,2.5,457981,6.6
20778,578.10152,15644488,2.7,292487,7.4
20779,578.11227,57202548,9.9,326747,32.5
20780,578.11409,41326459,7.2,444065,22.9
20781,578.12037,49649556,8.6,346630,27.9
20782,578.12248,40322972,7.0,253822,22.3
20783,578.12716,21645231,3.7,370714,11.0
20784,578.13076,12662718,2.2,127220,5.6
20785,578.13794,13912027,2.4,391546,6.3
20786,578.14863,46233606,8.0,350033,25.9
20787,578.15054,34002958,5.9,400008,18.5
20788,578.15681,42506279,7.4,427611,23.6
20789,578.15859,29800494,5.2,264264,15.9
20790,578.18525,28063898,4.9,427805,14.9
20791,578.18697,23378081,4.0,380567,12.1
20792,578.19324,24701113,4.3,390458,12.9
20793,578.19512,17279169,3.0,226838,8.4
20794,578.20109,11704537,2.0,399981,5.0
20795,578.22171,15010093,2.6,259713,7.0
20796,578.22964,21555532,3.7,449054,11.0
20797,578.23148,17035604,2.9,363006,8.2
20798,578.25876,10360258,1.8,295611,4.2
20799,578.26611,14600671,2.5,484829,6.8
20800,579.00198,12912004,2.2,406576,5.7
20801,579.00439,25961870,4.5,347695,13.6
20802,579.01942,10328524,1.8,269355,4.2
20803,579.03835,41281048,7.1,427666,22.9
20804,579.04086,73360930,12.7,374232,42.2
20805,579.05226,14173777,2.5,480226,6.5
20806,579.05942,43877998,7.6,362603,24.4
20807,579.06186,66905720,11.6,246684,38.3
20808,579.07464,37463724,6.5,275956,20.6
20809,579.07716,58066614,10.1,289462,33.0
20810,579.08116,11898566,2.1,548389,5.1
20811,579.08637,19474139,3.4,477594,9.7
20812,579.0884,20694755,3.6,444637,10.4
20813,579.0958,82634498,14.3,285590,47.8
20814,579.09825,149169932,25.8,334838,88.0
20815,579.10734,13203249,2.3,589137,5.9
20816,579.11074,29845310,5.2,222083,16.0
20817,579.11366,37558090,6.5,241119,20.6
20818,579.1178,14989147,2.6,536493,7.0
20819,579.12218,15013741,2.6,559116,7.0
20820,579.13225,79046550,13.7,296794,45.7
20821,579.13469,117335969,20.3,328192,68.8
20822,579.14378,18200518,3.2,495308,8.9
20823,579.14608,23855055,4.1,150609,12.3
20824,579.15015,22570975,3.9,232037,11.6
20825,579.16876,58976299,10.2,332902,33.6
20826,579.17092,77621300,13.4,348564,44.8
20827,579.18032,16113754,2.8,427779,7.7
20828,579.18263,15179876,2.6,351660,7.1
20829,579.18622,13428850,2.3,245727,6.0
20830,579.20548,40151233,7.0,307366,22.2
20831,579.20739,52848840,9.1,449036,29.9
20832,579.2419,32385365,5.6,387296,17.5
20833,579.24363,26937692,4.7,440873,14.2
20834,579.27804,16820712,2.9,286417,8.1
20835,580.03638,25749004,4.5,349627,13.5
20836,580.04416,18347564,3.2,430324,9.0
20837,580.05712,12596833,2.2,529697,5.5
20838,580.06625,16582278,2.9,317690,7.9
20839,580.06979,15046293,2.6,516431,7.0
20840,580.07249,33085088,5.7,215800,17.9
20841,580.08155,15515334,2.7,134540,7.3
20842,580.08514,11187925,1.9,454402,4.7
20843,580.09093,16791276,2.9,510549,8.1
20844,580.09392,34023161,5.9,346281,18.5
20845,580.09892,20469517,3.5,443967,10.3
20846,580.10173,35559193,6.2,213148,19.4
20847,580.10902,22853431,4.0,228345,11.7
20848,580.11339,12619593,2.2,413219,5.6
20849,580.12065,10598247,1.8,535384,4.3
20850,580.12736,19371906,3.4,565538,9.6
20851,580.13024,37951374,6.6,330351,20.9
20852,580.13544,21182371,3.7,386882,10.7
20853,580.13848,29976496,5.2,219780,16.0
20854,580.14216,14315455,2.5,326323,6.6
20855,580.14474,13969354,2.4,213689,6.4
20856,580.157,10239997,1.8,475196,4.1
20857,580.16665,28653604,5.0,438232,15.2
20858,580.1751,17635399,3.1,171399,8.6
20859,580.17861,11147350,1.9,627708,4.7
20860,580.20287,15083706,2.6,437665,7.0
20861,580.21127,18712796,3.2,404019,9.2
20862,580.22932,10223910,1.8,336967,4.1
20863,580.24829,11481461,2.0,257042,4.9
20864,581.01748,27051498,4.7,480139,14.3
20865,581.02019,42649077,7.4,308094,23.7
20866,581.03549,12744245,2.2,282858,5.6
20867,581.04099,10214988,1.8,560177,4.1
20868,581.05373,38004353,6.6,455299,20.9
20869,581.0567,71632525,12.4,225391,41.2
20870,581.06506,11130544,1.9,530571,4.7
20871,581.06802,20407997,3.5,388554,10.3
20872,581.07278,15013585,2.6,314307,7.0
20873,581.07485,35874521,6.2,506828,19.6
20874,581.07807,78849766,13.7,321782,45.5
20875,581.08999,32311064,5.6,462390,17.4
20876,581.09326,66676518,11.5,231425,38.2
20877,581.10139,14083911,2.4,530414,6.4
20878,581.10412,16455507,2.8,243639,7.9
20879,581.11126,50972529,8.8,480752,28.7
20880,581.11446,105645950,18.3,251719,61.7
20881,581.12251,11579296,2.0,475357,4.9
20882,581.12615,21776303,3.8,377291,11.1
20883,581.12962,39221181,6.8,279586,21.6
20884,581.13792,12310496,2.1,400858,5.4
20885,581.14096,16691181,2.9,330775,8.0
20886,581.14777,55805961,9.7,390536,31.6
20887,581.15067,87205909,15.1,257662,50.6
20888,581.15861,11438135,2.0,480948,4.8
20889,581.16181,13172804,2.3,352292,5.9
20890,581.16576,21286997,3.7,255137,10.8
20891,581.18398,25823392,4.5,489160,13.5
20892,581.18742,61696175,10.7,240337,35.2
20893,581.20222,15251693,2.6,465011,7.1
20894,581.21343,10412315,1.8,493487,4.2
20895,581.22365,46803270,8.1,288700,26.2
20896,581.25708,13783506,2.4,298725,6.3
20897,581.26055,22809057,3.9,232181,11.7
20898,581.29675,12479095,2.2,513407,5.5
20899,582.02332,12066404,2.1,469908,5.2
20900,582.04937,24987347,4.3,390245,13.0
20901,582.05146,32650971,5.7,401290,17.6
20902,582.05736,21305077,3.7,341072,10.8
20903,582.05973,27432703,4.7,447680,14.5
20904,582.07851,18044750,3.1,483479,8.8
20905,582.08092,21006168,3.6,505653,10.6
20906,582.08565,31233900,5.4,338764,16.8
20907,582.08796,40531830,7.0,262491,22.4
20908,582.0942,18722704,3.2,348517,9.2
20909,582.09621,20281240,3.5,428464,10.2
20910,582.09913,18904997,3.3,449004,9.3
20911,582.10666,21084101,3.6,342524,10.7
20912,582.10913,21137359,3.7,383625,10.7
20913,582.11514,26335209,4.6,438299,13.8
20914,582.11719,41244657,7.1,434644,22.8
20915,582.12198,24029189,4.2,413706,12.4
20916,582.12436,22890512,4.0,208131,11.8
20917,582.13271,14585907,2.5,420604,6.7
20918,582.13537,18860094,3.3,471992,9.3
20919,582.13709,11978822,2.1,470482,5.2
20920,582.14339,23726176,4.1,384140,12.3
20921,582.1455,22231145,3.8,541345,11.4
20922,582.15143,14563459,2.5,439547,6.7
20923,582.1535,27433099,4.7,426144,14.5
20924,582.15693,13850777,2.4,216419,6.3
