,m/z,I,I %,Res.,S/N
616,211.92668,6695695,0.2,1124346,6.3
617,211.92798,5074562,0.1,841855,4.1
618,211.93003,5158434,0.2,981510,4.2
619,211.94061,5045018,0.1,1163398,4.1
620,211.97278,5266846,0.2,1113087,4.4
621,211.98047,5201021,0.2,658775,4.3
622,211.99699,5379470,0.2,1143215,4.5
623,212.00228,5905352,0.2,557011,5.2
624,212.01145,6057148,0.2,1076282,5.4
625,212.02051,5778481,0.2,1053892,5.1
626,212.02224,6303288,0.2,1144126,5.7
627,212.03104,5905237,0.2,846179,5.2
628,212.03484,5416568,0.2,917874,4.6
629,212.04608,5054940,0.1,1131424,4.1
630,212.05962,5467093,0.2,886183,4.6
631,212.06707,5963660,0.2,956432,5.3
632,212.07099,5783279,0.2,942906,5.1
633,212.07167,6067455,0.2,859278,5.4
634,212.08105,6300859,0.2,1075140,5.7
635,212.0928,9366099,0.3,1106550,9.7
636,212.10141,5272408,0.2,967443,4.4
637,212.10657,5667162,0.2,1069334,4.9
638,212.10704,5422566,0.2,1170073,4.6
639,212.10756,5289282,0.2,1246243,4.4
640,212.11595,5019989,0.1,683964,4.1
641,212.12156,5427359,0.2,869390,4.6
642,212.1262,5199391,0.2,1320315,4.3
643,212.12882,5678494,0.2,1239991,4.9
644,212.12982,5675526,0.2,1019164,4.9
645,212.13733,17424339,0.5,1045585,20.3
646,212.14782,5113047,0.1,1365472,4.2
647,212.14829,5195615,0.2,803975,4.3
648,212.15264,5229310,0.2,805888,4.3
649,212.17372,6327374,0.2,1286471,5.8
650,212.18106,4978944,0.1,1089000,4.0
651,212.18283,5977875,0.2,1277018,5.3
652,212.1831,5331679,0.2,1301293,4.5
653,212.19042,6132268,0.2,977857,5.5
654,212.19242,5264475,0.2,762175,4.4
655,212.19702,5042398,0.1,1303853,4.1
656,212.24006,5417078,0.2,641401,4.6
657,212.24401,5367437,0.2,1470181,4.5
658,212.24958,5050627,0.1,1293722,4.1
659,212.26009,5344307,0.2,1032935,4.5
660,212.27049,5359692,0.2,1082019,4.5
661,212.28672,5942041,0.2,516077,5.3
662,212.2877,5511697,0.2,1072951,4.7
663,212.29786,6165378,0.2,1264865,5.6
664,212.30151,5431212,0.2,998814,4.6
665,212.30258,5238572,0.2,1230948,4.3
666,212.30389,5427818,0.2,644693,4.6
667,212.30512,5192707,0.2,733279,4.3
668,212.32455,5081686,0.1,918933,4.1
669,212.33406,5118005,0.1,1073083,4.2
670,212.33897,5224623,0.2,1216882,4.3
671,212.34921,5605083,0.2,1221063,4.8
672,212.35344,6190954,0.2,1030352,5.6
673,212.3756,5931086,0.2,1134455,5.2
674,212.38923,6060681,0.2,945258,5.4
675,212.39065,5113609,0.1,1097133,4.2
676,212.40057,5307949,0.2,1164338,4.4
677,212.41175,4992849,0.1,1491606,4.0
678,212.41501,5506608,0.2,813039,4.7
679,212.46861,5001267,0.1,801033,4.0
680,212.47316,5767507,0.2,1117501,5.0
681,212.48167,5272516,0.2,1247398,4.4
682,212.48301,5009836,0.1,1053154,4.0
683,212.49534,5436152,0.2,881631,4.6
684,212.49992,5019992,0.1,645635,4.1
685,212.51555,6194524,0.2,753978,5.6
686,212.52995,4988763,0.1,972486,4.0
687,212.54749,6971053,0.2,733205,6.6
688,212.55927,5493201,0.2,1100393,4.7
689,212.56544,5376815,0.2,1240615,4.5
690,212.56881,5093946,0.1,1240354,4.2
691,212.57118,5830205,0.2,1142049,5.1
692,212.59619,7469644,0.2,934691,7.3
693,212.59709,5296720,0.2,852977,4.4
694,212.62469,5013394,0.1,1139751,4.0
695,212.63797,6128861,0.2,1165357,5.5
696,212.64221,5318644,0.2,1234827,4.4
697,212.65616,4997929,0.1,900256,4.0
698,212.66826,5011899,0.1,1080173,4.0
699,212.673,5744197,0.2,1170227,5.0
700,212.67438,6146708,0.2,925174,5.5
701,212.69457,6123329,0.2,729607,5.5
702,212.6974,5067936,0.1,1112602,4.1
703,212.70213,5284783,0.2,1107455,4.4
704,212.7283,5187595,0.2,908479,4.3
705,212.73023,5311277,0.2,1352011,4.4
706,212.73345,5111424,0.1,629973,4.2
707,212.74078,5402437,0.2,1002309,4.6
708,212.75473,5414896,0.2,1393740,4.6
709,212.76392,5144381,0.1,1414990,4.2
710,212.76919,5289663,0.2,1017177,4.4
711,212.77402,5251421,0.2,915009,4.4
712,212.78235,5332223,0.2,928156,4.5
713,212.78525,5062342,0.1,972549,4.1
714,212.79713,5021477,0.1,930956,4.1
715,212.8012,5757202,0.2,773281,5.0
716,212.80544,5065586,0.1,1033071,4.1
717,212.81169,5492310,0.2,739544,4.7
718,212.81296,5516856,0.2,892173,4.7
719,212.82933,6160046,0.2,1017127,5.5
720,212.83415,5858076,0.2,853215,5.2
721,212.85851,5346108,0.2,1393004,4.5
722,212.87889,5367077,0.2,956647,4.5
723,212.8811,5431524,0.2,1109301,4.6
724,212.88897,6130061,0.2,971137,5.5
725,212.89537,5442615,0.2,902591,4.6
726,212.89715,5808066,0.2,870508,5.1
727,212.89825,5079154,0.1,854380,4.1
728,212.90431,5112920,0.1,961658,4.2
729,212.91438,5265612,0.2,879263,4.4
730,212.91779,5086125,0.1,701741,4.1
731,212.92724,5013988,0.1,912506,4.0
732,212.9284,5089416,0.1,984456,4.1
733,212.9312,5329907,0.2,1356979,4.5
734,212.93673,5707681,0.2,912312,5.0
735,212.94046,4978401,0.1,906969,4.0
736,212.95275,5242395,0.2,459697,4.3
737,212.98162,5165949,0.2,996559,4.2
738,212.99735,5616516,0.2,1066972,4.8
739,213.00274,5148542,0.1,1229526,4.2
740,213.01119,5145075,0.1,1208268,4.2
741,213.01935,11415148,0.3,1103243,12.4
742,213.02346,5106551,0.1,894343,4.2
743,213.02568,5177866,0.2,1003647,4.3
744,213.0432,5205146,0.2,616230,4.3
745,213.04456,5044915,0.1,1253814,4.1
746,213.04967,5077458,0.1,1457553,4.1
747,213.05569,12827920,0.4,1004855,14.3
748,213.06058,5039510,0.1,1011664,4.1
749,213.06445,5324156,0.2,417523,4.5
750,213.07042,5088086,0.1,1101672,4.1
751,213.07302,5257566,0.2,917671,4.4
752,213.07681,11396208,0.3,980506,12.4
753,213.08955,5502636,0.2,1024990,4.7
754,213.09206,6402067,0.2,1188990,5.9
755,213.09613,5521574,0.2,783708,4.7
756,213.11855,6011082,0.2,1034062,5.4
757,213.12453,5360856,0.2,1236381,4.5
758,213.14016,5580106,0.2,1017670,4.8
759,213.14961,12714367,0.4,980478,14.1
760,213.17683,5018260,0.1,633369,4.1
761,213.18017,5339777,0.2,727530,4.5
762,213.18219,5791356,0.2,951697,5.1
763,213.18599,9234547,0.3,1148424,9.6
764,213.20693,5386747,0.2,707833,4.5
765,213.2127,5183686,0.2,998485,4.3
766,213.21639,5323664,0.2,1003934,4.5
767,213.22215,5529550,0.2,1259389,4.7
768,213.23075,5711747,0.2,1341208,5.0
769,213.23285,5488499,0.2,1082411,4.7
770,213.24426,5087311,0.1,605385,4.1
771,213.24516,5148266,0.1,1125466,4.2
772,213.24998,5141377,0.1,893086,4.2
773,213.25556,5144483,0.1,1018444,4.2
774,213.25721,5745494,0.2,1173033,5.0
775,213.26411,5102032,0.1,1427042,4.2
776,213.27563,5017092,0.1,632946,4.1
777,213.27625,5799548,0.2,1218050,5.1
778,213.28836,5236992,0.2,733877,4.3
779,213.2918,5579891,0.2,855757,4.8
780,213.29353,5505666,0.2,508651,4.7
781,213.30177,5294619,0.2,1164563,4.4
782,213.30748,5376553,0.2,1450365,4.5
783,213.32241,5037552,0.1,1198844,4.1
784,213.32454,5533675,0.2,778919,4.7
785,213.3385,5245851,0.2,923714,4.4
786,213.35653,5139364,0.1,1078992,4.2
787,213.36393,5880852,0.2,581363,5.2
788,213.36446,5612534,0.2,1209561,4.8
789,213.37486,5765522,0.2,798197,5.0
790,213.37737,5113005,0.1,443916,4.2
791,213.38492,5548415,0.2,1021971,4.7
792,213.38715,6889198,0.2,841934,6.5
793,213.4007,5608453,0.2,645973,4.8
794,213.40451,5767176,0.2,1099690,5.0
795,213.40651,5077302,0.1,789393,4.1
796,213.40922,5172089,0.2,788218,4.3
797,213.41294,6585189,0.2,791744,6.1
798,213.42278,5010826,0.1,972123,4.0
799,213.42353,5228970,0.2,968913,4.3
800,213.43578,5460030,0.2,962778,4.6
801,213.44522,6419530,0.2,611673,5.9
802,213.47639,5001552,0.1,1423674,4.0
803,213.48719,6179820,0.2,931573,5.6
804,213.48982,5054135,0.1,1020485,4.1
805,213.49126,5332975,0.2,1173380,4.5
806,213.49367,5072858,0.1,1320879,4.1
807,213.49578,5175013,0.2,1093019,4.3
808,213.49854,5009993,0.1,1130451,4.0
809,213.51395,5850539,0.2,914022,5.1
810,213.52337,5895400,0.2,1166942,5.2
811,213.53175,5220581,0.2,728532,4.3
812,213.54719,5275676,0.2,1081386,4.4
813,213.56828,6393701,0.2,444297,5.9
814,213.57036,5534384,0.2,1023382,4.7
815,213.57307,6944776,0.2,1115229,6.6
816,213.5831,5355764,0.2,1182037,4.5
817,213.60827,5138516,0.1,1262824,4.2
818,213.61555,5358401,0.2,1222026,4.5
819,213.61889,5895128,0.2,900374,5.2
820,213.62369,5446183,0.2,1489232,4.6
821,213.62491,7303286,0.2,861709,7.0
822,213.62886,5045657,0.1,897338,4.1
823,213.63859,5374530,0.2,900862,4.5
824,213.64952,6025334,0.2,1347638,5.4
825,213.66013,5012470,0.1,1011759,4.0
826,213.67651,5357637,0.2,1117625,4.5
827,213.67776,5521425,0.2,736046,4.7
828,213.68141,5663307,0.2,696673,4.9
829,213.69502,5331879,0.2,1120750,4.5
830,213.71617,5933372,0.2,954804,5.3
831,213.71994,6049547,0.2,954065,5.4
832,213.73194,5172067,0.2,1440206,4.3
833,213.7389,5602984,0.2,1029410,4.8
834,213.73953,5795664,0.2,1041633,5.1
835,213.74266,5536671,0.2,636169,4.7
836,213.74375,5062991,0.1,1303867,4.1
837,213.7868,6062177,0.2,1034795,5.4
838,213.79191,6327631,0.2,850663,5.8
839,213.79796,5287369,0.2,1027419,4.4
840,213.80011,5672912,0.2,1007609,4.9
841,213.8082,7062162,0.2,1053545,6.7
842,213.81806,7406806,0.2,960418,7.2
843,213.82683,6915475,0.2,1094278,6.5
844,213.84287,6634494,0.2,1103047,6.2
845,213.84357,5433784,0.2,709017,4.6
846,213.84843,6039434,0.2,613835,5.4
847,213.85536,6029666,0.2,1185488,5.4
848,213.86539,5244415,0.2,1360380,4.4
849,213.8687,5330502,0.2,1134529,4.5
850,213.87199,6106573,0.2,972077,5.5
851,213.87649,5034339,0.1,922508,4.1
852,213.89728,5143428,0.1,1222878,4.2
853,213.90718,5154137,0.1,942100,4.2
854,213.9112,5010520,0.1,1405530,4.0
855,213.91249,5006744,0.1,661643,4.0
856,213.91359,5241547,0.2,918843,4.3
857,213.92573,5785467,0.2,919115,5.1
858,213.92923,5788334,0.2,1061792,5.1
859,213.92958,5333306,0.2,858233,4.5
860,213.93251,5844377,0.2,1409544,5.1
861,213.94363,5088197,0.1,1039226,4.1
862,213.94441,5875953,0.2,957874,5.2
863,213.94921,5333571,0.2,1250292,4.5
864,213.95626,5056137,0.1,751326,4.1
865,213.95991,5589204,0.2,558511,4.8
866,213.96236,5717239,0.2,1093997,5.0
867,213.97609,5116161,0.1,660670,4.2
868,213.98296,6332984,0.2,1233924,5.8
869,213.99194,4987698,0.1,791380,4.0
870,213.99297,5154189,0.1,1358550,4.2
871,213.99569,5874828,0.2,1031447,5.2
872,214.00463,5662529,0.2,836554,4.9
873,214.02717,5456378,0.2,1555759,4.6
874,214.03078,5193933,0.2,753149,4.3
875,214.04127,6008766,0.2,1204191,5.4
876,214.04463,5522428,0.2,1257020,4.7
877,214.0474,5345344,0.2,1038108,4.5
878,214.04865,7002035,0.2,908549,6.7
879,214.06143,5054063,0.1,1140432,4.1
880,214.06225,5274839,0.2,1226581,4.4
881,214.06352,5499402,0.2,937422,4.7
882,214.08539,6135799,0.2,1035512,5.5
883,214.09114,5919646,0.2,1277994,5.2
884,214.09913,5123359,0.1,1046767,4.2
885,214.10057,5197202,0.2,1487211,4.3
886,214.10829,5096116,0.1,961746,4.2
887,214.10873,5069388,0.1,1189822,4.1
888,214.11656,5125813,0.1,664935,4.2
889,214.11857,5446125,0.2,1111630,4.6
890,214.13857,5909386,0.2,948985,5.2
891,214.14639,5908644,0.2,1066693,5.2
892,214.14934,5489939,0.2,1190036,4.7
893,214.15228,6270890,0.2,918806,5.7
894,214.156,5886265,0.2,655770,5.2
895,214.16077,5116351,0.1,1285824,4.2
896,214.16223,5228203,0.2,887806,4.3
897,214.16945,6273724,0.2,1055906,5.7
898,214.17828,5976594,0.2,960727,5.3
899,214.18095,5854241,0.2,1174947,5.2
900,214.20769,5089024,0.1,1110278,4.1
901,214.21953,5993356,0.2,714656,5.3
902,214.22495,5071827,0.1,1010086,4.1
903,214.23663,5096791,0.1,1330598,4.2
904,214.23967,5049678,0.1,941598,4.1
905,214.24139,5584934,0.2,1024885,4.8
906,214.24463,5421837,0.2,1120151,4.6
907,214.24778,5146876,0.1,1363040,4.2
908,214.25046,5680391,0.2,964886,4.9
909,214.26201,6200857,0.2,813056,5.6
910,214.27819,5017010,0.1,907199,4.1
911,214.29197,6112726,0.2,1001136,5.5
912,214.3012,5476971,0.2,1056619,4.7
913,214.30509,5405821,0.2,873729,4.6
914,214.3163,5457024,0.2,741373,4.6
915,214.31775,6523973,0.2,877785,6.0
916,214.31941,5553377,0.2,776164,4.8
917,214.32204,5158404,0.2,1004360,4.2
918,214.3298,5115514,0.1,856967,4.2
919,214.33678,5067823,0.1,1413344,4.1
920,214.3544,5101934,0.1,773329,4.2
921,214.365,5489015,0.2,1322629,4.7
922,214.36626,5548030,0.2,513478,4.7
923,214.36955,5984141,0.2,760687,5.3
924,214.37092,6202989,0.2,821274,5.6
925,214.37409,5197052,0.2,1115901,4.3
926,214.40408,5232164,0.2,619946,4.3
927,214.41411,5213947,0.2,1003350,4.3
928,214.42783,5375023,0.2,558418,4.5
929,214.43638,5722392,0.2,687125,5.0
930,214.44313,4983918,0.1,1221672,4.0
931,214.45187,6233704,0.2,937274,5.6
932,214.45458,5872323,0.2,863538,5.2
933,214.4583,5068241,0.1,1156220,4.1
934,214.45892,5297917,0.2,963384,4.4
935,214.46083,6101865,0.2,719137,5.5
936,214.4817,5068984,0.1,777538,4.1
937,214.48674,5365913,0.2,1332918,4.5
938,214.49229,5417335,0.2,1123744,4.6
939,214.50406,5397383,0.2,1008447,4.6
940,214.51472,5368840,0.2,1014359,4.5
941,214.51514,5189056,0.2,1032192,4.3
942,214.52309,5492357,0.2,682699,4.7
943,214.52434,5263349,0.2,1238713,4.4
944,214.52578,5024981,0.1,1020368,4.1
945,214.54908,5081233,0.1,557128,4.1
946,214.55212,6070301,0.2,738771,5.4
947,214.55698,6278747,0.2,1150885,5.7
948,214.56666,6037616,0.2,982952,5.4
949,214.56901,4976943,0.1,675347,4.0
950,214.57067,7085451,0.2,794340,6.8
951,214.57123,5751447,0.2,1252765,5.0
952,214.57185,6091294,0.2,868285,5.5
953,214.57548,5366281,0.2,711275,4.5
954,214.57979,5162748,0.2,1485058,4.2
955,214.5811,5362220,0.2,906475,4.5
956,214.64062,5464429,0.2,1060263,4.6
957,214.6569,6032364,0.2,740596,5.4
958,214.66472,5700148,0.2,752930,4.9
959,214.69219,5069186,0.1,1125452,4.1
960,214.70115,5574803,0.2,978838,4.8
961,214.70416,5727802,0.2,910352,5.0
962,214.73466,6047781,0.2,749630,5.4
963,214.77407,5485501,0.2,869949,4.7
964,214.77473,5199705,0.2,1373044,4.3
965,214.78398,5792090,0.2,1041115,5.1
966,214.79332,5891451,0.2,1137514,5.2
967,214.80999,5158766,0.2,1145082,4.2
968,214.85128,5553626,0.2,1139428,4.8
969,214.85179,5318194,0.2,1209242,4.4
970,214.85565,5009329,0.1,1069353,4.0
971,214.8601,5729851,0.2,984030,5.0
972,214.86068,6666439,0.2,682522,6.2
973,214.87176,5812200,0.2,745237,5.1
974,214.87273,5315148,0.2,1059170,4.4
975,214.87655,5017179,0.1,1240937,4.1
976,214.88099,6057825,0.2,660120,5.4
977,214.88515,5740920,0.2,935103,5.0
978,214.88652,5868832,0.2,857068,5.2
979,214.90443,6047218,0.2,855209,5.4
980,214.91295,5222508,0.2,1089293,4.3
981,214.93137,5292090,0.2,1098161,4.4
982,214.93775,5458876,0.2,953538,4.6
983,214.9407,5018480,0.1,1035270,4.1
984,214.94336,6459751,0.2,1049632,5.9
985,214.94858,6627529,0.2,693579,6.2
986,214.95805,5628818,0.2,1286313,4.9
987,214.97047,5814527,0.2,1085632,5.1
988,214.97148,5060677,0.1,861665,4.1
989,214.97475,5331582,0.2,1437183,4.5
990,214.97679,5038421,0.1,905737,4.1
991,215.00196,5698270,0.2,1512673,4.9
992,215.0241,5185735,0.2,1054933,4.3
993,215.03497,32435140,0.9,1043121,40.0
994,215.05022,5822040,0.2,1169971,5.1
995,215.06016,5042837,0.1,1305151,4.1
996,215.07135,17951641,0.5,1199177,21.0
997,215.08574,5799533,0.2,1169551,5.1
998,215.09252,6775739,0.2,1130610,6.4
999,215.10778,6329447,0.2,622549,5.8
1000,215.11802,6159468,0.2,1237592,5.6
1001,215.12946,5926737,0.2,1082158,5.2
1002,215.13769,5781966,0.2,1215450,5.1
1003,215.17247,5382576,0.2,596878,4.5
1004,215.17923,5087722,0.1,776694,4.1
1005,215.19497,5128430,0.1,563609,4.2
1006,215.19867,5231993,0.2,1021287,4.3
1007,215.20098,5246892,0.2,1159490,4.4
1008,215.20152,6088652,0.2,1036673,5.5
1009,215.23129,5111476,0.1,878018,4.2
1010,215.23209,5181599,0.2,885703,4.3
1011,215.23369,5518475,0.2,1102261,4.7
1012,215.26123,5026227,0.1,1380998,4.1
1013,215.26843,5098165,0.1,918395,4.2
1014,215.2728,6389526,0.2,547655,5.9
1015,215.29527,5266038,0.2,1026162,4.4
1016,215.32177,5420658,0.2,1046116,4.6
1017,215.3437,5293716,0.2,1136972,4.4
1018,215.35027,5135954,0.1,1247139,4.2
1019,215.36129,5990279,0.2,953467,5.3
1020,215.36843,6930413,0.2,703709,6.6
1021,215.37292,6910564,0.2,993889,6.5
1022,215.379,5290146,0.2,1053411,4.4
1023,215.38363,5112831,0.1,727267,4.2
1024,215.42703,5143593,0.1,904602,4.2
1025,215.42835,5823397,0.2,1057868,5.1
1026,215.43428,5551659,0.2,1119718,4.8
1027,215.44048,6250809,0.2,1012939,5.7
1028,215.44243,6796155,0.2,569906,6.4
1029,215.45616,5400805,0.2,1261043,4.6
1030,215.46759,5998058,0.2,805905,5.3
1031,215.4858,5474941,0.2,1098278,4.7
1032,215.50108,6036153,0.2,879793,5.4
1033,215.52271,5369915,0.2,721400,4.5
1034,215.54166,6294714,0.2,714045,5.7
1035,215.54422,5171269,0.2,989469,4.3
1036,215.56014,5879409,0.2,1061027,5.2
1037,215.56511,5253091,0.2,957913,4.4
1038,215.56989,6920630,0.2,947494,6.5
1039,215.57255,5301805,0.2,1254793,4.4
1040,215.57625,5756108,0.2,726856,5.0
1041,215.58618,5877690,0.2,1105341,5.2
1042,215.60292,5300821,0.2,1201692,4.4
1043,215.60535,6167460,0.2,1087521,5.6
1044,215.6447,5962754,0.2,1148861,5.3
1045,215.66423,4991945,0.1,818618,4.0
1046,215.67164,5628179,0.2,1032621,4.9
1047,215.68844,5503854,0.2,960582,4.7
1048,215.70204,5923691,0.2,754480,5.2
1049,215.70757,6262377,0.2,1212854,5.7
1050,215.7118,5410882,0.2,638231,4.6
1051,215.75362,5712357,0.2,998302,5.0
1052,215.76519,6131578,0.2,571971,5.5
1053,215.77076,5366173,0.2,878505,4.5
1054,215.79772,5502862,0.2,874412,4.7
1055,215.80049,5081873,0.1,757396,4.1
1056,215.80668,5480487,0.2,1118482,4.7
1057,215.82721,5720678,0.2,815942,5.0
1058,215.83056,5253249,0.2,763753,4.4
1059,215.83472,5103768,0.1,734362,4.2
1060,215.86016,5417097,0.2,1019915,4.6
1061,215.86665,5479852,0.2,698634,4.7
1062,215.8764,6270801,0.2,802263,5.7
1063,215.89079,5433825,0.2,1145739,4.6
1064,215.9052,6096878,0.2,1196475,5.5
1065,215.91468,6402875,0.2,1011598,5.9
1066,215.94153,5825041,0.2,665576,5.1
1067,215.96181,6797303,0.2,1320281,6.4
1068,215.96408,5218911,0.2,1187032,4.3
1069,215.97476,6648956,0.2,1051168,6.2
1070,215.9914,5420676,0.2,664069,4.6
1071,215.99199,5171116,0.2,782004,4.3
1072,216.00637,6586428,0.2,1232121,6.1
1073,216.01266,5376571,0.2,1105672,4.5
1074,216.01599,6485750,0.2,529671,6.0
1075,216.02444,6384632,0.2,1000128,5.8
1076,216.02574,5317903,0.2,1034962,4.4
1077,216.03318,5137089,0.1,693620,4.2
1078,216.03832,5933684,0.2,856794,5.3
1079,216.04282,6424339,0.2,1654379,5.9
1080,216.04785,6494490,0.2,1012363,6.0
1081,216.05469,6149888,0.2,1029804,5.5
1082,216.0554,4976032,0.1,1165682,4.0
1083,216.07011,5101398,0.1,714890,4.2
1084,216.08362,5422209,0.2,1184927,4.6
1085,216.10346,4994000,0.1,769830,4.0
1086,216.10626,5568579,0.2,853391,4.8
1087,216.11837,5032336,0.1,851166,4.1
1088,216.12449,5554943,0.2,1036243,4.8
1089,216.13603,5418604,0.2,1286356,4.6
1090,216.15279,5568192,0.2,631909,4.8
1091,216.17016,5030548,0.1,1238932,4.1
1092,216.18318,5171901,0.2,754210,4.3
1093,216.1862,5079848,0.1,1264462,4.1
1094,216.19174,5208055,0.2,1066791,4.3
1095,216.19305,6672330,0.2,779611,6.2
1096,216.20808,5734551,0.2,846154,5.0
1097,216.23599,5291316,0.2,1193348,4.4
1098,216.24638,6310313,0.2,664486,5.7
1099,216.25172,5425104,0.2,826998,4.6
1100,216.27602,5425190,0.2,786540,4.6
1101,216.289,5646671,0.2,838305,4.9
1102,216.29907,5366053,0.2,953457,4.5
1103,216.32872,6334406,0.2,1137873,5.8
1104,216.34663,5118526,0.1,927518,4.2
1105,216.35102,7513409,0.2,915075,7.3
1106,216.35669,5132215,0.1,846610,4.2
1107,216.36343,5503350,0.2,1080847,4.7
1108,216.37658,5247267,0.2,1243221,4.4
1109,216.37827,5771970,0.2,1208139,5.0
1110,216.37858,5340674,0.2,1243437,4.5
1111,216.38081,5230430,0.2,833887,4.3
1112,216.40353,5747228,0.2,992963,5.0
1113,216.43687,5273993,0.2,676116,4.4
1114,216.44203,5417359,0.2,736561,4.6
1115,216.44935,5758346,0.2,786529,5.0
1116,216.44975,6022802,0.2,839500,5.4
1117,216.46489,5603214,0.2,1086065,4.8
1118,216.47058,4981517,0.1,1201192,4.0
1119,216.47501,4989708,0.1,1048322,4.0
1120,216.48074,5167483,0.2,1140917,4.3
1121,216.4821,5027354,0.1,978392,4.1
1122,216.49849,5626958,0.2,1105725,4.9
1123,216.52126,5928665,0.2,1096402,5.2
1124,216.52726,5683376,0.2,969327,4.9
1125,216.53493,4993166,0.1,1044520,4.0
1126,216.53818,5061526,0.1,1109204,4.1
1127,216.54248,5946357,0.2,415407,5.3
1128,216.5465,6087844,0.2,606272,5.5
1129,216.56397,5009728,0.1,835833,4.0
1130,216.57818,5343557,0.2,1057075,4.5
1131,216.58678,5399827,0.2,1158258,4.6
1132,216.59819,5725872,0.2,796913,5.0
1133,216.59866,5455800,0.2,1212120,4.6
1134,216.60251,5055503,0.1,855190,4.1
1135,216.61081,5451517,0.2,1011109,4.6
1136,216.62181,8149651,0.2,845634,8.2
1137,216.62459,6092818,0.2,881624,5.5
1138,216.62809,5938921,0.2,880778,5.3
1139,216.63354,5053088,0.1,620944,4.1
1140,216.63612,5402136,0.2,1473071,4.6
1141,216.63792,4982603,0.1,525041,4.0
1142,216.64771,5392197,0.2,913578,4.5
1143,216.64859,8148965,0.2,1099869,8.2
1144,216.64931,5025205,0.1,966576,4.1
1145,216.6515,4997500,0.1,857591,4.0
1146,216.65299,5417420,0.2,936524,4.6
1147,216.65714,5368331,0.2,705839,4.5
1148,216.66208,5694786,0.2,1180366,4.9
1149,216.67949,4978982,0.1,979486,4.0
1150,216.68605,6082533,0.2,1008052,5.4
1151,216.6888,5205036,0.2,1384586,4.3
1152,216.69753,5498674,0.2,1234190,4.7
1153,216.70408,5121673,0.1,1295165,4.2
1154,216.70457,6401289,0.2,1010742,5.9
1155,216.71312,5132391,0.1,1132988,4.2
1156,216.71985,6687013,0.2,999250,6.2
1157,216.73175,5021163,0.1,1423531,4.1
1158,216.74092,5091505,0.1,698017,4.2
1159,216.74434,5468016,0.2,1059038,4.6
1160,216.758,5193317,0.2,1142493,4.3
1161,216.78361,5313952,0.2,972750,4.4
1162,216.79248,4991798,0.1,1067791,4.0
1163,216.79717,4985021,0.1,1044031,4.0
1164,216.805,5727595,0.2,599153,5.0
1165,216.82174,5142460,0.1,932410,4.2
1166,216.82743,6007102,0.2,1096401,5.4
1167,216.83698,5437484,0.2,1183524,4.6
1168,216.84667,5060314,0.1,781304,4.1
1169,216.85662,5483176,0.2,1059068,4.7
1170,216.8601,5931720,0.2,1182516,5.3
1171,216.86075,5626552,0.2,654612,4.9
1172,216.86411,5025427,0.1,650342,4.1
1173,216.87562,5108948,0.1,976403,4.2
1174,216.88411,5016191,0.1,655224,4.1
1175,216.89444,5115437,0.1,982835,4.2
1176,216.90166,6030375,0.2,757911,5.4
1177,216.90695,5389686,0.2,781844,4.5
1178,216.91142,5094113,0.1,687043,4.2
1179,216.92699,5212202,0.2,877468,4.3
1180,216.92918,5430613,0.2,896705,4.6
1181,216.92951,5058001,0.1,961198,4.1
1182,216.93074,5030073,0.1,1062731,4.1
1183,216.94161,6075799,0.2,874488,5.4
1184,216.94473,5257326,0.2,1078424,4.4
1185,216.95887,5933555,0.2,1190578,5.3
1186,216.98978,5553901,0.2,1171133,4.8
1187,217.00605,5680930,0.2,883140,4.9
1188,217.0123,5327745,0.2,896114,4.5
1189,217.01426,35268632,1.0,949011,43.7
1190,217.03457,5710252,0.2,784049,5.0
1191,217.03538,5273412,0.2,1371826,4.4
1192,217.03844,5179811,0.2,976350,4.3
1193,217.03912,5408079,0.2,729706,4.6
1194,217.04975,6472593,0.2,927204,6.0
1195,217.05063,36812049,1.1,933597,45.7
1196,217.06199,5568203,0.2,828951,4.8
1197,217.07184,7452045,0.2,989354,7.2
