,m/z,I,I %,Res.,S/N
6241,281.02754,6550056,0.6,876740,5.3
6242,281.02905,5622317,0.6,1385540,4.2
6243,281.0303,127627825,12.6,692767,149.6
6244,281.0314,5829173,0.6,1341544,4.5
6245,281.03779,9805898,1.0,607485,9.2
6246,281.04554,49259107,4.9,674235,56.2
6247,281.04819,6351724,0.6,997392,5.1
6248,281.05674,9609096,0.9,886865,9.0
6249,281.06666,153100968,15.1,667975,179.9
6250,281.07781,9860045,1.0,860068,9.3
6251,281.08182,26557146,2.6,562438,29.2
6252,281.10301,112005919,11.1,663455,131.0
6253,281.11427,9182788,0.9,877915,8.5
6254,281.11836,8664914,0.9,1086219,7.8
6255,281.12265,6254944,0.6,968266,5.0
6256,281.13944,77423511,7.6,685248,89.8
6257,281.14669,6108078,0.6,994580,4.8
6258,281.14925,6144951,0.6,763482,4.8
6259,281.17579,15012110,1.5,647569,15.4
6260,281.18056,6541597,0.6,833430,5.3
6261,281.21224,5952005,0.6,544789,4.6
6262,281.24859,20009724,2.0,657758,21.4
6263,281.28276,6070507,0.6,775647,4.7
6264,281.30258,5626732,0.6,518903,4.2
6265,281.30923,5696066,0.6,690675,4.3
6266,281.31256,6282060,0.6,773088,5.0
6267,281.33535,6428439,0.6,850841,5.2
6268,281.34443,5876916,0.6,755128,4.5
6269,281.36653,6627964,0.7,719436,5.4
6270,281.40973,5854217,0.6,741355,4.5
6271,281.42148,5716143,0.6,646005,4.3
6272,281.46838,5962824,0.6,735852,4.6
6273,281.52164,6472821,0.6,931967,5.2
6274,281.52837,6550283,0.6,703830,5.3
6275,281.58457,5514433,0.5,653264,4.1
6276,281.59704,7466473,0.7,514051,6.4
6277,281.60673,5777033,0.6,1039997,4.4
6278,281.62343,5582143,0.6,812906,4.2
6279,281.66051,5605815,0.6,729912,4.2
6280,281.69281,5564959,0.5,788764,4.1
6281,281.85522,6126764,0.6,328138,4.8
6282,281.87901,5731704,0.6,709843,4.3
6283,281.99613,5864561,0.6,708784,4.5
6284,282.00169,5914627,0.6,772472,4.6
6285,282.01702,11954868,1.2,968136,11.8
6286,282.02555,8925903,0.9,799634,8.1
6287,282.0274,5990357,0.6,506900,4.6
6288,282.03367,20734697,2.0,742730,22.2
6289,282.03801,6504311,0.6,641332,5.3
6290,282.04082,15453952,1.5,717542,15.9
6291,282.04582,6507280,0.6,910771,5.3
6292,282.04881,8190234,0.8,869255,7.3
6293,282.05347,8572201,0.8,899814,7.7
6294,282.05468,6656813,0.7,580582,5.4
6295,282.05591,5888049,0.6,957454,4.5
6296,282.05884,6614586,0.7,810390,5.4
6297,282.06191,19477316,1.9,691169,20.7
6298,282.06384,7785290,0.8,982468,6.8
6299,282.07004,21315422,2.1,806275,22.9
6300,282.07713,9847412,1.0,658773,9.2
6301,282.08975,6319517,0.6,846022,5.0
6302,282.0984,14322105,1.4,678446,14.6
6303,282.10298,5830855,0.6,809908,4.5
6304,282.10643,16481234,1.6,750547,17.1
6305,282.1095,7698780,0.8,620508,6.7
6306,282.14285,14656583,1.4,888091,15.0
6307,282.1791,6390459,0.6,908828,5.1
6308,282.19477,5593837,0.6,562120,4.2
6309,282.24231,5879813,0.6,915124,4.5
6310,282.26329,5467816,0.5,518509,4.0
6311,282.30447,5806283,0.6,882398,4.4
6312,282.3248,5929612,0.6,785158,4.6
6313,282.32711,6082707,0.6,898607,4.8
6314,282.42059,5503676,0.5,877843,4.1
6315,282.44605,7881229,0.8,719559,6.9
6316,282.45421,8901927,0.9,453676,8.1
6317,282.5058,5831627,0.6,718387,4.5
6318,282.53178,6447005,0.6,715459,5.2
6319,282.5387,5856563,0.6,1005853,4.5
6320,282.57478,6751526,0.7,696489,5.5
6321,282.63459,5807715,0.6,733627,4.4
6322,282.67805,7317996,0.7,684244,6.2
6323,282.71016,5741010,0.6,848316,4.3
6324,282.71657,5979750,0.6,665252,4.6
6325,282.73942,6047662,0.6,885792,4.7
6326,282.76087,6756338,0.7,772484,5.6
6327,282.77322,5509912,0.5,1026355,4.1
6328,282.78206,5456820,0.5,834243,4.0
6329,282.79814,5615335,0.6,805261,4.2
6330,282.8526,5509907,0.5,696652,4.1
6331,282.8624,5710641,0.6,906333,4.3
6332,282.8646,5585464,0.6,807927,4.2
6333,282.86607,5489405,0.5,390494,4.0
6334,282.87873,5800421,0.6,730513,4.4
6335,282.89943,5464742,0.5,698873,4.0
6336,282.93549,5917847,0.6,787799,4.6
6337,282.94284,5493038,0.5,994899,4.0
6338,282.95258,6917325,0.7,633724,5.7
6339,282.98851,9551293,0.9,871186,8.9
6340,283.00955,29305599,2.9,630075,32.4
6341,283.02384,6865708,0.7,1127267,5.7
6342,283.02483,59669295,5.9,701035,68.6
6343,283.03453,5632718,0.6,833688,4.2
6344,283.03582,6613842,0.7,1007493,5.4
6345,283.04595,75008881,7.4,654958,86.9
6346,283.05717,5608468,0.6,899914,4.2
6347,283.05987,5555613,0.5,565429,4.1
6348,283.06122,77003681,7.6,676078,89.3
6349,283.07176,7301570,0.7,1019199,6.2
6350,283.07244,8830148,0.9,633136,8.0
6351,283.08234,126528483,12.5,671124,148.3
6352,283.0936,11256326,1.1,831620,10.9
6353,283.09762,38860819,3.8,735555,43.8
6354,283.09885,5481047,0.5,552414,4.0
6355,283.11719,5480272,0.5,1084456,4.0
6356,283.11872,98307157,9.7,691377,114.6
6357,283.12545,5579882,0.6,798887,4.2
6358,283.13,14558328,1.4,643753,14.8
6359,283.13393,16818309,1.7,666168,17.5
6360,283.13637,6057452,0.6,460431,4.7
6361,283.15186,5670077,0.6,551642,4.3
6362,283.15513,41722055,4.1,652965,47.2
6363,283.16411,6748899,0.7,647694,5.5
6364,283.16991,6607861,0.7,985623,5.4
6365,283.19149,13714232,1.4,712531,13.8
6366,283.19946,5587025,0.6,868981,4.2
6367,283.20396,5730655,0.6,987322,4.3
6368,283.20888,5966830,0.6,869543,4.6
6369,283.22789,5893802,0.6,1001629,4.5
6370,283.2383,5477066,0.5,666090,4.0
6371,283.23953,5595086,0.6,1022946,4.2
6372,283.25379,5775867,0.6,548725,4.4
6373,283.26339,25530904,2.5,768095,27.9
6374,283.26426,598490651,59.1,657914,710.6
6375,283.26533,8210462,0.8,1493840,7.3
6376,283.28276,5676757,0.6,781190,4.3
6377,283.28655,5905888,0.6,777584,4.5
6378,283.30135,5593103,0.6,859016,4.2
6379,283.31248,5748017,0.6,865544,4.4
6380,283.32181,5477838,0.5,850979,4.0
6381,283.33424,5989621,0.6,516911,4.6
6382,283.34974,7083301,0.7,944689,5.9
6383,283.39286,6067627,0.6,910126,4.7
6384,283.41947,5952254,0.6,542386,4.6
6385,283.49239,5599712,0.6,1108464,4.2
6386,283.50306,6179073,0.6,745130,4.9
6387,283.52077,5845304,0.6,382770,4.5
6388,283.54209,6322042,0.6,800263,5.0
6389,283.55944,5950639,0.6,1024159,4.6
6390,283.58507,6920831,0.7,683794,5.7
6391,283.63074,6560140,0.6,939071,5.3
6392,283.63655,6620830,0.7,830546,5.4
6393,283.65171,5473997,0.5,807247,4.0
6394,283.66388,5498482,0.5,796051,4.1
6395,283.68324,6076078,0.6,343207,4.7
6396,283.68838,5536830,0.5,493806,4.1
6397,283.69596,5605205,0.6,710584,4.2
6398,283.70729,5598328,0.6,1035478,4.1
6399,283.79252,5502718,0.5,724478,4.0
6400,283.79456,5951365,0.6,885283,4.6
6401,283.83751,7453065,0.7,614739,6.3
6402,283.87893,5532168,0.5,795641,4.1
6403,283.88863,6023846,0.6,912404,4.7
6404,283.93581,5533110,0.5,731362,4.1
6405,283.94355,6230094,0.6,669056,4.9
6406,283.95657,6508406,0.6,691749,5.2
6407,283.98699,5541587,0.5,658331,4.1
6408,284.01682,6057263,0.6,905586,4.7
6409,284.0201,12520249,1.2,832003,12.3
6410,284.0248,5835847,0.6,892076,4.4
6411,284.02824,11431762,1.1,733851,11.1
6412,284.03267,14631519,1.4,637368,14.9
6413,284.04116,11831161,1.2,798433,11.5
6414,284.04369,5651201,0.6,521120,4.2
6415,284.04934,8865170,0.9,971597,8.0
6416,284.05647,22422440,2.2,765021,24.1
6417,284.06453,14831041,1.5,793405,15.1
6418,284.06803,6451275,0.6,573935,5.2
6419,284.06897,11103182,1.1,850069,10.7
6420,284.07769,9308265,0.9,446208,8.5
6421,284.08571,21717505,2.1,674401,23.2
6422,284.09286,22400535,2.2,686160,24.1
6423,284.10101,7946032,0.8,888577,6.9
6424,284.11399,9686104,1.0,862429,9.0
6425,284.12208,15422576,1.5,774868,15.8
6426,284.1253,8338554,0.8,663840,7.4
6427,284.1565,6043993,0.6,782615,4.7
6428,284.15845,6687455,0.7,685064,5.4
6429,284.1926,5605415,0.6,363756,4.2
6430,284.20067,5674464,0.6,460276,4.2
6431,284.20427,5747051,0.6,685483,4.3
6432,284.24889,6017971,0.6,552654,4.6
6433,284.2644,7804962,0.8,600563,6.8
6434,284.26763,110873132,10.9,647749,128.9
6435,284.28176,5575223,0.6,390660,4.1
6436,284.28385,5476573,0.5,911599,4.0
6437,284.29231,6301303,0.6,873071,5.0
6438,284.31671,5974721,0.6,843580,4.6
6439,284.34635,5545499,0.5,800217,4.1
6440,284.34983,5720742,0.6,775536,4.3
6441,284.38008,6213889,0.6,766073,4.9
6442,284.43038,5686426,0.6,868470,4.2
6443,284.46722,5548426,0.5,849907,4.1
6444,284.49351,6617305,0.7,843325,5.4
6445,284.51865,5653797,0.6,860727,4.2
6446,284.52053,5880235,0.6,659122,4.5
6447,284.52901,5483077,0.5,675416,4.0
6448,284.57553,6529617,0.6,619136,5.2
6449,284.61545,7070666,0.7,695801,5.9
6450,284.6519,6082488,0.6,934102,4.7
6451,284.67329,5658296,0.6,533606,4.2
6452,284.71216,5604717,0.6,378307,4.2
6453,284.74627,5496916,0.5,609340,4.0
6454,284.74855,7451867,0.7,777893,6.3
6455,284.7592,5555771,0.5,518175,4.1
6456,284.79398,6107363,0.6,691332,4.7
6457,284.8792,5600995,0.6,790064,4.1
6458,284.89994,5482529,0.5,695049,4.0
6459,284.91493,5542350,0.5,964078,4.1
6460,284.94315,6669091,0.7,856545,5.4
6461,284.9498,5774903,0.6,708142,4.4
6462,284.95614,6041289,0.6,586937,4.7
6463,285.0041,32635609,3.2,688365,36.2
6464,285.01334,6915573,0.7,987909,5.7
6465,285.02234,8242704,0.8,890551,7.3
6466,285.02522,23113496,2.3,700244,24.9
6467,285.03286,6812463,0.7,928526,5.6
6468,285.0393,5612994,0.6,522459,4.2
6469,285.04048,191320902,18.9,681221,224.2
6470,285.05096,7787877,0.8,794049,6.7
6471,285.05167,12170343,1.2,722067,11.9
6472,285.06057,7046530,0.7,886229,5.9
6473,285.06162,59106181,5.8,679956,67.6
6474,285.07288,6085030,0.6,870189,4.7
6475,285.07687,89220018,8.8,651350,103.2
6476,285.08809,12586452,1.2,707563,12.4
6477,285.09798,61283313,6.0,661687,70.1
6478,285.10914,7914003,0.8,701733,6.9
6479,285.1098,8124181,0.8,820595,7.1
6480,285.11325,44855327,4.4,655239,50.7
6481,285.12454,5762113,0.6,473403,4.3
6482,285.12613,11121221,1.1,975041,10.7
6483,285.13439,60595294,6.0,672536,69.3
6484,285.14558,6609791,0.7,877450,5.3
6485,285.14963,22882443,2.3,788890,24.6
6486,285.17078,19416778,1.9,764565,20.5
6487,285.18592,7201528,0.7,803609,6.0
6488,285.20665,6670645,0.7,1085580,5.4
6489,285.20712,18108727,1.8,731410,19.0
6490,285.21005,5950399,0.6,360150,4.6
6491,285.21204,6527045,0.6,822774,5.2
6492,285.25211,5694524,0.6,837437,4.3
6493,285.25403,6943170,0.7,906483,5.7
6494,285.27092,11154676,1.1,747367,10.7
6495,285.27318,5577339,0.6,919736,4.1
6496,285.28296,5652632,0.6,836033,4.2
6497,285.28713,7244324,0.7,807787,6.1
6498,285.30092,6213453,0.6,969736,4.9
6499,285.30584,5822300,0.6,707892,4.4
6500,285.36273,6018309,0.6,526767,4.6
6501,285.47189,6955720,0.7,727350,5.8
6502,285.48077,5545698,0.5,764527,4.1
6503,285.50226,6289570,0.6,438994,5.0
6504,285.50587,5652780,0.6,830328,4.2
6505,285.5487,5775787,0.6,882629,4.4
6506,285.56711,5482977,0.5,746895,4.0
6507,285.58529,5508951,0.5,477501,4.0
6508,285.60453,5859920,0.6,753789,4.5
6509,285.68657,5657665,0.6,731023,4.2
6510,285.70713,5498110,0.5,619147,4.0
6511,285.77622,6751945,0.7,849507,5.5
6512,285.78234,5730523,0.6,888649,4.3
6513,285.80486,5545629,0.5,900979,4.1
6514,285.83295,5539567,0.5,779903,4.1
6515,285.84008,6903300,0.7,654505,5.7
6516,285.85818,6472377,0.6,1046880,5.2
6517,285.86313,6000584,0.6,592065,4.6
6518,285.86438,5610699,0.6,926398,4.2
6519,285.87008,6161884,0.6,873459,4.8
6520,285.87786,5549907,0.5,504310,4.1
6521,285.89863,5795248,0.6,619215,4.4
6522,285.90879,6006093,0.6,903359,4.6
6523,285.95419,5538770,0.5,675848,4.1
6524,285.95527,5846485,0.6,761163,4.4
6525,285.99659,6033998,0.6,1052166,4.7
6526,286.00223,7238751,0.7,732812,6.1
6527,286.01193,14310267,1.4,577240,14.5
6528,286.02262,9752474,1.0,695172,9.1
6529,286.02586,5667492,0.6,1101540,4.2
6530,286.02963,5819567,0.6,1155871,4.4
6531,286.03573,23523009,2.3,702917,25.4
6532,286.03852,7149769,0.7,358255,6.0
6533,286.04068,7999439,0.8,925910,7.0
6534,286.04285,5937621,0.6,384835,4.5
6535,286.04385,31991512,3.2,755250,35.4
6536,286.04828,16547045,1.6,624935,17.1
6537,286.05676,7016958,0.7,995793,5.8
6538,286.06489,7554838,0.7,1091021,6.5
6539,286.07206,19406122,1.9,614087,20.5
6540,286.08012,12929346,1.3,701821,12.8
6541,286.08464,6556495,0.6,1119882,5.3
6542,286.09138,6167331,0.6,627020,4.8
6543,286.09329,6926440,0.7,896819,5.7
6544,286.10131,8594304,0.8,780514,7.7
6545,286.10843,8699541,0.9,772386,7.8
6546,286.11661,9129132,0.9,702652,8.3
6547,286.1191,6614708,0.7,931986,5.3
6548,286.11969,5792949,0.6,887657,4.4
6549,286.12916,6758353,0.7,1185841,5.5
6550,286.12963,10208978,1.0,543376,9.6
6551,286.13774,11218922,1.1,994150,10.8
6552,286.14494,5721343,0.6,715247,4.3
6553,286.17721,9830493,1.0,619636,9.2
6554,286.25237,5553975,0.5,694926,4.1
6555,286.27162,5829231,0.6,1067824,4.4
6556,286.30659,5688405,0.6,776295,4.2
6557,286.30858,5714010,0.6,723411,4.3
6558,286.3173,6583796,0.6,820772,5.3
6559,286.36465,5494141,0.5,805250,4.0
6560,286.3962,5981144,0.6,801639,4.6
6561,286.40598,6541556,0.6,753409,5.3
6562,286.51629,5572275,0.5,759485,4.1
6563,286.5347,7074920,0.7,344526,5.9
6564,286.59515,6410007,0.6,418531,5.1
6565,286.61499,7967952,0.8,566010,6.9
6566,286.62946,6492026,0.6,867352,5.2
6567,286.67511,5856509,0.6,654059,4.4
6568,286.67913,5787656,0.6,689138,4.4
6569,286.69823,5726271,0.6,827156,4.3
6570,286.73488,5686441,0.6,875283,4.2
6571,286.74993,5960660,0.6,768143,4.6
6572,286.78726,6682431,0.7,890148,5.4
6573,286.8157,5580945,0.6,591354,4.1
6574,286.84154,6018266,0.6,844332,4.6
6575,286.88403,5553748,0.5,947234,4.1
6576,286.94602,5689478,0.6,769650,4.2
6577,286.9763,5652828,0.6,800665,4.2
6578,286.98326,6620016,0.7,603291,5.3
6579,287.01969,89061848,8.8,629373,102.5
6580,287.02871,5861361,0.6,552297,4.4
6581,287.03085,8782584,0.9,752279,7.9
6582,287.03176,5685242,0.6,968629,4.2
6583,287.03551,5627909,0.6,765224,4.1
6584,287.03782,7252235,0.7,791378,6.1
6585,287.04079,16685076,1.6,697362,17.2
6586,287.05518,7456573,0.7,806956,6.3
6587,287.05611,157006400,15.5,653817,182.5
6588,287.05702,6002242,0.6,1187886,4.6
6589,287.06732,13986912,1.4,703912,14.0
6590,287.07726,29538940,2.9,682737,32.3
6591,287.09164,7588005,0.7,1321590,6.5
6592,287.0925,93229735,9.2,647193,107.4
6593,287.10366,10887879,1.1,776765,10.3
6594,287.1136,25682659,2.5,682242,27.8
6595,287.12466,7291907,0.7,855913,6.1
6596,287.12833,11304717,1.1,1075047,10.8
6597,287.12883,42073871,4.2,653662,47.1
6598,287.15004,24213323,2.4,548638,26.1
6599,287.1552,6275546,0.6,746995,4.9
6600,287.16528,14812534,1.5,712703,15.0
6601,287.18643,13772211,1.4,869938,13.7
6602,287.19459,5893450,0.6,840915,4.5
6603,287.21789,6248972,0.6,464993,4.9
6604,287.22282,6624794,0.7,1175363,5.3
6605,287.24788,5548385,0.5,613703,4.1
6606,287.35478,6007120,0.6,466763,4.6
6607,287.36819,6552118,0.6,762818,5.2
6608,287.37638,5674957,0.6,402260,4.2
6609,287.40053,5705233,0.6,859227,4.2
6610,287.46454,6720582,0.7,697074,5.4
6611,287.47812,7811693,0.8,544111,6.7
6612,287.53943,6997402,0.7,871735,5.8
6613,287.58809,5788707,0.6,1049070,4.3
6614,287.59121,5677100,0.6,640771,4.2
6615,287.61874,6018681,0.6,584630,4.6
6616,287.66382,6319480,0.6,754924,5.0
6617,287.77926,6003260,0.6,894740,4.6
6618,287.79995,6041590,0.6,761695,4.6
6619,287.82284,6891446,0.7,692588,5.6
6620,287.86095,5664833,0.6,533233,4.2
6621,287.86693,6020529,0.6,555946,4.6
6622,287.94658,5530896,0.5,694397,4.0
6623,287.95939,6842932,0.7,836070,5.6
6624,287.97361,5828700,0.6,665947,4.4
6625,287.99121,5933197,0.6,769216,4.5
6626,288.00502,7291443,0.7,526447,6.1
6627,288.01502,13204687,1.3,551099,13.1
6628,288.0231,17533158,1.7,694271,18.2
6629,288.02753,18356978,1.8,747421,19.1
6630,288.02865,5858165,0.6,712173,4.4
6631,288.05131,30222644,3.0,662731,33.1
6632,288.05665,5974531,0.6,394423,4.6
6633,288.05895,7400266,0.7,1132514,6.2
6634,288.05943,25085259,2.5,669436,27.1
6635,288.06008,6037325,0.6,1123252,4.6
6636,288.06265,5532756,0.5,1140197,4.0
6637,288.06385,14682455,1.4,818572,14.8
6638,288.07248,5924207,0.6,768533,4.5
6639,288.08767,18887065,1.9,735142,19.8
6640,288.09582,14945200,1.5,606123,15.1
6641,288.0981,6687542,0.7,737849,5.4
6642,288.10035,6324285,0.6,788296,5.0
6643,288.11685,5710571,0.6,1001246,4.2
6644,288.1231,5714172,0.6,941286,4.2
6645,288.12409,9115647,0.9,650332,8.3
6646,288.13218,9631253,1.0,984371,8.9
6647,288.14922,5648325,0.6,773259,4.2
6648,288.15651,8303705,0.8,764911,7.3
6649,288.16843,6245114,0.6,387784,4.9
6650,288.19532,6046917,0.6,895125,4.6
6651,288.23307,6049070,0.6,832902,4.6
6652,288.25394,5982311,0.6,836771,4.6
6653,288.33211,5627712,0.6,703968,4.1
6654,288.33827,5597777,0.6,795564,4.1
6655,288.48135,6096988,0.6,692642,4.7
6656,288.51832,5523522,0.5,933854,4.0
6657,288.55677,5780524,0.6,462515,4.3
6658,288.56302,5612478,0.6,794654,4.1
6659,288.5726,5686104,0.6,872184,4.2
6660,288.61903,5583320,0.6,774191,4.1
6661,288.64828,5820072,0.6,980063,4.4
6662,288.67627,6655477,0.7,730565,5.4
6663,288.68428,6166795,0.6,895979,4.8
6664,288.68928,5804825,0.6,662674,4.4
6665,288.69702,6074158,0.6,867918,4.7
6666,288.75145,5867139,0.6,498506,4.4
6667,288.81861,5557883,0.5,860623,4.1
6668,288.82301,6361735,0.6,907461,5.0
6669,288.83324,6420323,0.6,568703,5.1
6670,288.93919,5574917,0.6,463752,4.1
6671,288.99411,5800923,0.6,656148,4.3
6672,288.99901,44580712,4.4,725293,50.0
6673,289.00654,6742141,0.7,987299,5.5
6674,289.03445,8442825,0.8,1187400,7.5
6675,289.0354,200417227,19.8,657799,233.7
6676,289.0466,12273642,1.2,687543,12.0
6677,289.05063,9783285,1.0,950693,9.0
6678,289.05361,6687357,0.7,775962,5.4
6679,289.05477,7651328,0.8,767911,6.5
6680,289.07179,180486191,17.8,676096,210.2
6681,289.0752,14923320,1.5,859810,15.1
6682,289.08604,5725141,0.6,781929,4.3
6683,289.09288,13419624,1.3,717414,13.3
6684,289.10814,94400657,9.3,620994,108.8
6685,289.11142,9250458,0.9,595853,8.4
6686,289.11931,7883952,0.8,940919,6.8
6687,289.12926,19514571,1.9,691532,20.5
6688,289.14268,5746927,0.6,601219,4.3
6689,289.14453,54702324,5.4,616692,62.0
6690,289.16569,19320110,1.9,647113,20.3
6691,289.17148,5911230,0.6,586606,4.5
6692,289.17692,6678604,0.7,601968,5.4
6693,289.18088,22890839,2.3,628969,24.5
6694,289.20132,6083855,0.6,600740,4.7
6695,289.20394,5573398,0.6,426361,4.1
6696,289.21581,5544118,0.5,1009735,4.0
6697,289.29722,5814675,0.6,760704,4.4
6698,289.30237,5728033,0.6,611601,4.3
6699,289.31046,5615799,0.6,979175,4.1
6700,289.31238,5699772,0.6,883172,4.2
6701,289.32173,6820309,0.7,834975,5.5
6702,289.36031,5640509,0.6,759599,4.2
6703,289.43113,5916605,0.6,351199,4.5
6704,289.43332,6391299,0.6,923354,5.0
6705,289.53843,6095134,0.6,666508,4.7
6706,289.57684,5619334,0.6,640937,4.1
6707,289.59166,6429357,0.6,824542,5.1
6708,289.59365,5940147,0.6,789804,4.5
6709,289.59906,6510017,0.6,638429,5.2
6710,289.60741,5703384,0.6,924759,4.2
6711,289.67645,5947281,0.6,772980,4.5
6712,289.7,5808337,0.6,850309,4.4
6713,289.79546,5521360,0.5,762607,4.0
6714,289.81069,6174969,0.6,781161,4.8
6715,289.9129,5793547,0.6,617471,4.3
6716,289.92465,5889578,0.6,871452,4.4
6717,289.97406,7078062,0.7,791078,5.8
6718,289.99049,7038170,0.7,727052,5.8
6719,289.99431,6224100,0.6,1068666,4.8
6720,290.00235,6876665,0.7,927167,5.6
6721,290.00549,6393602,0.6,936181,5.0
6722,290.00687,10983429,1.1,762235,10.4
6723,290.01089,6106384,0.6,765132,4.7
6724,290.01278,6954773,0.7,824798,5.7
6725,290.01453,6275610,0.6,1026939,4.9
6726,290.01527,6133788,0.6,846240,4.7
6727,290.02503,6703158,0.7,435095,5.4
6728,290.03063,34211397,3.4,720278,37.8
6729,290.03874,32938586,3.3,659544,36.3
6730,290.04319,17832550,1.8,669044,18.5
6731,290.05408,6006403,0.6,918972,4.6
6732,290.06701,33953446,3.4,682208,37.5
6733,290.07514,28106427,2.8,687993,30.6
6734,290.07955,9031879,0.9,825827,8.1
6735,290.1034,18386694,1.8,754358,19.2
6736,290.1115,18910492,1.9,765594,19.8
6737,290.1398,7339367,0.7,1011316,6.2
6738,290.14787,6654845,0.7,1089118,5.3
6739,290.15243,5658761,0.6,951905,4.2
6740,290.2312,6537562,0.6,888336,5.2
6741,290.27986,5880539,0.6,497921,4.4
6742,290.33439,6433259,0.6,704722,5.1
6743,290.34525,6176648,0.6,359563,4.8
6744,290.36318,6180663,0.6,724810,4.8
6745,290.43016,6497640,0.6,877496,5.1
6746,290.47246,5684184,0.6,516270,4.2
6747,290.47615,5776354,0.6,605931,4.3
6748,290.51554,5888714,0.6,321233,4.4
6749,290.54079,5719948,0.6,929049,4.2
6750,290.59697,6180640,0.6,935257,4.8
6751,290.62674,5855086,0.6,661565,4.4
6752,290.67268,6481767,0.6,514732,5.1
6753,290.72578,6612851,0.7,579538,5.3
6754,290.73152,5556610,0.5,762163,4.0
6755,290.79427,6260518,0.6,781617,4.9
6756,290.86402,8040669,0.8,862450,6.9
6757,290.86903,7494122,0.7,750280,6.3
6758,290.90018,6028091,0.6,906842,4.6
6759,290.97826,10012935,1.0,627564,9.3
6760,290.9979,5987898,0.6,978876,4.5
6761,291.00995,6313050,0.6,963067,4.9
6762,291.01467,109098086,10.8,673868,125.4
6763,291.02247,6991738,0.7,848885,5.7
6764,291.02583,8486787,0.8,795821,7.5
6765,291.02985,14635150,1.4,656791,14.7
6766,291.0304,5547151,0.5,1576277,4.0
6767,291.03328,7026262,0.7,365397,5.8
6768,291.0489,6644415,0.7,997171,5.3
6769,291.05105,227521733,22.5,647123,264.1
6770,291.0622,10724066,1.1,734957,10.1
6771,291.06632,14292204,1.4,744454,14.3
6772,291.06703,6420974,0.6,718374,5.0
6773,291.06909,6216180,0.6,985616,4.8
6774,291.07039,6621943,0.7,789868,5.3
6775,291.08742,165311779,16.3,649326,191.2
6776,291.09875,9915201,1.0,503838,9.1
6777,291.10268,7281483,0.7,818937,6.0
6778,291.10679,6435670,0.6,822177,5.1
6779,291.1212,5919483,0.6,766779,4.5
6780,291.12382,108021122,10.7,639995,124.1
6781,291.13827,5778472,0.6,804624,4.3
6782,291.14382,6190518,0.6,637964,4.8
6783,291.16019,47719905,4.7,683809,53.4
6784,291.17625,5841674,0.6,937604,4.4
6785,291.19358,5909559,0.6,857523,4.4
6786,291.19658,34267711,3.4,677805,37.7
6787,291.19939,5906246,0.6,970893,4.4
6788,291.20477,6382676,0.6,822825,5.0
6789,291.20931,5614432,0.6,777128,4.1
6790,291.21375,6141292,0.6,647049,4.7
6791,291.23308,6142750,0.6,631470,4.7
6792,291.29328,6892346,0.7,798068,5.6
6793,291.31623,6585973,0.6,928851,5.2
6794,291.32107,5753986,0.6,784263,4.3
6795,291.40439,6292057,0.6,792084,4.9
6796,291.48898,6733620,0.7,852575,5.4
6797,291.53358,5796007,0.6,753486,4.3
6798,291.57521,5952146,0.6,573449,4.5
6799,291.57771,5904153,0.6,642733,4.4
6800,291.57916,7903900,0.8,567655,6.8
6801,291.58398,5838633,0.6,923278,4.4
6802,291.58665,5698736,0.6,795341,4.2
6803,291.61131,7039343,0.7,865125,5.8
6804,291.61757,6567935,0.6,585171,5.2
6805,291.62173,6712458,0.7,704596,5.4
6806,291.70822,5622504,0.6,520118,4.1
6807,291.74935,5671762,0.6,324438,4.2
6808,291.81065,5657327,0.6,784415,4.1
