mz,Intensity,s_n,res
229.95393,1243299,5.1,870759
229.97588,1245746,5.2,1048816
229.98279,1078148,4.2,1735472
229.98834,1100134,4.3,1126939
230.05161,1224418,5,1318591
230.05828,1056508,4.1,1329889
230.08312,1088748,4.3,1066637
230.11226,1061261,4.1,1149426
230.11512,1059614,4.1,1229788
230.14963,1047193,4,1498486
230.16548,1053502,4.1,964143
230.20649,1146171,4.6,1207860
230.21027,1055029,4.1,1189997
230.2241,1102705,4.3,1302564
230.25566,1352971,5.8,1395485
230.33151,1058236,4.1,881462
230.36599,1102384,4.3,1176330
230.38013,1116500,4.4,1127130
230.39356,1088617,4.2,1058781
230.42257,1070691,4.1,811983
230.42535,1064883,4.1,1135416
230.42836,1054628,4,1273784
230.43558,1068359,4.1,1081968
230.44275,1056593,4,946232
230.4552,1058597,4.1,862912
230.48411,1223679,5,801549
230.50283,1150781,4.6,1150154
230.54724,1220044,5,661565
230.56352,1072198,4.1,1022358
230.58341,1271625,5.3,902891
230.602,1134959,4.5,1449132
230.62013,1102437,4.3,1364203
230.62569,1247799,5.1,1369506
230.62874,1073160,4.1,1364795
230.65827,1159918,4.6,910892
230.71151,1081141,4.2,1204272
230.745,1196180,4.8,904317
230.78244,1057453,4.1,1032544
230.79085,1262568,5.2,1208870
230.81588,1076489,4.2,1577531
230.83052,1217318,5,858459
230.86494,1070010,4.1,757079
230.91306,1192771,4.8,1277937
230.9147,1193236,4.8,1062962
230.93218,1049466,4,1410037
230.939,1063348,4.1,1502287
230.94351,1104706,4.3,947748
230.96216,1262509,5.2,967832
230.97722,1191898,4.8,1092205
230.9983,1076330,4.2,852388
231.06243,1118361,4.4,1241060
231.0989,1081070,4.2,1320837
231.10481,1088336,4.2,1152114
231.1367,1236499,5.1,987445
231.14528,1073759,4.1,1112124
231.16741,1227743,5,929558
231.17649,1237798,5.1,946740
231.18445,1077301,4.2,1132554
231.20901,1050534,4,919362
231.21559,1075968,4.2,1166839
231.23792,1119560,4.4,1154411
231.25376,1064916,4.1,800111
231.28069,1250304,5.2,942063
231.29341,1088777,4.2,983283
231.36072,1125478,4.4,1204017
231.36864,1190753,4.8,1014012
231.43261,1195025,4.8,1081586
231.43966,1101551,4.3,874866
231.45396,1362481,5.8,1170892
231.46492,1192341,4.8,1057246
231.48611,1151269,4.6,1307582
231.54121,1214410,4.9,932112
231.54856,1065676,4.1,1295043
231.57119,1231853,5,966056
231.63688,1052438,4,1573075
231.66243,1144152,4.5,913068
231.76492,1145984,4.6,1196092
231.76718,1386232,5.9,1127597
231.77083,1158114,4.6,866838
231.77841,1067557,4.1,1365844
231.79126,1442842,6.2,1140160
231.82074,1060381,4.1,968776
231.89569,1085539,4.2,1217400
231.93615,1054531,4,1129349
231.95112,1091321,4.2,1178313
231.95497,1081810,4.2,1464554
231.99224,1064705,4.1,1077679
232.01258,1235273,5.1,1152248
232.03669,1123659,4.4,968873
232.04407,1191382,4.8,918854
232.06525,1058606,4.1,1032207
232.08901,1079096,4.2,1035130
232.09646,1113027,4.4,1004234
232.12636,1089055,4.2,1242912
232.12869,1177392,4.7,1161738
232.129,1103840,4.3,1196002
232.14434,1065734,4.1,1422810
232.14934,1125232,4.4,1065517
232.15162,1063673,4.1,1263435
232.15748,1080819,4.2,985347
232.16479,1079142,4.2,851895
232.2104,1156937,4.6,1255358
232.23021,1136865,4.5,1292368
232.27275,1058866,4.1,1306146
232.32462,1053495,4,1066101
232.37029,1083242,4.2,1136685
232.38781,1134501,4.5,859290
232.40437,1061944,4.1,928300
232.43784,1302774,5.4,1008784
232.47458,1195013,4.8,1209275
232.47686,1210702,4.9,1107472
232.62478,1160701,4.6,1016037
232.62625,1079221,4.2,1505976
232.6543,1116633,4.4,1218872
232.65507,1066937,4.1,1207357
232.659,1116259,4.4,1215672
232.66361,1156573,4.6,953796
232.70317,1079526,4.2,1219795
232.71899,1093557,4.2,964297
232.73273,1393378,5.9,1215430
232.73988,1194365,4.8,1064820
232.74946,1204074,4.9,1016674
232.78305,1095128,4.2,938577
232.81527,1191734,4.8,1290197
232.84191,1078233,4.1,1364670
232.84277,1130562,4.4,1280114
232.84594,1064523,4.1,1202608
232.84984,1112261,4.3,783852
232.86114,1188266,4.8,1284127
232.89427,1228760,5,897501
232.95846,1358532,5.7,836689
232.96965,1067793,4.1,1296091
232.98409,1091159,4.2,1258300
232.99134,1117842,4.4,1239744
233.01414,1272108,5.2,1284187
233.05324,1077169,4.1,699926
233.08573,1219607,4.9,776519
233.09184,1225350,5,1179035
233.12375,1146172,4.5,1269478
233.14858,1053303,4,954653
233.15445,1062354,4.1,1245106
233.1621,1056765,4,1162185
233.16969,1072993,4.1,1270147
233.18458,1222183,5,1447797
233.2066,1403745,6,1296158
233.21616,1153381,4.6,1380946
233.24997,1186180,4.8,1235739
233.30276,1054656,4,820480
233.33469,1544490,6.8,1134679
233.36558,1287560,5.3,1095983
233.37199,1171155,4.7,1196007
233.40661,1062179,4.1,1035820
233.44945,1205350,4.9,1055228
233.46756,1078803,4.1,778789
233.47293,1065545,4.1,977615
233.54084,1235608,5,1035454
233.5753,1239448,5.1,1264989
233.61862,1128860,4.4,1396555
233.63905,1415717,6.1,1086220
233.68216,1207409,4.9,756890
233.71354,1088712,4.2,1352485
233.71566,1269937,5.2,1153492
233.77921,1179142,4.7,1003404
233.79595,1077606,4.1,861211
233.86739,1073640,4.1,1190572
233.90334,1242880,5.1,1065511
233.973,1281777,5.3,1180871
234.0319,1369485,5.8,1339947
234.04332,1156387,4.6,1408384
234.05849,1059322,4,1410168
234.06772,1070967,4.1,857862
234.0923,1377594,5.8,1094998
234.10817,1138162,4.5,1322787
234.10883,1211826,4.9,1348006
234.11285,1064620,4.1,978744
234.15294,1053399,4,1368788
234.1691,1053711,4,879973
234.18147,1072581,4.1,1419879
234.18847,1304824,5.4,1126677
234.20658,1057777,4,1299026
234.20774,1348674,5.7,894807
234.22087,1287064,5.3,1392728
234.24057,1092478,4.2,658901
234.25354,1174184,4.7,1153774
234.28012,1086957,4.2,944581
234.29273,1302843,5.4,1409101
234.29963,1060454,4,1298459
234.30672,1056250,4,1229201
234.32689,1157836,4.6,1153149
234.43184,1085367,4.2,1069516
234.44054,1293107,5.4,892482
234.54129,1186869,4.7,1261269
234.55557,1137484,4.5,1188213
234.58162,1062617,4,1406397
234.62803,1101256,4.2,786144
234.63052,1086977,4.2,1265385
234.66666,1077363,4.1,1151651
234.66866,1273228,5.2,1060522
234.68514,1238701,5,1498559
234.70367,1168454,4.6,905684
234.71599,1088812,4.2,1271254
234.73625,1230614,5,1153037
234.74052,1082704,4.1,664796
234.80584,1237553,5,1030905
234.80632,1095490,4.2,1195529
234.81935,1061856,4,728770
234.82319,1067858,4.1,1589994
234.86276,1214150,4.9,1259255
234.87835,1133390,4.4,1222214
234.8901,1274644,5.2,1055373
234.90587,1131868,4.4,740462
234.91497,1088297,4.2,1162985
234.92888,1193504,4.8,1031104
234.93217,1108113,4.3,1086032
234.98979,1169751,4.6,1053044
234.99995,1211620,4.9,1196047
235.00076,1127820,4.4,1277312
235.00401,1067198,4.1,946956
235.04298,1061242,4,1207321
235.06937,1079664,4.1,1259344
235.10211,1218433,4.9,1134393
235.11137,1258613,5.1,1219763
235.16076,1104531,4.3,766997
235.20632,1063962,4,664131
235.21368,1261874,5.2,945994
235.28423,1060751,4,1017705
235.28621,1091240,4.2,864635
235.28814,1059401,4,1160107
235.28886,1158250,4.6,1200412
235.30832,1136204,4.4,1235045
235.31834,1162801,4.6,826096
235.34577,1129207,4.4,1121913
235.35709,1094285,4.2,1139092
235.37127,1293069,5.3,1195272
235.41421,1216483,4.9,985138
235.45109,1081383,4.1,707858
235.46422,1221174,4.9,1101548
235.46701,1083407,4.1,889908
235.53143,1354705,5.7,1014446
235.53319,1126666,4.4,1017251
235.54651,1232257,5,869530
235.57639,1100577,4.2,1229006
235.60192,1155511,4.6,1184029
235.64974,1163544,4.6,976581
235.68746,1064741,4,878590
235.71376,1065747,4,1108178
235.75721,1151306,4.5,1141545
235.78619,1248842,5.1,1364468
235.82247,1073085,4.1,1111038
235.84004,1072199,4.1,1348802
235.86434,1121796,4.4,1193994
235.88118,1199005,4.8,912047
235.88989,1117106,4.3,1147404
235.90324,1127449,4.4,883904
235.9363,1079403,4.1,1296106
235.95489,1289445,5.3,1218877
235.96666,1156732,4.6,1196937
235.9685,1126301,4.4,1060726
235.98536,1148470,4.5,1058394
236.08553,1101093,4.2,1173751
236.11848,1127571,4.4,802402
236.12007,1213256,4.9,1128684
236.14547,1119478,4.3,1103213
236.15356,1162915,4.6,1151201
236.20532,1095759,4.2,1448509
236.21967,1168615,4.6,792028
236.22561,1138691,4.5,942598
236.26659,1077625,4.1,1008677
236.27775,1058208,4,1124882
236.29114,1378463,5.8,1080077
236.33765,1099169,4.2,1058659
236.33886,1076170,4.1,1073662
236.4196,1230983,5,1053434
236.43396,1087359,4.2,1280638
236.52173,1144969,4.5,1097198
236.52542,1063011,4,1399680
236.52575,1129947,4.4,1012888
236.53012,1120901,4.4,1067065
236.53118,1075358,4.1,1107975
236.53223,1122711,4.4,1291470
236.61806,1168967,4.6,1205766
236.61982,1095936,4.2,916147
236.63114,1377103,5.8,1226302
236.6864,1082918,4.1,1106242
236.69741,1091797,4.2,1064881
236.70969,1074604,4.1,1054996
236.75694,1159047,4.5,1049554
236.77519,1072761,4.1,1023602
236.77617,1142410,4.5,1000772
236.79011,1131298,4.4,996855
236.7978,1228190,4.9,1284335
236.80351,1087553,4.1,1356073
236.81222,1113334,4.3,1068892
236.82752,1141831,4.4,1153967
236.8454,1213290,4.9,1157888
236.85138,1223093,4.9,917729
236.92106,1236581,5,1360856
236.92874,1090486,4.2,623597
236.9537,1063400,4,1256441
237.02318,1221825,4.9,783345
237.0263,1270786,5.2,1077421
237.05555,1071444,4.1,1045086
237.05947,1181774,4.7,1075535
237.07012,1072932,4.1,961619
237.10238,1087823,4.1,872241
237.10362,1336720,5.5,1203481
237.19951,1108104,4.3,941956
237.2841,1131978,4.4,1182413
237.28619,1179179,4.7,1248852
237.31397,1109660,4.3,1099645
237.38517,1111670,4.3,714440
237.38832,1140456,4.4,959538
237.39669,1112285,4.3,1148384
237.41645,1289812,5.3,567454
237.43646,1093812,4.2,989444
237.44793,1215515,4.9,1103968
237.46924,1234296,5,1084026
237.47644,1243324,5,1079367
237.47738,1199573,4.8,1069516
237.48927,1190372,4.7,971449
237.55206,1214538,4.9,1025873
237.62134,1140211,4.4,1367482
237.62576,1171006,4.6,1087241
237.6699,1258353,5.1,1162927
237.68439,1278201,5.2,1062836
237.70938,1179257,4.7,956684
237.71696,1128037,4.4,949115
237.72549,1212034,4.8,1058817
237.73706,1192889,4.7,1169223
237.74391,1083117,4.1,1276970
237.74513,1098934,4.2,649193
237.75066,1085970,4.1,1078902
237.79477,1204788,4.8,1056045
237.79886,1124879,4.4,1246874
237.80736,1093796,4.2,926054
237.81296,1336919,5.5,1287206
237.84088,1121128,4.3,1207409
237.86721,1109625,4.3,1284577
237.90996,1078515,4.1,1007191
237.9732,1403961,5.9,965381
237.97558,1189819,4.7,1294584
238.02705,1103859,4.2,975137
238.04191,1062788,4,1469998
238.08939,1087361,4.1,1219958
238.12475,1119943,4.3,1330680
238.13211,1134396,4.4,1165758
238.19611,1138035,4.4,1149284
238.22449,1149813,4.5,1246241
238.24743,1090795,4.2,769331
238.27129,1201202,4.8,739847
238.30006,1070716,4,1115438
238.33209,1277488,5.2,699045
238.33327,1163073,4.6,709459
238.34822,1100826,4.2,740382
238.35709,1111936,4.3,1175625
238.35913,1171993,4.6,1119823
238.36937,1078271,4.1,1080784
238.38011,1130854,4.4,1385777
238.41571,1185917,4.7,1232962
238.42174,1320256,5.4,1251992
238.44603,1131808,4.4,1553208
238.52977,1126436,4.4,1312363
238.53645,1114505,4.3,1157497
238.53873,1120874,4.3,1288136
238.54465,1289358,5.3,947134
238.54606,1128735,4.4,1161619
238.65786,1164758,4.6,927936
238.66593,1120299,4.3,1171881
238.66917,1102541,4.2,1190559
238.69729,1089183,4.1,1088952
238.69835,1081392,4.1,1211982
238.70723,1112765,4.3,952570
238.74948,1075248,4.1,1178001
238.75693,1075765,4.1,1060086
238.76085,1189127,4.7,1163539
238.76145,1096856,4.2,995631
238.77265,1274543,5.2,1042987
238.77708,1107266,4.2,1204512
238.8616,1167944,4.6,1475250
238.9011,1157793,4.5,600271
238.91504,1218186,4.8,836864
238.92154,1148639,4.5,1355547
238.92332,1075616,4,990899
238.94569,1081206,4.1,986638
238.94764,1126824,4.3,934501
238.94933,1079077,4.1,853597
238.99978,1066905,4,1212236
239.01886,1197854,4.7,1307791
239.04006,1728507,7.7,1008582
239.04232,1069845,4,1052061
239.05105,1226514,4.9,1317128
239.1707,1141264,4.4,1112693
239.19035,1097989,4.2,1137576
239.19537,1260656,5.1,766381
239.20662,1087608,4.1,1205266
239.21416,1115173,4.3,1014586
239.2202,1136577,4.4,1461496
239.26814,1199680,4.7,817039
239.29812,1188228,4.7,1136952
239.34955,1078054,4.1,823167
239.35302,1103048,4.2,1316147
239.36176,1232878,4.9,1369912
239.41123,1435710,6.1,1082759
239.45453,1182979,4.6,779201
239.46451,1082369,4.1,1229846
239.56322,1126891,4.3,771057
239.59658,1158673,4.5,984991
239.59777,1103602,4.2,780137
239.60273,1143957,4.4,766034
239.61,1124818,4.3,1180798
239.61081,1247251,5,1110930
239.6463,1159626,4.5,1262133
239.64756,1142099,4.4,1109743
239.65403,1101631,4.2,1424748
239.74492,1163852,4.5,1115406
239.7483,1097158,4.2,1069331
239.74936,1077247,4.1,1320881
239.78203,1082365,4.1,789329
239.78954,1256978,5.1,887697
239.79163,1078060,4.1,767035
239.8651,1123421,4.3,1141069
239.87113,1299217,5.3,717275
239.89469,1095561,4.2,1099312
239.89597,1088994,4.1,1168035
239.92368,1110581,4.2,1473506
240.01024,1098543,4.2,1491904
240.03625,1147585,4.4,1381155
240.04594,1104886,4.2,692875
240.04678,1114232,4.3,1347841
240.05856,1084976,4.1,1090811
240.12587,1201854,4.8,919959
240.14194,1074001,4,951823
240.14546,1196659,4.7,969456
240.20621,1168213,4.6,971242
240.21033,1424599,6,1081410
240.25102,1148547,4.5,1189756
240.28231,1113569,4.3,874994
240.30204,1143302,4.4,1075041
240.35497,1086171,4.1,1353864
240.38117,1140141,4.4,1103355
240.42241,1103897,4.2,823842
240.46865,1155033,4.5,1191792
240.60058,1288533,5.2,931345
240.62024,1209715,4.8,1317060
240.63792,1205087,4.8,843565
240.65144,1134520,4.4,1067829
240.70366,1165165,4.5,919796
240.74718,1164843,4.5,1182674
240.79473,1121581,4.3,1321169
240.80848,1116374,4.3,1590341
240.86553,1212470,4.8,787276
240.91653,1175506,4.6,1116349
240.93076,1276972,5.2,1183087
240.95109,1266379,5.1,1293284
240.95899,1095880,4.2,861578
240.97818,1129790,4.3,1107062
241.02294,1089437,4.1,1104732
241.05472,1225860,4.9,1078057
241.05736,1079126,4.1,1720045
241.0726,1135041,4.4,1198814
241.09094,1068990,4,1334999
241.10087,1106501,4.2,1539520
241.12467,1154758,4.5,746863
241.19041,1391604,5.8,1407715
241.19959,1301547,5.3,1127874
241.22231,2310795,10.9,1089009
241.34737,1151349,4.4,1289626
241.35982,1492814,6.3,1114340
241.3871,1172321,4.6,1605956
241.43947,1179735,4.6,1255643
241.44211,1139209,4.4,1062425
241.47105,1081854,4.1,1036922
241.47442,1118576,4.3,1235601
241.50612,1088535,4.1,940545
241.52321,1156067,4.5,751941
241.52565,1364189,5.6,747167
241.52856,1096335,4.1,864593
241.52911,1266504,5.1,1106759
241.53565,1165244,4.5,1088277
241.54724,1174133,4.6,1193440
241.553,1150345,4.4,1416718
241.58585,1089169,4.1,1058519
241.63227,1233970,4.9,829973
241.66798,1225700,4.9,820079
241.6883,1101771,4.2,1207910
241.75975,1165375,4.5,1178793
241.76709,1204084,4.7,1361985
241.83767,1152664,4.4,1332090
241.84425,1126355,4.3,712290
241.85662,1265238,5.1,860157
241.86697,1209309,4.8,1248307
241.88603,1104715,4.2,1216810
241.94571,1287687,5.2,1051700
242.00069,1086800,4.1,802827
242.02556,1080530,4,1140496
242.02705,1359731,5.6,1521202
242.02924,1187445,4.6,1061199
242.03687,1182106,4.6,1235728
242.03917,1556700,6.7,1215612
242.06276,1076813,4,753224
242.08042,1170098,4.5,872057
242.10759,1080638,4,1207156
242.13633,1268324,5.1,635934
242.14189,1144840,4.4,1517240
242.15793,1095972,4.1,1158880
242.18118,3730117,18.8,1128331
242.18573,1084520,4.1,772372
242.19509,1103487,4.2,1181797
242.20726,1267560,5.1,1150035
242.2172,1168016,4.5,1082487
242.27062,1509607,6.4,1126933
242.29265,1102008,4.2,1157455
242.30583,1119986,4.3,1285704
242.3201,1233228,4.9,1241634
242.35688,1127064,4.3,1083055
242.38053,1100073,4.2,967699
242.38945,1330784,5.4,810663
242.45255,1153855,4.4,1277585
242.55405,1145091,4.4,777438
242.61428,1363768,5.6,1239658
242.69149,1122883,4.3,1461925
242.74695,1094973,4.1,1310111
242.81691,1357058,5.6,1066828
242.89261,1116291,4.2,892790
242.97885,1313741,5.3,1072648
242.98946,1138549,4.4,684045
243.0117,1094574,4.1,969986
243.04758,1090777,4.1,940149
243.10665,1239678,4.9,1251547
243.17923,1074390,4,1191005
243.2149,1104865,4.2,1034237
243.28785,1220586,4.8,1363441
243.3032,1223959,4.8,674744
243.32339,1101621,4.2,1447954
243.38652,1224214,4.8,1072995
243.52098,1137286,4.3,861495
243.55902,1142892,4.4,1380862
243.56897,1141635,4.4,1294956
243.69666,1195223,4.6,1138210
243.69712,1232407,4.9,1249087
243.73337,1088596,4.1,926716
243.74877,1188304,4.6,1278162
243.75313,1204691,4.7,780729
243.80345,1144603,4.4,1416254
243.82293,1161146,4.5,1224930
243.84473,1155115,4.4,1298508
243.84534,1387163,5.7,885824
243.88738,1159036,4.4,1379534
243.94622,1314411,5.3,1040114
243.98407,1125097,4.3,1042306
244.00653,1245130,4.9,1021618
244.01005,1149821,4.4,837753
244.07069,1103565,4.1,1407982
244.07435,1136464,4.3,1272432
244.13899,1365651,5.6,981960
244.16782,1144954,4.4,1182678
244.1705,1329644,5.4,976186
244.17667,1172945,4.5,975620
244.18108,1114196,4.2,938753
244.19302,1080590,4,1109373
244.2031,1192630,4.6,1094201
244.21331,1140446,4.3,1463887
244.26056,1096340,4.1,1019299
244.28724,1132601,4.3,1205978
244.2931,1092534,4.1,983618
244.35209,1191789,4.6,1165805
244.3624,1187765,4.6,1139132
244.36605,1165416,4.5,1263132
244.37712,1080161,4,1410586
244.39307,1304205,5.2,1091988
244.42228,1174773,4.5,1020988
244.47716,1100337,4.1,1197247
244.48669,1100144,4.1,806304
244.52981,1678299,7.3,1083060
244.54476,1100087,4.1,1099095
244.55188,1111380,4.2,952066
244.65871,1161682,4.5,1254580
244.68204,1213381,4.7,968235
244.70401,1187911,4.6,968144
244.82804,1121627,4.2,726934
244.83671,1213810,4.7,848277
244.84656,1093674,4.1,1207525
244.85016,1140493,4.3,854511
244.88888,1102252,4.1,1133039
244.89329,1232544,4.8,1398343
244.90307,1097416,4.1,1253411
244.95398,1263249,5,1298711
244.9553,1137106,4.3,939193
244.97939,1095646,4.1,880023
244.98328,1203721,4.7,1196886
245.01268,1136497,4.3,1133077
245.02508,1139875,4.3,937707
245.06601,1121597,4.2,851520
245.07857,1119047,4.2,850228
245.07912,1155575,4.4,1112823
245.08702,1139550,4.3,1257681
245.10752,1133166,4.3,1131492
245.13576,1180549,4.6,1366996
245.16543,1229774,4.8,879508
245.28886,1476115,6.2,957873
245.30282,1127342,4.3,785009
245.31138,1137813,4.3,1056302
245.35524,1086881,4,831663
245.36482,1211761,4.7,930376
245.38102,1086319,4,1663242
245.44634,1116156,4.2,602049
245.46963,1198968,4.7,1059710
245.49109,1130105,4.3,1155311
245.51531,1093293,4.1,1297367
245.53507,1232782,4.8,1123030
245.5375,1132400,4.3,1446828
245.54887,1130761,4.3,1200507
245.60523,1188136,4.6,756311
245.60771,1214058,4.7,1517428
245.62778,1118074,4.2,1402206
245.66944,1131229,4.3,1231624
245.67558,1089162,4.1,715972
245.71783,1201685,4.7,1205299
245.79849,1287368,5.1,1106836
245.80254,1280092,5.1,815721
245.81539,1113718,4.2,1393977
245.83133,1337972,5.4,1139910
245.88518,1103641,4.1,810690
245.91815,1165756,4.5,1144024
245.92133,1086911,4,694779
245.95895,1290446,5.1,1115649
245.97586,1222860,4.8,1041926
245.98076,1135348,4.3,550223
246.02964,1247353,4.9,1070782
246.04376,1158709,4.4,1418106
246.05975,1237715,4.8,1125317
246.06111,1254228,4.9,1135888
246.08083,1169172,4.5,1266959
246.0819,1154869,4.4,1174390
246.11345,1238544,4.9,1008270
246.13953,1146366,4.3,897024
246.21124,1295826,5.2,1001057
246.22678,1092943,4.1,864249
246.23413,1185013,4.6,1230299
