mz,Intensity,s_n,res
281.10306,11021852,54.2,924213
281.13908,1917882,7.8,1317322
281.13947,5147706,24.2,943471
281.24823,2998164,13.2,1220805
281.2486,11915412,58.2,967891
281.2978,1255549,4.4,842397
281.52139,1520629,5.7,1234292
281.53951,1365507,4.9,793788
281.71199,1262992,4.4,1069615
281.80482,1254812,4.4,853316
281.95641,1220119,4.2,1014346
282.0063,1291775,4.5,746409
282.00935,3725057,16.8,959901
282.01702,1523464,5.7,1133355
282.02557,1488718,5.5,1052865
282.02717,1961104,7.9,1320891
282.02754,4567312,21.1,1047548
282.03365,2961813,13,870408
282.03816,1589209,6.1,918010
282.04079,1618715,6.2,912889
282.04573,2773407,12,956028
282.04847,1187617,4,1160799
282.05338,1410213,5.1,1251247
282.06188,1533420,5.8,1128916
282.07002,2695602,11.6,1082248
282.07982,1244858,4.3,1189446
282.10638,1789264,7.1,1137170
282.25199,1935429,7.8,1063859
282.33079,1336516,4.8,959880
282.36318,1196190,4.1,1083643
282.45779,1187753,4,1022133
282.52516,1443359,5.3,772798
282.52916,1361762,4.9,1116578
282.84574,1218012,4.2,1083215
282.99904,1392596,5.1,1007619
283.00669,1335130,4.8,842012
283.00918,2051356,8.4,1570090
283.00954,9155612,44.3,945464
283.01717,4517411,20.8,943239
283.02443,2677288,11.5,1286773
283.0248,9428520,45.6,985854
283.02771,1342251,4.8,1240325
283.03502,1540912,5.8,1636044
283.03538,4092721,18.7,922227
283.04556,4564537,21.1,1274772
283.04594,18358840,90.7,910427
283.05355,2431551,10.3,978424
283.06117,5926469,27.9,967701
283.08126,1233492,4.3,1301173
283.08196,5467221,25.6,1212473
283.08234,14868053,73.1,916408
283.08539,1242296,4.3,927719
283.09754,2375905,10,978756
283.10992,1267627,4.4,898674
283.11051,2345451,9.9,817269
283.11534,1274607,4.5,1145349
283.11833,3040626,13.4,1274272
283.11872,8254066,39.7,931278
283.15508,1392654,5.1,1085335
283.18231,1242915,4.3,958985
283.20569,1203573,4.1,1020662
283.25792,1983518,8,802591
283.26386,13757155,67.5,1277977
283.26423,52214500,261.7,924543
283.33244,1362648,4.9,1031629
283.52107,1192138,4,902930
283.53704,1309942,4.6,919296
283.55884,1220103,4.2,992340
283.76016,1240241,4.3,584862
283.91046,1243188,4.3,918018
283.94753,1202160,4.1,1104853
283.9601,1371353,4.9,809625
284.00685,2521885,10.8,918091
284.01285,1387105,5,878620
284.01442,1818147,7.2,1078743
284.02016,1387687,5,710686
284.02465,1821738,7.2,1625175
284.02499,4985899,23.2,988054
284.02813,1898861,7.6,936176
284.03227,1291568,4.5,1828175
284.03262,4075312,18.6,924988
284.0432,3430328,15.3,976692
284.04929,2533693,10.8,920291
284.05083,1810942,7.2,1029059
284.05647,1215298,4.2,1475125
284.06139,2346950,9.9,960295
284.06899,1388108,5,1255093
284.07942,1321908,4.7,693285
284.08533,1420248,5.2,1358269
284.08568,2101337,8.6,1227496
284.12214,1564596,5.9,984765
284.17165,1310873,4.6,889056
284.174,1346587,4.8,863994
284.26473,1193952,4,749453
284.26721,3490274,15.6,1235561
284.26759,10844642,52.8,925428
284.33121,1503570,5.6,625632
284.34635,1278909,4.4,883824
284.35657,1240677,4.2,606662
284.49333,1192523,4,885264
284.52662,2118820,8.6,1099378
284.54486,1215793,4.1,1058458
284.648,1339454,4.7,930432
284.76897,1222808,4.2,1277688
284.90654,1291710,4.5,1032980
285.00406,5985286,28,980249
285.01421,1931789,7.7,1205629
285.01464,4268301,19.4,940091
285.0219,1293971,4.5,1606653
285.02228,2652563,11.3,915399
285.02481,3076885,13.4,1266038
285.02521,9083413,43.5,908744
285.03281,3534491,15.7,917769
285.04007,2941984,12.8,1503147
285.04044,14175264,69,906733
285.05098,2714152,11.6,871158
285.06121,3930160,17.7,1233857
285.0616,14794800,72.1,923135
285.07645,1637691,6.2,1576073
285.07684,6273339,29.4,852770
285.09759,3133258,13.7,1274805
285.09798,9724490,46.7,922404
285.11324,1738006,6.7,1053419
285.13436,3045349,13.3,980350
285.14062,1208746,4.1,1188298
285.37014,1278865,4.4,1381845
285.38558,1254300,4.3,971145
285.38934,1365087,4.9,920827
285.46843,1320281,4.6,1173528
285.49588,1420268,5.1,1057199
285.52397,1335041,4.7,1165797
285.67502,1237870,4.2,982871
285.67905,1224177,4.2,967261
285.68809,1334647,4.7,1242371
285.79407,1223619,4.2,1023721
285.9492,1226354,4.2,996952
286.00426,1474074,5.4,1136264
286.01191,4466911,20.4,905808
286.02244,4343271,19.8,887153
286.03008,3308652,14.6,992712
286.03568,1901296,7.5,1067166
286.04068,2944756,12.8,838381
286.04829,2951545,12.8,985665
286.05881,1275201,4.4,1099634
286.06496,2242373,9.2,873205
286.07201,1275658,4.4,1029105
286.10133,1412895,5.1,1162928
286.37696,1220706,4.1,974288
286.38819,1391594,5,876125
286.45178,1291094,4.5,1051371
286.52107,1287047,4.5,822377
286.55,1330651,4.7,901363
286.81619,1260629,4.3,1132561
286.8665,1240760,4.2,732444
287.00153,1325590,4.7,1247640
287.01209,1543325,5.7,1054954
287.01932,4427682,20.2,1272516
287.0197,18732450,91.8,904243
287.03031,2705066,11.6,861784
287.03754,1320751,4.6,1555776
287.03791,2921519,12.6,975723
287.04047,2782129,11.9,1418202
287.04087,9809841,47.1,921249
287.0485,1376950,4.9,1370016
287.05571,3361723,14.8,1453785
287.05609,14203323,69.1,905250
287.07682,1944010,7.8,1326761
287.07723,6872522,32.4,903657
287.09212,1463636,5.3,1636035
287.0925,4642517,21.3,964689
287.11363,3572963,15.9,904326
287.12889,1665646,6.4,1052826
287.14998,1958652,7.8,888854
287.22593,1288688,4.5,966657
287.49884,1257323,4.3,990021
287.52138,1237690,4.2,1137681
287.53197,1887490,7.5,1053902
287.53962,1962375,7.8,1049640
287.54953,1306573,4.5,1115354
287.57716,1239968,4.2,1098728
287.60584,1250036,4.2,1086288
287.90706,1337215,4.7,871453
287.9912,1381176,4.9,1215157
288.00936,3806532,16.9,943583
288.01047,1452741,5.2,978950
288.0149,1513224,5.5,1078604
288.01992,2083403,8.4,917048
288.02306,3000141,12.9,949441
288.02712,2007760,8,1398658
288.02752,7575120,35.6,916827
288.03517,1422037,5.1,1430696
288.03556,1314261,4.6,750211
288.0377,1316311,4.6,1235923
288.03819,2560919,10.7,789928
288.04134,1473305,5.3,1099134
288.04419,1495963,5.5,877304
288.04576,3108444,13.5,934408
288.05097,1343840,4.7,1424583
288.05136,2338656,9.6,834833
288.05944,1698661,6.5,1226737
288.06393,2442345,10.1,1102638
288.09604,1306270,4.5,834977
288.09727,1351359,4.7,1054725
288.17967,1309238,4.5,921716
288.29235,1267009,4.3,1047791
288.44193,1297252,4.5,926477
288.5293,1987102,7.9,899349
288.53386,1226401,4.1,929273
288.95171,1324467,4.6,1026395
288.99858,2345937,9.7,1142594
288.99897,8752337,41.4,923485
289.00659,1797718,6.9,828096
289.01718,5303006,24.3,864860
289.02479,2387682,9.9,1028366
289.02627,1254243,4.3,813536
289.02773,2165860,8.8,809328
289.03497,7056105,33,1185598
289.03536,26940138,131.6,899141
289.05318,1400053,5,1419003
289.05355,2363765,9.8,1001430
289.0561,1652855,6.2,1592225
289.05649,6842615,32,933605
289.06403,1279132,4.4,804667
289.07135,3711745,16.4,1240867
289.07177,14265089,68.8,900988
289.08233,1268936,4.3,900037
289.09288,3236239,14.1,914033
289.10413,1297334,4.5,743603
289.10778,1737496,6.7,1412134
289.10818,5459737,25.1,891903
289.11873,1473679,5.3,631245
289.14455,2469680,10.3,932505
289.46952,1290690,4.4,860464
289.48659,1204301,4,1136015
289.52647,1327270,4.6,1151254
289.53707,1376493,4.9,1025721
289.54586,1277683,4.4,1008888
289.55523,1210872,4,736872
289.61409,1338142,4.7,880251
289.7073,1239386,4.2,887973
289.75724,1276153,4.4,975947
289.98237,1221512,4.1,1161639
290.0023,1601941,6,733633
290.00635,1662615,6.3,950097
290.00683,4127832,18.5,918880
290.01439,1451740,5.2,1247158
290.0246,1946979,7.7,1351962
290.02498,5674083,26.2,981446
290.0306,2147175,8.7,980813
290.03223,1316264,4.6,1140854
290.03263,1607784,6,1113911
290.03556,1429930,5.1,1057527
290.03874,2952044,12.7,999386
290.04281,1811950,7,1058351
290.04324,4034159,18,806222
290.0614,1972474,7.8,902726
290.06696,2289150,9.4,994409
290.07511,1512643,5.5,982752
290.07955,1251589,4.2,820205
290.10337,1475604,5.3,1008544
290.11149,1359610,4.8,602202
290.13329,1223207,4.1,1027430
290.35217,1276529,4.4,854023
290.36709,1209082,4,828568
290.51599,1449815,5.2,963558
290.5267,2294941,9.4,911983
290.5302,1644320,6.2,1040700
290.54445,1744552,6.7,896065
290.68724,1222209,4.1,851530
290.81922,1212307,4,973301
290.97824,2033460,8,980222
291.00408,1608772,6,879597
291.01424,6558667,30.3,1134493
291.01461,30975946,150.2,904177
291.01975,1247246,4.2,987447
291.02228,2540367,10.5,903293
291.02583,1393298,4.9,971560
291.03187,1305205,4.5,789760
291.0324,1530070,5.6,1243696
291.03284,5551318,25.3,919953
291.03535,1309655,4.5,1247879
291.0358,2176984,8.7,877272
291.04041,2709851,11.4,1030102
291.05062,6713825,31,1147437
291.05102,26312672,127.3,880190
291.06919,1558252,5.7,970301
291.07217,1714670,6.5,992318
291.0798,1410355,5,935642
291.08702,3456503,15,1352849
291.08743,12522999,59.6,858683
291.12337,1266957,4.3,1479786
291.1238,6060302,27.8,864139
291.16019,1943588,7.6,900213
291.19658,1419386,5,837031
291.21839,1247303,4.2,1102196
291.37968,1291241,4.4,1073486
291.46811,1284063,4.4,878433
291.50903,1460536,5.2,945371
291.51654,1370556,4.8,799290
291.52395,1701441,6.4,1000819
291.53455,1532775,5.6,673403
291.55269,2204946,8.9,913549
291.65457,1231311,4.1,1321302
291.65496,1257680,4.2,1225788
291.71078,1238129,4.1,1200302
291.97698,1258385,4.2,1147005
292.00428,1981729,7.8,841157
292.00994,1260452,4.2,817882
292.0119,3897125,17.2,979141
292.01758,1581865,5.8,1531244
292.01796,3864361,17,996777
292.02205,1606955,5.9,1571023
292.02245,6434860,29.7,942868
292.03009,4399408,19.7,922734
292.04028,1866166,7.2,1235167
292.04069,4036663,17.9,913134
292.04631,3109306,13.3,943665
292.04835,1779451,6.8,888662
292.05438,4829247,21.8,835619
292.05883,2455489,10.1,981461
292.06175,1313987,4.5,1074715
292.06288,1276356,4.3,788733
292.06636,1288326,4.4,1143539
292.07706,1710796,6.4,1098017
292.08266,1398863,4.9,834808
292.09081,2954068,12.6,906609
292.09525,1281303,4.3,1013881
292.12451,1312744,4.5,1002603
292.12719,1533226,5.6,682388
292.13249,1285901,4.4,805216
292.24192,1299886,4.4,1216864
292.35135,1278255,4.3,1073629
292.37576,1553597,5.7,721828
292.52413,1533140,5.6,909930
292.54237,1873375,7.2,987291
292.54603,1447265,5.2,956759
292.56054,1542890,5.6,1001141
292.98198,1351007,4.7,931392
292.99351,2356582,9.6,1534448
292.99389,7935591,37,924523
293.00152,2167787,8.7,892441
293.00919,1315055,4.5,1209580
293.01209,2566897,10.7,972635
293.01935,1971829,7.7,1414038
293.01973,5006966,22.6,959666
293.0233,1735671,6.6,915129
293.02988,8206459,38.3,1495452
293.03027,40346748,196.2,876856
293.03202,1346172,4.7,860088
293.03368,1219005,4,810736
293.03792,4350848,19.4,927584
293.04513,1845636,7.1,1320024
293.04553,3037316,13,905486
293.04847,3118854,13.4,935893
293.05606,1509194,5.5,963898
293.0638,1347535,4.7,1020818
293.06626,5177488,23.5,1114395
293.06668,25957520,125.5,861832
293.07421,1237013,4.1,1138466
293.07789,1239191,4.1,1188995
293.08192,1411225,5,889416
293.08776,1395485,4.9,1107688
293.10266,3626149,15.9,1249448
293.10308,16598181,79.6,850944
293.13943,6266043,28.8,921526
293.17581,7496400,34.9,893162
293.1792,6297810,29,960299
293.36322,1338299,4.6,1225432
293.42452,1241374,4.1,920574
293.52136,1581334,5.8,843625
293.53197,1236252,4.1,1263980
293.53961,1622304,6,1058890
293.64323,1214555,4,891792
293.85832,1238485,4.1,866843
293.99731,1229796,4.1,1143029
294.00174,1278374,4.3,957282
294.00933,3841195,16.9,919382
294.017,1774895,6.8,965351
294.01992,3107761,13.3,974690
294.02557,1357172,4.7,894336
294.0271,2001717,7.9,1233451
294.02755,5119925,23.2,872228
294.03367,4710585,21.2,955724
294.0352,1334649,4.6,858540
294.03768,1324987,4.5,1170054
294.03814,3593403,15.7,886356
294.03983,1356988,4.7,749030
294.04533,1469759,5.3,1289030
294.04572,4010687,17.7,960461
294.05337,1258371,4.2,954674
294.05631,2172485,8.7,778625
294.06191,2530376,10.5,996137
294.06278,1268617,4.3,937636
294.06396,1711305,6.4,1034036
294.07005,3061325,13.1,837956
294.07407,1327567,4.6,1286802
294.07449,1504271,5.4,861539
294.09833,1493149,5.4,893283
294.10639,2707681,11.3,1016134
294.14293,1397814,4.9,820826
294.14624,1372792,4.8,829163
294.17921,1606922,5.9,990606
294.20542,1336473,4.6,703004
294.27671,1315457,4.5,887152
294.40314,1260231,4.2,1228520
294.51095,1382019,4.8,911225
294.52514,1414347,4.9,1313039
294.52927,2174926,8.6,914226
294.54742,1506392,5.4,918679
294.55496,1239388,4.1,1007603
294.5572,1260765,4.2,992670
294.55795,1429150,5,852949
294.66216,1590295,5.8,936802
294.74479,1352965,4.6,1025695
294.75555,1223851,4,704818
294.88699,1315859,4.5,786785
294.9732,1280707,4.3,1429854
294.99901,2061009,8.1,865288
295.00654,1224917,4,1007623
295.00911,4752599,21.2,1140493
295.00956,19522774,93,848628
295.01718,5395163,24.3,818047
295.02434,1448671,5.1,1307074
295.02481,4512735,20,798843
295.02678,1300672,4.4,563484
295.02778,2596065,10.7,943216
295.03495,1602661,5.9,1302822
295.03537,4646117,20.7,926409
295.04552,8406250,39,1207941
295.04591,31432938,151,880639
295.05357,1662831,6.1,1215410
295.0612,4534515,20.1,936510
295.08192,4770047,21.3,1119757
295.08232,19256574,91.7,874664
295.08398,1231296,4,692650
295.09761,1679879,6.2,983232
295.11826,2971666,12.5,1200099
295.11873,15336723,72.7,845015
295.13405,1305851,4.4,773175
295.14704,1230242,4,940026
295.15513,2520231,10.3,858114
295.25494,1226909,4,766850
295.3969,1364074,4.7,940190
295.51888,1511340,5.4,1018801
295.53507,1295477,4.4,885041
295.53707,1258486,4.2,1309778
295.84895,1250910,4.1,763526
295.89311,1390902,4.8,711597
296.00682,3811827,16.6,929906
296.01294,2262774,9.1,912064
296.01448,2254839,9,1006195
296.01744,1461689,5.2,926434
296.02461,2180605,8.7,1288848
296.02502,5661181,25.6,904994
296.03262,3106177,13.2,911235
296.03555,1954434,7.6,1036986
296.04113,1419845,5,1019134
296.04316,4950535,22.1,846424
296.04928,3911690,17.1,939616
296.05082,1366026,4.7,915176
296.05375,1788556,6.8,894432
296.06078,1246224,4.1,935847
296.06141,1352720,4.6,1173856
296.08569,3430173,14.7,834280
296.12209,2740401,11.4,941915
296.28212,1298630,4.4,836511
296.35137,1313898,4.4,789990
296.40259,1482949,5.3,927562
296.43442,1421398,5,877557
296.47592,1277164,4.3,1064726
296.49909,1245880,4.1,716858
296.50841,1301277,4.4,738145
296.52464,1308998,4.4,751843
296.52663,2254087,9,1058986
296.66523,1309648,4.4,838882
296.72793,1320337,4.5,653270
296.75441,1227071,4,820142
296.97228,1244145,4.1,1053265
296.98889,1469050,5.2,680617
297.00406,7418114,34.1,861872
297.01419,1432711,5,1039416
297.01465,5297671,23.8,841558
297.0223,2398219,9.7,894311
297.02477,4952844,22.1,1110902
297.02522,21475596,102.5,851181
297.0303,1343247,4.6,878441
297.03241,1310224,4.4,1302388
297.03285,7115025,32.7,895394
297.04003,3060244,12.9,1352894
297.04044,14077204,66.5,879610
297.04345,1433494,5,570088
297.05058,1721242,6.4,1298061
297.05098,4265242,18.8,954243
297.05446,1469468,5.2,1135181
297.06119,6191903,28.2,1229261
297.0616,22947104,109.7,875507
297.06921,1499811,5.3,1122015
297.07647,2008871,7.8,1512640
297.07686,5065768,22.7,968684
297.08273,1666602,6.2,1021076
297.09756,5063986,22.7,1573372
297.09796,22606130,108,880858
297.11324,1860794,7.1,917392
297.11781,1393213,4.8,861031
297.13435,10553157,49.4,850640
297.15256,5123919,23,1303374
297.15297,21473614,102.5,870294
297.17077,1434328,5,824007
297.20666,1259243,4.2,863681
297.24346,1921662,7.4,803179
297.51989,1308429,4.4,919773
297.52393,1729423,6.5,1091662
297.53043,1579154,5.7,1192783
297.53449,1916052,7.4,1025826
297.55275,1321310,4.5,1082230
297.68302,1343201,4.5,1069902
297.75025,1306179,4.4,1090155
297.77868,1259794,4.1,925336
297.84979,1239798,4,615551
297.93912,1242980,4.1,752611
298.00427,2941061,12.2,917479
298.01186,4268553,18.6,862507
298.02204,1728270,6.4,1658797
298.02244,7163662,32.6,890481
298.02856,2861585,11.9,854040
298.03012,2706834,11.1,993682
298.03302,1458707,5.1,767488
298.03577,2556309,10.4,897373
298.04017,1651607,6,1181465
298.04069,4727832,20.8,843935
298.0438,1610393,5.8,978002
298.04827,3468059,14.8,942657
298.05682,2273056,9,986003
298.05884,3015201,12.6,1147010
298.06491,2860836,11.9,875564
298.07704,1261930,4.1,1102890
298.08464,1390894,4.8,1174209
298.10135,2549174,10.4,955236
298.12935,1315332,4.4,1129936
298.15634,4425554,19.4,855284
298.36691,1291901,4.3,995756
298.49322,1232124,4,898069
298.52419,1551116,5.5,844582
298.53202,1823440,6.9,652545
298.53392,1326929,4.5,1063320
298.54233,1988117,7.6,924399
298.56051,1420382,4.9,854764
298.59197,1233934,4,761636
298.85859,1369716,4.7,996506
298.93424,1236441,4,915355
299.00443,1312636,4.4,1165175
299.01211,5068288,22.5,864363
299.0193,4194564,18.3,1093518
299.01974,19894532,93.9,853827
299.03029,5869065,26.3,842226
299.03561,1245644,4.1,948389
299.03791,3798541,16.4,850034
299.04044,4400910,19.3,1610055
299.04084,21495054,101.6,857787
299.04843,4363026,19.1,817422
299.05568,3172118,13.4,1201318
299.05611,14100758,66,854669
299.06669,2152859,8.4,1006711
299.07682,3598112,15.4,1220153
299.07726,18479392,87.1,837801
299.0811,1397090,4.8,870855
299.08475,1312324,4.4,690961
299.08706,1390469,4.8,574575
299.09249,5465384,24.4,878939
299.11319,2906418,12.1,1180828
299.11364,11765042,54.8,852551
299.1289,2123834,8.3,1023076
299.14879,1250372,4.1,931620
299.15,4241989,18.5,855296
299.25645,1281465,4.2,886878
299.25917,1966715,7.5,904141
299.52142,1541372,5.5,1077395
299.52361,1305021,4.4,989073
299.53192,2057857,8,950351
299.53558,1326595,4.5,1168523
299.53957,1681093,6.2,896221
299.55024,1475658,5.2,865214
299.68653,1249037,4.1,927552
299.77751,1475962,5.2,883963
299.82599,1272593,4.2,966238
299.99117,1386594,4.7,1174632
300.00898,1277291,4.2,1412344
300.00939,3797227,16.4,954209
300.01504,1473966,5.2,948776
300.01947,1407088,4.8,1275956
300.01996,3967216,17.2,874812
300.02305,2896754,12,847444
300.02754,7430388,33.9,844588
300.03813,5583353,25,883775
300.0442,2762364,11.4,911536
300.04575,3087229,12.9,889008
300.05139,2365695,9.5,904128
300.05632,2536962,10.3,907312
300.0595,2881539,11.9,900735
300.06392,2205957,8.7,889007
300.07252,1236618,4,1166324
300.07443,1285834,4.3,1053603
300.07943,1305869,4.4,777186
300.08052,2231950,8.8,1094920
300.11697,1877919,7.1,930981
300.16161,1374069,4.7,763273
300.45141,1273025,4.2,925450
300.46375,1255047,4.1,939712
300.507,1473756,5.2,1276279
300.50772,1268764,4.2,1020035
300.51449,1273695,4.2,857685
300.51675,1319009,4.4,837473
300.52161,1346403,4.5,1126099
300.52506,1279205,4.2,769556
300.52923,1927143,7.3,1023825
300.53976,1566316,5.6,1105891
300.60273,1471178,5.2,851629
300.80508,1352427,4.6,890636
300.89747,1255191,4.1,1166395
300.99857,3263688,13.8,1207021
300.999,15993032,75.1,872369
