mz,Intensity,s_n,res
231.89345,1378381,5.9,1026418
231.90971,1130620,4.5,1283370
231.92462,1220785,5,870895
231.96274,1099752,4.3,1066409
231.9997,1052191,4,1299010
232.05847,1111349,4.3,1140265
232.06348,1112663,4.4,1576337
232.07413,1173460,4.7,1331152
232.07717,1207557,4.9,1194001
232.0801,1104646,4.3,901019
232.08665,1099104,4.3,1493403
232.08714,1300481,5.4,1355410
232.09032,1306274,5.5,1197663
232.13505,1076387,4.2,1125047
232.15413,1106099,4.3,1183633
232.17924,1068537,4.1,941571
232.19271,1067242,4.1,658450
232.19565,1182747,4.8,1291918
232.22537,1186295,4.8,1066594
232.23177,1256818,5.2,1149618
232.24578,1062151,4.1,990080
232.25213,1115426,4.4,1165423
232.28498,1199807,4.9,1251633
232.28819,1069160,4.1,1085505
232.29901,1074781,4.1,892517
232.30063,1066229,4.1,1129829
232.32032,1149949,4.6,1504042
232.34386,1061823,4.1,1184215
232.42036,1153661,4.6,1111479
232.4384,1110509,4.3,930602
232.45879,1059717,4,984029
232.45975,1062725,4.1,1054929
232.4771,1159228,4.6,1159785
232.48751,1163185,4.6,1343888
232.50886,1067553,4.1,1304913
232.51881,1065158,4.1,1106378
232.52151,1180007,4.7,877542
232.5371,1172781,4.7,1055014
232.562,1064271,4.1,973098
232.57046,1119075,4.4,1501527
232.57904,1066774,4.1,1105056
232.61503,1245557,5.1,1269972
232.6153,1055101,4,1494020
232.64262,1111824,4.3,1213437
232.65788,1135655,4.5,1181548
232.66217,1261216,5.2,989653
232.6901,1180412,4.7,1164320
232.69793,1076559,4.1,991606
232.77043,1109630,4.3,927745
232.79728,1078393,4.1,1357395
232.81036,1142214,4.5,1313709
232.82727,1078021,4.1,1287638
232.86814,1095167,4.2,1130879
232.89487,1150218,4.5,1519387
232.9041,1155158,4.6,1146421
232.90835,1055288,4,1176252
232.94907,1258817,5.2,830321
232.96655,1120504,4.4,953861
233.00895,3015770,15.1,1509380
233.00919,2874459,14.3,1318336
233.02841,1086603,4.2,942873
233.04557,4153130,21.5,1247016
233.04907,1099436,4.3,1140014
233.08195,1825338,8.4,1416548
233.08606,1131091,4.4,1127098
233.10286,1092611,4.2,2116593
233.10308,1618627,7.2,1452537
233.1035,1306459,5.4,1193553
233.11474,1145368,4.5,1103190
233.1215,1116235,4.4,1628064
233.12683,1108669,4.3,1014372
233.14645,1082133,4.2,1462282
233.15921,1069291,4.1,1496018
233.16074,1178252,4.7,1032161
233.18394,1343270,5.6,1188742
233.25402,1174244,4.7,1166874
233.32608,1287764,5.3,1141429
233.33063,1170918,4.7,1062313
233.33588,1143136,4.5,1280924
233.3395,1114370,4.3,1100763
233.36041,1122395,4.4,1256896
233.40092,1172085,4.7,1372128
233.41327,1118330,4.4,873119
233.45502,1154821,4.6,1054401
233.45595,1054813,4,1290531
233.51399,1058591,4,956628
233.52368,1221547,4.9,1364490
233.58085,1053973,4,941079
233.58552,1059103,4,1042558
233.59193,1190098,4.8,857864
233.60595,1077512,4.1,1344406
233.63612,1054830,4,817346
233.65522,1116502,4.4,550392
233.67542,1063343,4.1,1085855
233.67944,1241857,5.1,952810
233.69666,1278329,5.3,973721
233.69981,1353114,5.7,1371996
233.76241,1145831,4.5,1206786
233.78289,1155440,4.6,841209
233.80907,1128468,4.4,1124585
233.83736,1158281,4.6,1304763
233.83975,1129626,4.4,875997
233.85319,1143928,4.5,1026301
233.85556,1078473,4.1,1176387
233.90169,1084406,4.2,1521805
233.95985,1072617,4.1,1241306
233.97582,1065313,4.1,1107305
233.97726,1111511,4.3,717123
234.00801,1108232,4.3,1012608
234.01679,1155580,4.6,1403506
234.07077,1082781,4.2,1123770
234.09757,1324665,5.5,1086756
234.10824,1078830,4.1,969534
234.11388,1093665,4.2,1092010
234.13389,1073154,4.1,896131
234.20274,1072123,4.1,1010802
234.21109,1395375,5.9,857589
234.21446,1122296,4.4,916613
234.2319,1106520,4.3,783490
234.29514,1072566,4.1,853521
234.32023,1124394,4.4,1216691
234.32168,1080447,4.1,843138
234.33972,1128987,4.4,1189977
234.39114,1162076,4.6,1228935
234.39783,1202375,4.8,1167123
234.41756,1100881,4.3,960853
234.42236,1309307,5.4,1232602
234.44869,1054728,4,1322606
234.46356,1163719,4.6,1159161
234.47038,1064474,4.1,959620
234.48958,1368699,5.8,1154927
234.49844,1110431,4.3,1392118
234.50916,1150341,4.5,1432047
234.52536,1078796,4.1,842900
234.5414,1167108,4.6,1282705
234.57033,1066482,4,1196509
234.582,1063432,4,1292754
234.59455,1063206,4,1222205
234.63341,1236225,5,1240462
234.63708,1318659,5.5,904376
234.7033,1133771,4.4,1157103
234.77904,1082488,4.1,1683508
234.80313,1153172,4.5,1306834
234.81258,1189289,4.7,800583
234.82006,1149932,4.5,944373
234.85634,1078198,4.1,1092461
234.90784,1133824,4.4,1196148
234.93693,1287126,5.3,1010368
234.97051,1065431,4,1297412
235.0246,4646466,24.2,1406433
235.02483,4712898,24.6,1045217
235.03305,1099254,4.2,1296788
235.03394,1160874,4.6,671037
235.05422,1113553,4.3,1167256
235.061,3961300,20.4,1473022
235.06122,3397268,17.2,1584508
235.08089,1251118,5.1,1037543
235.10108,1058464,4,1132780
235.13256,1177848,4.7,1139976
235.14688,1158751,4.6,904132
235.15682,1124612,4.4,1299123
235.19952,1109514,4.3,1224878
235.21244,1229632,5,844862
235.27101,1102566,4.3,825994
235.27819,1232050,5,1343937
235.30184,1088534,4.2,1190388
235.3283,1144619,4.5,1153154
235.33429,1078934,4.1,1015714
235.36066,1093868,4.2,698549
235.37187,1313266,5.4,741855
235.37712,1073732,4.1,1415394
235.42882,1377919,5.8,1287192
235.44382,1187782,4.7,997269
235.46015,1084683,4.1,682405
235.48792,1075773,4.1,1144415
235.54633,1314459,5.4,1195074
235.57078,1083816,4.1,1482299
235.58761,1230913,5,887089
235.59199,1066907,4,730105
235.59466,1072261,4.1,1242566
235.59528,1222477,4.9,980843
235.59823,1109742,4.3,1191336
235.61347,1091630,4.2,814108
235.71669,1179876,4.7,748302
235.75029,1187318,4.7,1423322
235.75919,1094558,4.2,834357
235.79086,1187539,4.7,1007167
235.82297,1092332,4.2,1025294
235.87063,1101645,4.2,1100874
235.8765,1071284,4.1,700179
235.88674,1076990,4.1,1223263
235.9141,1157484,4.6,1076227
235.91729,1378910,5.8,1061209
235.92977,1076389,4.1,1081348
235.93561,1162680,4.6,1289800
235.97255,1126251,4.4,1444945
235.98788,1236596,5,1088522
236.00915,1124655,4.4,1280619
236.01302,1125889,4.4,956104
236.07937,1101012,4.2,857964
236.10194,1701009,7.6,940678
236.11813,1127093,4.4,870488
236.12382,1166332,4.6,1088094
236.13968,1202821,4.8,1319849
236.16099,1163152,4.6,1108664
236.17277,1159351,4.6,1249196
236.19597,1144515,4.5,1315130
236.20743,1111185,4.3,1048293
236.2321,1275447,5.2,1312920
236.23777,1166346,4.6,1468667
236.24072,1076635,4.1,1119185
236.26815,1060938,4,1047339
236.27714,1440799,6.2,1069628
236.29413,1169768,4.6,942839
236.31301,1063875,4,844130
236.3511,1078327,4.1,1183036
236.37555,1217733,4.9,1145930
236.4111,1153472,4.5,1109013
236.47435,1079883,4.1,1370971
236.47727,1090428,4.2,1364304
236.49149,1181268,4.7,1297855
236.49188,1217933,4.9,969103
236.51305,1068632,4.1,1137665
236.53059,1237666,5,951285
236.53575,1155485,4.5,1301056
236.56962,1095567,4.2,1255563
236.68682,1218256,4.9,996238
236.73942,1147614,4.5,1278977
236.74741,1076914,4.1,1118949
236.79227,1162219,4.6,1586945
236.81872,1071930,4.1,1064544
236.82786,1070959,4,1341417
236.84192,1158151,4.5,1102678
236.85963,1071481,4.1,1230018
236.86981,1232775,5,1542882
236.87007,1116455,4.3,1043165
236.87833,1091532,4.2,1032514
236.88986,1128474,4.4,941163
236.90668,1098795,4.2,1150543
236.93221,1080762,4.1,1378830
236.96931,1101671,4.2,937043
237.00114,1076017,4.1,976284
237.00386,2257090,10.7,1402721
237.0041,2388835,11.4,1041737
237.02833,1132048,4.4,1402922
237.04025,10232887,55.4,1371901
237.04047,11086903,60.2,1355426
237.06117,1172707,4.6,964829
237.07663,2888332,14.2,1451652
237.07686,3125452,15.6,1426835
237.07714,1295292,5.3,1489440
237.11301,1766848,7.9,1492711
237.11324,1416033,6,1658921
237.12007,1117933,4.3,1035291
237.1319,1148151,4.5,530934
237.16724,1141319,4.4,960683
237.17984,1085191,4.1,1292171
237.21026,1256472,5.1,1159409
237.25024,1124087,4.3,991718
237.29286,1089544,4.2,1096845
237.3216,1066440,4,1270234
237.37473,1113847,4.3,1187208
237.41569,1074471,4.1,1203221
237.52751,1122496,4.3,1323814
237.53801,1201526,4.8,1031152
237.54003,1364807,5.7,888455
237.54485,1083850,4.1,1115318
237.56899,1117160,4.3,1255745
237.57279,1108170,4.3,1019457
237.75159,1093931,4.2,907183
237.77094,1098031,4.2,731125
237.81434,1188424,4.7,1321798
237.82698,1146400,4.5,982171
237.8393,1070279,4,930434
237.85603,1246881,5,1006425
237.93746,1116002,4.3,1239447
237.94318,1092533,4.2,1293302
237.95415,1097196,4.2,1115298
238.00111,1111800,4.3,1121367
238.01763,1086881,4.1,1627193
238.04393,1391169,5.8,1213802
238.05463,1245080,5,1410638
238.07467,1166920,4.6,841231
238.07762,1220341,4.9,1367610
238.08166,1170592,4.6,1043759
238.09363,1188935,4.7,625198
238.11883,1134398,4.4,1299922
238.12348,1129841,4.4,1058242
238.15358,1371171,5.7,1327582
238.16585,1205899,4.8,1244200
238.17042,1252093,5.1,1376679
238.22916,1088961,4.1,1144715
238.24428,1283898,5.2,1076694
238.28712,1120204,4.3,907994
238.29258,1205079,4.8,1111166
238.34118,1444773,6.1,1008192
238.36018,1096240,4.2,1136608
238.40446,1351356,5.6,1180798
238.44013,1115425,4.3,1168988
238.53391,1072915,4.1,1131484
238.55211,1082166,4.1,1242718
238.60584,1094815,4.2,1119014
238.60674,1228312,4.9,1327438
238.64504,1093343,4.2,815803
238.66355,1497227,6.4,1134567
238.66574,1137484,4.4,1277026
238.76516,1122874,4.3,970288
238.77935,1075539,4.1,1369523
238.79432,1203240,4.8,729472
238.79936,1309807,5.4,1052493
238.80673,1140004,4.4,1093745
238.82372,1091614,4.2,1209393
238.83367,1066645,4,951060
238.85589,1105234,4.2,1289288
238.85862,1124500,4.3,1288653
238.86732,1097018,4.2,1325820
238.97418,1090365,4.1,913330
239.01951,3331673,16.6,1448994
239.01975,3078425,15.2,994498
239.03328,1261042,5.1,1009657
239.05588,2615856,12.6,1362966
239.05612,2378160,11.3,1472201
239.09227,2373255,11.3,1465213
239.09251,2851271,14,1331548
239.13249,1233232,4.9,1017985
239.23159,1132735,4.4,1016284
239.23927,1075508,4,1268808
239.32609,1087140,4.1,1032373
239.33347,1148360,4.5,860579
239.33929,1313988,5.4,1192366
239.34793,1127097,4.3,974561
239.36597,1117509,4.3,1223205
239.37338,1103482,4.2,1207000
239.40311,1301069,5.3,723283
239.41425,1133780,4.4,919901
239.41514,1209269,4.8,1458723
239.42118,1088800,4.1,898183
239.45829,1240784,5,1115478
239.46946,1098903,4.2,1346605
239.56006,1276114,5.2,1178162
239.58029,1091375,4.1,1231683
239.60087,1128428,4.3,1158499
239.64263,1160407,4.5,1340361
239.69088,1132230,4.4,924729
239.70444,1109039,4.2,736963
239.73696,1085524,4.1,1154859
239.77686,1100502,4.2,857664
239.80885,1122339,4.3,1156160
239.83578,1178453,4.6,832823
239.8444,1127899,4.3,1172182
239.86194,1131606,4.4,1270128
239.99429,1128693,4.3,992094
239.99809,1218319,4.8,1044921
240.08081,1236486,4.9,812374
240.14474,1069616,4,748040
240.16493,1133102,4.4,1032617
240.1759,1206533,4.8,1075393
240.19383,1087409,4.1,1052721
240.21193,1136653,4.4,1068203
240.30463,1128619,4.3,899894
240.32218,1116158,4.3,941670
240.33184,1139625,4.4,662841
240.48792,1145205,4.4,1388957
240.5071,1077394,4.1,1576033
240.56444,1226057,4.9,1089549
240.64802,1162161,4.5,1077840
240.75754,1256204,5,1090862
240.95813,1107828,4.2,1119994
240.99739,1093087,4.1,749499
241.03538,1727113,7.7,1625670
241.07154,4916323,25.5,1261296
241.07179,4195555,21.4,1042430
241.10792,5031740,26.1,1471438
241.10817,5851708,30.7,1195241
241.11099,1165790,4.5,1010616
241.11916,2581443,12.4,1327676
241.1194,2408899,11.5,882048
241.13735,1130520,4.3,828751
241.14408,1092564,4.1,1156746
241.14452,1225525,4.9,1788205
241.16984,1115014,4.3,1019661
241.19657,1438425,6,993929
241.21527,1213214,4.8,899861
241.24073,1177527,4.6,862136
241.24175,1255608,5,1208243
241.28594,1211463,4.8,1025516
241.30376,1118291,4.3,1122540
241.3212,1091167,4.1,1283924
241.43154,1160556,4.5,1077988
241.51269,1204157,4.7,796527
241.51914,1433337,6,699353
241.52211,1133411,4.3,967818
241.61089,1079066,4,1535625
241.62787,1076166,4,1338382
241.66884,1226098,4.9,1244122
241.72103,1092319,4.1,901153
241.73593,1125122,4.3,840767
241.76941,1147273,4.4,1145817
241.78421,1093412,4.1,1134328
241.82552,1188081,4.6,1206967
241.87854,1217143,4.8,1484411
241.89157,1148016,4.4,1399782
241.92248,1295430,5.2,921162
241.94043,1215379,4.8,958106
241.94726,1172904,4.6,1389319
242.001,1159102,4.5,1117574
242.00394,1246080,5,1233978
242.0186,1084974,4.1,633707
242.03068,1146691,4.4,1298876
242.09804,1193603,4.7,1098987
242.1516,1330698,5.4,946918
242.15205,1222370,4.8,902869
242.26818,1282109,5.2,1197233
242.33766,1232623,4.9,1089934
242.39363,1091400,4.1,1422761
242.40767,1158290,4.5,1134168
242.41684,1120857,4.3,1390647
242.43562,1079222,4,956052
242.44345,1200236,4.7,1180360
242.45812,1257687,5,1066115
242.46082,1297665,5.2,753273
242.49996,1079373,4,886874
242.51995,1278372,5.1,1190077
242.56058,1143745,4.4,1384320
242.56593,1083445,4.1,1204651
242.58415,1106994,4.2,1434616
242.59923,1074701,4,1314811
242.60484,1186833,4.6,817400
242.6086,1216084,4.8,988128
242.65515,1215670,4.8,1057072
242.72084,1178086,4.6,1086937
242.74763,1107034,4.2,1156681
242.75614,1114624,4.2,901159
242.78915,1152424,4.4,1363754
242.79488,1182204,4.6,1109934
242.80968,1170519,4.5,1255312
242.81777,1150365,4.4,1063692
242.8204,1117871,4.2,1133325
242.8531,1144599,4.4,1214587
242.85815,1183179,4.6,1066795
242.87078,1079380,4,1104172
242.95529,1076626,4,1410501
243.03004,1121801,4.3,1352149
243.05106,1336361,5.5,1539240
243.06622,1211428,4.8,826774
243.08716,1659684,7.3,1498933
243.08743,2414084,11.4,1145283
243.12357,8522719,45.4,1419055
243.12381,9352927,50,1304640
243.15994,1380954,5.7,1530273
243.16019,1379802,5.7,1456188
243.1633,1102240,4.2,771491
243.16728,1120047,4.3,1409637
243.19658,1179445,4.6,1609658
243.21934,1156630,4.5,962355
243.30801,1186008,4.6,671181
243.35462,1115627,4.2,1246858
243.39937,1211996,4.8,1001614
243.40122,1094286,4.1,1023591
243.41859,1088347,4.1,1359361
243.4218,1099501,4.1,1220233
243.4518,1146324,4.4,1308460
243.45228,1104012,4.2,975535
243.45998,1141482,4.4,985870
243.60224,1166693,4.5,999636
243.62621,1153143,4.4,1119469
243.63559,1285710,5.1,1169937
243.67788,1208622,4.7,908165
243.71678,1320083,5.3,916316
243.76479,1096800,4.1,1124557
243.81087,1125235,4.3,1144334
243.88663,1241052,4.9,1366456
243.88958,1243806,4.9,1274118
243.90549,1144426,4.4,1235172
243.94285,1117239,4.2,950378
243.95808,1096946,4.1,1479768
243.95956,1103892,4.1,1047996
244.03047,1161466,4.5,1289114
244.043,1128179,4.3,848308
244.04987,1129048,4.3,1278236
244.071,1079673,4,1234846
244.12691,2145172,9.9,1437967
244.12718,2458900,11.6,1287202
244.22748,1129905,4.3,1322002
244.24944,1192186,4.6,787788
244.27306,1112948,4.2,1295938
244.29058,1213105,4.7,1194915
244.31092,1119153,4.2,1173707
244.3143,1081411,4,1251700
244.38333,1305993,5.3,1000910
244.51246,1097789,4.1,1142541
244.52033,1247427,4.9,1106492
244.63748,1329358,5.4,793568
244.64447,1130795,4.3,962712
244.67801,1092733,4.1,1038889
244.71083,1103735,4.1,867966
244.81899,1212667,4.7,1075452
244.83624,1114169,4.2,1399656
244.88976,1278339,5.1,1118193
244.89838,1179241,4.6,1582068
244.99551,1304198,5.2,1203031
245.01593,1086758,4,1444876
245.04558,1610365,6.9,973134
245.04701,1135294,4.3,1035359
245.05487,1351780,5.5,1235826
245.05587,1152837,4.4,1342015
245.08202,1147674,4.4,1280549
245.10282,2230922,10.4,1549511
245.10307,2230346,10.4,1140926
245.11156,1370337,5.6,1112976
245.13923,2189351,10.1,1387850
245.13948,2599399,12.4,994564
245.14061,1079128,4,1193988
245.16678,1286749,5.1,1159590
245.16732,1123485,4.2,1257173
245.17537,1125771,4.3,854718
245.17591,1314068,5.3,1194923
245.20504,1119867,4.2,1435961
245.21704,1377700,5.6,1085470
245.27335,1106961,4.2,1481270
245.30711,1082956,4,979269
245.38851,1211380,4.7,742018
245.39138,1537887,6.5,910892
245.44349,1285720,5.1,1310089
245.44964,1365101,5.6,462392
245.48597,1229770,4.8,983670
245.49884,1107556,4.2,1383195
245.53566,1131458,4.3,1150303
245.57217,1306255,5.3,1104390
245.57454,1100041,4.1,956982
245.58777,1263627,5,1234757
245.59128,1085294,4,1053104
245.59915,1137156,4.3,925777
245.64184,1248566,4.9,1138832
245.68293,1082727,4,1074289
245.74541,1176489,4.5,1133143
245.81688,1121475,4.2,1117132
245.8422,1331479,5.4,944112
245.84796,1092412,4.1,993634
245.86981,1363677,5.5,825570
245.87189,1373647,5.6,1163794
245.89058,1163846,4.4,726591
245.91004,1101246,4.1,1015982
245.93968,1256534,5,1027206
245.94929,1200590,4.6,1370680
245.95931,1211334,4.7,962990
245.99661,1096012,4.1,813796
246.03497,1196403,4.6,1313819
246.07513,1094915,4.1,1068832
246.09494,1104387,4.1,1130479
246.10358,1198146,4.6,862116
246.10742,1143997,4.3,1159188
246.11139,1122033,4.2,815444
246.11633,1161093,4.4,1157420
246.13954,1176135,4.5,1024913
246.14279,1325146,5.3,887814
246.15468,1093796,4.1,1290048
246.17723,1138050,4.3,778098
246.2139,1132388,4.3,898868
246.26508,1118093,4.2,759654
246.3616,1111988,4.2,800050
246.39388,1207766,4.7,905360
246.45376,1171623,4.5,938574
246.49955,1087453,4,1216596
246.50539,1209074,4.7,967608
246.50767,1157779,4.4,822590
246.58786,1098229,4.1,1411545
246.66459,1218292,4.7,1352503
246.68512,1221013,4.8,1036039
246.71913,1190369,4.6,1210734
246.75736,1211424,4.7,987278
246.80816,1092618,4,1098246
246.85104,1117438,4.2,1264024
246.92562,1094619,4.1,1258630
246.94957,1095439,4.1,870319
246.95744,1105222,4.1,620780
246.9819,1098730,4.1,1014449
246.98843,1281775,5.1,1069534
247.00534,1183373,4.5,856263
247.01241,1096659,4.1,1120076
247.02065,1119354,4.2,975292
247.02457,2950109,14.3,1484713
247.02483,4091934,20.5,812741
247.06134,2047068,9.3,1122702
247.06608,1271584,5,828563
247.11847,4824363,24.6,1439543
247.11874,5676588,29.2,855732
247.1247,1110784,4.1,1285715
247.1307,1148645,4.4,1126349
247.13414,1140424,4.3,919656
247.15835,1199484,4.6,721446
247.18446,1162210,4.4,1171303
247.21717,1101693,4.1,1041944
247.22756,1213062,4.7,1476958
247.29051,1138778,4.3,1069628
247.4993,1112017,4.2,949904
247.54802,1366274,5.5,1021946
247.56555,1273473,5,1158799
247.60359,1126609,4.2,970147
247.67407,1127756,4.2,1031908
247.72426,1158334,4.4,773738
247.76505,1090937,4,855390
247.781,1147366,4.3,946882
247.87225,1139539,4.3,924702
247.87471,1111109,4.1,921016
247.88002,1229738,4.8,1117019
247.89201,1310580,5.2,980071
247.89788,1225545,4.8,892937
247.9878,1183813,4.5,1327631
248.01802,1175439,4.5,1184727
248.02116,1310481,5.2,1004702
248.06737,1214376,4.7,1437739
248.10518,1135449,4.3,763779
248.11268,1118079,4.2,1185913
248.12032,1175381,4.5,1344707
248.12183,1396023,5.7,1193934
248.13813,1142389,4.3,844088
248.16139,1144136,4.3,1235315
248.17112,1268673,5,1001035
248.22642,1456064,6,1015735
248.30524,1212403,4.7,775883
248.34314,1203795,4.6,1114335
248.50868,1098081,4,1326868
248.5289,1109474,4.1,768580
248.63256,1159563,4.4,1160290
248.7238,1097210,4,1200018
248.73892,1140327,4.3,1100672
248.75195,1105746,4.1,741102
248.82401,1188352,4.5,1040755
248.8945,1180029,4.5,931057
248.93579,1146673,4.3,1326475
248.95125,1154910,4.4,1292641
248.95169,1190302,4.5,1266866
248.98878,1119871,4.2,1007599
