mz,Intensity,s_n,res
492.10612,2594129,4.9,404919
492.10899,3842389,8.1,369516
492.11668,2660701,5.1,666909
492.13006,3614573,7.5,656975
492.13475,2661746,5.1,650209
492.13808,5702518,12.9,481119
492.1428,2338172,4.3,542653
492.15317,2333575,4.2,555829
492.17461,3197856,6.5,497506
492.22603,2464732,4.6,678250
492.24422,2386161,4.4,512332
492.2464,3149299,6.3,530514
492.2685,3635724,7.6,523027
492.27284,2665489,5.1,405271
492.28395,2484254,4.6,429680
492.29131,2289191,4.1,583703
492.29662,3510829,7.3,381913
492.30469,6469686,14.9,458578
492.30941,2538043,4.8,607137
492.31662,2238532,4,531249
492.32343,2510923,4.7,549153
492.33297,4372566,9.5,502314
492.34118,9205856,21.9,424572
492.37748,3680394,7.7,563022
492.75659,2329914,4.2,489817
492.79283,2393699,4.4,580607
492.83274,2258064,4.1,546823
493.00488,21733202,54.1,459651
493.02022,6058339,13.8,368075
493.02433,2377064,4.4,694313
493.04131,17278842,42.6,445295
493.04746,4938626,10.9,524575
493.05229,2723975,5.2,464617
493.05652,69672840,177.2,452103
493.0623,2904722,5.7,343030
493.07165,3163549,6.4,459368
493.07767,20197284,50.1,447597
493.08698,2600750,4.9,323167
493.08907,3450288,7.1,566167
493.09283,3620277,7.6,545243
493.09559,3193272,6.5,458172
493.09877,2572219,4.9,525780
493.10559,2323907,4.2,662508
493.11408,33472460,84.2,461273
493.14267,2657773,5.1,481916
493.15035,12929013,31.5,386866
493.18674,4957726,11,415643
493.20763,2793525,5.4,452596
493.22317,6278215,14.4,477555
493.22982,2406990,4.4,468613
493.2443,5673566,12.8,374118
493.2517,2463590,4.6,466786
493.25945,5760111,13,460896
493.27249,3347582,6.9,571385
493.28073,11868295,28.7,481806
493.29588,4476056,9.7,455523
493.30883,56950948,144.5,438806
493.31712,23007408,57.3,451818
493.33231,2635712,5,400239
493.33577,7449796,17.4,403733
493.34538,3781839,8,584840
493.35349,14319832,35,428595
493.36668,2453991,4.6,488572
493.38989,8159489,19.2,453588
493.42624,18788648,46.5,457518
493.46257,39108944,98.7,429069
493.49897,11407737,27.6,452422
494.00016,4785568,10.5,387234
494.00833,5106601,11.4,504441
494.02796,3419070,7,483566
494.03644,8276936,19.5,491640
494.04469,3722705,7.8,453564
494.05174,5892057,13.4,499230
494.05984,15549409,38.2,399780
494.06405,2273254,4.1,329143
494.06712,2645481,5,509691
494.07288,7084015,16.4,450528
494.08103,4440056,9.7,509345
494.08546,3579901,7.4,587506
494.08792,2468352,4.6,498710
494.10344,2889233,5.7,413809
494.10926,5438487,12.2,481477
494.1173,6862880,15.9,493752
494.12183,3916325,8.3,425364
494.13255,2872368,5.6,496628
494.14562,2896958,5.7,516148
494.15362,3665991,7.7,451581
494.19442,2420339,4.5,511337
494.2256,2573461,4.9,519835
494.23099,2521755,4.7,548424
494.27783,3215054,6.5,580316
494.28415,3043540,6.1,400722
494.31217,19309810,47.8,463802
494.32035,8213756,19.3,443397
494.33901,3091216,6.2,561658
494.35676,4416291,9.6,394274
494.3851,2726209,5.3,606450
494.42162,2416489,4.4,516019
494.42953,5426545,12.2,462910
494.45792,2792336,5.4,606157
494.46596,14439832,35.2,452506
494.50231,2617791,5,490212
494.63766,2373712,4.3,645194
494.76137,2259156,4,649226
494.77966,2462439,4.6,599227
494.7992,2646268,5,571610
494.98413,6847424,15.8,439596
494.99927,2319312,4.2,633933
495.02052,13195238,32,467229
495.03183,3032050,6,440880
495.03572,13416438,32.6,494747
495.05104,2276614,4.1,479875
495.05691,15765517,38.6,435733
495.06815,3538456,7.3,543461
495.07211,6378525,14.6,406843
495.07501,2910240,5.7,419824
495.08353,2421801,4.5,636187
495.0933,20097074,49.7,429298
495.10868,3028035,6,497022
495.11113,2341446,4.2,522178
495.12967,26523738,66.2,455372
495.14477,2335337,4.2,616502
495.16612,8720511,20.6,479493
495.20235,5934246,13.5,449814
495.22366,2659004,5.1,545134
495.23873,6973644,16.1,451810
495.26001,3952354,8.4,474791
495.26751,2851306,5.6,374839
495.27515,9621745,22.9,417436
495.28795,5486847,12.3,554298
495.29625,8791303,20.8,419215
495.31161,4846872,10.7,433647
495.31551,2731292,5.2,577122
495.3245,9492773,22.6,467109
495.3327,13099310,31.8,463405
495.34788,6008126,13.6,461358
495.36916,9961811,23.8,452145
495.38441,3594596,7.5,492203
495.40552,31971706,80.1,423943
495.42093,4062601,8.7,487658
495.42297,4166028,8.9,604877
495.43265,2841494,5.5,427672
495.44188,318269856,813.4,484514
495.4512,2802601,5.4,512737
495.46935,2946492,5.8,526887
495.47829,20539844,50.9,432847
495.48463,2410188,4.4,511368
495.63115,2478179,4.6,576971
495.68539,2733723,5.3,708496
495.7693,2508018,4.7,603581
496.01568,4128750,8.8,520507
496.02402,2430198,4.5,385972
496.03101,4451069,9.7,380470
496.03909,2568198,4.8,332225
496.04388,2579466,4.9,442051
496.05217,6576147,15.1,520085
496.06041,2662939,5.1,608018
496.06737,4819490,10.6,375729
496.07995,2295087,4.1,361585
496.08293,2618162,5,495776
496.08861,8142904,19.1,422045
496.0965,4637248,10.1,422379
496.1011,3514437,7.3,451573
496.11921,3857495,8.1,607538
496.12495,4276317,9.2,493172
496.13305,6331493,14.5,580337
496.13708,3223657,6.5,483081
496.16941,2336394,4.2,594792
496.20571,2599087,4.9,727321
496.24534,2806999,5.4,288761
496.27869,3734776,7.8,594665
496.2935,3192071,6.4,496087
496.29978,2758414,5.3,492864
496.32767,3192106,6.4,461867
496.33611,3928370,8.3,453086
496.37248,2717015,5.2,526572
496.40885,11056507,26.6,454024
496.43722,3606424,7.5,381372
496.4452,74837408,189.9,444579
496.48154,4900421,10.8,326954
496.55039,19213834,47.5,472837
496.99971,4881352,10.7,537391
497.01501,7792599,18.2,496805
497.03616,8835051,20.9,454342
497.05124,9771002,23.3,470139
497.0625,3386373,6.9,501599
497.07247,11186191,26.9,411335
497.0784,5809173,13.1,472626
497.08768,6669342,15.3,477347
497.10894,20697138,51.3,443271
497.1241,3387202,6.9,364160
497.12711,3645509,7.6,603531
497.14536,12122198,29.3,444913
497.18169,6099066,13.9,458961
497.21813,6996126,16.2,478002
497.22887,2398888,4.4,539633
497.23631,2999984,5.9,582083
497.25449,9724097,23.2,446149
497.27569,3023062,6,496618
497.2835,2387166,4.4,561756
497.29085,18190564,44.8,443565
497.30378,11692273,28.2,492371
497.31192,8532217,20.1,449541
497.32721,9627912,22.9,459881
497.34831,9527581,22.6,428332
497.36356,7205164,16.7,448745
497.3847,13994304,34.1,440768
497.40008,8165711,19.2,506284
497.40156,2439505,4.5,649028
497.41221,2305883,4.2,491967
497.42113,71938400,182.5,456983
497.43653,3011955,6,552335
497.44854,12966270,31.5,431052
497.45765,9695623,23.1,453114
497.56858,2281458,4.1,611823
497.59576,2497037,4.6,597330
497.75057,2896034,5.7,303957
497.76664,2468017,4.6,472320
497.91753,4516674,9.8,512318
498.01027,3650458,7.6,508751
498.02272,2903462,5.7,544809
498.03137,3724206,7.8,598174
498.03746,2318260,4.2,649008
498.04664,7540669,17.6,464322
498.05493,3468740,7.1,519350
498.05785,2721991,5.2,436631
498.06211,2385611,4.4,496581
498.06771,5820369,13.2,529900
498.07608,2779608,5.4,429975
498.0832,4971487,11,491754
498.08529,2297313,4.1,709479
498.09111,3058151,6.1,551841
498.10425,4027635,8.6,394706
498.11243,4827131,10.6,406041
498.11692,2414079,4.4,562292
498.1277,2381321,4.3,610248
498.13503,2932752,5.8,432859
498.14084,2890774,5.6,585678
498.1713,2488371,4.6,661236
498.21345,2416218,4.4,645554
498.25679,3048067,6.1,552150
498.29416,4970663,11,545555
498.30717,2605491,4.9,488485
498.31517,2617530,4.9,594881
498.33059,2624713,5,611552
498.35158,2759389,5.3,396195
498.36719,2672875,5.1,510575
498.38824,3592959,7.4,411870
498.40347,3792653,8,490788
498.41644,3051290,6.1,463424
498.42452,19580192,48.4,442374
498.46084,2368067,4.3,449882
498.92148,6131439,13.9,470549
498.99441,3042098,6,461578
499.01553,4905798,10.8,514572
499.03076,12441428,30.1,416209
499.04602,5162850,11.5,466852
499.05165,8044391,18.8,466870
499.05259,8331112,19.6,447720
499.06708,10186613,24.3,424834
499.08819,11505544,27.7,465555
499.09942,2600339,4.9,439856
499.10344,8234903,19.3,450526
499.12453,13862826,33.7,464307
499.13987,3662776,7.6,532926
499.14281,3193787,6.4,518488
499.16106,5071819,11.2,480273
499.17612,2363993,4.3,311687
499.19727,6051821,13.7,514011
499.23373,7569422,17.6,428531
499.25228,2276895,4.1,520964
499.27015,15048751,36.8,455801
499.28801,2286399,4.1,501923
499.29124,2267714,4.1,545642
499.30654,33470544,84,422267
499.32771,8268899,19.4,442108
499.34295,11767921,28.4,421006
499.36409,7833732,18.3,499187
499.37925,13422738,32.6,428959
499.40034,7452837,17.3,521949
499.41561,52459700,132.6,436987
499.42779,3011006,6,424419
500.02598,7988951,18.7,456740
500.03403,3184350,6.4,437812
500.03844,2868450,5.6,476628
500.04132,3378916,6.9,580852
500.04694,3578601,7.4,572043
500.06227,7426807,17.3,519646
500.07039,3517182,7.2,548727
500.07773,3064069,6.1,344946
500.08333,2858762,5.6,751950
500.09884,4353815,9.4,562844
500.10682,2729758,5.2,684015
500.11427,2339621,4.2,589875
500.11959,3149610,6.3,576275
500.14003,2997564,5.9,398349
500.14315,3008319,5.9,567170
500.23581,2724240,5.2,498391
500.27366,4068274,8.7,518795
500.30172,2928074,5.7,579139
500.30987,10730449,25.7,459194
500.33076,2328292,4.2,504925
500.34652,2890226,5.6,310276
500.36754,2272772,4.1,531301
500.3826,4522001,9.8,468133
500.40364,2434084,4.5,609650
500.41899,16919602,41.6,429805
501.00991,13970993,34,481926
501.02535,2376767,4.3,595249
501.0311,3723844,7.8,441361
501.04625,13596241,33.1,440849
501.05756,3019354,6,574997
501.06159,9760350,23.2,465376
501.06337,2528351,4.7,676750
501.06741,5816931,13.1,437948
501.07336,3770984,7.9,562870
501.08273,11146864,26.8,437445
501.0932,2816633,5.5,503823
501.10382,9850498,23.5,441279
501.1191,10346127,24.7,445525
501.12972,2668696,5.1,618468
501.14016,6360737,14.5,548463
501.14618,9240230,21.9,392102
501.15557,5290670,11.8,377734
501.17655,3442880,7.1,565654
501.19182,2489037,4.6,667416
501.21299,6762207,15.6,472766
501.22788,2610924,4.9,586606
501.23122,2443247,4.5,367895
501.24932,13367038,32.5,457421
501.26763,3590926,7.4,516282
501.28574,20082462,49.7,431470
501.30683,2409263,4.4,493480
501.32211,63700796,161.4,450703
501.34333,5324622,11.9,557965
501.35847,15320923,37.5,428797
501.37959,2904941,5.7,518434
501.39498,9863034,23.5,488730
501.42248,3805073,8,574034
501.60898,2331695,4.2,598293
501.80676,2861268,5.6,357362
502.00533,4779386,10.5,470838
502.01302,3659136,7.6,330818
502.0416,8720791,20.6,443611
502.04954,3560350,7.4,328389
502.05414,2895266,5.7,405623
502.05708,2702244,5.2,608467
502.06336,4550058,9.9,438092
502.07798,6355382,14.5,509311
502.08474,2756027,5.3,767626
502.0863,3088829,6.1,602681
502.10126,2831817,5.5,591238
502.10698,2630606,5,581561
502.1142,2441684,4.5,541103
502.11936,2707416,5.2,637225
502.12243,4436443,9.6,464952
502.25281,2509382,4.7,643473
502.28127,2503261,4.6,549781
502.28913,6483556,14.8,478244
502.2935,3375207,6.9,467191
502.31743,7709307,18,442028
502.32554,18129538,44.7,445734
502.35378,2581657,4.8,660394
502.36203,4953760,10.9,540832
502.39825,2890429,5.6,527039
502.59189,2486107,4.6,559709
502.98925,5955740,13.5,471585
503.02566,16823482,41.3,412927
503.03691,4526275,9.8,475339
503.04088,6866118,15.8,455799
503.04715,2534859,4.7,473620
503.06204,16987350,41.7,430756
503.07301,2959071,5.8,508438
503.07727,6870243,15.8,413720
503.0832,6125800,13.9,475704
503.09841,16377075,40.2,438928
503.10971,2706685,5.2,442828
503.11945,6827269,15.7,515065
503.1271,2684171,5.1,542824
503.13474,13645072,33.2,422693
503.14525,2570521,4.8,696980
503.15594,4488482,9.7,435698
503.16172,6444326,14.7,409102
503.17109,12277037,29.7,436279
503.19235,3588927,7.4,371212
503.20746,2969931,5.8,522983
503.22865,4752732,10.4,409160
503.24706,3309930,6.7,578693
503.2651,12060024,29.1,438367
503.28019,2654596,5,662499
503.28345,2618759,4.9,565220
503.30149,30647702,76.7,438693
503.32883,3399083,6.9,623714
503.33787,72107440,182.9,441648
503.34246,2252214,4,805656
503.37426,8176079,19.2,399551
503.37759,7840210,18.3,466619
504.02091,11159497,26.8,469759
504.0291,4418512,9.5,473347
504.0362,2893781,5.6,486074
504.04412,2925019,5.7,460108
504.05026,6356960,14.5,413326
504.05729,8781798,20.7,450006
504.0653,4306924,9.3,400529
504.0805,4341240,9.4,463786
504.09367,5491714,12.3,406599
504.10176,4285448,9.2,526088
504.1061,2345995,4.2,624827
504.11671,3138580,6.3,591466
504.13008,2718750,5.2,679432
504.13491,2448418,4.5,624567
504.13807,3922980,8.3,495333
504.14247,2529319,4.7,493849
504.17433,3074112,6.1,669040
504.23216,2826861,5.5,512037
504.26842,3681416,7.6,557137
504.27305,2604684,4.9,541663
504.2966,2856606,5.5,485438
504.30482,8818852,20.8,470277
504.33317,2511034,4.6,717312
504.34125,20134080,49.7,460072
504.36928,2460374,4.5,522925
504.3775,2844892,5.5,392148
504.38086,2564319,4.8,632359
504.53864,2284887,4.1,621363
504.55199,2643297,5,575163
504.60023,2419846,4.4,422648
504.63669,2290082,4.1,614219
504.81083,2668581,5.1,569877
505.00491,18000568,44.2,452668
505.02021,5585603,12.5,426198
505.02441,3009222,5.9,407363
505.04124,16550610,40.5,457206
505.05246,3802843,7.9,558835
505.05648,12966622,31.3,427094
505.06073,3267297,6.6,502332
505.06258,3764450,7.8,497833
505.07762,15217390,37.1,444075
505.089,2732278,5.2,668764
505.09286,5718777,12.8,425698
505.09891,4955902,10.9,416079
505.11399,20949768,51.7,428898
505.12457,3099409,6.2,657012
505.13507,4021017,8.5,561978
505.1504,14209828,34.5,416587
505.18683,9204543,21.7,438463
505.20782,4057935,8.6,407403
505.22327,3036506,6,401126
505.24438,8052586,18.8,457890
505.25952,3428213,7,454664
505.26226,2335607,4.2,580457
505.28079,14906245,36.3,452042
505.30906,4378522,9.4,377244
505.31707,28924832,72.1,450644
505.34443,3091892,6.1,452165
505.35347,22129594,54.7,441357
505.35692,2851774,5.5,513518
505.38984,4060630,8.6,503870
505.39317,27044824,67.3,466210
505.40288,2669536,5.1,474539
505.42611,4079601,8.7,437046
505.4625,3609612,7.5,553357
505.62636,2310276,4.1,484653
506.00024,3922837,8.3,448236
506.00817,5495195,12.3,495104
506.03655,9510319,22.5,462354
506.0446,3621813,7.5,434316
506.05182,4684219,10.2,552654
506.05992,5136832,11.4,460643
506.07282,8791498,20.7,466656
506.08106,5229008,11.6,498676
506.08345,2479569,4.6,452620
506.08836,2996181,5.9,566384
506.09604,3029466,6,509142
506.10925,7497188,17.4,492696
506.11747,5094890,11.2,488002
506.12183,2687981,5.1,309812
506.13286,2365429,4.3,497185
506.14563,4157438,8.9,469725
506.15389,4816388,10.5,499472
506.15812,2264071,4,591374
506.24759,2326088,4.2,620090
506.28401,4368994,9.4,511836
506.31225,2534006,4.7,341541
506.3204,7010940,16.1,446831
506.35674,6281366,14.3,406988
506.39655,6909619,15.9,423160
506.58535,2684729,5.1,562755
506.63399,2446684,4.5,578686
506.64836,2684518,5.1,402245
506.77986,2632643,5,553028
506.98419,3216979,6.4,405006
506.99947,2833502,5.5,521196
507.02047,15331436,37.4,447945
507.0328,2330229,4.2,624107
507.03575,59461752,150.1,438463
507.04006,2394746,4.3,498964
507.04223,2326140,4.2,591549
507.05048,2434434,4.4,422445
507.0569,15847558,38.7,458784
507.0721,6511761,14.9,465500
507.07806,2928277,5.7,460212
507.0933,22839456,56.6,430278
507.1046,2684072,5.1,699775
507.10858,3508906,7.2,431904
507.11105,2912940,5.7,500892
507.11435,3338414,6.8,373694
507.12215,2750644,5.3,665885
507.1297,28545210,71.1,438354
507.13243,2421947,4.4,853564
507.14025,2391233,4.3,765490
507.1661,12019922,28.9,446461
507.18732,2547425,4.7,516638
507.20241,5280492,11.7,347731
507.22356,4087035,8.7,485184
507.2388,4073221,8.6,416242
507.25995,5891348,13.3,447645
507.26765,2315545,4.1,536185
507.27512,3575071,7.4,600600
507.28583,2428198,4.4,622184
507.28821,3899688,8.2,586774
507.29631,13144365,31.8,433114
507.31154,2761016,5.3,504122
507.32452,10336577,24.6,500667
507.33267,19501382,48,439581
507.36914,9742688,23.1,437479
507.40546,5726585,12.9,451314
507.44194,18842002,46.3,434650
507.46196,2681248,5.1,540259
507.47833,10938795,26.2,434668
507.51472,21303748,52.6,410562
507.51646,2496966,4.6,1028845
507.69695,2335298,4.2,580137
507.76154,2329198,4.2,489439
508.01572,5006108,11,508175
508.02389,3997473,8.4,550593
508.03103,6781734,15.5,464707
508.03903,17158956,42,435076
508.0522,6844212,15.7,460144
508.06028,3551034,7.3,579386
508.06719,3828030,8,317563
508.07524,2773316,5.3,389988
508.0805,2446151,4.5,616845
508.08278,2962249,5.8,447609
508.08855,7075661,16.3,463431
508.09664,5862227,13.2,497397
508.10114,3929941,8.3,538241
508.11204,2812253,5.4,533779
508.11875,3044193,6,440354
508.12494,4451174,9.6,510308
508.13306,8067947,18.8,460885
508.13758,3793774,7.9,439306
508.16127,2847614,5.5,506199
508.16953,3532676,7.3,576899
508.22112,2281895,4.1,635423
508.24113,2782132,5.3,568180
508.25708,2278335,4,559143
508.27537,2553291,4.7,580151
508.29969,4700124,10.2,484141
508.32791,4818927,10.5,489081
508.33621,7002100,16.1,462106
508.37247,2944012,5.7,477307
508.40888,2334757,4.2,689726
508.44528,6506557,14.8,492044
508.4736,3188304,6.4,440441
508.48174,3435606,7,429334
508.51811,7708782,17.9,392029
508.56307,2312076,4.1,396295
508.62068,2549426,4.7,445868
508.99971,7104942,16.4,413947
509.015,6225336,14.1,447185
509.01797,2378682,4.3,602079
509.03615,11269573,27,424227
509.04244,2350538,4.2,423629
509.05142,18023888,44.3,438693
509.05587,2373330,4.3,399504
509.06273,3565015,7.3,450057
509.06652,2468569,4.5,453078
509.07253,13594077,32.9,401565
509.07844,50583008,127.4,438205
509.08398,2311653,4.1,363209
509.08777,9136615,21.6,416699
509.10899,31471094,78.6,443016
509.12444,3482623,7.1,495154
509.14539,20657678,51,407412
509.16652,2512923,4.6,515475
509.18172,7579173,17.6,523157
509.21053,2927160,5.7,640588
509.21817,6853181,15.7,514924
509.23928,3092043,6.1,539573
509.25457,6210133,14.1,450245
509.27565,4929122,10.8,466209
509.29082,4741740,10.3,523096
509.30375,5290613,11.7,490386
509.31206,10452602,24.9,471719
509.32724,3839620,8,410348
509.34016,7474828,17.3,429595
509.34846,10040978,23.9,415815
509.36369,3656348,7.6,454327
509.3848,12777129,30.9,430947
509.40011,2520755,4.7,494201
509.4212,24626880,61.1,433500
509.45761,53655256,135.2,437208
509.49393,12859120,31.1,417828
509.5744,2492708,4.6,423095
509.61055,2484540,4.6,493020
510.01013,3294780,6.6,428885
510.01812,2408513,4.4,523160
510.0314,4957258,10.9,515345
510.03946,2594895,4.9,542764
510.04663,6876244,15.8,458318
510.05485,3882073,8.1,354356
510.06779,5940321,13.4,472197
510.07592,3965030,8.4,557586
510.08181,8722538,20.5,459265
510.08349,3628139,7.5,646230
510.09108,3050608,6,423156
510.09839,2821748,5.4,452161
510.10426,5253240,11.6,420645
510.11241,6015101,13.6,433735
510.11657,3719296,7.7,394632
510.13515,2573452,4.8,386238
510.14059,3779727,7.9,586925
510.14874,5886101,13.3,472939
510.15331,2316695,4.1,444522
510.18524,2579628,4.8,543028
510.30727,2887929,5.6,642908
510.31534,3782910,7.9,526093
510.34345,3194128,6.4,591906
510.35179,3018517,5.9,448067
510.36275,2520604,4.7,369309
510.38794,2774828,5.3,436780
510.42457,7350595,17,449243
510.45298,3950933,8.3,532097
510.46097,16615770,40.7,404297
510.49716,3960177,8.3,471102
510.53888,2332043,4.2,553532
510.63643,2963912,5.8,504607
510.99418,2901159,5.6,548184
511.01547,6440628,14.7,435042
511.0307,15456957,37.7,424875
511.04236,2493125,4.6,308163
511.04596,3397319,6.9,355189
511.0519,9697994,23,453085
511.0672,10586836,25.3,437004
511.0786,2557147,4.8,593169
511.08831,13349601,32.3,428084
511.10351,5850858,13.2,433254
511.11384,2690801,5.1,585671
511.12465,27892472,69.5,445232
511.14004,3443969,7,483400
511.16108,10898190,26.1,427013
511.1974,5743396,12.9,460415
511.21567,2376495,4.3,647988
511.23375,6777659,15.5,531286
511.25489,2547016,4.7,480844
511.2701,12299089,29.6,433698
511.29104,3888990,8.2,345918
511.30661,7197544,16.6,491773
511.31954,3262319,6.6,591935
511.32759,8083316,18.9,402530
511.33618,6307706,14.3,462310
511.34285,9294717,22,455203
511.36395,7393163,17.1,385179
511.37935,5354388,11.9,512185
511.40044,21486496,53.1,432076
511.4158,5601194,12.5,469216
511.43687,28502968,71,424501
511.47321,5528525,12.3,441047
511.67095,3546182,7.3,619863
512.01061,3517715,7.2,553689
512.02595,5239068,11.6,431024
512.03413,4363041,9.4,423947
512.04703,3639593,7.5,528895
512.06241,5947698,13.4,363692
512.07047,3468599,7.1,496107
512.07742,2340411,4.2,345992
512.08363,4693311,10.2,507128
512.09161,3184963,6.4,582254
512.09884,3471176,7.1,511585
512.1142,2316625,4.1,647563
512.12018,3275349,6.6,392895
512.12798,7236953,16.7,421681
512.13248,3608412,7.4,525581
512.1646,2272623,4,388073
512.23591,2453914,4.5,496259
512.27376,3389360,6.9,399264
512.30965,2916806,5.7,641176
512.33104,2322899,4.2,696268
512.34641,2682844,5.1,553852
512.40374,8052222,18.8,500730
512.41885,2394631,4.3,486614
512.44018,9593363,22.7,419872
513.01003,9037667,21.3,444657
513.03118,4982640,10.9,470370
513.04636,12672888,30.6,461075
513.06179,2600833,4.9,442865
513.06753,7387013,17.1,449548
513.08282,10354574,24.7,453024
513.10392,13324186,32.2,406448
513.11909,7217059,16.7,370627
513.13629,2653613,5,583119
513.14031,14544815,35.4,400425
513.15545,3702200,7.7,435175
513.17672,3968964,8.4,398939
513.21297,5330905,11.8,525526
513.24936,7172079,16.5,510604
513.27056,2329595,4.2,559477
513.28572,14307332,34.8,432336
513.30676,3383312,6.9,337317
513.31042,2713874,5.2,346357
513.32214,10074137,23.9,418172
513.34329,6074405,13.7,439720
513.3585,11909166,28.6,468808
513.37972,6565946,15,439825
513.39474,5690435,12.8,420184
513.41601,13994063,34,433606
513.43134,35528792,88.9,441273
513.44342,2409567,4.4,633083
514.00539,2286497,4.1,630087
514.01768,2542504,4.7,487624
514.04168,7196086,16.6,423107
514.04953,3111354,6.2,403051
514.07815,5431754,12.1,404578
514.08609,2440655,4.5,595869
514.0991,2780630,5.3,411278
514.1145,2540511,4.7,435839
514.13547,2856171,5.5,391044
514.14364,4651503,10.1,466225
514.15942,2355832,4.2,373097
514.21647,2447385,4.5,678480
514.23932,2441766,4.5,355857
514.28921,4452930,9.6,575029
514.32566,2628182,4.9,442241
514.34661,2542178,4.7,604161
514.36178,3645547,7.5,474887
514.38295,2273910,4,623637
514.39831,2362751,4.3,423954
514.41945,4846219,10.6,551083
514.43474,12792468,30.8,459823
514.98914,3104713,6.1,604759
515.01065,2731989,5.2,519489
515.02558,11301853,27,507174
515.03709,2679268,5,600246
515.04088,5532646,12.3,502962
515.0468,3574761,7.3,431839
515.06192,10236913,24.3,463812
515.07332,3055608,6,599979
515.07723,2308090,4.1,689474
515.08325,6556669,14.9,452482
515.09837,10712069,25.5,452132
515.1195,7543825,17.4,463233
515.12689,2967317,5.8,352541
515.13471,7079962,16.2,431264
515.15589,5120037,11.3,456961
515.15862,2310183,4.1,478827
515.1618,2940457,5.7,533602
515.17089,3452974,7,484762
515.1924,4557882,9.8,509669
515.22866,5787726,13,386238
515.24688,2652247,5,576998
515.26505,8768609,20.5,452618
515.28355,2524524,4.7,380246
515.30142,22377590,55.2,421624
515.30405,2433655,4.4,755477
515.32251,4018305,8.5,499634
515.33777,13718665,33.2,425698
515.35904,4023445,8.5,587252
515.37419,8592541,20.1,453418
515.39529,2570921,4.8,594766
515.41062,4817074,10.5,447999
516.00806,6600183,15,404046
516.02084,6045182,13.6,548550
516.02909,4715010,10.2,497446
516.03605,2344966,4.2,657518
516.0572,6856209,15.7,518527
516.06543,2550806,4.7,552806
516.09334,3354149,6.8,412986
516.10005,2295336,4.1,646729
516.1017,2595881,4.8,557887
516.11701,2958386,5.8,504229
516.12992,3646009,7.5,568007
516.13505,3040315,6,443710
516.26867,2549891,4.7,507204
516.30487,7179927,16.5,494674
516.33316,3109542,6.1,537579
516.34254,5559979,12.4,450533
516.37787,2473662,4.5,546343
516.81081,2699173,5.1,476532
517.00489,10782731,25.7,476855
517.02026,5569556,12.4,384853
517.02593,2362902,4.2,483903
517.04123,13195294,31.8,433811
517.05651,11153446,26.6,463846
517.06298,2790442,5.3,677882
517.0775,10180657,24.1,388758
517.09871,3323453,6.7,399467
517.10655,2549313,4.7,428568
517.11402,15075397,36.6,451468
517.12533,2462539,4.5,526145
517.13517,4932688,10.8,512025
517.14106,9865299,23.3,491068
517.1504,7922776,18.4,396374
517.17166,2537571,4.7,451760
517.18692,4450411,9.6,465217
517.2077,3014262,5.9,383125
517.22306,3213950,6.4,462296
517.24445,5810314,13,379589
517.28076,13553820,32.7,424797
517.29928,3375782,6.8,513260
517.31716,36341936,90.7,442664
517.35353,13732035,33.2,449205
517.37496,2603470,4.8,351057
517.38999,6039766,13.6,387119
517.41101,3709665,7.7,444644
517.42631,2794217,5.3,570010
517.57177,2528053,4.7,568204
517.66664,2530662,4.7,537172
518.00014,3733011,7.7,605469
518.00836,2722327,5.2,361482
518.0232,2398751,4.3,574378
518.02798,2601762,4.8,395388
518.03657,5933606,13.3,424296
518.04479,3031594,5.9,353325
518.05176,5242414,11.6,482713
518.06003,3358258,6.8,601737
518.07286,5716537,12.8,448654
518.08101,4280893,9.1,475943
518.10924,3565132,7.3,453621
518.11728,3814480,7.9,291170
518.13285,2628696,4.9,474109
518.14574,2779742,5.3,422612
518.15054,2379361,4.3,642819
518.15363,2628962,4.9,348941
518.28407,4367014,9.3,404347
518.28848,2458792,4.5,471373
518.32053,11205304,26.7,445685
518.34875,3164359,6.3,533494
518.35699,3943115,8.3,524417
518.39542,3635935,7.5,533557
518.58518,2370880,4.3,590634
518.98433,2982155,5.8,403981
519.02062,13229085,31.9,460456
519.03257,3196963,6.4,486437
519.03586,37268516,93.1,425323
519.05697,13124656,31.6,438199
519.06989,2478646,4.5,575289
519.07222,9915447,23.5,425165
519.09335,12725314,30.6,419427
519.11457,3493965,7.1,514250
519.1223,2335313,4.2,514770
519.12974,19844180,48.7,455573
519.14,3184218,6.3,430133
519.15681,4992098,10.9,516254
519.16605,8813671,20.7,483880
519.20246,6837369,15.6,471498
519.2237,3077764,6.1,488527
519.23892,4709516,10.2,540510
519.25993,7093398,16.3,530276
519.29642,15309992,37.2,469736
519.32371,2365622,4.2,604036
519.33279,23039162,56.9,447179
519.36924,6722765,15.3,455490
519.37265,4976847,10.9,432274
519.40572,4060896,8.6,376188
519.4092,3020513,5.9,373647
519.44197,3527410,7.2,507016
519.47827,2889988,5.6,463795
519.51474,2852118,5.5,445258
520.01575,6155793,13.9,473160
520.02399,4131861,8.7,464662
520.03109,4069912,8.6,511936
520.03917,11363868,27.1,435504
520.05231,6702627,15.3,536659
520.06624,2302506,4.1,799429
520.06773,3451434,7,380198
520.07554,3613230,7.4,607365
520.08865,5005877,11,570659
520.09671,5129785,11.3,440742
520.10378,2354748,4.2,559546
520.12528,4161095,8.8,475870
520.12985,2360905,4.2,571880
