mz,Intensity,s_n,res
230.33023,1077290,4.2,1038665
230.33137,1089313,4.2,749932
230.34811,1302604,5.4,856341
230.41806,1126967,4.4,1200599
230.43891,1286226,5.3,777858
230.46866,1246423,5.1,864435
230.47766,1110442,4.3,983217
230.51082,1092653,4.2,1020663
230.51789,1171047,4.7,1113820
230.51967,1059496,4.1,1253761
230.55955,1113417,4.4,1003913
230.5746,1105314,4.3,1013587
230.6053,1118724,4.4,898053
230.67985,1322933,5.6,1083156
230.71339,1318840,5.5,1170654
230.71934,1056210,4,876779
230.73414,1062379,4.1,925405
230.74773,1113940,4.4,1186478
230.75327,1129542,4.5,1048833
230.78649,1145161,4.5,1071271
230.79316,1054523,4,1364318
230.80008,1216026,4.9,905040
230.83118,1077592,4.2,1316864
230.83435,1103465,4.3,1351168
230.8575,1050665,4,1338592
230.91568,1291477,5.4,1023393
230.93851,1118317,4.4,1111899
231.02166,1065778,4.1,1180010
231.02384,1237619,5.1,1359640
231.03437,1380167,5.9,1040071
231.05284,1209661,4.9,1608528
231.06003,1062456,4.1,1263059
231.10426,1093591,4.2,1106426
231.12076,1190189,4.8,1145944
231.12215,1070589,4.1,972368
231.12839,1218984,5,1330656
231.13589,1114634,4.4,1092194
231.17725,1095881,4.3,956570
231.18902,1071301,4.1,1282192
231.1971,1294344,5.4,1086201
231.20011,1159353,4.6,1306990
231.22437,1260786,5.2,869286
231.26214,1282799,5.3,984008
231.35405,1138472,4.5,1321308
231.36317,1095364,4.3,1439915
231.40481,1147787,4.6,1018965
231.4156,1179615,4.7,1411710
231.4228,1113601,4.4,1212662
231.43846,1053895,4,1519886
231.44651,1120610,4.4,1139722
231.46415,1063888,4.1,1583305
231.48563,1166032,4.7,1096855
231.53007,1160609,4.6,1288075
231.53608,1604491,7.2,851999
231.5379,1414196,6.1,714207
231.5459,1380127,5.9,1187208
231.60305,1181740,4.7,1291586
231.6165,1067185,4.1,1046780
231.62627,1295844,5.4,1145634
231.63375,1059411,4.1,1043406
231.64144,1268954,5.2,1040127
231.65988,1110985,4.3,1465379
231.66458,1096947,4.3,1073843
231.66921,1117340,4.4,1415520
231.73414,1096501,4.3,1110281
231.75499,1142557,4.5,1284119
231.76992,1053978,4,935911
231.77395,1054772,4,913575
231.86198,1081445,4.2,1135333
231.86733,1064672,4.1,738731
231.8828,1289149,5.4,1203167
231.90186,1166765,4.7,1233511
231.94802,1144967,4.5,1348563
231.95702,1066522,4.1,1599298
231.98258,1313900,5.5,867383
231.98295,1163812,4.6,1310202
231.99723,1102882,4.3,1011415
232.03762,1059157,4.1,914185
232.05314,1083199,4.2,1099246
232.0972,1140752,4.5,1163477
232.10725,1107476,4.3,1005900
232.14375,1061323,4.1,880769
232.17976,1251433,5.1,1275696
232.18027,1072937,4.1,941276
232.18502,1127611,4.4,834297
232.19206,1080918,4.2,1068095
232.20971,1075977,4.1,907310
232.21824,1083004,4.2,800454
232.22165,1093370,4.2,812805
232.2649,1071075,4.1,1404413
232.29043,1074837,4.1,1421193
232.316,1151607,4.6,1405806
232.32327,1112562,4.4,1241195
232.32812,1193212,4.8,1297527
232.35184,1117909,4.4,1208146
232.37376,1125726,4.4,1305428
232.38515,1107671,4.3,678660
232.39194,1165430,4.6,1265135
232.44632,1059060,4,1120795
232.47132,1132482,4.4,848725
232.47605,1063640,4.1,1514804
232.52431,1062875,4,1456739
232.55378,1113607,4.3,931568
232.56519,1175988,4.7,927667
232.57717,1192609,4.8,1320034
232.61019,1066462,4.1,1406723
232.64571,1191797,4.8,1166275
232.65829,1114266,4.3,992406
232.6943,1102017,4.3,1227662
232.73787,1140147,4.5,1302132
232.82532,1125320,4.4,1144686
232.84706,1062513,4,1352392
232.86458,1114248,4.3,722963
232.9337,1143318,4.5,1189871
232.96439,1217675,4.9,1109599
233.00491,1076916,4.1,1313295
233.01381,1150888,4.5,1578639
233.01502,1077848,4.1,1300243
233.05584,1440954,6.2,1129603
233.09458,1113050,4.3,1230309
233.10407,1170950,4.7,1181329
233.11264,1079946,4.1,1257338
233.13815,1094181,4.2,1116664
233.16808,1064858,4.1,1068584
233.2791,1081474,4.2,1204858
233.33034,1070473,4.1,1274271
233.33886,1122644,4.4,1093368
233.34684,1129336,4.4,872861
233.34843,1070457,4.1,1209503
233.38236,1166112,4.6,1021767
233.40539,1107074,4.3,1097476
233.41491,1074622,4.1,1379176
233.44983,1079885,4.1,921296
233.50292,1113373,4.3,862629
233.52516,1137439,4.5,1115499
233.53976,1141589,4.5,886878
233.54214,1130382,4.4,1441585
233.55147,1184131,4.7,1343893
233.58159,1077840,4.1,1080471
233.58566,1222042,4.9,1043342
233.59942,1091432,4.2,1171864
233.65008,1115303,4.3,1075133
233.66136,1055348,4,1135394
233.68331,1114270,4.3,1114125
233.70351,1137371,4.5,905860
233.79259,1289808,5.3,1167074
233.80745,1219774,4.9,1128027
233.83525,1189939,4.8,1113952
233.86609,1075761,4.1,952960
233.90075,1117609,4.4,1196601
233.90401,1155283,4.6,894348
233.92629,1139205,4.5,1127476
233.95722,1255859,5.1,1213655
233.98852,1195930,4.8,1277286
234.0098,1355508,5.7,1345890
234.05007,1146702,4.5,849895
234.06931,1131711,4.4,1468251
234.07094,1205092,4.8,779778
234.07917,1069340,4.1,888169
234.08236,1190325,4.8,1307777
234.08631,1117279,4.4,1114775
234.08909,1056504,4,1471088
234.11645,1096777,4.2,568426
234.17548,1104833,4.3,1331151
234.18055,1086171,4.2,1142926
234.18653,1090942,4.2,932794
234.19707,1147171,4.5,1147605
234.29374,1111225,4.3,1358951
234.3198,1174357,4.7,1419365
234.36303,1125850,4.4,1288247
234.40653,1126959,4.4,1056494
234.42515,1158696,4.6,1229772
234.42987,1116314,4.3,1334992
234.45136,1134724,4.5,1344227
234.48037,1212274,4.9,1239065
234.48839,1198666,4.8,817012
234.50673,1198655,4.8,1218109
234.51842,1178748,4.7,982340
234.52361,1081215,4.1,1198329
234.52406,1096519,4.2,1025753
234.5268,1083256,4.1,1204853
234.55954,1094696,4.2,1321105
234.5744,1138975,4.4,1366519
234.59207,1493416,6.4,1042565
234.61538,1118171,4.3,1144140
234.62519,1077784,4.1,813828
234.64064,1216288,4.9,958280
234.6438,1151465,4.5,799789
234.64645,1140691,4.5,1331545
234.66536,1110696,4.3,885241
234.68061,1226403,4.9,1010635
234.68383,1179205,4.7,1405131
234.72762,1162306,4.6,1050839
234.74478,1202787,4.8,1238756
234.76651,1138845,4.4,1222358
234.76832,1114990,4.3,1235720
234.77197,1118760,4.3,1209011
234.79557,1124732,4.4,1332971
234.81754,1412086,6,930543
234.86566,1068846,4.1,1239625
234.8679,1218399,4.9,1385425
234.89219,1093755,4.2,1405514
234.92673,1261237,5.1,967281
234.98589,1113670,4.3,912796
234.99307,1288526,5.3,1115953
235.00421,1174515,4.6,1073424
235.01573,1136009,4.4,1133317
235.03493,1201595,4.8,930093
235.04476,1387896,5.8,983018
235.05596,1471197,6.3,1052124
235.08297,1134619,4.4,1007932
235.18179,1366205,5.7,925173
235.25921,1100036,4.2,1190393
235.30741,1092085,4.2,1015261
235.31673,1185225,4.7,899179
235.339,1063613,4,1368013
235.34073,1076894,4.1,1273241
235.36151,1059912,4,850180
235.36578,1144195,4.5,1145534
235.42011,1234506,5,704089
235.4565,1270289,5.2,1098473
235.4937,1087717,4.2,1023937
235.54552,1084427,4.1,800726
235.55455,1172940,4.6,1223214
235.61051,1228913,5,1127990
235.71258,1312783,5.4,1306256
235.72823,1190599,4.7,1043397
235.7355,1569371,6.9,834228
235.7448,1337392,5.6,1131740
235.75743,1374406,5.8,1123051
235.77029,1156541,4.5,1308743
235.78679,1161894,4.6,1237423
235.82144,1224952,4.9,1169701
235.86138,1089245,4.2,1193747
235.86258,1070590,4.1,1470864
235.88193,1107832,4.3,1293637
235.89222,1114558,4.3,1259826
235.89408,1149415,4.5,964062
235.90197,1131867,4.4,1055141
235.97091,1091752,4.2,1389516
236.00182,1185936,4.7,1038881
236.01614,1273112,5.2,1106915
236.03178,1177912,4.7,1233621
236.1041,1110735,4.3,1183276
236.12371,1085482,4.1,1113344
236.18027,1198712,4.8,1132521
236.18426,1147915,4.5,1185593
236.22045,1156334,4.5,1296094
236.22491,1187209,4.7,790148
236.24374,1263339,5.1,1325955
236.24459,1074323,4.1,929384
236.25891,1097363,4.2,731687
236.29464,1092951,4.2,1362256
236.32387,1092999,4.2,951042
236.37657,1134827,4.4,857854
236.4039,1128898,4.4,1101917
236.42217,1144540,4.5,1213953
236.42738,1422687,6,1163126
236.43204,1198610,4.8,1048213
236.48187,1080477,4.1,1293284
236.55091,1134500,4.4,1170467
236.55694,1158271,4.6,998684
236.57296,1113336,4.3,988462
236.58479,1204134,4.8,1271152
236.65002,1136267,4.4,966945
236.72478,1229877,4.9,1210406
236.76817,1090885,4.1,1238826
236.79946,1150143,4.5,1332144
236.80102,1080255,4.1,870559
236.82923,1070991,4,1445302
236.83014,1106024,4.2,980097
236.89741,1236718,5,949219
236.91004,1177581,4.6,1366898
236.92744,1077543,4.1,1433083
236.96585,1324645,5.5,949553
236.96792,1275966,5.2,1016163
236.99602,1246366,5,1241819
237.02397,2486702,12,1176983
237.04211,1189528,4.7,1175883
237.09009,1092608,4.2,788670
237.09979,1204377,4.8,1218903
237.12474,1314960,5.4,1025057
237.13866,1099264,4.2,1286543
237.14109,1089025,4.1,923240
237.14527,1147123,4.5,1077120
237.16074,1082588,4.1,1250609
237.20701,1179815,4.6,1348722
237.23748,1301977,5.3,1422782
237.27377,1139846,4.4,1045652
237.30575,1163328,4.6,1373436
237.31112,1102451,4.2,1059523
237.31148,1131619,4.4,797633
237.33086,1132703,4.4,1313741
237.42894,1097160,4.2,1225786
237.43829,1079277,4.1,1537288
237.49528,1194591,4.7,1065133
237.49915,1107769,4.2,1102185
237.57229,1151988,4.5,767685
237.57297,1075188,4.1,1070143
237.58897,1090286,4.1,993941
237.70327,1110545,4.3,681518
237.71941,1080259,4.1,976316
237.73043,1219194,4.9,1266635
237.75519,1072456,4,1001637
237.77385,1163315,4.6,1345589
237.85597,1161044,4.5,1021802
237.86182,1271656,5.2,1142495
237.89757,1202893,4.8,1089916
237.916,1298616,5.3,1011602
237.9351,1102500,4.2,1142031
237.9462,1092219,4.2,1175807
237.97498,1235196,5,986770
237.99004,1206341,4.8,1390410
237.99275,1127055,4.3,915647
237.9953,1102488,4.2,1423522
238.0462,1127231,4.3,841473
238.05968,1089855,4.1,1353600
238.1334,1187708,4.7,1199792
238.13535,1125021,4.3,1166089
238.18599,1157932,4.5,1403615
238.20603,1200584,4.8,1370697
238.21121,1071211,4,1170365
238.24518,1079648,4.1,1225500
238.26162,1112178,4.3,866801
238.30008,1302874,5.3,937774
238.30647,1199421,4.8,890209
238.3082,1105934,4.2,1152474
238.31292,1150713,4.5,1293615
238.39047,1081489,4.1,876185
238.40739,1187051,4.7,1010793
238.44487,1083867,4.1,994599
238.49375,1152529,4.5,965333
238.5847,1504417,6.5,1137871
238.61083,1181154,4.6,931596
238.66142,1099473,4.2,1052021
238.6622,1156946,4.5,1287779
238.66353,1113026,4.3,1080891
238.68386,1186519,4.7,886024
238.78427,1189406,4.7,1051032
238.81744,1067907,4,1204463
238.84268,1083475,4.1,942007
238.89768,1134326,4.4,1314893
238.91863,1219103,4.8,783521
238.94918,1102902,4.2,1167424
238.97851,1194929,4.7,868184
238.99084,1086545,4.1,1212258
239.01879,1118770,4.3,841259
239.02142,1912740,8.7,984404
239.02703,1109768,4.2,1431214
239.03847,1152231,4.5,928870
239.04968,1268790,5.1,1119454
239.07199,1234852,4.9,1560372
239.09071,1099072,4.2,1135388
239.09242,1073769,4,889811
239.13939,1233255,4.9,979684
239.24645,1075316,4,1264099
239.30014,1170015,4.6,826155
239.30219,1529320,6.6,935523
239.32101,1160788,4.5,1134407
239.43195,1137644,4.4,856651
239.45008,1155112,4.5,1011190
239.47713,1148985,4.4,1007843
239.49298,1112612,4.2,1279363
239.51914,1341029,5.5,1304814
239.58755,1231793,4.9,1187865
239.63183,1202926,4.7,767719
239.67085,1138184,4.4,956279
239.67457,1305290,5.3,1188775
239.68817,1093963,4.1,1096804
239.70616,1125687,4.3,1123572
239.71275,1100756,4.2,1019840
239.74693,1408458,5.9,981426
239.75448,1072943,4,1384664
239.76475,1128918,4.3,1189693
239.76781,1083624,4.1,1306943
239.89708,1225053,4.9,1430732
239.92386,1192383,4.7,1213068
239.96414,1145898,4.4,1233897
239.99591,1079055,4,1237818
240.01444,1134603,4.4,1331406
240.02238,1164177,4.5,1358116
240.05746,1194536,4.7,1169514
240.06481,1123245,4.3,1242496
240.08516,1151051,4.4,1305080
240.12002,1158770,4.5,1053389
240.14319,1078530,4,1416477
240.14783,1076861,4,743218
240.15232,1098152,4.2,1403778
240.17822,1151097,4.4,1061587
240.21409,1328417,5.4,882557
240.21513,1161106,4.5,1157601
240.24243,1148332,4.4,939688
240.24719,1240744,4.9,1317250
240.25212,1122283,4.3,991902
240.26183,1117921,4.3,1164731
240.30837,1098761,4.2,741019
240.34955,1247933,5,992895
240.35756,1202322,4.7,1115026
240.36356,1100454,4.2,1353480
240.3797,1086465,4.1,1099933
240.41754,1086475,4.1,1130837
240.42571,1250960,5,1069989
240.44703,1117783,4.3,847021
240.45178,1172786,4.6,964075
240.52506,1304820,5.3,1145628
240.55287,1136903,4.4,1071685
240.56194,1089757,4.1,1196894
240.59483,1083268,4.1,1205283
240.62443,1103720,4.2,1167265
240.62496,1221496,4.8,1380854
240.63737,1083689,4.1,813094
240.6416,1220604,4.8,790067
240.67504,1093723,4.1,824467
240.70475,1093943,4.1,939738
240.73624,1223893,4.9,1139185
240.77332,1169958,4.6,643602
240.84605,1340497,5.5,1161690
240.91809,1217459,4.8,1029044
240.94862,1199096,4.7,1084921
240.97576,1101367,4.2,798647
241.0046,1150655,4.4,859043
241.00544,1262207,5.1,1138251
241.05683,1154835,4.5,1261966
241.09095,1202667,4.7,1310822
241.09913,1136913,4.4,975844
241.1306,1081631,4.1,1045898
241.14383,1250976,5,1066994
241.14913,1178300,4.6,879655
241.15279,1088959,4.1,658747
241.16537,1129167,4.3,945301
241.16729,1159281,4.5,1250412
241.17957,1125673,4.3,1183820
241.18345,1446492,6.1,1257197
241.21156,1116632,4.2,995549
241.22197,3132199,15.4,755502
241.26787,1165591,4.5,1219919
241.41677,1216049,4.8,888156
241.5046,1143775,4.4,1215479
241.52464,1214845,4.8,1215859
241.55747,1106437,4.2,1058261
241.56314,1177065,4.6,1401459
241.58207,1154310,4.4,1291869
241.59467,1119503,4.2,1261332
241.62623,1116230,4.2,1414878
241.66084,1191679,4.6,866283
241.69018,1082548,4,990290
241.70675,1162352,4.5,999711
241.7169,1141255,4.4,952741
241.73988,1118903,4.2,1186512
241.75429,1323298,5.4,1036188
241.82489,1198069,4.7,1078852
241.84118,1247920,5,1006294
241.90778,1153440,4.4,1092717
241.91955,1125009,4.3,994178
241.92361,1175084,4.5,808374
241.9532,1087809,4.1,1235925
241.96856,1115324,4.2,1351135
241.98237,1093390,4.1,1071554
242.01412,1213853,4.8,1157282
242.03741,1086230,4.1,879576
242.07962,1105997,4.2,1440412
242.08521,1081665,4,1535894
242.08991,1366869,5.6,969171
242.11601,1258632,5,1004455
242.1193,1220618,4.8,1091388
242.14242,1165291,4.5,1200720
242.15816,1121446,4.3,1147936
242.18084,1771191,7.8,978273
242.27832,1098510,4.1,907337
242.28145,1127393,4.3,1387935
242.4963,1178095,4.6,962544
242.49855,1091241,4.1,878750
242.51616,1259822,5,948538
242.52386,1206819,4.7,1179018
242.53759,1117182,4.2,1209806
242.54752,1149285,4.4,1164163
242.59629,1193001,4.6,931678
242.6006,1294316,5.2,911332
242.60499,1209024,4.7,1050219
242.64481,1204973,4.7,804981
242.6724,1081986,4,1378345
242.69492,1153331,4.4,921976
242.71819,1118860,4.2,1009514
242.79293,1341948,5.5,942107
242.80491,1121477,4.2,1358617
242.83749,1270829,5.1,1066069
242.91338,1097318,4.1,1429114
242.91907,1155562,4.4,1205464
242.96785,1078991,4,1131648
242.98997,1319616,5.3,1125114
243.00744,1133757,4.3,1115451
243.02404,1453929,6.1,1320177
243.06172,1204198,4.7,741794
243.06695,1204586,4.7,1111156
243.0718,1108477,4.2,1316937
243.07224,1150622,4.4,1191554
243.10327,1097781,4.1,1264587
243.11498,1235838,4.9,1149008
243.14637,1099366,4.1,989448
243.19895,1288206,5.2,1414310
243.23272,1093367,4.1,1085720
243.30745,1082224,4,1201064
243.33355,1373812,5.6,1132052
243.33762,1091255,4.1,1160502
243.34312,1153436,4.4,1226402
243.37841,1244439,4.9,1359977
243.39199,1096753,4.1,920076
243.40298,1149353,4.4,928028
243.40491,1189819,4.6,989488
243.47308,1317375,5.3,941187
243.48186,1109254,4.2,1365842
243.52152,1234404,4.8,890347
243.53191,1374204,5.6,1047965
243.53692,1133520,4.3,969968
243.57029,1236906,4.9,1028980
243.64969,1162599,4.4,757696
243.67006,1167511,4.5,950547
243.71928,1088141,4,1081477
243.89176,1090210,4,888440
243.89791,1205015,4.7,1000764
243.90774,1152271,4.4,852410
243.94205,1239954,4.9,812433
243.97815,1142134,4.3,1305642
243.97944,1137863,4.3,657087
243.98349,1137274,4.3,1251147
244.00886,1476838,6.2,817984
244.02974,1107054,4.1,708063
244.03979,1089094,4,1388099
244.04163,1149255,4.4,1113519
244.07286,1180640,4.5,1105145
244.12433,1116088,4.2,1389474
244.21723,1154833,4.4,944671
244.22876,1086794,4,1205845
244.27654,1126832,4.2,1214956
244.32522,1199110,4.6,1367161
244.37345,1268188,5,1199007
244.39993,1282705,5.1,1401876
244.41984,1124241,4.2,938885
244.42488,1200325,4.6,974523
244.46121,1145322,4.3,720304
244.49242,1214635,4.7,1055811
244.51801,1265999,5,1012966
244.54605,1360821,5.5,900498
244.5823,1162658,4.4,1253235
244.63873,1282335,5.1,1120155
244.73398,1236107,4.8,1227497
244.7679,1110030,4.2,976441
244.77052,1241176,4.9,994542
244.82346,1127987,4.2,1042401
244.86493,1139604,4.3,1114515
244.90416,1102692,4.1,865818
244.93499,1093620,4.1,799849
244.94199,1261026,5,1000212
245.02149,5409762,27.8,975015
245.08991,1095817,4.1,934009
245.11907,1186929,4.6,1356714
245.13955,1212674,4.7,1096800
245.15188,1282492,5.1,1070417
245.17245,1176540,4.5,805957
245.25625,1092576,4.1,1457030
245.25853,1262738,5,830804
245.42495,1464906,6.1,1083936
245.43741,1095020,4.1,899676
245.44354,1164121,4.4,849791
245.48467,1090011,4,1135924
245.5135,1359650,5.5,1111710
245.51912,1363719,5.5,1025323
245.52251,1106010,4.1,1352244
245.52316,1869594,8.3,1120038
245.52572,2577821,12.2,813795
245.52664,1270829,5,872543
245.53371,1098083,4.1,795445
245.61622,1144943,4.3,923741
245.63485,1183518,4.6,696489
245.64328,1507021,6.3,1014512
245.64953,1114394,4.2,595247
245.66965,1086035,4,1157392
245.67362,1351766,5.5,978739
245.76811,1084972,4,864706
245.81455,1128410,4.2,1127358
245.88015,1259473,4.9,918040
245.90213,1116403,4.2,1167329
245.95138,1109436,4.1,1024299
246.01119,1160014,4.4,1029263
246.01673,1205394,4.6,1368738
246.08229,1298857,5.2,1205256
246.1025,1203098,4.6,877844
246.11423,1394771,5.7,950834
246.12136,1159657,4.4,1198797
246.13571,1198773,4.6,1352659
246.18599,1202959,4.6,1005750
246.21938,1114627,4.1,899558
246.30191,1137396,4.3,671093
246.34467,1119924,4.2,1087357
246.37663,1124607,4.2,1288974
246.43356,1255215,4.9,1359800
246.49661,1199348,4.6,1273573
246.50053,1136360,4.3,889401
246.588,1109121,4.1,1132748
246.62802,1152547,4.4,920990
246.63312,1096056,4,1168777
246.63522,1168361,4.4,1017695
246.66365,1090890,4,910558
246.68665,1185713,4.5,694811
246.69003,1127416,4.2,868649
246.69824,1174447,4.5,1219861
246.7112,1153530,4.4,854691
246.8644,1102588,4.1,1072102
246.96337,1386513,5.6,1071316
246.99319,1167610,4.4,1155362
247.01025,1152441,4.3,952905
247.01543,1226637,4.8,1211182
247.04045,1102115,4.1,999966
247.06479,1219559,4.7,1153296
247.08097,1276005,5,1191929
247.12465,1263323,5,1038543
247.13241,1105569,4.1,1127929
247.14736,1091262,4,924062
247.18196,1263772,5,833674
247.222,2232527,10.2,1126656
247.3016,1213315,4.7,1135504
247.31076,1163435,4.4,926423
247.36177,1215303,4.7,1269797
247.36689,1243355,4.8,1137388
247.38002,1185111,4.5,1241610
247.39319,1338498,5.4,1090748
247.40575,1142221,4.3,1169920
247.40899,1089632,4,1092313
247.4128,1339091,5.4,783700
247.4185,1132728,4.2,1063866
247.48871,1174173,4.5,615890
247.5133,1105754,4.1,1267060
247.51958,1107536,4.1,1480369
247.53419,1211740,4.7,762847
247.54372,1095285,4,1115090
247.56263,1113477,4.1,832581
247.57197,1093645,4,1308008
247.63286,1115810,4.1,733272
247.65002,1125649,4.2,1069475
247.70247,1120935,4.2,883259
