mz,Intensity,s_n,res
229.35799,1089280,4.2,1528655
229.36062,1122377,4.4,1344691
229.3981,1152236,4.6,1291555
229.40884,1218783,5,1143868
229.45676,1062361,4.1,1089910
229.45752,1223749,5,681196
229.46814,1094272,4.3,1507443
229.50235,1133962,4.5,885977
229.51862,1165143,4.7,1042184
229.52889,1217306,5,1039873
229.53964,1091581,4.3,1244920
229.54085,1138349,4.5,1361419
229.54469,1091870,4.3,1317594
229.55045,1162048,4.7,1326928
229.59235,1148361,4.6,817478
229.59902,1097167,4.3,1120952
229.64222,1148155,4.6,931083
229.65348,1106443,4.3,1013543
229.7214,1317667,5.5,1139156
229.74703,1111443,4.4,1083441
229.79092,1147432,4.6,1272047
229.8648,1066879,4.1,1291778
229.87029,1052241,4,1210284
229.87818,1091139,4.2,1193084
229.88542,1097974,4.3,1469404
229.94414,1092872,4.3,1176470
229.94798,1245057,5.1,1318576
229.95306,1158487,4.6,909800
229.99981,1085865,4.2,993133
230.00878,1419132,6.1,1271199
230.01739,1144935,4.6,1289532
230.02186,1113808,4.4,1528624
230.0326,1357540,5.8,1246572
230.09507,1182031,4.8,935172
230.10706,1172795,4.7,1317850
230.11274,1080021,4.2,1436971
230.11448,1076542,4.2,1894576
230.12096,1114136,4.4,1108621
230.16165,1118565,4.4,1179962
230.16776,1054275,4,864831
230.19084,1059206,4.1,1664334
230.19159,1089142,4.2,1382480
230.19496,1067631,4.1,1206638
230.20809,1230180,5,856379
230.25182,1214858,5,927269
230.26569,1143970,4.5,631851
230.27337,1269465,5.2,979549
230.2879,1098738,4.3,1106240
230.4098,1138974,4.5,1120350
230.41505,1144239,4.5,1090352
230.43753,1354727,5.7,901075
230.51152,1054496,4,817713
230.51559,1071641,4.1,1567652
230.53762,1184024,4.8,928482
230.58183,1082111,4.2,1123970
230.60059,1094006,4.2,1011245
230.65262,1061287,4.1,1295186
230.67211,1124390,4.4,1221373
230.69243,1501245,6.6,1380359
230.693,1055085,4,1102692
230.70306,1057305,4,1313550
230.71204,1149012,4.6,1548321
230.7448,1148455,4.5,1312637
230.74661,1065896,4.1,1267271
230.75871,1120564,4.4,1468453
230.79595,1058965,4,707300
230.80644,1078069,4.1,1237658
230.82282,1075514,4.1,1320202
230.84595,1056954,4,1194484
230.85828,1080543,4.2,1488928
230.86405,1056045,4,1033235
230.86512,1183249,4.7,1193987
230.91486,1056346,4,1163263
230.94942,1116407,4.4,1511463
230.96331,1088068,4.2,1380674
230.96511,1086996,4.2,1045696
230.99155,1143062,4.5,986831
230.9935,1687334,7.6,1229690
230.99859,1270128,5.2,931914
231.01166,1645901,7.4,1290037
231.01356,1069029,4.1,1033273
231.02286,1107697,4.3,1229440
231.02569,1236298,5,1147340
231.02966,2774227,13.8,1231021
231.0299,2823091,14.1,1375191
231.04499,1054305,4,993470
231.05077,1245243,5.1,1609744
231.05102,1264699,5.2,1474922
231.06306,1190439,4.8,1282794
231.06459,1453184,6.3,1054295
231.06603,1133248,4.5,1971135
231.06626,2059232,9.7,1440003
231.06926,1114281,4.4,1221773
231.08718,1825096,8.4,1677117
231.0874,2767944,13.7,1360444
231.09209,1133098,4.5,1414312
231.09303,1138482,4.5,1213366
231.10468,1196430,4.8,1051034
231.11352,1059129,4,1004275
231.11697,1328563,5.6,1305829
231.12355,3356821,17.1,1328444
231.12379,3876213,20,1301565
231.12784,1083014,4.2,1393945
231.1434,1068144,4.1,992072
231.15263,1381023,5.9,1211392
231.18746,1054644,4,1468814
231.2158,1450846,6.3,1124017
231.22202,1146665,4.5,976107
231.25517,1334857,5.6,834251
231.26101,1163951,4.6,836806
231.31344,1095226,4.2,1335004
231.31441,1183123,4.7,1235170
231.32911,1076924,4.1,862007
231.3417,1185717,4.8,1291900
231.37687,1201138,4.8,1488640
231.37845,1075954,4.1,1194630
231.37986,1092435,4.2,1118590
231.47596,1144879,4.5,1351186
231.50318,1160697,4.6,863763
231.52933,1185571,4.8,1211012
231.55832,1178774,4.7,1407805
231.58181,1060367,4,1209194
231.58557,1058208,4,1212979
231.63126,1053009,4,1185753
231.65015,1236121,5,922471
231.73768,1053394,4,1225804
231.74643,1062590,4.1,1365777
231.79674,1109297,4.3,1029110
231.82529,1057602,4,757507
231.8297,1171302,4.7,1142320
231.85144,1076638,4.1,1327514
231.87103,1207062,4.9,1146419
231.92153,1099642,4.3,1248988
231.94089,1312081,5.5,1069222
231.94294,1105402,4.3,1281904
231.95016,1271261,5.2,1040688
231.96318,1150066,4.6,1168873
231.98421,1148314,4.5,1058649
231.99028,1172029,4.7,1102732
231.99988,1076217,4.1,839235
232.02522,1163243,4.6,1508538
232.02671,1185971,4.8,1045789
232.04119,1069141,4.1,915038
232.04341,1147114,4.5,1184328
232.06131,1133497,4.5,1165499
232.06509,1055675,4,1030860
232.07127,1131861,4.5,1013441
232.08404,1080874,4.2,1072035
232.09536,1119007,4.4,1309095
232.10122,1197305,4.8,945142
232.13346,1170022,4.7,1081881
232.15015,1092693,4.2,1146661
232.18538,1216891,4.9,997564
232.21055,1068285,4.1,1103193
232.21478,1052943,4,1216077
232.24321,1134786,4.5,1257607
232.24814,1109988,4.3,991063
232.25491,1181903,4.7,1124959
232.27065,1079765,4.2,1308901
232.27321,1111582,4.3,994019
232.30572,1089148,4.2,1215404
232.31392,1069503,4.1,1356523
232.36385,1104515,4.3,884648
232.40395,1122484,4.4,1043186
232.40488,1100524,4.2,1145527
232.41698,1119817,4.4,1334773
232.59199,1194706,4.8,1363675
232.6091,1082841,4.1,1206014
232.61208,1227939,5,1206100
232.64582,1092545,4.2,976573
232.6514,1100923,4.3,1067443
232.6559,1065173,4,807535
232.67467,1064685,4,1212831
232.71081,1260252,5.2,1164225
232.7282,1085788,4.2,1340480
232.73819,1167656,4.6,933000
232.78004,1304506,5.4,1086246
232.7853,1188780,4.7,1068516
232.8257,1192005,4.8,1085041
232.84122,1362788,5.7,906403
232.84197,1139596,4.5,1017679
232.84724,1256542,5.1,1038659
232.86036,1116704,4.3,900346
232.86441,1264990,5.2,1137127
232.88199,1215149,4.9,1081467
232.89746,1090612,4.2,1242295
232.9174,1076073,4.1,866474
232.9692,1178611,4.7,1052241
232.98829,1103223,4.3,883817
232.99675,1068999,4.1,1065787
233.0011,1117225,4.3,1178589
233.00308,1305002,5.4,916886
233.00892,4400773,22.9,1468813
233.00916,5337157,28.2,1313075
233.04531,3748180,19.2,1435779
233.04554,5406356,28.6,1348588
233.052,1159071,4.6,960735
233.07281,1199396,4.8,653650
233.08169,1648612,7.3,1341794
233.08194,1652916,7.4,1354813
233.10305,1922013,8.9,1237685
233.12925,1083673,4.2,1063409
233.1831,1085017,4.2,1360096
233.19254,1088637,4.2,1042318
233.24556,1150404,4.5,1205450
233.27174,1123560,4.4,1212789
233.28696,1090199,4.2,811067
233.31298,1127890,4.4,729124
233.31845,1109465,4.3,664291
233.327,1129401,4.4,1147194
233.37028,1128860,4.4,927672
233.4166,1349737,5.7,964813
233.4197,1091514,4.2,1272088
233.42097,1104803,4.3,1110941
233.44912,1188216,4.7,1297979
233.48974,1099258,4.2,1144303
233.49646,1200901,4.8,1247079
233.52386,1436330,6.1,1281668
233.57968,1184459,4.7,931103
233.58326,1245813,5.1,1506680
233.59666,1081251,4.1,1362638
233.63234,1141139,4.5,1115520
233.63559,1241685,5,1189967
233.64701,1086186,4.2,954083
233.74119,1134941,4.4,1378835
233.74828,1124569,4.4,820240
233.77975,1172207,4.7,816716
233.81148,1109982,4.3,939780
233.84438,1107249,4.3,937018
233.87409,1110035,4.3,1299156
233.89279,1086036,4.2,1100276
233.90693,1067099,4.1,1496212
234.0104,1167999,4.6,659559
234.01703,1058495,4,1436124
234.04053,1449514,6.2,1200763
234.04888,1217198,4.9,1228832
234.05844,1068050,4.1,1359363
234.0615,1096824,4.2,958968
234.07489,1224306,4.9,1158004
234.08581,1094275,4.2,702057
234.08982,1085417,4.2,988087
234.13139,1107413,4.3,1396625
234.18859,1130896,4.4,1107782
234.21752,1073470,4.1,1102117
234.24858,1076597,4.1,1261906
234.24921,1216454,4.9,1199929
234.301,1077255,4.1,1341572
234.33507,1177607,4.7,883330
234.33701,1134448,4.4,1235434
234.34896,1081982,4.1,1418080
234.36131,1190676,4.8,867609
234.38088,1362533,5.7,1049765
234.40477,1199313,4.8,1055428
234.42629,1103107,4.3,933129
234.43502,1127040,4.4,1023189
234.46698,1267215,5.2,1072538
234.47083,1079657,4.1,869804
234.48279,1174199,4.7,1146834
234.50849,1177620,4.7,1060998
234.51933,1075417,4.1,1255334
234.53051,1170239,4.6,913055
234.54999,1134496,4.4,1134175
234.61222,1179759,4.7,1303291
234.62322,1078176,4.1,783824
234.63456,1352730,5.6,999254
234.66192,1139128,4.4,1290724
234.6723,1109149,4.3,1272794
234.69668,1206601,4.8,899097
234.70028,1072907,4.1,1555949
234.71554,1080178,4.1,1220239
234.77309,1086603,4.1,797826
234.83195,1146189,4.5,935623
234.86549,1183278,4.7,1031514
234.88666,1173424,4.6,1109620
234.90535,1101826,4.2,984198
234.96173,1065310,4,1448311
234.9882,1757996,7.9,1469714
234.98843,1985228,9.2,1388875
235.02321,1113518,4.3,1300498
235.02458,6991038,37.3,1408627
235.02481,9466942,51.2,1302768
235.03137,1079506,4.1,985429
235.05345,1301805,5.3,945622
235.06096,3017169,15,1448189
235.06119,3757777,19.1,1336963
235.06514,1160643,4.6,1146106
235.07243,1246327,5,1057803
235.08431,1120333,4.3,1295075
235.09098,1086840,4.1,1000629
235.10424,1339063,5.6,1023655
235.11348,1223340,4.9,1266195
235.11565,1311709,5.4,1249635
235.13606,1239407,5,1121763
235.16444,1101422,4.2,1083598
235.23085,1085920,4.1,603800
235.25149,1120979,4.3,745715
235.2579,1107686,4.3,1315546
235.31009,1078993,4.1,1509326
235.31954,1120014,4.3,956902
235.32181,1181112,4.7,1170796
235.32993,1128628,4.4,1149985
235.3792,1182582,4.7,1286463
235.46286,1066657,4,1462642
235.46711,1086052,4.1,1129350
235.48487,1111149,4.3,1476991
235.49119,1128168,4.4,989576
235.49812,1062452,4,1237095
235.50343,1121775,4.3,802681
235.50427,1196639,4.8,1017683
235.50908,1119330,4.3,1029201
235.53554,1063128,4,1237681
235.56928,1166658,4.6,1118022
235.63602,1062749,4,1033642
235.65072,1327821,5.5,895643
235.66712,1184482,4.7,710473
235.70494,1163042,4.6,1001979
235.73597,1211426,4.8,1176759
235.7401,1094493,4.2,1202736
235.80464,1078911,4.1,748996
235.83654,1374376,5.8,1204974
235.91076,1198112,4.8,1202035
235.9858,1468361,6.3,1046806
235.99488,1120646,4.3,1231535
236.01661,1090602,4.2,1387602
236.03268,1253587,5.1,1191089
236.0547,1080215,4.1,1058296
236.05644,1098000,4.2,1346539
236.09585,1103173,4.2,1303914
236.12243,1113452,4.3,1149664
236.12835,1105911,4.2,1187164
236.18255,1196061,4.8,1120390
236.19222,1085834,4.1,1367818
236.20358,1086673,4.1,1361898
236.20396,1224825,4.9,864565
236.22656,1158637,4.5,1345802
236.23123,1238416,5,1205383
236.28737,1062791,4,1219279
236.30723,1269850,5.2,877214
236.31955,1121657,4.3,963018
236.32239,1115626,4.3,1227656
236.34719,1281152,5.2,1076753
236.35742,1084198,4.1,1253496
236.4089,1066971,4,950910
236.43576,1233330,5,1227554
236.44908,1198409,4.8,1462979
236.46453,1096626,4.2,1146036
236.55752,1079014,4.1,1334313
236.62284,1161899,4.6,1348078
236.63708,1112747,4.3,1135717
236.67688,1242570,5,975644
236.69488,1264516,5.1,1081888
236.78119,1130117,4.4,1163781
236.79971,1204440,4.8,1077063
236.81332,1358087,5.6,1104057
236.86198,1093699,4.2,850025
236.86763,1532023,6.6,1086583
236.8926,1071125,4,1368907
236.94165,1080121,4.1,1074104
237.00383,8154741,43.6,1378814
237.00407,8884341,47.6,1377055
237.01147,1180474,4.6,1942562
237.01169,1102842,4.2,1596967
237.04022,9770762,52.6,1314782
237.04046,11372042,61.5,1296825
237.06138,2182103,10.2,1461034
237.06161,2285303,10.8,1390811
237.06408,1219160,4.9,1087250
237.07031,1292972,5.3,1530653
237.07662,2941727,14.5,1407353
237.07686,4297056,22,1248788
237.07739,1087200,4.1,1159272
237.0811,1080082,4.1,1009261
237.09839,1104940,4.2,1306126
237.11297,1405909,5.9,1648550
237.11321,2215605,10.4,1347716
237.14115,1095205,4.2,1363378
237.16135,1157185,4.5,1340889
237.18288,1072177,4,713264
237.20402,1151698,4.5,926155
237.22072,1178723,4.6,1072203
237.2437,1193905,4.7,925155
237.24802,1175844,4.6,1198232
237.25195,1069638,4,828835
237.25781,1073113,4,948819
237.39425,1079634,4.1,1146534
237.40347,1149119,4.5,982816
237.41751,1243000,5,1060247
237.51529,1164066,4.5,1281049
237.52119,1167509,4.6,1015191
237.5336,1213229,4.8,1116230
237.56461,1102351,4.2,1383803
237.57602,1180758,4.6,1392343
237.62066,1218737,4.8,1342713
237.63181,1087047,4.1,1155646
237.69003,1096634,4.2,785058
237.73052,1093795,4.1,699378
237.75393,1074617,4,882686
237.769,1184794,4.7,1364254
237.77763,1067775,4,1304873
237.80013,1163189,4.5,951720
237.80204,1167022,4.6,983628
237.80753,1081953,4.1,1336121
237.82406,1109027,4.2,997743
237.91933,1189525,4.7,1250247
237.93412,1112126,4.3,1285775
237.98255,1139088,4.4,797599
238.03548,1097996,4.2,1103253
238.06856,1176352,4.6,1449708
238.07872,1079599,4.1,1078481
238.15505,1220742,4.9,1149661
238.16021,1220905,4.9,1132149
238.17947,1247229,5,1032053
238.20261,1080851,4.1,1278305
238.25236,1080082,4.1,1624439
238.26073,1080063,4.1,1086996
238.26124,1208199,4.8,1100804
238.28705,1148087,4.4,1236899
238.31304,1077959,4.1,990178
238.32208,1108877,4.2,578322
238.34261,1077130,4.1,1457883
238.42684,1190998,4.7,953169
238.43204,1071074,4,1191203
238.44484,1105234,4.2,751414
238.45796,1092490,4.1,1096176
238.48989,1211454,4.8,890004
238.51042,1175803,4.6,807365
238.54229,1170791,4.6,702559
238.54316,1094183,4.1,1286199
238.54808,1142779,4.4,1341296
238.56444,1155893,4.5,1146935
238.56931,1211072,4.8,746802
238.57516,1144404,4.4,1042665
238.58227,1088816,4.1,1057616
238.59194,1215302,4.8,1134619
238.59983,1776971,8,1081581
238.6194,1149952,4.5,753534
238.6233,1094410,4.1,968930
238.63713,1074179,4,1460745
238.71966,1122327,4.3,1176529
238.81339,1178147,4.6,1025298
238.85108,1108875,4.2,1115692
238.87043,1142039,4.4,1121691
238.92766,1242428,4.9,939629
238.9641,1130475,4.3,1035121
239.00919,1222560,4.8,1490605
239.0125,1468234,6.2,875170
239.01948,6410183,33.6,1485478
239.01971,7351879,38.8,1374038
239.02022,1118887,4.3,1721439
239.03064,1212190,4.8,1169433
239.0525,1137020,4.4,1296404
239.05587,2546078,12.2,1467772
239.05612,3046302,15,1252917
239.06734,1168678,4.5,980855
239.09224,1993782,9.1,1231439
239.09249,2569590,12.3,1392114
239.10371,1190781,4.7,1086660
239.12886,2560493,12.3,1202566
239.16573,1237317,4.9,654151
239.27528,1215925,4.8,1054194
239.30028,1090101,4.1,999509
239.33655,1238797,4.9,903654
239.43159,1391235,5.8,950334
239.48001,1112819,4.2,1181004
239.51944,1185693,4.6,1271352
239.55256,1183435,4.6,1064042
239.56627,1306796,5.3,1084766
239.5733,1088096,4.1,1299218
239.61732,1117829,4.3,854353
239.64755,1099553,4.1,803239
239.65742,1160024,4.5,822972
239.66117,1169706,4.5,1230095
239.66987,1375488,5.7,960403
239.75306,1175864,4.6,1283196
239.81073,1138454,4.4,965413
239.82158,1176517,4.6,1240981
239.82456,1216055,4.8,1078281
239.84362,1204052,4.7,1279153
239.87718,1116307,4.2,880797
239.88685,1226401,4.9,1058045
239.90267,1156484,4.5,867078
239.94513,1097176,4.1,1127962
239.95407,1177814,4.6,673657
239.99879,1097908,4.1,812437
240.00247,1128175,4.3,1374072
240.04357,1099690,4.1,912831
240.08764,1168304,4.5,793002
240.10072,1138353,4.4,1193659
240.12143,1160975,4.5,1326710
240.17361,1261283,5,1173617
240.18006,1098799,4.1,1010376
240.19312,1295088,5.2,1263737
240.23016,1207321,4.7,1146469
240.26214,1090607,4.1,1212152
240.28534,1112927,4.2,1312123
240.29147,1143379,4.4,1123267
240.35042,1141371,4.4,1000069
240.35663,1221799,4.8,976466
240.37498,1105604,4.2,843953
240.40228,1099639,4.1,880096
240.45888,1087158,4.1,1152892
240.52088,1417376,5.9,1049912
240.52631,1312788,5.3,975565
240.53255,1099672,4.1,1270951
240.55904,1101643,4.2,1189361
240.60433,1256714,5,1053562
240.64808,1163160,4.5,1116430
240.65396,1105836,4.2,784098
240.6764,1369092,5.6,704018
240.67997,1096750,4.1,1282540
240.68739,1133699,4.3,1318060
240.70096,1075181,4,1168350
240.74561,1126332,4.3,1232662
240.77111,1083166,4.1,1174152
240.79322,1146669,4.4,1005113
240.79553,1191535,4.7,957559
240.88518,1131197,4.3,1282543
240.91234,1082520,4.1,777861
240.9854,1185620,4.6,882185
240.9939,1129130,4.3,1213935
241.01399,1220072,4.8,2040960
241.01423,2587336,12.4,1368983
241.01454,1080776,4,1214009
241.0248,1940847,8.8,1367471
241.03512,1997271,9.1,1459564
241.03536,1919607,8.7,1428972
241.04824,1297024,5.2,1525420
241.05038,1404209,5.8,1343660
241.07151,3646128,18.3,1480518
241.07176,4008881,20.3,1397024
241.09698,1107698,4.2,1379607
241.10602,1118033,4.2,833818
241.1079,4084170,20.7,1317130
241.10814,3724298,18.7,1411080
241.11913,6429010,33.7,1323631
241.11939,7849810,41.6,1245584
241.12501,1134838,4.3,1549783
241.17136,1108551,4.2,1168333
241.17515,1205354,4.7,1313960
241.18028,1109253,4.2,806032
241.19192,1192893,4.6,1033414
241.20604,1147583,4.4,827261
241.23809,1078558,4,1007047
241.25517,1195874,4.7,806532
241.27384,1116976,4.2,1211039
241.36051,1238637,4.9,1047910
241.39359,1214677,4.8,1275381
241.40898,1154680,4.4,785344
241.42717,1139405,4.3,1338873
241.46357,1206583,4.7,1192504
241.50566,1104725,4.1,1110485
241.50743,1187286,4.6,1103714
241.5221,1221441,4.8,1023298
241.55887,1209499,4.7,1157734
241.56125,1191933,4.6,806704
241.59658,1167383,4.5,1036200
241.60129,1094690,4.1,950465
241.67911,1234358,4.9,698118
241.68895,1139193,4.3,1241929
241.70122,1335938,5.4,1175822
241.7104,1084249,4,1233102
241.78294,1183885,4.6,1017737
241.80725,1407215,5.8,880287
241.80993,1134449,4.3,840467
241.81946,1140264,4.3,1146270
241.82518,1203564,4.7,997963
241.88861,1097002,4.1,1431927
241.93015,1214824,4.8,1040270
241.94744,1119989,4.2,1069212
241.95752,1238756,4.9,738672
241.97954,1135404,4.3,1271648
241.99398,2694535,12.9,1361262
241.99424,4394183,22.3,1198156
242.03061,1298626,5.2,1586538
242.06676,1257372,5,1392158
242.09448,1242593,4.9,1039729
242.1003,1265349,5,977717
242.12284,1255909,5,1287865
242.1548,1100189,4.1,982246
242.17614,1485325,6.2,1378982
242.2443,1139935,4.3,1396504
242.30377,1083531,4,1173558
242.34634,1092546,4.1,813029
242.45451,1089851,4.1,1089946
242.57246,1225299,4.8,1061981
242.59228,1096929,4.1,1368361
242.61328,1256353,5,905793
242.62928,1227357,4.8,1306708
242.66215,1165990,4.5,1352962
242.66753,1087354,4,1033878
242.73017,1184937,4.6,1189809
242.79499,1080058,4,1029593
242.8276,1182994,4.6,866168
242.84395,1382430,5.7,1080633
242.90058,1317433,5.3,1134424
242.92867,1142062,4.3,1096658
242.94306,1161625,4.5,1149300
242.94934,1139118,4.3,1182337
242.98009,1097901,4.1,948770
242.98401,1090680,4.1,1288786
242.98654,1197986,4.7,775057
242.99869,1096211,4.1,883712
243.02989,1139739,4.3,1070542
243.04205,1213092,4.7,1246299
243.05077,1199899,4.7,1239535
243.05103,1249723,4.9,1581172
243.08716,1394103,5.7,1680461
243.0874,1616343,7,1607336
243.12355,4993810,25.6,1365462
243.1238,5804819,30.1,1324128
243.14956,1118118,4.2,798282
243.22845,1388530,5.7,1079269
243.29811,1079448,4,1425780
243.33521,1113724,4.2,912068
243.34792,1085654,4,701807
243.3531,1136706,4.3,1036164
243.38312,1098377,4.1,1117889
243.42223,1117127,4.2,973406
243.45972,1166628,4.5,1219300
243.51468,1231134,4.8,1277532
243.51525,1138239,4.3,1046541
243.57513,1088325,4,1000296
243.59038,1166281,4.5,1260294
243.60035,1172464,4.5,927590
243.64916,1301942,5.2,1103032
243.71715,1089243,4,1168444
243.79077,1406116,5.8,1112646
243.81208,1156901,4.4,1071324
243.84739,1231824,4.8,1150859
243.8876,1122064,4.2,1374520
243.94252,1188587,4.6,871707
243.96106,1206217,4.7,1179618
243.97483,1306708,5.2,975216
244.00017,1140328,4.3,1326363
