,M/z,Intensity,Relative,Resolution,Frequency,S/N
5285,328.04965,0.0155,0.1928443,967658,984714.686501,4.58
5286,328.05122,0.1071,1.331208,1213425,984709.95887,38.13
5287,328.05437,0.0424,0.5271231,1394168,984700.496149,14.43
5288,328.05685,0.0364,0.4528837,1530702,984693.079562,12.24
5289,328.0575,0.0369,0.4590734,1284130,984691.10326,12.43
5290,328.05885,0.0504,0.6264346,1174031,984687.063005,17.36
5291,328.06088,0.015,0.1865918,1184407,984680.98328,4.39
5292,328.06169,0.0223,0.2767054,649402,984678.527293,7.05
5293,328.0674,0.0623,0.774404,1326499,984661.395221,21.72
5294,328.0694,0.0389,0.4829667,1221445,984655.386128,13.13
5295,328.07409,0.0176,0.2188762,1462871,984641.328795,5.35
5296,328.07504,0.0142,0.1758879,1244443,984638.472785,4.08
5297,328.07551,0.0878,1.091555,1320933,984637.065941,31.07
5298,328.07998,0.0152,0.1891486,1282633,984623.640327,4.47
5299,328.08048,0.0255,0.3173431,1541855,984622.158356,8.25
5300,328.08266,0.0632,0.785181,1339428,984615.593342,22.04
5301,328.09076,0.027,0.3351122,1196195,984591.296172,8.77
5302,328.09386,0.0193,0.2393944,1394480,984581.987138,5.95
5303,328.10378,0.0514,0.6386485,1325358,984552.211772,17.72
5304,328.11189,0.0717,0.890836,1232252,984527.878064,25.15
5305,328.11504,0.0181,0.2254419,1162950,984518.435776,5.54
5306,328.11687,0.0161,0.1997538,1572172,984512.930056,4.78
5307,328.11902,0.0161,0.2002289,1578878,984506.494072,4.8
5308,328.14018,0.0161,0.1996434,1395814,984443.004994,4.78
5309,328.14828,0.0255,0.3164991,1342385,984418.698482,8.22
5310,328.1514,0.0165,0.2050144,1343120,984409.341451,4.94
5311,328.16687,0.0168,0.2082043,1204850,984362.952187,5.03
5312,328.18343,0.0617,0.7669177,1333709,984313.259574,21.5
5313,328.32202,0.0146,0.1808432,1024170,983897.778617,4.22
5314,328.48777,0.0198,0.246341,1562033,983401.319568,6.16
5315,328.50191,0.0439,0.5457669,1120991,983358.990861,14.98
5316,328.50596,0.0339,0.4208325,1174670,983346.858109,11.3
5317,328.50816,0.016,0.1990705,1298247,983340.255768,4.76
5318,328.51243,0.0288,0.3574555,815008,983327.473222,9.43
5319,328.51651,0.0536,0.6659207,1290828,983315.266127,18.52
5320,328.52008,0.0449,0.5581248,1126907,983304.602829,15.34
5321,328.52413,0.03,0.3724931,1475739,983292.4561,9.87
5322,328.53066,0.0761,0.945317,1306153,983272.935185,26.76
5323,328.53472,0.0596,0.741173,1197983,983260.779341,20.74
5324,328.53625,0.0177,0.2205146,1474224,983256.17698,5.39
5325,328.53829,0.0339,0.4206496,1387232,983250.098165,11.29
5326,328.54235,0.0173,0.2151778,1393366,983237.922315,5.24
5327,328.54884,0.0594,0.7380127,1156561,983218.520337,20.65
5328,328.55288,0.037,0.4598348,1181489,983206.409443,12.45
5329,328.55443,0.0146,0.1808121,822030,983201.787945,4.22
5330,328.55646,0.0142,0.1762456,1672739,983195.695933,4.09
5331,328.56704,0.0241,0.2995489,1339166,983164.053343,7.72
5332,328.57107,0.0177,0.220347,1502782,983151.983468,5.39
5333,328.57265,0.0157,0.1947725,1382187,983147.264603,4.64
5334,328.60749,0.0211,0.2626893,1080373,983043.018717,6.64
5335,328.70097,0.0391,0.4864403,1392978,982763.45602,13.23
5336,328.72364,0.0153,0.1896338,590142,982695.677726,4.48
5337,328.7566,0.0449,0.5576842,1417360,982597.144479,15.33
5338,328.76407,0.0308,0.382669,1370587,982574.836246,10.17
5339,328.78766,0.0164,0.2032973,1364965,982504.339989,4.89
5340,328.86125,0.0173,0.2149706,750701,982284.474661,5.23
5341,328.97569,0.0253,0.3139082,1382209,981942.770454,8.15
5342,328.99391,0.2358,2.9299846,1279959,981888.395943,85.25
5343,328.99727,0.0252,0.3126994,1002105,981878.343359,8.11
5344,328.99836,0.0309,0.3844509,1427069,981875.101499,10.23
5345,328.99948,0.014,0.174366,718025,981871.754502,4.03
5346,329.00151,0.0247,0.3074502,1454723,981865.686306,7.96
5347,329.00355,0.0172,0.2131054,1020794,981859.598286,5.18
5348,329.00447,0.0609,0.7567703,1150428,981856.858126,21.2
5349,329.0051,0.017,0.210822,1458635,981854.986957,5.11
5350,329.00697,0.0179,0.2226913,1207536,981849.413497,5.46
5351,329.00915,0.0405,0.5032893,1270976,981842.887879,13.73
5352,329.01209,0.1324,1.645497,1280810,981834.112757,47.39
5353,329.01305,0.0141,0.1747927,722739,981831.257286,4.05
5354,329.01504,0.0512,0.6367827,1369024,981825.331862,17.66
5355,329.01772,0.0377,0.4685306,1273557,981817.332627,12.7
5356,329.0182,0.0186,0.2305128,1099635,981815.893657,5.69
5357,329.01972,0.0221,0.274192,986152,981811.347132,6.98
5358,329.02266,0.1751,2.1752579,1262740,981802.579646,63.01
5359,329.02826,0.0261,0.3239957,1407958,981785.863175,8.44
5360,329.03029,0.4408,5.4771757,1316898,981779.820721,160.33
5361,329.03232,0.0255,0.3172,1119456,981773.759237,8.24
5362,329.03296,0.0171,0.2123347,762480,981771.84652,5.15
5363,329.03367,0.0311,0.3864218,1188911,981769.72552,10.28
5364,329.03591,0.0246,0.3059601,1209037,981763.040946,7.91
5365,329.0364,0.0166,0.2067133,1289484,981761.574418,4.99
5366,329.04086,0.1734,2.1539464,1277554,981748.285093,62.38
5367,329.04152,0.0819,1.0178335,1410429,981746.318857,28.89
5368,329.04335,0.0378,0.4691933,1344097,981740.854035,12.72
5369,329.04555,0.0824,1.0241845,1317732,981734.297194,29.08
5370,329.04646,0.0393,0.4881084,1245855,981731.578048,13.28
5371,329.04848,0.0348,0.4329559,1186155,981725.550931,11.66
5372,329.04963,0.0189,0.2353224,1149642,981722.107286,5.83
5373,329.05056,0.02,0.2485058,1120764,981719.331492,6.22
5374,329.05142,0.2558,3.1786153,1312621,981716.773461,92.58
5375,329.05279,0.0173,0.2151715,1508151,981712.694202,5.24
5376,329.05413,0.0255,0.316788,1075793,981708.693011,8.23
5377,329.05677,0.0151,0.1873501,1335601,981700.81227,4.42
5378,329.05905,0.0873,1.0841403,1312660,981694.014538,30.85
5379,329.06265,0.0285,0.3541583,1523436,981683.273668,9.33
5380,329.06447,0.0886,1.1008215,1372544,981677.836561,31.34
5381,329.06668,0.2247,2.7919133,1291268,981671.256921,81.18
5382,329.07004,0.0298,0.3697989,1047912,981661.210509,9.79
5383,329.07726,0.0294,0.3648579,1358095,981639.671003,9.65
5384,329.07791,0.0635,0.788819,1226397,981637.735843,22.14
5385,329.07974,0.05,0.6212936,1302599,981632.278937,17.21
5386,329.08197,0.0205,0.2552066,1175085,981625.644219,6.42
5387,329.08781,0.3491,4.3383117,1327484,981608.22844,126.76
5388,329.09097,0.0155,0.1930139,1115205,981598.774861,4.58
5389,329.09905,0.0293,0.3645613,1393444,981574.695335,9.64
5390,329.10088,0.033,0.409581,1373484,981569.236099,10.97
5391,329.10306,0.1078,1.33966,1360471,981562.727523,38.38
5392,329.10644,0.025,0.3106916,1531642,981552.647377,8.05
5393,329.11429,0.0242,0.3010734,1512622,981529.236258,7.77
5394,329.11612,0.0302,0.3747133,1257967,981523.790782,9.94
5395,329.12419,0.2143,2.6621895,1287167,981499.707206,77.36
5396,329.13542,0.0558,0.6930639,1338234,981466.229965,19.32
5397,329.13724,0.0157,0.195676,1296138,981460.805056,4.66
5398,329.13944,0.0535,0.6648241,1230483,981454.2251,18.49
5399,329.16058,0.0628,0.7807652,1350547,981391.200786,21.91
5400,329.17181,0.0259,0.3222779,1457697,981357.724411,8.39
5401,329.17584,0.0334,0.4147412,1273956,981345.706398,11.12
5402,329.19696,0.0233,0.2895757,1222231,981282.742467,7.43
5403,329.26975,0.0193,0.2393853,1151829,981065.813865,5.95
5404,329.49153,0.029,0.3600309,1215535,980405.450659,9.51
5405,329.49558,0.0324,0.4026648,1196772,980393.418422,10.76
5406,329.50615,0.0202,0.2507997,974513,980361.97131,6.29
5407,329.50973,0.0536,0.6661509,1222196,980351.297114,18.53
5408,329.51378,0.0456,0.566807,1146468,980339.25736,15.6
5409,329.516,0.0164,0.2036047,1385885,980332.662244,4.9
5410,329.51942,0.0139,0.1722231,1202516,980322.469447,3.97
5411,329.52028,0.0414,0.514289,1249327,980319.918222,14.05
5412,329.52435,0.0573,0.7120333,1272667,980307.822497,19.88
5413,329.52791,0.0544,0.6754703,1253187,980297.213767,18.8
5414,329.53198,0.0345,0.4284098,1288222,980285.104038,11.52
5415,329.53353,0.016,0.1984704,1627452,980280.508755,4.74
5416,329.53848,0.062,0.7708603,1242518,980265.779293,21.61
5417,329.54252,0.0515,0.6394435,1332965,980253.75141,17.74
5418,329.54405,0.014,0.1745328,987125,980249.207051,4.04
5419,329.54614,0.0238,0.2955828,1070035,980243.004121,7.61
5420,329.55669,0.0389,0.483348,1254577,980211.612292,13.14
5421,329.56071,0.0265,0.3295051,1337130,980199.640403,8.61
5422,329.56229,0.0173,0.2151181,1449780,980194.952354,5.23
5423,329.57489,0.017,0.2113683,1201326,980157.491817,5.12
5424,329.66575,0.0182,0.2257256,1493833,979887.325165,5.55
5425,329.73508,0.036,0.4470884,1460032,979681.303438,12.07
5426,329.85493,0.0588,0.731142,1344296,979325.343695,20.44
5427,329.87353,0.0918,1.1402421,1349657,979270.134215,32.5
5428,329.93658,0.014,0.174188,1383846,979082.998001,4.03
5429,329.98354,0.1194,1.4833156,1208709,978943.661099,42.61
5430,329.99118,0.015,0.1864822,1189184,978920.978669,4.39
5431,329.99723,0.0219,0.2716466,1262972,978903.023108,6.9
5432,330.00173,0.1779,2.210181,1263308,978889.695417,64.04
5433,330.00736,0.0231,0.2871854,1242782,978872.98496,7.36
5434,330.00933,0.0325,0.4033148,1192557,978867.142827,10.78
5435,330.01136,0.0198,0.2455734,1039762,978861.119691,6.13
5436,330.01229,0.0713,0.8865011,1218794,978858.362738,25.02
5437,330.017,0.0452,0.5611344,1150472,978844.384054,15.43
5438,330.01992,0.1578,1.9604093,1245721,978835.725059,56.67
5439,330.02554,0.1455,1.8076,1277974,978819.064002,52.17
5440,330.02753,0.0293,0.364309,1298903,978813.176722,9.63
5441,330.02893,0.0241,0.2992015,1390122,978809.009654,7.71
5442,330.02963,0.0196,0.2430426,1387581,978806.935658,6.06
5443,330.03049,0.1577,1.9594078,1254889,978804.397822,56.65
5444,330.03365,0.0709,0.8813986,1331270,978795.021483,24.87
5445,330.03613,0.0314,0.3899827,1395022,978787.665975,10.39
5446,330.03677,0.039,0.4850342,1325136,978785.745147,13.19
5447,330.03811,0.1188,1.4760785,1219385,978781.774012,42.4
5448,330.0402,0.0181,0.2253719,1183952,978775.591191,5.54
5449,330.04079,0.0285,0.3542831,1333989,978773.830378,9.34
5450,330.04375,0.0219,0.2727188,1062231,978765.060036,6.93
5451,330.0442,0.0154,0.1915872,1106810,978763.731489,4.54
5452,330.04482,0.0264,0.3274852,1168897,978761.892867,8.55
5453,330.04576,0.0152,0.1886901,1029548,978759.097719,4.46
5454,330.04668,0.0212,0.2634335,1052148,978756.378242,6.66
5455,330.04869,0.1182,1.4687276,1240280,978750.407553,42.18
5456,330.05337,0.0557,0.6915091,1442527,978736.541699,19.28
5457,330.0543,0.0298,0.3698258,1251835,978733.764094,9.79
5458,330.05478,0.0339,0.4214679,1296146,978732.350983,11.32
5459,330.0563,0.0276,0.3428084,1178658,978727.83869,9.0
5460,330.05835,0.0142,0.1769889,1497028,978721.751737,4.11
5461,330.05944,0.0146,0.1817034,1259934,978718.542749,4.25
5462,330.06193,0.1469,1.8255,1344043,978711.154386,52.7
5463,330.06688,0.0597,0.7420874,1221729,978696.459805,20.77
5464,330.07002,0.0407,0.5060463,1314283,978687.1586,13.81
5465,330.07255,0.014,0.1742225,1050994,978679.663716,4.03
5466,330.07315,0.0327,0.406814,1337090,978677.879428,10.88
5467,330.07448,0.0299,0.3719741,1133343,978673.937954,9.86
5468,330.07473,0.0153,0.190223,605270,978673.206269,4.5
5469,330.07714,0.0147,0.1822493,584831,978666.051393,4.27
5470,330.08306,0.0418,0.519407,1234999,978648.503353,14.2
5471,330.08508,0.0199,0.2476835,1477884,978642.514874,6.19
5472,330.09116,0.0535,0.664544,1370292,978624.48235,18.48
5473,330.09431,0.0165,0.2055845,1461132,978615.145823,4.95
5474,330.0983,0.0616,0.7654347,1299961,978603.312806,21.45
5475,330.10643,0.0217,0.2698383,1288907,978579.21565,6.85
5476,330.11944,0.0242,0.3011233,1143246,978540.637921,7.77
5477,330.12754,0.0357,0.4435747,1386944,978516.64264,11.97
5478,330.13065,0.0232,0.288714,1242100,978507.403374,7.4
5479,330.13466,0.0159,0.1970142,1170923,978495.534231,4.7
5480,330.16705,0.0199,0.246852,1182476,978399.545527,6.17
5481,330.20344,0.0205,0.254298,1435338,978291.722042,6.39
5482,330.33764,0.0187,0.2319204,1436626,977894.269257,5.73
5483,330.34985,0.0159,0.1977874,1131673,977858.125385,4.72
5484,330.38116,0.0138,0.1712271,1321412,977765.477068,3.94
5485,330.48523,0.0308,0.382962,1221401,977457.550969,10.18
5486,330.49935,0.0476,0.5917777,1420142,977415.786636,16.34
5487,330.50342,0.0563,0.6995203,1310184,977403.777169,19.51
5488,330.50696,0.0177,0.2197919,1438595,977393.28734,5.37
5489,330.51398,0.0204,0.2532432,1081040,977372.533957,6.36
5490,330.51755,0.0718,0.8915495,1272724,977361.984818,25.17
5491,330.52161,0.0504,0.6260172,1228025,977349.987155,17.35
5492,330.52315,0.0169,0.2103341,960173,977345.420392,5.09
5493,330.52519,0.0151,0.1870407,1269676,977339.379079,4.41
5494,330.52812,0.0349,0.4339076,1170648,977330.712165,11.68
5495,330.53217,0.0537,0.6670387,1254650,977318.74387,18.55
5496,330.53575,0.058,0.7201717,1474305,977308.169408,20.12
5497,330.53979,0.0256,0.3180534,1290017,977296.224445,8.27
5498,330.5463,0.0497,0.6176295,1252441,977276.978754,17.1
5499,330.5504,0.0376,0.4675023,1149274,977264.854317,12.67
5500,330.55195,0.021,0.260503,1219928,977260.270943,6.57
5501,330.55393,0.0231,0.2872502,1499367,977254.397487,7.36
5502,330.56452,0.0279,0.346632,1165189,977223.099211,9.11
5503,330.56856,0.0202,0.2511503,1018067,977211.170593,6.3
5504,330.57207,0.0145,0.1804344,1261137,977200.792156,4.21
5505,330.69801,0.0733,0.9107919,1321166,976828.622289,25.74
5506,330.71748,0.0208,0.2578726,1373521,976771.120514,6.49
5507,330.72068,0.016,0.1993897,1289415,976761.681354,4.77
5508,330.75368,0.017,0.2109284,1409124,976664.22086,5.11
5509,330.76202,0.0258,0.3209685,1427546,976639.59774,8.35
5510,330.8672,0.0157,0.1954364,1442227,976329.137413,4.65
5511,330.95003,0.0273,0.3389028,1198453,976084.763501,8.88
5512,330.98619,0.0181,0.2247513,1207986,975978.1235,5.52
5513,330.99136,0.1148,1.4262438,1196761,975962.876679,40.93
5514,330.99541,0.0232,0.2881753,1063497,975950.93085,7.39
5515,330.99738,0.0163,0.2020291,1517700,975945.130037,4.85
5516,330.99899,0.0432,0.5364863,1077866,975940.401736,14.71
5517,331.001,0.0145,0.1798961,949038,975934.465863,4.2
5518,331.00192,0.0172,0.2132461,1590554,975931.753495,5.18
5519,331.00661,0.0145,0.1801848,1179331,975917.917808,4.21
5520,331.00955,0.4142,5.1471262,1278620,975909.239465,150.6
5521,331.01127,0.0146,0.1812767,898826,975904.194758,4.24
5522,331.01294,0.0314,0.3899773,1328553,975899.260919,10.39
5523,331.01517,0.0355,0.4409933,1233179,975892.692107,11.89
5524,331.01717,0.0381,0.4729591,1422964,975886.78213,12.83
5525,331.01924,0.0236,0.2936027,1104358,975880.698049,7.55
5526,331.02012,0.0875,1.0873969,1272088,975878.080556,30.94
5527,331.02078,0.0663,0.8241215,1366228,975876.153136,23.18
5528,331.02262,0.0225,0.2789752,1507806,975870.732303,7.12
5529,331.02481,0.1119,1.3907794,1365405,975864.259942,39.89
5530,331.02579,0.0171,0.2123795,1186461,975861.386989,5.15
5531,331.02775,0.1483,1.8421606,1262259,975855.606103,53.19
5532,331.0289,0.0183,0.2267766,1436815,975852.192821,5.58
5533,331.02978,0.0143,0.1776414,1331929,975849.600287,4.13
5534,331.03069,0.0673,0.8365536,1315185,975846.935804,23.55
5535,331.03203,0.0184,0.2282332,1093461,975842.977799,5.62
5536,331.03336,0.0485,0.6024758,1479613,975839.051604,16.65
5537,331.03383,0.017,0.2113584,1152534,975837.664004,5.12
5538,331.0354,0.0195,0.2417753,1103269,975833.040837,6.02
5539,331.03831,0.1445,1.7958692,1270591,975824.46689,51.83
5540,331.04149,0.0162,0.2007481,1243384,975815.104841,4.81
5541,331.04392,0.0247,0.3068601,1472216,975807.93175,7.94
5542,331.04594,0.4691,5.8288231,1330102,975801.980608,170.69
5543,331.04802,0.0182,0.2261809,1288985,975795.831443,5.56
5544,331.04862,0.0231,0.2867728,1360087,975794.089307,7.35
5545,331.04931,0.0365,0.4532265,1087721,975792.035863,12.25
5546,331.05155,0.0244,0.3033393,1439022,975785.44948,7.84
5547,331.05354,0.0142,0.1766541,1320610,975779.561583,4.1
5548,331.05569,0.0162,0.2016138,1078252,975773.224971,4.84
5549,331.05651,0.0866,1.0754439,1268668,975770.829907,30.59
5550,331.05717,0.1032,1.2820876,1273705,975768.873388,36.68
5551,331.05901,0.0638,0.7930007,1292951,975763.464068,22.27
5552,331.06119,0.0607,0.7542347,1221270,975757.018289,21.12
5553,331.06146,0.0297,0.3692832,487476,975756.244729,9.78
5554,331.06209,0.0152,0.1890577,993095,975754.377254,4.47
5555,331.06416,0.0254,0.3154046,1277372,975748.265983,8.19
5556,331.06529,0.0219,0.2726113,1402430,975744.931761,6.93
5557,331.06707,0.1575,1.9574335,1332901,975739.691823,56.59
5558,331.06975,0.0211,0.2620368,1098502,975731.783164,6.62
5559,331.07026,0.016,0.1983846,1622214,975730.292811,4.74
5560,331.07468,0.0387,0.4803747,1412770,975717.262763,13.05
5561,331.07832,0.0152,0.1887603,1483002,975706.528911,4.46
5562,331.08013,0.7912,9.8307238,1324754,975701.201541,288.64
5563,331.08233,0.2651,3.2941179,1328481,975694.73132,95.98
5564,331.0857,0.0315,0.3914662,1338574,975684.788923,10.43
5565,331.09291,0.016,0.1987781,1312441,975663.555093,4.75
5566,331.09357,0.0618,0.7675291,1188808,975661.607799,21.52
5567,331.09538,0.0715,0.8884678,1320123,975656.262605,25.08
5568,331.09782,0.0147,0.182363,770245,975649.087295,4.27
5569,331.10345,0.1428,1.7743512,1285049,975632.475237,51.19
5570,331.10423,0.018,0.2238539,1296630,975630.183466,5.49
5571,331.11468,0.042,0.521452,1436826,975599.393562,14.26
5572,331.11652,0.0234,0.2906227,1029885,975593.986764,7.46
5573,331.11871,0.1194,1.4835879,1276497,975587.530926,42.62
5574,331.12207,0.0196,0.2439057,1458903,975577.617172,6.08
5575,331.12994,0.0157,0.1956267,1595512,975554.443022,4.66
5576,331.13176,0.0275,0.3421122,1248841,975549.063152,8.98
5577,331.13984,0.092,1.1427891,1378292,975525.259472,32.58
5578,331.15107,0.0139,0.1721304,1430690,975492.191638,3.97
5579,331.1551,0.0605,0.7513815,1284019,975480.316178,21.04
5580,331.16609,0.0242,0.3011662,1271982,975447.954779,7.77
5581,331.17623,0.026,0.32342,1279354,975418.081074,8.43
5582,331.19148,0.0229,0.2850417,1416231,975373.161996,7.3
5583,331.21259,0.0153,0.1903022,1541373,975311.007982,4.5
5584,331.48896,0.0174,0.2167898,867074,974497.852406,5.28
5585,331.49305,0.0336,0.4175931,1123494,974485.824515,11.2
5586,331.49658,0.0149,0.1846458,1203403,974475.446766,4.34
5587,331.50073,0.0158,0.1965324,1050560,974463.256931,4.69
5588,331.50287,0.0178,0.2213053,1284882,974456.96805,5.42
5589,331.50718,0.069,0.8575297,1271210,974444.295281,24.17
5590,331.51123,0.0672,0.8346916,1318177,974432.387524,23.5
5591,331.51277,0.015,0.1865436,1684602,974427.863795,4.39
5592,331.51482,0.0189,0.2349774,1065321,974421.841329,5.82
5593,331.51685,0.0146,0.18125,1053516,974415.868718,4.24
5594,331.51773,0.019,0.2361509,1501317,974413.294239,5.85
5595,331.51883,0.0149,0.1853495,1069893,974410.040671,4.36
5596,331.52179,0.0262,0.3256463,1067911,974401.333501,8.49
5597,331.52537,0.0838,1.0411862,1272871,974390.811288,29.58
5598,331.52942,0.0539,0.6692572,1289660,974378.910848,18.62
5599,331.53098,0.0173,0.2150236,1322631,974374.347061,5.23
5600,331.53504,0.0144,0.1792715,1251970,974362.398867,4.18
5601,331.53594,0.0342,0.4245901,1364223,974359.753141,11.41
5602,331.53998,0.0392,0.4868455,1046386,974347.880742,13.24
5603,331.54356,0.0537,0.6673546,1129608,974337.353642,18.56
5604,331.54761,0.0277,0.3442168,1312443,974325.475025,9.04
5605,331.5492,0.0159,0.1970402,1214175,974320.801412,4.7
5606,331.55415,0.03,0.3733771,1164834,974306.247725,9.9
5607,331.55819,0.0289,0.3594644,1353732,974294.376422,9.49
5608,331.56175,0.0197,0.2447688,1352642,974283.923344,6.11
5609,331.57236,0.0184,0.2289934,1173341,974252.728579,5.64
5610,331.66932,0.0157,0.1952693,1491579,973967.931496,4.65
5611,331.68145,0.0192,0.2380134,1566479,973932.299301,5.91
5612,331.87056,0.0339,0.421224,1433918,973377.31139,11.31
5613,331.91583,0.0145,0.1801721,1260605,973244.569043,4.2
5614,331.93364,0.0149,0.1855745,1235242,973192.352878,4.36
5615,331.94416,0.0174,0.2156788,1013439,973161.500045,5.25
5616,331.981,0.0218,0.2705691,1269125,973053.496258,6.87
5617,331.98705,0.0148,0.1839062,1455199,973035.775491,4.31
5618,331.98861,0.0342,0.4246304,1055155,973031.189973,11.41
5619,331.99626,0.0213,0.2646264,1501979,973008.76677,6.69
5620,331.99919,0.1794,2.228945,1241499,973000.186466,64.59
5621,332.00481,0.0682,0.8468884,1248651,972983.720127,23.86
5622,332.00682,0.0675,0.8382822,1281549,972977.841641,23.6
