,M/z,Intensity,Relative,Resolution,Frequency,S/N
56,182.02207,0.2126,1.1340325,2602335,1774710.604982,49.54
57,182.02812,0.1149,0.6129583,2561141,1774651.637546,26.36
58,182.04588,0.1338,0.7133909,2470824,1774478.489455,30.83
59,182.05398,0.0642,0.3425277,2372449,1774399.505577,14.34
60,182.05846,0.0863,0.4600901,2559942,1774355.903515,19.56
61,182.08227,0.0342,0.1823926,2057051,1774123.854342,7.21
62,182.09037,0.0843,0.4498037,2591621,1774044.969816,19.11
63,182.09484,0.396,2.1119068,2576311,1774001.389756,93.03
64,182.50913,0.0469,0.2502197,2516636,1769974.426771,10.23
65,182.96415,0.0437,0.233216,2509236,1765572.574425,9.47
66,182.99351,0.0407,0.2172643,2117108,1765289.319714,8.76
67,183.00474,0.0796,0.4245169,2629090,1765181.007094,17.98
68,183.0299,0.397,2.117475,2482782,1764938.402609,93.28
69,183.06628,0.7848,4.1854239,2488359,1764587.619695,185.25
70,183.09819,0.0488,0.2601272,2583350,1764280.059564,10.67
71,183.10267,2.1061,11.232213,2495223,1764236.976463,498.67
72,183.13905,0.6327,3.3742278,2491098,1763886.450963,149.17
73,184.02515,0.0644,0.3436927,2377953,1755393.146846,14.39
74,184.03325,0.0335,0.1787798,2396526,1755315.901151,7.05
75,184.03772,0.0555,0.2958942,2383311,1755273.235842,12.26
76,184.06153,0.0663,0.3535899,2517581,1755046.176953,14.83
77,184.06964,0.0828,0.4416407,2371979,1754968.884366,18.74
78,184.07411,0.1341,0.7153937,2451769,1754926.236091,30.92
79,184.10602,0.2408,1.2841076,2396877,1754622.059461,56.21
80,184.1424,0.0667,0.3555911,2521625,1754275.409014,14.92
81,184.96796,0.0383,0.2041434,2850494,1746445.553702,8.18
82,185.00916,0.0845,0.4506134,2420722,1746056.660204,19.14
83,185.04555,0.5208,2.7775044,2490585,1745713.348064,122.63
84,185.0608,0.0591,0.3151596,2288427,1745569.403242,13.12
85,185.08193,2.1815,11.6342812,2484481,1745370.163061,516.55
86,185.11832,2.4687,13.1659374,2476607,1745027.104499,584.68
87,185.1547,4.4361,23.6580639,2468608,1744684.183922,1051.33
88,186.0489,0.0468,0.2494354,2388633,1736298.698274,10.19
89,186.06862,0.0405,0.2159607,2501730,1736114.680454,8.71
90,186.07718,0.0355,0.1891993,2446549,1736034.834863,7.52
91,186.08529,0.212,1.1308166,2520545,1735959.239853,49.4
92,186.08975,0.0403,0.2149582,2596278,1735917.554436,8.66
93,186.11356,0.055,0.2935587,2329623,1735695.463536,12.16
94,186.12167,0.2861,1.5258451,2441575,1735619.872879,66.97
95,186.15806,0.5352,2.854526,2476493,1735280.637358,126.06
96,186.92947,0.0382,0.203665,2709789,1728119.474817,8.16
97,187.00368,0.0514,0.2743871,2571584,1727433.69641,11.3
98,187.02481,0.1846,0.984655,2454195,1727238.562129,42.89
99,187.04006,0.1024,0.5462641,2159333,1727097.7087,23.4
100,187.06119,0.6184,3.2982359,2475334,1726902.599039,145.79
101,187.07645,0.0662,0.3530096,2399668,1726761.74862,14.8
102,187.09758,1.6898,9.0120239,2458224,1726566.762694,399.92
103,187.13397,0.5727,3.0543573,2446787,1726231.047451,134.95
104,187.16141,0.0352,0.1877172,2460937,1725977.889654,7.45
105,188.01151,0.0627,0.3346309,2155674,1718173.832986,13.98
106,188.03532,0.0834,0.4449595,2429225,1717956.307947,18.89
107,188.04789,0.0516,0.2751267,2304025,1717841.38534,11.34
108,188.06455,0.0615,0.3278099,2495779,1717689.231522,13.68
109,188.06902,0.0488,0.2605028,2390649,1717648.462423,10.69
110,188.10093,0.1601,0.853684,2289101,1717357.006698,37.07
111,188.1054,0.3883,2.0708907,2418138,1717316.194104,91.21
112,188.13732,0.0622,0.33179,2410747,1717024.872736,13.86
113,188.93934,0.1574,0.8394783,2415074,1709736.273231,36.44
114,188.95156,0.6918,3.6895969,2482524,1709625.772972,163.2
115,189.01933,0.2701,1.440446,2376214,1709012.745185,63.17
116,189.04046,0.1787,0.9529661,2477892,1708821.738858,41.49
117,189.05572,0.1953,1.0413067,2429105,1708683.832347,45.41
118,189.07684,0.2684,1.4316424,2470475,1708492.90515,62.78
119,189.0921,0.0676,0.3607284,2516678,1708355.099105,15.14
120,189.10876,0.0418,0.2230379,1868411,1708204.578352,9.02
121,189.11323,0.1002,0.5343357,2543962,1708164.193529,22.87
122,189.95491,0.0544,0.2902364,2546726,1700595.36307,12.01
123,190.01458,0.0723,0.3854328,2560900,1700061.345037,16.24
124,190.02269,0.0366,0.1953797,2541899,1699988.79459,7.79
125,190.02716,0.163,0.869136,2397666,1699948.824423,37.76
126,190.04828,0.0401,0.2137937,2131422,1699759.83292,8.61
127,190.05097,0.0445,0.237525,2191048,1699735.79842,9.67
128,190.06355,0.041,0.2184967,2506634,1699623.277922,8.82
129,190.08467,0.2268,1.2097584,2388573,1699434.480898,52.91
130,190.12106,0.413,2.2028162,2388928,1699109.226625,97.07
131,190.57851,0.0556,0.2967413,2432404,1695030.791808,12.3
132,190.94861,0.4729,2.5220046,2483778,1691745.442766,111.27
133,190.9986,0.661,3.5251014,2372261,1691302.658058,155.89
134,191.01973,0.1856,0.9900463,2422320,1691115.575641,43.13
135,191.03498,0.4787,2.5531328,2400695,1690980.519991,112.66
136,191.05611,0.0653,0.348221,2339562,1690793.493336,14.59
137,191.07137,0.2474,1.3191564,2310290,1690658.518993,57.77
138,191.10775,0.2729,1.4555461,2409313,1690336.621568,63.84
139,191.12441,0.0471,0.2511251,2436392,1690189.282899,10.27
140,191.95196,0.043,0.2295189,2174266,1682902.46023,9.31
141,192.00195,0.0691,0.3685362,2298444,1682464.302482,15.49
142,192.00642,0.2028,1.0817642,2350111,1682425.127965,47.21
143,192.02755,0.0697,0.371811,2375581,1682240.033225,15.64
144,192.03023,0.0672,0.3581262,2424326,1682216.532531,15.03
145,192.03833,0.0583,0.311027,2412112,1682145.538244,12.93
146,192.04281,0.0779,0.41563,2663221,1682106.337753,17.59
147,192.06393,0.0858,0.4574028,2479328,1681921.320207,19.44
148,192.06662,0.0476,0.2537757,2584799,1681897.804841,10.39
149,192.07472,0.0361,0.1923627,2460361,1681826.907012,7.66
150,192.07919,0.0739,0.394062,2701582,1681787.746184,16.63
151,192.11111,0.0324,0.1728267,2712697,1681508.333127,6.79
152,192.13671,0.0499,0.2659885,2211328,1681284.226319,10.93
153,192.94565,0.087,0.4638769,2290265,1674235.28424,19.73
154,192.97859,0.0322,0.171547,1932450,1673949.546814,6.73
155,193.01425,0.5328,2.8413029,2360786,1673640.287291,125.47
156,193.05063,0.6062,3.2329619,2394463,1673324.843249,142.89
157,193.07176,0.0376,0.2003778,2059356,1673141.728229,8.01
158,193.08702,0.2691,1.4349511,2354919,1673009.523948,62.92
159,193.1234,0.0635,0.338484,2373467,1672694.29747,14.16
160,193.98569,0.0509,0.2716274,2402269,1665258.935938,11.18
161,194.0176,0.0549,0.2929107,2132245,1664985.099378,12.13
162,194.02207,0.1048,0.559101,2366754,1664946.736779,23.97
163,194.0432,1.05,5.599915,2367823,1664765.431084,248.17
164,194.04588,0.1152,0.6142116,2335203,1664742.399144,26.42
165,194.05398,0.0664,0.3543676,2512801,1664672.958515,14.86
166,194.05846,0.0776,0.4138755,2460923,1664634.497726,17.51
167,194.08227,0.2084,1.1111934,2379837,1664430.336817,48.52
168,194.09484,0.0557,0.2973066,2366697,1664322.495703,12.32
169,194.92748,0.1255,0.6692202,2295456,1657213.256921,28.87
170,194.983,0.1713,0.9137965,2396776,1656741.395,39.74
171,194.99352,0.0457,0.2436896,2312105,1656652.0286,9.94
172,195.0299,0.5595,2.9837682,2379801,1656342.993249,131.81
173,195.04113,0.1293,0.6898001,2465307,1656247.599552,29.78
174,195.04656,0.0834,0.4445471,2173096,1656201.494887,18.87
175,195.06628,0.4376,2.3340185,2326649,1656034.037649,102.91
176,195.10267,0.2292,1.2223127,2400134,1655725.205761,53.47
177,195.13905,0.2646,1.4109025,2325145,1655416.484389,61.85
178,195.96206,0.0566,0.3018565,1784181,1648463.987635,12.53
179,196.00134,0.0346,0.1843776,2190565,1648133.589139,7.3
180,196.00897,0.0645,0.3441983,2126112,1648069.487017,14.41
181,196.02515,0.1604,0.8554476,2388646,1647933.453167,37.15
182,196.03325,0.0497,0.2647966,2159880,1647865.3143,10.88
183,196.03638,0.125,0.6667526,2541671,1647839.0502,28.76
184,196.03772,0.1191,0.6353422,2266233,1647827.764681,27.36
185,196.05926,0.0748,0.3991765,2522966,1647646.751652,16.85
186,196.06153,0.1957,1.0437847,2355593,1647627.635571,45.52
187,196.06964,0.0604,0.3221149,2145152,1647559.530569,13.43
188,196.07411,0.0844,0.4499274,2099620,1647521.964306,19.11
189,196.10602,0.0386,0.2059266,2134928,1647253.842141,8.26
190,196.14241,0.0347,0.1850221,2416413,1646948.247955,7.33
191,196.50659,0.0471,0.2512621,2154037,1643895.956829,10.28
192,196.98005,0.0608,0.3244016,2535418,1639944.719552,13.53
193,196.98429,0.0565,0.3010825,2472060,1639909.44167,12.49
194,197.00916,0.2866,1.528236,2285309,1639702.373911,67.07
195,197.02039,0.0464,0.2475363,2161466,1639608.884495,10.11
196,197.04555,0.5434,2.8977478,2317108,1639399.583913,127.98
197,197.0608,0.045,0.2399751,2126319,1639272.669226,9.77
198,197.06486,0.0333,0.1777646,1089811,1639238.88273,7.01
199,197.08193,0.8975,4.7866507,2313694,1639096.938427,211.99
200,197.09719,0.1678,0.8949645,2252508,1638970.038069,38.91
201,197.11832,0.5899,3.1462564,2350469,1638794.384691,139.04
202,197.1547,0.5286,2.8192565,2290176,1638491.931861,124.49
203,198.01698,0.0488,0.2603555,2400271,1631356.957956,10.68
204,198.03225,0.0347,0.1853114,2374793,1631231.177821,7.34
205,198.03852,0.8035,4.2851286,2300187,1631179.50297,189.69
206,198.04079,0.11,0.5865687,2216027,1631160.818628,25.19
207,198.0489,0.0577,0.307905,2077903,1631094.025412,12.8
208,198.05337,0.0563,0.3004845,2487341,1631057.247661,12.47
209,198.07718,0.045,0.2398253,2298602,1630861.170418,9.77
210,198.08529,0.0989,0.5274475,2431244,1630794.419863,22.56
211,198.08976,0.1168,0.6230392,2365467,1630757.629776,26.81
212,198.12167,0.0785,0.4183821,2340238,1630494.921702,17.71
213,198.15806,0.0629,0.3355092,2035950,1630195.508545,14.02
214,198.94001,0.2952,1.5740627,2315822,1623787.829927,69.11
215,198.98362,0.0405,0.2158995,2165273,1623432.025687,8.7
216,198.98843,0.0382,0.2038364,2015569,1623392.725375,8.17
217,199.00706,0.0465,0.2481519,1960074,1623240.813669,10.14
218,199.02481,0.1908,1.0174767,2334472,1623095.994125,44.35
219,199.0377,0.0492,0.2621959,2109156,1622990.896,10.76
220,199.03809,0.0841,0.4484942,2193162,1622987.730058,19.05
221,199.04007,0.0689,0.3673861,2446864,1622971.548332,15.44
222,199.04187,0.0376,0.2006178,1790902,1622956.851345,8.02
223,199.0612,0.6633,3.5375068,2294414,1622799.322675,156.44
224,199.07646,0.0524,0.2793706,2472628,1622674.90018,11.53
225,199.09758,1.5233,8.12391,2294584,1622502.757875,360.42
226,199.13397,1.3137,7.0059662,2312136,1622206.301194,310.7
227,199.16943,0.0583,0.3109485,2625305,1621917.440308,12.93
228,199.16992,0.038,0.2027247,283346,1621913.431194,8.12
229,199.17035,19.9455,106.3712311,2295404,1621909.945376,4730.12
230,199.17065,0.0387,0.2064187,1334454,1621907.517424,8.28
231,199.17128,0.04,0.2133607,2215587,1621902.387978,8.59
232,200.01151,0.0621,0.3309799,2054489,1615088.870979,5.89
233,200.012,0.0523,0.279097,2058489,1615084.943916,4.85
234,200.03538,0.0567,0.302204,2645575,1614896.182885,5.32
235,200.05645,0.0465,0.2477714,2382696,1614726.06439,4.23
236,200.06455,0.0661,0.3523287,2197980,1614660.722294,6.32
237,200.06902,0.0673,0.3590159,2277757,1614624.602489,6.45
238,200.10094,0.1726,0.9206265,2345729,1614367.079279,17.69
239,200.1054,0.0432,0.2304882,2242994,1614331.046048,3.88
240,200.13732,0.1658,0.8842926,2273397,1614073.598883,16.96
241,200.17371,2.5652,13.6806917,2267589,1613780.204356,273.02
242,200.17664,0.0562,0.2995034,2097585,1613756.587356,5.26
243,200.93797,0.2977,1.5874673,2222705,1607642.202167,31.03
244,200.9449,0.0568,0.3028566,2397737,1607586.79164,5.33
245,201.01933,0.11,0.5867715,2299409,1606991.512392,11.01
246,201.04046,0.2351,1.2536864,2203330,1606822.593524,24.36
247,201.05572,0.118,0.6293756,2251181,1606700.684952,11.86
248,201.07684,0.8116,4.3282433,2313788,1606531.870294,85.88
249,201.09211,0.0487,0.2596569,2204058,1606409.94055,4.46
250,201.11323,1.3302,7.0942993,2271656,1606241.20312,141.23
251,201.14961,0.2239,1.1940376,2291222,1605950.676401,23.16
252,201.1746,0.0794,0.4235657,2072963,1605751.246181,7.74
253,201.17706,0.1524,0.8128448,2244037,1605731.538365,15.53
254,202.02715,0.0735,0.3921438,2191528,1598974.936542,7.12
255,202.03572,0.0323,0.1720456,1806654,1598907.120643,2.71
256,202.04829,0.0542,0.2891553,1802790,1598807.683955,5.05
257,202.05097,0.0535,0.2855853,2324613,1598786.45669,4.98
258,202.06355,0.0377,0.2010364,1670351,1598686.89207,3.29
259,202.07209,0.069,0.3681692,2439087,1598619.304297,6.64
260,202.08021,0.0869,0.4632978,2313440,1598555.134042,8.54
261,202.08467,0.113,0.6025801,2298394,1598519.813186,11.33
262,202.11659,0.1647,0.8782435,2294151,1598267.404296,16.84
263,202.12105,0.2513,1.3400214,2233600,1598232.063589,26.08
264,202.15297,0.0321,0.1710958,1811366,1597979.76676,2.69
265,202.92439,0.06,0.3201269,2135025,1591905.005375,5.67
266,202.9986,0.1817,0.9690458,2254984,1591323.045854,18.66
267,203.01679,0.0339,0.1807601,2471494,1591180.45178,2.89
268,203.01973,0.0421,0.2245211,2150231,1591157.382678,3.76
269,203.03498,0.3119,1.6634034,2252965,1591037.858609,32.55
270,203.05611,0.2943,1.5695151,2266824,1590872.312674,30.68
271,203.07137,0.1812,0.9663515,2286593,1590752.766828,18.61
272,203.0925,0.3336,1.7789192,2222868,1590587.298168,34.87
273,203.10775,0.0558,0.2975867,1764415,1590467.805056,5.22
274,203.12888,0.1487,0.7931268,2258386,1590302.379311,15.14
275,204.00642,0.1268,0.6762016,2372440,1583461.606525,12.8
276,204.03023,0.0945,0.5040713,2097905,1583276.816375,9.36
277,204.03833,0.0427,0.2276727,2245158,1583214.005061,3.82
278,204.04281,0.1138,0.6066606,2442122,1583179.237219,11.41
279,204.06393,0.0871,0.4647242,2266960,1583015.345444,8.57
280,204.06662,0.0337,0.1797092,2343454,1582994.515905,2.86
281,204.08775,0.0407,0.2171795,2524942,1582830.623858,3.61
282,204.09586,0.0465,0.2481339,2597789,1582767.73758,4.23
283,204.10032,0.5888,3.1403654,2242498,1582733.110751,62.11
284,204.13671,0.1517,0.809266,2200441,1582450.987679,15.46
285,204.50404,0.0551,0.2938254,1961020,1579608.530015,5.15
286,205.01425,0.6961,3.7126012,2212765,1575677.470903,73.56
287,205.03538,0.1087,0.5799096,2102044,1575515.075082,10.87
288,205.05063,0.4021,2.1443605,2266510,1575397.864931,42.18
289,205.07176,0.0728,0.3885059,2202189,1575235.561983,7.04
290,205.08702,0.6644,3.543087,2233501,1575118.377804,70.17
291,205.10367,0.0675,0.3597954,2073600,1574990.508061,6.47
292,205.10815,0.0593,0.3162222,2017436,1574956.108206,5.6
293,205.1234,0.1173,0.6256686,2281115,1574838.964117,11.79
294,205.15979,0.4368,2.329289,2214707,1574559.681993,45.88
295,206.0095,0.0713,0.3802773,2136749,1568065.157915,6.88
296,206.0176,0.0804,0.428899,2453249,1568003.510987,7.85
297,206.02207,0.2431,1.2963463,2297167,1567969.481932,25.21
298,206.02276,0.1501,0.8003972,2317141,1567964.209672,15.29
299,206.04588,0.0721,0.3847773,2382330,1567788.280898,6.97
300,206.05398,0.0545,0.2904558,2128985,1567726.667515,5.08
301,206.05846,0.063,0.3358429,2134396,1567692.612381,5.99
302,206.07959,0.0793,0.4231075,2178498,1567531.873119,7.74
303,206.08226,0.0334,0.1780876,1833773,1567511.542383,2.83
304,206.09037,0.0846,0.4510337,2233991,1567449.825219,8.29
305,206.16314,0.0697,0.371642,2229100,1566896.561931,6.71
306,206.99351,0.6701,3.5738392,2244985,1560610.82234,70.78
307,207.01214,0.2517,1.3423158,2198384,1560470.406134,26.13
308,207.02542,0.0339,0.1805811,2040998,1560370.323636,2.88
309,207.0299,0.5805,3.0959682,2217446,1560336.544096,61.22
310,207.05102,0.127,0.6773834,2219270,1560177.334387,12.82
311,207.06628,0.3796,2.0245039,2202171,1560062.358931,39.78
312,207.08741,0.0485,0.2588165,2455916,1559903.199638,4.45
313,207.10267,0.3568,1.9028907,2255883,1559788.284148,37.35
314,207.13905,0.1659,0.8849043,2244095,1559514.309021,16.98
315,207.99686,0.0668,0.3564879,2346892,1553082.607323,6.4
316,208.00134,0.0856,0.4564354,2322117,1553049.189913,8.4
317,208.00896,0.0831,0.4433639,2103860,1552992.240342,8.14
318,208.02514,0.0658,0.3507839,2148361,1552871.44342,6.29
319,208.03326,0.0643,0.3429039,2097824,1552810.877216,6.13
320,208.03772,0.1277,0.6809672,2180705,1552777.573924,12.9
321,208.05885,0.038,0.2024867,2110558,1552619.843407,3.32
322,208.06153,0.0805,0.4293442,2282669,1552599.884641,7.86
323,208.06964,0.0564,0.3006979,2177235,1552539.346065,5.29
324,208.07411,0.0678,0.3613587,2218010,1552506.021454,6.5
325,208.09524,0.0389,0.2073601,2278069,1552348.397014,3.42
326,208.09791,0.134,0.7144635,2251734,1552328.414265,13.57
327,208.10602,0.0513,0.2737972,2194045,1552267.985519,4.75
328,208.50659,0.0522,0.2783088,2266868,1549285.831234,4.84
329,208.9986,0.0438,0.2337596,1912790,1545638.572689,3.95
330,209.00916,0.3819,2.0368085,2187766,1545560.478009,40.03
331,209.01679,0.046,0.2455166,2192624,1545504.034427,4.18
332,209.04555,0.5555,2.9626141,2185639,1545291.466846,58.55
333,209.06081,0.0359,0.1914719,2055191,1545178.658476,3.1
334,209.06935,0.0376,0.2005372,2138230,1545115.508402,3.28
335,209.08193,0.3887,2.0732,2198586,1545022.549979,40.75
336,209.11832,0.2567,1.3691306,2195616,1544753.716585,26.67
337,209.1547,0.2131,1.1363719,2164209,1544484.991801,22.01
338,210.00643,0.0577,0.3075993,2124014,1538220.971568,5.42
339,210.01252,0.0486,0.2591453,2279384,1538176.372229,4.45
340,210.01699,0.0825,0.4400624,2189936,1538143.615198,8.07
341,210.02459,0.0342,0.1825622,2029418,1538087.921978,2.92
342,210.03225,0.0573,0.305662,2029341,1538031.874182,5.39
343,210.0408,0.0944,0.50363,2247149,1537969.270506,9.35
344,210.0489,0.057,0.3039061,2266536,1537909.938178,5.35
345,210.05338,0.0764,0.4073116,2268703,1537877.167325,7.42
346,210.05942,4.1601,22.1862888,2205165,1537832.919133,443.22
347,210.07718,0.1132,0.6039236,2335927,1537702.913329,11.35
348,210.0853,0.0451,0.2404284,2048301,1537643.494639,4.08
349,210.08976,0.187,0.9972896,2210215,1537610.862374,19.22
350,210.12167,0.0418,0.2228146,1955170,1537377.293717,3.73
351,211.02481,0.4151,2.2140017,2181196,1530797.661702,43.57
352,211.03605,0.0365,0.19446,1944701,1530716.137693,3.16
353,211.04007,0.0899,0.4793743,2153862,1530686.958476,8.86
354,211.04635,0.1097,0.5847779,2251564,1530641.416049,10.97
355,211.05881,0.0386,0.205886,2335507,1530551.071843,3.39
356,211.0612,0.5653,3.0148337,2190278,1530533.750555,59.6
357,211.06278,0.4615,2.4610751,2190401,1530522.296564,48.52
358,211.07409,0.0541,0.288509,2370180,1530440.242912,5.04
359,211.09758,0.6636,3.5391743,2169053,1530269.957115,70.09
360,211.13397,1.1357,6.0568023,2182221,1530006.236285,120.47
361,211.17035,0.4527,2.4143639,2200929,1529742.614728,47.58
362,212.00389,0.0438,0.2334909,2145117,1523728.090066,3.94
363,212.01151,0.048,0.2560614,2256117,1523673.271141,4.39
364,212.02006,0.0568,0.3028959,2091089,1523611.845459,5.33
365,212.02816,0.0425,0.2267149,1975084,1523553.630889,3.81
366,212.03264,0.0674,0.3593297,2141531,1523521.47895,6.46
367,212.03532,0.0582,0.3102714,2089316,1523502.179209,5.48
368,212.04789,0.0338,0.1801606,2220712,1523411.867106,2.87
369,212.05522,0.1947,1.0385078,2162124,1523359.252524,20.05
370,212.05645,0.0694,0.3701756,2120764,1523350.421317,6.68
371,212.06455,0.0646,0.3447115,2430382,1523292.222795,6.17
372,212.06902,0.0633,0.3373235,2254208,1523260.064949,6.02
373,212.07283,0.0342,0.1825687,2810656,1523232.754834,2.92
374,212.07403,0.0919,0.4903562,2021943,1523224.123471,9.08
375,212.07435,0.0374,0.1995201,2639025,1523221.829761,3.26
376,212.07448,0.0397,0.211619,177156,1523220.876062,3.5
377,212.07507,37.3149,199.0040436,2175730,1523216.635382,3981.39
378,212.07544,0.0544,0.2898625,200133,1523214.018893,5.07
379,212.07612,0.0858,0.4577324,2340497,1523209.113303,8.43
380,212.07679,0.0338,0.1801356,2501871,1523204.307252,2.87
381,212.08427,0.0723,0.3856497,2150464,1523150.551747,6.99
382,212.09283,0.0489,0.2607968,1979450,1523089.109496,4.49
383,212.10094,0.0825,0.4397609,2105111,1523030.875869,8.07
384,212.1054,0.0443,0.2364587,2036809,1522998.848242,4.0
385,212.13732,0.149,0.7943795,2112732,1522769.681705,15.16
386,212.1737,0.0712,0.3795525,2078543,1522508.545311,6.86
387,212.5015,0.0371,0.1979255,1802661,1520159.983368,3.23
388,212.95567,0.0367,0.1954671,2197314,1516917.93659,3.18
389,212.99926,0.0353,0.1884393,1989871,1516607.468899,3.04
390,213.00408,0.0705,0.3760509,2215783,1516573.180402,6.79
391,213.0117,0.0329,0.1752515,1784654,1516518.912489,2.78
392,213.01214,0.0553,0.2948712,1915147,1516515.757396,5.17
393,213.01933,0.1563,0.8333821,2191875,1516464.556123,15.95
394,213.04046,0.3336,1.7793236,2095338,1516314.156514,34.87
395,213.05572,0.1102,0.5879714,2132903,1516205.595237,11.03
396,213.07211,0.1342,0.7155491,2133038,1516088.929174,13.59
397,213.07446,0.2881,1.5366528,2168320,1516072.231453,30.02
398,213.07684,1.0258,5.4705176,2159361,1516055.252984,108.74
399,213.07843,3.8129,20.3344364,2163030,1516043.996056,406.17
400,213.08135,0.0692,0.3691731,2306802,1516023.223914,6.66
401,213.0921,0.0467,0.2492031,2155427,1515946.723287,4.26
402,213.11323,0.5428,2.8947587,2159568,1515796.409701,57.19
403,213.14961,1.6861,8.9920292,2152184,1515537.658933,179.2
404,213.18571,0.0353,0.1882833,381057,1515281.090693,3.04
405,213.186,5.4563,29.0987701,2162082,1515278.992196,581.54
406,213.51696,0.035,0.1864205,2491578,1512930.245043,3.0
407,213.96381,0.0826,0.4405961,2208320,1509770.558967,8.09
408,214.00897,0.0503,0.2680758,2349523,1509451.987785,4.63
409,214.01458,0.0417,0.222225,2025228,1509412.422054,3.72
410,214.02716,0.0761,0.4059733,2211216,1509323.70617,7.39
411,214.03571,0.0321,0.1710236,1691332,1509263.396975,2.69
412,214.04829,0.0388,0.2069962,2057640,1509174.685352,3.41
413,214.05096,0.0723,0.3853872,2319950,1509155.853777,6.98
414,214.07087,1.6471,8.7839508,2157570,1509015.518521,175.04
415,214.0721,0.0424,0.2259372,1706452,1509006.860889,3.79
416,214.07932,0.1594,0.8503267,2208482,1508955.954605,16.28
417,214.0802,0.117,0.6242365,2279196,1508949.726166,11.76
418,214.08178,0.1938,1.0337876,2142598,1508938.588862,19.96
419,214.08466,0.1419,0.7565636,2228076,1508918.276395,14.41
420,214.11659,0.0714,0.3808181,1855247,1508693.262891,6.89
421,214.14486,0.0449,0.2391956,2385845,1508494.146216,4.06
422,214.15297,0.2328,1.2414029,2131029,1508436.986684,24.11
423,214.18936,0.7996,4.264164,2147217,1508180.737383,84.6
424,214.92993,0.2418,1.2896359,2181868,1502984.024641,25.07
425,214.93493,0.1236,0.6592727,2090294,1502949.070766,12.46
426,214.9986,0.0849,0.452627,2195701,1502504.020076,8.33
427,215.01214,0.0769,0.4100664,1753769,1502409.353189,7.47
428,215.01678,0.0452,0.2412557,1528611,1502376.977682,4.1
429,215.01972,0.0755,0.4028104,1956666,1502356.374627,7.33
430,215.0224,0.0387,0.2065804,2454910,1502337.672375,3.4
431,215.03498,0.1937,1.0328704,2107549,1502249.778766,19.94
432,215.05611,0.335,1.7867638,2234874,1502102.192803,35.02
433,215.07136,0.1175,0.6267673,2094951,1501995.654153,11.81
434,215.07422,0.1887,1.0065496,2149207,1501975.705279,19.41
435,215.08801,0.0351,0.187018,1701592,1501879.385979,3.01
436,215.09249,1.088,5.8025837,2155273,1501848.107938,115.38
437,215.10775,0.054,0.2881333,2110522,1501741.6074,5.03
438,215.12888,0.6892,3.6757233,2102948,1501594.077587,72.82
439,215.16526,0.2839,1.513806,2160940,1501340.163639,29.56
440,215.1927,0.0522,0.2781536,2227177,1501148.731103,4.83
441,215.51441,0.0419,0.2236537,2030531,1498907.86303,3.74
442,216.00642,0.2228,1.1881306,2118674,1495493.716601,23.04
443,216.01215,0.0412,0.2195677,1851452,1495454.044632,3.66
444,216.03024,0.0705,0.3759251,2050278,1495328.867167,6.79
445,216.04281,0.0912,0.4863904,2072611,1495241.827386,9.0
446,216.05135,0.0323,0.1723096,2301168,1495182.749014,2.72
447,216.06393,0.0535,0.2853104,2298378,1495095.654068,4.98
448,216.06662,0.0438,0.2335854,2167281,1495077.07662,3.94
449,216.08773,0.0365,0.1944511,2171617,1494930.97422,3.16
450,216.09585,0.1143,0.6093864,1970585,1494874.843232,11.46
451,216.10032,0.1918,1.0231448,2164599,1494843.901559,19.74
452,216.13223,0.0762,0.4061249,2128097,1494623.168645,7.4
453,216.13671,0.0656,0.349827,2187425,1494592.230872,6.27
454,216.16863,0.0365,0.1948022,2086955,1494371.543534,3.17
455,216.50404,0.067,0.3573751,2261830,1492056.388759,6.42
456,216.52223,0.0387,0.2062494,2167514,1491931.075215,3.4
457,216.83283,0.0367,0.1959531,2211798,1489793.930557,3.19
458,216.89318,0.0693,0.3694795,2139058,1489379.441494,6.66
459,216.90943,0.4492,2.3956566,2137096,1489267.878288,47.21
460,216.9142,0.0325,0.1731155,1743580,1489235.070006,2.73
461,216.91895,0.0473,0.2523658,1879109,1489202.51971,4.32
462,216.93288,0.1385,0.7383724,2171884,1489106.838022,14.04
463,216.93426,0.0355,0.1895501,2242274,1489097.392085,3.06
464,216.99604,0.0465,0.2477354,1956872,1488673.422198,4.23
465,217.01425,0.3954,2.1086998,2075897,1488548.529141,41.46
466,217.03538,0.0957,0.5104854,1983560,1488403.619338,9.48
467,217.05063,0.3339,1.7806466,2135824,1488299.00722,34.9
468,217.07176,0.2614,1.3942432,2099372,1488154.146645,27.17
469,217.08702,0.1832,0.9770643,2160446,1488049.546486,18.82
470,217.10814,0.7169,3.8235145,2144869,1487904.753419,75.78
471,217.12341,0.0661,0.3526471,2049823,1487800.132495,6.33
472,217.14453,0.0925,0.4934336,1916335,1487655.452558,9.14
473,217.51187,0.0393,0.2098411,1565170,1485143.014185,3.47
474,217.98569,0.1904,1.0154046,2067678,1481914.869882,19.59
475,218.00388,0.0635,0.3386254,2066482,1481791.221086,6.04
476,218.00952,0.0371,0.1975912,1409595,1481752.84371,3.22
477,218.0176,0.0378,0.2014747,2044698,1481697.945986,3.3
478,218.02207,0.17,0.9066621,2126293,1481667.571846,17.41
479,218.04322,0.0403,0.2151852,2026053,1481523.853402,3.57
480,218.04588,0.0727,0.3879469,1913300,1481505.752335,7.03
481,218.05399,0.0377,0.2009463,1906897,1481450.690366,3.29
