,M/z,Intensity,Relative,Resolution,Frequency,S/N
428,216.03614,0.0343,0.3102996,2259604,1495287.924348,2.87
429,216.87145,0.0389,0.3525875,2155286,1489528.616414,3.32
430,216.90942,0.1498,1.3568705,2137441,1489267.834853,13.86
431,216.93288,0.0271,0.2451987,2284340,1489106.783683,2.19
432,216.98123,0.038,0.3440472,2198070,1488774.992854,3.23
433,217.01424,0.0901,0.8158268,2155844,1488548.51891,8.18
434,217.02983,0.1808,1.6378102,2072260,1488441.568241,16.81
435,217.03537,0.0532,0.4814457,2081112,1488403.597902,4.67
436,217.04843,0.0737,0.6677243,2070487,1488314.031069,6.63
437,217.05063,0.0736,0.6662559,2024430,1488298.98222,6.61
438,217.07176,0.1057,0.9570752,2064674,1488154.10601,9.66
439,217.08701,0.0277,0.2504881,1851781,1488049.552902,2.25
440,217.10814,0.046,0.4164833,1836058,1487904.733104,3.99
441,217.80377,0.0324,0.2931846,1725027,1483152.5725,2.69
442,217.83049,0.0428,0.3873167,2042733,1482970.625063,3.68
443,217.88415,0.1081,0.9793463,2036881,1482605.447925,9.9
444,217.98568,0.0216,0.196021,2150597,1481914.87417,1.67
445,218.01763,0.022,0.1992286,1928192,1481697.722,1.71
446,218.16761,0.0302,0.2737424,2363248,1480679.085965,2.49
447,218.80066,0.0792,0.7173382,2071962,1476395.043896,7.15
448,218.80225,0.0537,0.4864586,2135874,1476384.305114,4.72
449,218.99352,0.052,0.4706351,2236329,1475094.854984,4.56
450,219.02989,0.2255,2.0425606,2068620,1474849.874952,21.06
451,219.04549,0.026,0.2351662,2082972,1474744.878505,2.08
452,219.05102,0.1883,1.7053884,2068862,1474707.62637,17.52
453,219.06628,0.0696,0.6304381,1988955,1474604.893185,6.23
454,219.10268,0.0271,0.2451752,1962214,1474359.953783,2.19
455,219.17544,0.08,0.7245533,2194545,1473870.495088,7.22
456,219.80083,0.0457,0.4141635,1923424,1469676.92239,3.96
457,219.82754,0.0316,0.2861526,2094651,1469498.328307,2.62
458,219.82959,0.035,0.3167001,2148655,1469484.613602,2.94
459,219.84542,0.1737,1.5728492,2070559,1469378.807782,16.13
460,219.85535,0.0373,0.337635,2035818,1469312.477237,3.16
461,219.88119,0.0781,0.7076145,2121105,1469139.765881,7.04
462,220.00133,0.0291,0.2634229,2211332,1468337.504936,2.38
463,220.03324,0.0315,0.2848983,2272087,1468124.554153,2.61
464,220.05437,0.0224,0.2027,2085534,1467983.581278,1.74
465,220.14688,0.3733,3.3811128,2035763,1467366.737504,35.11
466,220.79771,0.1048,0.9488885,2035191,1463041.409363,9.58
467,220.7993,0.0665,0.6025888,2051269,1463030.886062,5.94
468,220.80107,0.0395,0.357831,1825283,1463019.163778,3.37
469,220.85537,0.0359,0.3254508,1962318,1462659.487537,3.03
470,221.00916,0.4217,3.8192182,2055326,1461641.673988,39.7
471,221.04555,0.2059,1.8646034,2050053,1461401.070974,19.19
472,221.08193,0.0772,0.6988656,1978784,1461160.540232,6.95
473,221.11833,0.025,0.2266399,1741812,1460920.05971,2.0
474,221.15023,0.0642,0.5813133,1935064,1460709.309686,5.72
475,221.79787,0.0242,0.2188798,2500492,1456444.085004,1.91
476,221.82492,0.591,5.3528948,2049436,1456266.475885,55.8
477,221.82663,0.0338,0.3062538,2096213,1456255.225595,2.83
478,221.83443,0.0518,0.4688825,2013503,1456204.01741,4.54
479,221.84247,0.1131,1.0244724,2018332,1456151.249558,10.37
480,221.85174,0.1471,1.3324833,2052449,1456090.405385,13.6
481,221.8524,0.0333,0.3016449,2306957,1456086.092839,2.78
482,221.87099,0.0394,0.3569888,2021365,1455964.068877,3.36
483,222.0044,0.0205,0.1852333,1763032,1455089.142652,1.56
484,222.01251,0.0433,0.3924333,2020301,1455035.980289,3.74
485,222.017,0.0198,0.1793019,2275319,1455006.540937,1.5
486,222.0408,0.0246,0.2228247,1647081,1454850.61887,1.96
487,222.0489,0.025,0.2266826,2039687,1454797.521886,2.0
488,222.07719,0.0222,0.2006999,1839225,1454612.223614,1.72
489,222.78478,0.0213,0.1929864,2089932,1449992.141107,1.64
490,222.79477,0.0499,0.4517956,1904858,1449927.163718,4.36
491,222.79636,0.0262,0.2369611,2354424,1449916.794413,2.1
492,222.79651,0.0213,0.1928478,1618778,1449915.79216,1.64
493,222.79812,0.0581,0.5260121,2034449,1449905.334095,5.14
494,222.82986,0.0746,0.6759994,2029769,1449698.824549,6.71
495,222.83275,0.0384,0.3473985,2097297,1449680.011781,3.26
496,222.85241,0.0411,0.3722694,2054954,1449552.115221,3.52
497,222.95025,0.0456,0.4128187,2130617,1448915.999167,3.95
498,222.97796,0.02,0.1812279,1597476,1448735.964634,1.52
499,222.98842,0.1167,1.0566866,2163740,1448667.964028,10.71
500,223.00148,0.0224,0.2029684,2093690,1448583.147122,1.75
501,223.00663,0.0194,0.1752966,2369709,1448549.705015,1.46
502,223.02481,0.619,5.6059289,2036874,1448431.611035,58.46
503,223.02836,0.1971,1.7848382,2051965,1448408.557213,18.35
504,223.0612,0.1657,1.5002662,1978274,1448195.32694,15.36
505,223.07425,0.0207,0.1878129,2305144,1448110.558439,1.59
506,223.09758,0.0583,0.5277736,2022240,1447959.155469,5.16
507,223.82071,0.0301,0.272649,2169215,1443280.981795,2.48
508,223.82197,0.3854,3.4905298,2022750,1443272.883488,36.25
509,223.83148,0.0367,0.3326029,1891149,1443211.523549,3.11
510,223.83952,0.02,0.1809724,1822409,1443159.694444,1.52
511,223.84879,0.1457,1.3195174,2021548,1443099.958818,13.47
512,223.85026,0.0593,0.5368788,2021006,1443090.459477,5.25
513,223.86804,0.0432,0.3909587,1877820,1442975.827098,3.72
514,224.02006,0.0432,0.3914242,2002664,1441996.621008,3.72
515,224.02793,0.0316,0.2857982,1888676,1441946.009135,2.62
516,224.02816,0.0732,0.6630834,2016481,1441944.478999,6.58
517,224.06456,0.0212,0.1921302,1765351,1441710.251127,1.63
518,224.79356,0.0215,0.1949926,1459819,1437034.798836,1.66
519,224.79517,0.0274,0.2478634,1970909,1437024.503465,2.22
520,224.8192,0.0613,0.5550011,2046407,1436870.881468,5.44
521,224.82691,0.0683,0.6187066,2109928,1436821.655749,6.11
522,224.8298,0.0256,0.2319084,2111417,1436803.190993,2.05
523,224.98631,0.0257,0.2332053,2133286,1435803.637004,2.06
524,225.00407,1.0169,9.209837,2013555,1435690.310999,96.29
525,225.01713,0.031,0.2807671,2168515,1435607.008172,2.56
526,225.0252,0.0223,0.2016375,2182927,1435555.511288,1.73
527,225.04046,0.3103,2.8102293,1948469,1435458.174151,29.11
528,225.05568,0.0191,0.1726043,1533397,1435361.121219,1.43
529,225.07685,0.1319,1.1945778,1919829,1435226.093898,12.16
530,225.11323,0.0451,0.4085374,1734629,1434994.160935,3.9
531,225.14962,0.029,0.2623745,1827787,1434762.222711,2.37
532,225.186,0.044,0.3986965,2068677,1434530.431161,3.8
533,225.81776,0.0207,0.1872607,2265736,1430517.079631,1.58
534,225.81902,0.0645,0.5844159,2034725,1430509.094391,5.75
535,225.84584,0.0547,0.4954439,1982021,1430339.188181,4.82
536,225.84731,0.059,0.5347173,1991349,1430329.902879,5.23
537,225.99932,0.0184,0.1670369,1748479,1429367.823911,1.37
538,226.00743,0.1072,0.9712695,1966774,1429316.560171,9.81
539,226.02716,0.0214,0.1934828,1971091,1429191.813079,1.65
540,226.0357,0.0337,0.3054416,2002585,1429137.763764,2.82
541,226.04382,0.0327,0.2962848,2244380,1429086.475569,2.73
542,226.79486,0.0217,0.1969612,1564500,1424353.962607,1.68
543,226.81625,0.0938,0.849831,2091272,1424219.623141,8.54
544,226.82395,0.0252,0.2280135,1777681,1424171.295722,2.01
545,226.88762,0.0564,0.5105706,2070767,1423771.611358,4.98
546,227.01973,0.1648,1.4924688,1940225,1422943.099013,15.28
547,227.03278,0.0316,0.2862407,1858941,1422861.276489,2.62
548,227.03497,0.045,0.407402,1639116,1422847.542622,3.89
549,227.03835,0.0435,0.3941395,2090064,1422826.39237,3.75
550,227.05611,0.1454,1.3171138,2011099,1422715.073626,13.44
551,227.07137,0.0268,0.2429322,1808635,1422619.48557,2.17
552,227.0925,0.0889,0.8047301,2003361,1422487.110612,8.06
553,227.12888,0.0419,0.3799061,1771500,1422259.255758,3.6
554,227.16526,0.0454,0.4113597,1973133,1422031.455318,3.93
555,227.20165,0.4944,4.4778357,1981712,1421803.708911,46.62
556,227.84435,0.0293,0.2650446,2070372,1417793.09042,2.4
557,227.90036,0.0426,0.3862281,1684292,1417444.668016,3.67
558,227.99879,0.0202,0.1827829,1830057,1416832.732038,1.53
559,228.01699,0.022,0.1991053,2036264,1416719.649797,1.71
560,228.05135,0.0195,0.1763252,1715140,1416506.180444,1.47
561,228.20501,0.0798,0.7228218,1936648,1415552.397855,7.2
562,228.79178,0.0196,0.1772088,627865,1411921.963778,1.48
563,228.79192,0.0355,0.3212851,2004004,1411921.107798,2.99
564,228.81331,0.0526,0.4765624,1954799,1411789.134335,4.62
565,228.84234,0.4928,4.4633493,2007062,1411610.005783,46.47
566,228.84784,0.0219,0.1983557,2068310,1411576.117816,1.7
567,228.85128,0.0394,0.3572004,2073097,1411554.859442,3.37
568,228.85187,0.0287,0.2595502,2126821,1411551.248661,2.34
569,228.88467,0.0322,0.2916311,2149295,1411348.950599,2.68
570,228.94021,0.0419,0.3790587,1802274,1411006.576565,3.6
571,228.96926,0.0217,0.1961628,1913955,1410827.513635,1.68
572,228.98123,0.0202,0.1831908,2207637,1410753.820176,1.54
573,228.99899,0.0279,0.252777,1870063,1410644.371268,2.27
574,229.01424,0.0712,0.6449838,1955232,1410550.42395,6.39
575,229.01762,0.0611,0.5529854,1915694,1410529.655203,5.42
576,229.03538,0.1034,0.9367126,2015433,1410420.272511,9.45
577,229.04844,0.305,2.7623332,1970080,1410339.839285,28.61
578,229.05063,0.0447,0.4051414,1705316,1410326.342595,3.87
579,229.07176,0.1259,1.1406385,1944253,1410196.240805,11.59
580,229.10382,0.0324,0.2936592,2112510,1409998.883425,2.7
581,229.10815,0.0435,0.3938202,2021579,1409972.289347,3.75
582,229.14454,0.0451,0.4087037,2000294,1409748.37416,3.91
583,229.18094,0.0187,0.1697862,2193272,1409524.422048,1.4
584,230.01445,0.0254,0.2298322,1697543,1404416.667907,2.03
585,230.02206,0.0198,0.1789207,2457178,1404370.203673,1.49
586,230.04591,0.0207,0.1874256,1649464,1404224.636787,1.58
587,230.05179,0.0196,0.1771264,1795598,1404188.725179,1.48
588,230.15236,0.0212,0.1919683,2235963,1403575.140622,1.63
589,230.83814,0.0192,0.1738964,2208797,1399405.34765,1.44
590,230.83939,0.3319,3.0060146,2033037,1399397.748668,31.17
591,230.84833,0.0219,0.1985963,1659692,1399343.538341,1.7
592,230.97017,0.0214,0.1941625,2168848,1398605.407981,1.65
593,230.99351,0.0543,0.4919235,1808681,1398464.069277,4.78
594,230.99688,0.02,0.1812412,1950868,1398443.658503,1.52
595,231.01462,0.0192,0.1736941,1739103,1398336.264449,1.44
596,231.0299,0.1132,1.0250347,1962952,1398243.816276,10.38
597,231.03327,0.1705,1.5437775,1997000,1398223.407665,15.82
598,231.04549,0.1051,0.9522859,1967979,1398149.448234,9.61
599,231.05102,0.0969,0.8779948,1940478,1398115.955219,8.83
600,231.06628,0.0583,0.528284,2032003,1398023.6591,5.16
601,231.08741,0.0683,0.6182349,2023273,1397895.829069,6.11
602,231.10266,0.0284,0.2575129,1494344,1397803.572,2.32
603,231.12379,0.0225,0.2041378,1851511,1397675.761921,1.76
604,232.00133,0.0198,0.1788992,1582606,1392389.050077,1.49
605,232.02513,0.0334,0.30248,1567715,1392246.270549,2.79
606,232.03662,0.0208,0.1884974,2049481,1392177.299145,1.59
607,232.83644,0.0485,0.4390544,1953779,1387394.993879,4.22
608,232.87443,0.0206,0.1862654,2064959,1387168.65579,1.57
609,232.92468,0.0723,0.6549346,1988306,1386869.377842,6.49
610,232.97277,0.0186,0.1683183,1137603,1386583.087557,1.38
611,232.97615,0.0471,0.4263409,2130800,1386563.002471,4.09
612,233.00916,0.1552,1.4055651,1970436,1386366.546003,14.37
613,233.03029,0.0327,0.2960364,1630261,1386240.874436,2.72
614,233.04555,0.158,1.431335,1953958,1386150.107487,14.64
615,233.06668,0.0607,0.5497981,1892322,1386024.423038,5.39
616,233.08194,0.0678,0.6141993,1982672,1385933.682493,6.06
617,233.11832,0.0215,0.1951172,2293953,1385717.373689,1.66
618,233.1547,0.1688,1.5284587,1932360,1385501.137631,15.66
619,233.86108,0.0327,0.2963724,2083762,1381316.219129,2.73
620,233.90044,0.0193,0.1744784,1702260,1381083.754887,1.45
621,234.01699,0.038,0.3442133,1677580,1380395.95709,3.23
622,234.0408,0.0248,0.2248187,1836334,1380255.494327,1.98
623,234.04889,0.0254,0.2298595,2086571,1380207.767679,2.03
624,234.06437,0.0773,0.700106,1857218,1380116.494329,6.96
625,234.15806,0.0265,0.2400312,1393723,1379564.302286,2.14
626,234.16253,0.0286,0.2592375,1755373,1379537.940534,2.34
627,234.56605,0.0207,0.1877616,2043151,1377164.769865,1.59
628,234.85929,0.2758,2.4979074,1970861,1375445.25533,25.84
629,234.98843,0.1396,1.2639705,1938516,1374689.385173,12.88
630,235.02481,0.4078,3.693212,1934500,1374476.556504,38.38
631,235.03787,0.0259,0.2342649,1905938,1374400.172177,2.08
632,235.04594,0.0215,0.1945656,1672666,1374353.016782,1.66
633,235.0612,0.1437,1.3016148,1917706,1374263.784876,13.28
634,235.09758,0.0617,0.5586901,2053229,1374051.103933,5.48
635,235.13398,0.0193,0.1744261,1460999,1373838.427589,1.45
636,235.80341,0.0682,0.6173922,1809185,1369938.16651,6.1
637,235.88196,0.0227,0.2054745,1771933,1369481.976592,1.77
638,235.89748,0.0404,0.3659898,1985626,1369391.845178,3.46
639,235.99625,0.0329,0.297763,2015725,1368818.730457,2.74
640,236.01446,0.019,0.1717767,1388756,1368713.08383,1.42
641,236.02817,0.0513,0.4649838,1959251,1368633.627795,4.5
642,236.05646,0.0263,0.2381616,2303989,1368469.582854,2.12
643,236.06454,0.0218,0.1976264,1883829,1368422.723376,1.69
644,236.09621,0.0514,0.4650891,1954614,1368239.188257,4.5
645,236.85634,0.1833,1.6596549,1973453,1363848.142774,17.04
646,236.86332,0.0202,0.1827411,2336415,1363807.967776,1.53
647,237.00407,0.3209,2.906306,1904678,1362997.99645,30.12
648,237.04046,0.4814,4.3602757,1912950,1362788.770881,45.38
649,237.05352,0.0246,0.2225057,1722494,1362713.672862,1.95
650,237.07685,0.1409,1.2761849,1890044,1362579.594712,13.01
651,237.11323,0.055,0.4979166,1772452,1362370.543028,4.84
652,237.76505,0.0207,0.1873049,1729229,1358635.639335,1.58
653,237.80046,0.0947,0.8575336,1911319,1358433.362984,8.62
654,237.98157,0.0196,0.1773022,1966790,1357399.529771,1.48
655,238.00742,0.0339,0.3070712,1950533,1357252.078178,2.84
656,238.03571,0.0455,0.4119184,1911948,1357090.816746,3.94
657,238.04382,0.0505,0.457734,1774811,1357044.572017,4.42
658,238.07208,0.0267,0.2416911,1571645,1356883.453134,2.15
659,238.0802,0.0198,0.1796608,2064014,1356837.216808,1.5
660,238.79245,0.0844,0.7639335,1838784,1352790.134989,7.63
661,238.8534,0.031,0.2810113,1841156,1352444.930991,2.57
662,238.89136,0.0239,0.2163961,1599312,1352230.009995,1.89
663,238.98334,0.024,0.2169505,1615119,1351709.569283,1.89
664,239.01973,0.7118,6.4468513,1901053,1351503.782394,67.28
665,239.0231,0.0245,0.222033,2034252,1351484.692508,1.95
666,239.03279,0.0475,0.4303233,2111117,1351429.938635,4.13
667,239.03497,0.0345,0.3122055,1790467,1351417.571463,2.89
668,239.05611,0.2459,2.2269583,1908593,1351298.074106,22.99
669,239.05966,0.1747,1.5824149,1894489,1351278.001968,16.23
670,239.0925,0.1255,1.1365218,1859509,1351092.410498,11.55
671,239.12889,0.0681,0.6170266,1853502,1350886.826306,6.09
672,239.16525,0.0187,0.1695209,1700812,1350681.452257,1.4
673,239.20165,0.0339,0.3072034,1737834,1350475.867536,2.84
674,239.41605,0.0187,0.1689689,1237342,1349266.502094,1.39
675,239.76039,0.1697,1.5372987,1869012,1347328.736589,15.75
676,239.79323,0.0185,0.167597,1794280,1347144.216027,1.38
677,239.7975,0.0447,0.4044361,2000322,1347120.214352,3.86
678,240.01497,0.0381,0.3451159,2038877,1345899.622098,3.24
679,240.02308,0.0806,0.7299883,1853298,1345854.143846,7.28
680,240.05137,0.0254,0.2297267,1773513,1345695.516898,2.03
681,240.05924,0.0343,0.3105346,1999274,1345651.436051,2.88
682,240.05945,0.0245,0.222165,1964527,1345650.211115,1.95
683,240.09585,0.023,0.2084498,2025759,1345446.253399,1.8
684,240.7895,0.1537,1.3922518,1970074,1341570.35477,14.23
685,240.79222,0.0273,0.2475674,2206569,1341555.162574,2.21
686,240.99899,0.3657,3.3116813,1923895,1340404.161036,34.38
687,241.01423,0.0241,0.2185809,2092182,1340319.40676,1.91
688,241.03538,0.2331,2.111191,1929888,1340201.809888,21.78
689,241.04844,0.0339,0.3067763,2077777,1340129.185608,2.84
690,241.05066,0.0375,0.3399555,1497859,1340116.863726,3.18
691,241.0565,0.0218,0.1977176,2149181,1340084.363095,1.69
692,241.07177,0.1624,1.4704719,1860502,1339999.511357,15.05
693,241.0722,0.3744,3.3908241,1825853,1339997.107079,35.21
694,241.10815,0.0819,0.7415175,2014429,1339797.302548,7.4
695,241.14454,0.028,0.2533235,2014365,1339595.098634,2.28
696,241.18092,0.0484,0.4380075,1837625,1339393.05074,4.21
697,241.20272,0.0213,0.1932112,1632984,1339272.00767,1.64
698,241.2173,0.2962,2.6829214,1896618,1339191.027002,27.78
699,241.57388,0.0961,0.8706309,1756272,1337214.313399,8.75
700,241.75743,0.1788,1.6197309,1872747,1336199.018462,16.62
701,241.75834,0.187,1.6935691,1917928,1336193.990285,17.39
702,241.7903,0.0241,0.2184004,2076867,1336017.402828,1.91
703,241.81293,0.025,0.2260809,1984173,1335892.345372,1.99
704,241.99424,0.0626,0.5671099,1914415,1334891.458652,5.57
705,242.00234,0.0451,0.4088241,1881006,1334846.762226,3.91
706,242.01444,0.0218,0.197315,1525246,1334780.052682,1.69
707,242.02206,0.0286,0.258926,1716445,1334737.991484,2.33
708,242.03062,0.0201,0.1824143,1831970,1334690.812018,1.53
709,242.03873,0.0289,0.2613089,2115258,1334646.067291,2.36
710,242.0701,0.0367,0.332607,1810938,1334473.117629,3.11
711,242.07512,0.0192,0.1742867,1929795,1334445.463819,1.45
712,242.17617,0.0766,0.6939886,2031480,1333888.621686,6.9
713,242.22066,0.0446,0.4041056,2036217,1333643.641247,3.86
714,242.78655,0.1028,0.9308083,1929294,1330535.155639,9.39
715,242.78705,0.0275,0.2488765,1897250,1330532.411346,2.23
716,242.79018,0.0348,0.3154146,1795950,1330515.259777,2.93
717,242.81235,0.1049,0.950421,1878234,1330393.768469,9.59
718,242.81366,0.0217,0.1968511,1840840,1330386.569329,1.68
719,242.82124,0.0203,0.1834828,2147895,1330345.027646,1.54
720,242.85806,0.0335,0.3033433,1975202,1330143.346485,2.8
721,242.88428,0.0378,0.3424247,2051702,1329999.780308,3.21
722,242.92984,0.0456,0.4134159,1782541,1329750.315717,3.96
723,242.97826,0.2776,2.5141127,1866702,1329485.360892,26.01
724,242.99688,0.0362,0.3281172,1603887,1329383.458065,3.06
725,243.00408,0.0227,0.2053142,1942239,1329344.100992,1.77
726,243.01464,0.0774,0.7010781,1923908,1329286.283754,6.98
727,243.02228,0.0219,0.1984656,2094329,1329244.524157,1.7
728,243.0277,0.038,0.3443513,1135919,1329214.866195,3.23
729,243.0299,0.0747,0.6761141,1901965,1329202.841773,6.71
730,243.03327,0.0444,0.4021774,1933570,1329184.420976,3.84
731,243.05103,0.1733,1.5699568,1884004,1329087.304753,16.1
732,243.06629,0.0442,0.4004709,1739684,1329003.859259,3.82
733,243.08741,0.0922,0.8347787,1783805,1328888.366736,8.38
734,243.12381,0.0351,0.3180436,1880685,1328689.431503,2.95
735,243.15463,0.0185,0.167271,1746733,1328520.996624,1.37
736,243.16019,0.0509,0.4611672,1830583,1328490.651483,4.46
737,243.75449,0.0683,0.6187226,1808930,1325251.615425,6.11
738,243.75539,0.1823,1.6506525,1852637,1325246.708741,16.94
739,243.98161,0.0313,0.2834411,1750392,1324017.922804,2.59
740,244.00134,0.0213,0.1924904,1753813,1323910.876283,1.64
741,244.0119,0.0244,0.2213493,1691158,1323853.566812,1.94
742,244.03775,0.0228,0.2068574,1953816,1323713.34323,1.79
743,244.05437,0.0287,0.2596039,1830116,1323623.219693,2.34
744,244.78361,0.0343,0.3102065,1804531,1319679.937992,2.87
745,244.7841,0.0191,0.172872,2158701,1319677.327454,1.43
746,244.8094,0.2283,2.067528,1901936,1319540.928995,21.32
747,244.81071,0.0287,0.2595561,1837532,1319533.849769,2.34
748,244.81406,0.0189,0.1713575,1745063,1319515.792727,1.42
749,244.81469,0.029,0.2624364,1665155,1319512.420191,2.37
750,244.81829,0.0286,0.2593048,1406827,1319493.014411,2.34
751,244.85513,0.0348,0.3148658,1945041,1319294.481413,2.92
752,244.91067,0.0258,0.2336477,2106280,1318995.305787,2.07
753,244.9278,0.0485,0.4393429,1852707,1318903.027206,4.23
754,245.00916,0.1211,1.0964564,1824689,1318465.061171,11.13
755,245.01253,0.0399,0.3616648,1935663,1318446.947216,3.41
756,245.03029,0.0803,0.7270671,1746124,1318351.381818,7.25
757,245.04335,0.0697,0.6315128,1813573,1318281.102734,6.24
758,245.04555,0.119,1.0779209,1786235,1318269.284975,10.93
759,245.06668,0.0892,0.8074132,1857535,1318155.624857,8.09
760,245.08194,0.0453,0.4103557,1907466,1318073.538678,3.92
761,245.10307,0.0351,0.3176479,1831378,1317959.924139,2.95
762,245.75244,0.0632,0.5726048,1908405,1314477.335446,5.63
763,246.00935,0.0187,0.1690149,1753466,1313104.60362,1.39
764,246.0125,0.0205,0.1856546,1228404,1313087.808832,1.57
765,246.01699,0.0354,0.3208035,1821153,1313063.842584,2.98
766,246.04079,0.0278,0.2521921,1598209,1312936.7886,2.26
767,246.04889,0.0192,0.1735503,2077574,1312893.567231,1.44
768,246.80645,0.2419,2.1906805,1869095,1308863.732051,22.61
