,M/z,Intensity,Relative,Resolution,Frequency,S/N
34064,560.0682,0.176,2.0361595,893425,576775.098661,55.82
34065,560.07021,0.0365,0.4223693,940296,576773.032628,10.69
34066,560.07217,0.0162,0.186926,243761,576771.014819,4.11
34067,560.07314,0.0577,0.6668628,709009,576770.008331,17.53
34068,560.07629,0.1917,2.2178693,954644,576766.771812,60.9
34069,560.07693,0.073,0.8443214,409542,576766.109106,22.49
34070,560.07928,0.0214,0.2473041,182468,576763.687563,5.79
34071,560.08078,0.123,1.4230504,846383,576762.146708,38.67
34072,560.08338,0.0229,0.2645126,594360,576759.464141,6.27
34073,560.08407,0.0146,0.1693812,246370,576758.755701,3.61
34074,560.08626,0.0196,0.2266387,721427,576756.497536,5.22
34075,560.08757,0.0178,0.2060975,184206,576755.150449,4.64
34076,560.08841,0.0331,0.3832538,816344,576754.287361,9.6
34077,560.08923,0.0243,0.2813115,196319,576753.444591,6.74
34078,560.09135,0.0607,0.7023871,806893,576751.259822,18.52
34079,560.09208,0.024,0.2776963,341046,576750.512892,6.64
34080,560.09325,0.0155,0.1788025,962643,576749.298249,3.88
34081,560.09741,0.0471,0.5446779,939518,576745.021791,14.11
34082,560.09897,0.094,1.0869334,840121,576743.408945,29.27
34083,560.10458,0.1791,2.0717514,943899,576737.639698,56.81
34084,560.10527,0.0657,0.7597327,383856,576736.923813,20.12
34085,560.1066,0.0156,0.1807347,751995,576735.553072,3.93
34086,560.10856,0.0217,0.2515377,260939,576733.542131,5.91
34087,560.10954,0.0432,0.5001853,772536,576732.530371,12.87
34088,560.1127,0.1736,2.0082331,914193,576729.275987,55.03
34089,560.11338,0.0614,0.7104934,378666,576728.574648,18.75
34090,560.11422,0.0151,0.1751815,235799,576727.714363,3.78
34091,560.11582,0.0426,0.4926862,831753,576726.065636,12.66
34092,560.11712,0.069,0.7984468,863118,576724.719665,21.21
34093,560.11789,0.0287,0.332193,866606,576723.934425,8.17
34094,560.12385,0.0152,0.1760295,441050,576717.7925,3.8
34095,560.12573,0.036,0.4167033,764466,576715.855199,10.53
34096,560.12665,0.0148,0.1713166,1035964,576714.911505,3.67
34097,560.1277,0.0272,0.3142662,781784,576713.830065,7.67
34098,560.13381,0.0543,0.6275522,903618,576707.53627,16.43
34099,560.13459,0.0173,0.2002802,189927,576706.738956,4.48
34100,560.13533,0.0524,0.6059664,958233,576705.972388,15.82
34101,560.13601,0.0193,0.2233978,286299,576705.278548,5.13
34102,560.14095,0.0962,1.1125418,948382,576700.192807,29.99
34103,560.14161,0.0351,0.405487,355190,576699.508086,10.22
34104,560.1458,0.0206,0.2379449,580093,576695.199688,5.53
34105,560.14907,0.1168,1.3509204,885227,576691.824893,36.65
34106,560.14977,0.0392,0.4529159,361716,576691.107605,11.54
34107,560.15221,0.0364,0.4208705,860208,576688.593651,10.65
34108,560.1528,0.0189,0.2182256,268702,576687.99217,4.98
34109,560.15348,0.0356,0.4122382,995767,576687.287823,10.41
34110,560.15419,0.0165,0.1912309,1251404,576686.555736,4.23
34111,560.16029,0.0162,0.1874056,499816,576680.272673,4.12
34112,560.16212,0.0335,0.3880081,844747,576678.395616,9.73
34113,560.16413,0.0173,0.2000868,634443,576676.322699,4.47
34114,560.17017,0.0416,0.4807521,964525,576670.108588,12.32
34115,560.17175,0.0209,0.2421146,714822,576668.47421,5.65
34116,560.17732,0.0559,0.6468325,921998,576662.748672,16.97
34117,560.17802,0.0216,0.2502342,1025107,576662.026952,5.88
34118,560.18547,0.0846,0.9780392,941721,576654.35496,26.23
34119,560.18619,0.0223,0.2578475,354759,576653.614424,6.09
34120,560.18858,0.0212,0.2456679,774106,576651.154612,5.75
34121,560.19849,0.0265,0.306828,818097,576640.954336,7.46
34122,560.20657,0.0266,0.3076367,842267,576632.632863,7.48
34123,560.21378,0.0231,0.2670248,643028,576625.216271,6.35
34124,560.22091,0.0153,0.1774834,750600,576617.872565,3.84
34125,560.22183,0.0514,0.5950017,906711,576616.929474,15.52
34126,560.2225,0.017,0.1966835,386359,576616.233704,4.38
34127,560.23494,0.0243,0.2812178,1036653,576603.43627,6.74
34128,560.25733,0.0574,0.6640313,946768,576580.388314,17.45
34129,560.25806,0.0321,0.371104,365153,576579.636275,9.26
34130,560.27133,0.0165,0.1912386,890152,576565.983859,4.23
34131,560.29454,0.0171,0.1976458,861210,576542.101322,4.41
34132,560.54613,0.0335,0.3870661,832920,576283.320809,9.7
34133,560.54972,0.0184,0.2133459,726774,576279.635995,4.84
34134,560.55358,0.0188,0.2175432,682326,576275.667438,4.96
34135,560.5567,0.0173,0.2003803,844577,576272.458488,4.48
34136,560.56021,0.0396,0.4584071,925408,576268.849198,11.7
34137,560.56101,0.0178,0.2058191,790582,576268.029041,4.63
34138,560.56427,0.0575,0.6651787,778521,576264.675633,17.48
34139,560.56794,0.0186,0.2156395,925157,576260.902963,4.91
34140,560.57476,0.0296,0.3422233,751245,576253.889157,8.45
34141,560.57838,0.0398,0.4608423,851514,576250.167755,11.76
34142,560.58243,0.0672,0.7768841,877510,576246.009752,20.6
34143,560.58307,0.0354,0.409059,426379,576245.351999,10.32
34144,560.58608,0.0158,0.1832704,468683,576242.261026,4.0
34145,560.59302,0.0279,0.3225622,720604,576235.124672,7.9
34146,560.59662,0.0374,0.432946,909498,576231.425723,10.98
34147,560.60063,0.0498,0.5761095,773871,576227.300292,14.99
34148,560.60727,0.0151,0.1751934,818316,576220.475539,3.78
34149,560.61121,0.0235,0.2714798,752435,576216.426941,6.47
34150,560.61477,0.0293,0.3386253,821609,576212.763829,8.35
34151,560.61881,0.037,0.4283818,841218,576208.609843,10.86
34152,560.62934,0.0162,0.1873867,631655,576197.791009,4.12
34153,560.63294,0.02,0.2312056,704234,576194.092168,5.34
34154,560.63701,0.0218,0.2516003,862073,576189.903715,5.91
34155,560.65526,0.0177,0.2045558,915671,576171.153381,4.6
34156,560.99464,0.0183,0.2111301,787627,575822.585931,4.78
34157,561.01584,0.107,1.2373275,965165,575800.826981,33.48
34158,561.01655,0.0436,0.5041186,386649,575800.098966,12.98
34159,561.02344,0.0205,0.237173,1047568,575793.021766,5.51
34160,561.03107,0.0994,1.1499456,943882,575785.190363,31.03
34161,561.03174,0.0448,0.5184422,396419,575784.50432,13.38
34162,561.03396,0.0344,0.39755,1023748,575782.231628,10.0
34163,561.03467,0.0195,0.2261056,316142,575781.494794,5.2
34164,561.04163,0.0448,0.5178849,822974,575774.361736,13.36
34165,561.04316,0.0153,0.176907,1234684,575772.789172,3.83
34166,561.04682,0.0165,0.1907804,596825,575769.030698,4.21
34167,561.04999,0.0171,0.1983597,1118472,575765.780853,4.43
34168,561.0522,0.6328,7.3198586,933611,575763.511873,203.56
34169,561.05286,0.2162,2.5008242,378134,575762.831137,68.81
34170,561.0598,0.0501,0.5797988,894007,575755.708142,15.09
34171,561.0605,0.0277,0.3207893,396847,575754.99041,7.85
34172,561.0619,0.0192,0.2217468,935538,575753.553885,5.08
34173,561.06287,0.033,0.3818064,413330,575752.555219,9.55
34174,561.06344,0.0357,0.4134841,427311,575751.973332,10.44
34175,561.06534,0.0243,0.2808992,862770,575750.029262,6.73
34176,561.06747,0.0918,1.0614201,896566,575747.842133,28.56
34177,561.06813,0.0307,0.3545187,372151,575747.166273,8.79
34178,561.07038,0.1273,1.4726303,860117,575744.85388,40.06
34179,561.07123,0.0712,0.8231934,327277,575743.979147,21.9
34180,561.07331,0.068,0.7866009,911918,575741.844214,20.87
34181,561.07602,0.0164,0.1891529,898134,575739.063428,4.17
34182,561.07686,0.0189,0.2189692,281954,575738.203889,5.0
34183,561.07806,0.0506,0.5848023,800272,575736.974459,15.23
34184,561.07888,0.0148,0.1716767,1442890,575736.129567,3.68
34185,561.07952,0.0331,0.3828945,1204800,575735.472804,9.59
34186,561.08018,0.0212,0.2453778,1326434,575734.798183,5.74
34187,561.08096,0.0462,0.5341561,993253,575734.000594,13.81
34188,561.08182,0.0233,0.269777,927204,575733.114352,6.42
34189,561.08289,0.0151,0.174431,605754,575732.014939,3.76
34190,561.08419,0.0152,0.1755064,930971,575730.686704,3.79
34191,561.08858,0.9165,10.6008472,901611,575726.178236,295.31
34192,561.08926,0.3135,3.6262698,376479,575725.479369,100.28
34193,561.09064,0.02,0.2313349,152788,575724.068079,5.35
34194,561.09624,0.0339,0.3924851,914265,575718.312581,9.85
34195,561.09696,0.0191,0.220709,389656,575717.575432,5.05
34196,561.09906,0.0385,0.4450897,267345,575715.419489,11.32
34197,561.09985,0.0665,0.7690682,437435,575714.617186,20.38
34198,561.10055,0.0306,0.3539683,205198,575713.897235,8.78
34199,561.10163,0.048,0.5550703,892694,575712.78705,14.4
34200,561.10248,0.0173,0.199843,1262051,575711.910267,4.47
34201,561.10384,0.0539,0.6232464,930043,575710.516814,16.31
34202,561.1045,0.0204,0.2362951,412195,575709.841771,5.49
34203,561.10676,0.0888,1.026847,878728,575707.525168,27.59
34204,561.10768,0.0527,0.6090721,305103,575706.577083,15.91
34205,561.10865,0.0145,0.1678168,204145,575705.587893,3.57
34206,561.10971,0.1263,1.4613496,900257,575704.492577,39.74
34207,561.1144,0.0219,0.253071,793384,575699.68214,5.95
34208,561.11593,0.0299,0.3461678,949629,575698.117379,8.56
34209,561.11741,0.0297,0.3440759,944387,575696.600392,8.5
34210,561.1194,0.0264,0.3057742,875443,575694.556106,7.43
34211,561.12498,0.6723,7.7765474,928554,575688.830785,216.33
34212,561.12567,0.2332,2.6975801,372956,575688.125875,74.31
34213,561.12828,0.0156,0.1807287,1035520,575685.445324,3.93
34214,561.13274,0.0157,0.1810879,687195,575680.8703,3.94
34215,561.13472,0.018,0.2076989,189946,575678.837857,4.69
34216,561.13538,0.0201,0.2329312,193461,575678.161048,5.39
34217,561.13624,0.0669,0.7739661,885821,575677.28182,20.52
34218,561.13696,0.023,0.2663172,198316,575676.536805,6.33
34219,561.13807,0.0737,0.8524262,901806,575675.402414,22.71
34220,561.13883,0.0188,0.2168881,365757,575674.619102,4.94
34221,561.14022,0.03,0.3465427,876434,575673.194428,8.57
34222,561.14317,0.0365,0.4219956,913746,575670.165744,10.68
34223,561.1441,0.0328,0.379349,646367,575669.211165,9.49
34224,561.14612,0.0933,1.0795165,947348,575667.146422,29.06
34225,561.14682,0.0336,0.3882077,289245,575666.427462,9.73
34226,561.14734,0.0247,0.2853367,274181,575665.8892,6.86
34227,561.15232,0.0185,0.2139572,885937,575660.779229,4.86
34228,561.15586,0.021,0.2430628,453011,575657.146442,5.68
34229,561.16137,0.3852,4.4558158,914797,575651.498067,123.48
34230,561.16205,0.1298,1.5010546,366775,575650.794356,40.85
34231,561.17263,0.0286,0.3303615,844259,575639.943301,8.12
34232,561.17335,0.0151,0.1746493,280394,575639.207587,3.76
34233,561.17443,0.0624,0.7213183,860116,575638.097133,19.05
34234,561.17507,0.0288,0.3336396,406941,575637.441739,8.21
34235,561.1766,0.0148,0.1716283,800285,575635.871068,3.68
34236,561.18048,0.0154,0.1785419,331676,575631.894162,3.87
34237,561.18252,0.0565,0.6532805,868763,575629.798997,17.15
34238,561.18376,0.0195,0.2258708,264738,575628.534419,5.19
34239,561.19225,0.0277,0.3198271,949217,575619.822148,7.82
34240,561.19774,0.2506,2.8986559,914437,575614.185592,79.93
34241,561.19843,0.0897,1.0371239,384234,575613.477733,27.88
34242,561.20497,0.0157,0.1813503,822899,575606.778433,3.95
34243,561.21081,0.0591,0.6837281,868700,575600.78607,18.0
34244,561.21887,0.028,0.3235009,1035672,575592.515683,7.92
34245,561.21957,0.0147,0.1703105,1096846,575591.80205,3.64
34246,561.22022,0.015,0.1736453,926178,575591.129547,3.73
34247,561.226,0.0202,0.2340389,951354,575585.200194,5.42
34248,561.22861,0.0257,0.2969024,880096,575582.523346,7.18
34249,561.23413,0.1941,2.2450161,904480,575576.863374,61.66
34250,561.23479,0.0678,0.7836816,383833,575576.187138,20.79
34251,561.2472,0.0505,0.5842099,926834,575563.4619,15.21
34252,561.25524,0.0152,0.1762892,913086,575555.22065,3.81
34253,561.26069,0.0162,0.187177,505630,575549.633237,4.11
34254,561.26507,0.0178,0.2060554,744842,575545.136888,4.64
34255,561.27053,0.1273,1.4727522,883057,575539.5402,40.06
34256,561.28355,0.0264,0.3051045,722682,575526.187229,7.41
34257,561.30688,0.0546,0.631846,914589,575502.270225,16.55
34258,561.3076,0.0233,0.2693949,967565,575501.524337,6.41
34259,561.53566,0.0189,0.2188954,894006,575267.791151,5.0
34260,561.53939,0.0173,0.2006555,881332,575263.972209,4.49
34261,561.54331,0.0167,0.1928188,691019,575259.956794,4.27
34262,561.54984,0.0249,0.2877145,807980,575253.268697,6.92
34263,561.5539,0.0512,0.5927744,855982,575249.103954,15.45
34264,561.55748,0.0193,0.2236413,897933,575245.435106,5.13
34265,561.5583,0.0149,0.1727225,934129,575244.6041,3.71
34266,561.56146,0.0268,0.3096946,832940,575241.360157,7.54
34267,561.5681,0.0385,0.4449231,817398,575234.557642,11.32
34268,561.5721,0.0669,0.7732848,829664,575230.468171,20.5
34269,561.57566,0.0258,0.2978555,943284,575226.816476,7.21
34270,561.57643,0.0173,0.199926,702194,575226.028886,4.47
34271,561.57984,0.0222,0.2564303,655344,575222.53534,6.05
34272,561.58265,0.0283,0.3276167,788049,575219.656053,8.04
34273,561.58623,0.0325,0.3762628,886910,575215.98517,9.4
34274,561.59025,0.0617,0.7134097,846821,575211.877075,18.83
34275,561.59098,0.0221,0.2551482,274711,575211.122073,6.01
34276,561.59393,0.018,0.2076478,818944,575208.104733,4.68
34277,561.59594,0.0154,0.178231,872102,575206.042571,3.86
34278,561.59792,0.0176,0.2031349,890134,575204.012386,4.56
34279,561.60081,0.0215,0.2491165,764371,575201.053885,5.84
34280,561.60444,0.0324,0.3746,811586,575197.34258,9.35
34281,561.60849,0.0518,0.5993429,850993,575193.191695,15.64
34282,561.60927,0.0178,0.2057333,341202,575192.39499,4.63
34283,561.61005,0.0154,0.1782488,1040054,575191.595764,3.86
34284,561.61213,0.0145,0.167727,1030351,575189.467006,3.57
34285,561.61895,0.0178,0.2055815,827540,575182.474288,4.63
34286,561.62262,0.0209,0.2421319,949677,575178.718244,5.65
34287,561.62667,0.0354,0.4091469,824983,575174.571027,10.32
34288,561.64478,0.0233,0.2692904,737976,575156.021296,6.41
34289,561.66306,0.0179,0.2071348,888877,575137.30479,4.67
34290,562.01914,0.0193,0.2232246,919941,574772.903256,5.12
34291,562.02633,0.0249,0.2877312,996503,574765.553556,6.92
34292,562.02707,0.0147,0.1695817,1046326,574764.801433,3.62
34293,562.03126,0.0369,0.4270869,770184,574760.516393,10.82
34294,562.03449,0.0326,0.3774602,917162,574757.205893,9.43
34295,562.03896,0.0167,0.1936737,1051738,574752.638263,4.29
34296,562.04188,0.051,0.5900406,818042,574749.652442,15.38
34297,562.04745,0.0931,1.0763632,943575,574743.956756,28.98
34298,562.04816,0.0323,0.3734734,371025,574743.227432,9.32
34299,562.0495,0.0516,0.5963163,909283,574741.864047,15.55
34300,562.05025,0.0182,0.2103733,376622,574741.090834,4.76
34301,562.05154,0.0189,0.2190965,391387,574739.772352,5.0
34302,562.05234,0.0148,0.171304,364120,574738.952022,3.67
34303,562.05557,0.1393,1.6108003,968802,574735.651773,43.92
34304,562.05628,0.0481,0.5567837,379187,574734.930453,14.45
34305,562.06004,0.1004,1.1612533,836028,574731.081012,31.35
34306,562.0627,0.0373,0.4315968,995110,574728.358125,10.95
34307,562.06344,0.0157,0.1820042,968129,574727.609352,3.97
34308,562.0662,0.0169,0.1953872,458010,574724.783979,4.34
34309,562.06766,0.0542,0.6274659,791688,574723.292215,16.42
34310,562.06832,0.0299,0.3460819,400046,574722.613738,8.56
34311,562.07081,0.0383,0.4428904,748412,574720.070156,11.26
34312,562.0754,0.0211,0.244536,1010899,574715.375757,5.72
34313,562.07653,0.0188,0.2171756,571286,574714.215866,4.95
34314,562.07823,0.1247,1.4426354,850592,574712.486159,39.22
34315,562.07891,0.047,0.5437503,356582,574711.789162,14.08
34316,562.08384,0.1819,2.1036541,922201,574706.750542,57.7
34317,562.08453,0.0588,0.6804491,356781,574706.04187,17.91
34318,562.08585,0.051,0.5897931,886833,574704.694025,15.37
34319,562.08663,0.0201,0.2321946,324397,574703.893895,5.37
34320,562.08789,0.0279,0.3229569,826374,574702.607687,7.91
34321,562.08875,0.0328,0.3791247,796544,574701.726712,9.48
34322,562.09195,0.22,2.545058,920651,574698.455307,70.05
34323,562.09263,0.0814,0.9419982,394023,574697.762418,25.22
34324,562.09348,0.0162,0.1878835,228115,574696.893361,4.13
34325,562.09498,0.0261,0.3021456,736361,574695.3555,7.33
34326,562.0964,0.1138,1.3161585,863101,574693.903239,35.68
34327,562.09709,0.0441,0.5097039,354300,574693.201013,13.13
34328,562.09909,0.0287,0.331468,960937,574691.158451,8.15
34329,562.10196,0.0191,0.2209663,858629,574688.214842,5.06
34330,562.103,0.0219,0.2536916,211039,574687.15526,5.97
34331,562.10408,0.0382,0.441432,671398,574686.054713,11.22
34332,562.10475,0.0202,0.2332999,204848,574685.369934,5.4
34333,562.10617,0.0199,0.2297982,339834,574683.913079,5.3
34334,562.10711,0.0328,0.3788131,740661,574682.956012,9.47
34335,562.11297,0.0294,0.3405912,769037,574676.958453,8.4
34336,562.11459,0.087,1.0064127,814371,574675.309828,27.02
34337,562.12021,0.1447,1.6742303,900616,574669.566264,45.69
34338,562.12089,0.0567,0.6559505,384048,574668.868704,17.22
34339,562.12213,0.0248,0.2872399,975256,574667.597622,6.91
34340,562.12525,0.022,0.2548546,697022,574664.410791,6.0
34341,562.12831,0.186,2.1509767,954184,574661.279569,59.03
34342,562.13145,0.0409,0.473206,872365,574658.065865,12.11
34343,562.13274,0.062,0.7176264,861166,574656.750635,18.95
34344,562.13344,0.0229,0.2651191,346363,574656.035289,6.29
34345,562.13545,0.0165,0.1907146,936680,574653.980603,4.21
34346,562.13957,0.0152,0.1760336,441731,574649.767555,3.8
34347,562.14139,0.0262,0.3031279,651772,574647.911401,7.35
34348,562.14355,0.022,0.2550327,876289,574645.701778,6.01
34349,562.14675,0.016,0.184948,1035398,574642.42644,4.05
34350,562.14947,0.0276,0.3190224,853070,574639.646359,7.8
34351,562.151,0.0304,0.3518605,834981,574638.089874,8.72
34352,562.15168,0.016,0.1849846,384212,574637.388062,4.05
34353,562.15661,0.0832,0.9621277,895556,574632.354454,25.78
34354,562.16472,0.1107,1.27988,972108,574624.065451,34.67
34355,562.16542,0.0475,0.549575,387435,574623.340095,14.25
34356,562.16787,0.0264,0.3056068,875142,574620.840798,7.42
34357,562.1686,0.0156,0.1806433,275261,574620.090427,3.93
34358,562.1692,0.0205,0.2375377,286829,574619.483047,5.52
34359,562.17782,0.0225,0.2606308,719417,574610.672419,6.17
34360,562.18746,0.0196,0.2270929,802309,574600.819994,5.23
34361,562.193,0.0458,0.5292549,894599,574595.158993,13.68
34362,562.19379,0.0179,0.2072894,990745,574594.348284,4.67
34363,562.20111,0.0749,0.8660856,938383,574586.870352,23.1
34364,562.20183,0.0245,0.2829873,791624,574586.126582,6.79
34365,562.21411,0.0193,0.2234747,867036,574573.583931,5.13
34366,562.22938,0.0312,0.3604218,861261,574557.977698,8.96
34367,562.23749,0.0602,0.6967216,839268,574549.684241,18.36
34368,562.27389,0.0457,0.5286006,933625,574512.492958,13.66
34369,562.31029,0.0207,0.2391807,791354,574475.29837,5.57
34370,562.396,0.0154,0.1786451,819702,574387.751163,3.87
34371,562.53301,0.0203,0.2348501,842436,574247.844884,5.45
34372,562.54355,0.0318,0.367913,926029,574237.094323,9.17
34373,562.54721,0.0216,0.2495128,1044978,574233.352836,5.86
34374,562.55115,0.0313,0.362189,865462,574229.331012,9.01
34375,562.55766,0.0294,0.3402544,706775,574222.685873,8.39
34376,562.56167,0.0567,0.6554274,836341,574218.596208,17.21
34377,562.56528,0.0247,0.2858884,972969,574214.904322,6.87
34378,562.56937,0.0375,0.4335728,911536,574210.732569,11.0
34379,562.57583,0.0356,0.4120985,868582,574204.142976,10.4
34380,562.57992,0.0726,0.8400659,820466,574199.963749,22.37
34381,562.58123,0.0176,0.2040042,250999,574198.6305,4.58
34382,562.58345,0.0233,0.2693116,978516,574196.360775,6.41
34383,562.58755,0.033,0.3812912,785584,574192.180668,9.54
34384,562.5904,0.0173,0.1998126,1095719,574189.271704,4.47
34385,562.59402,0.0402,0.4648192,857028,574185.570759,11.88
34386,562.59809,0.0703,0.8132827,836042,574181.419602,21.62
34387,562.60168,0.0272,0.3149074,958073,574177.752702,7.68
34388,562.60574,0.0237,0.2746877,884200,574173.611071,6.56
34389,562.6087,0.0165,0.1909842,1009620,574170.587256,4.22
