,m/z,I,S/N,Res.,I %
627,216.86537,2037763,4.2,776116,0.7
628,216.88917,2229508,4.7,917536,0.8
629,216.89071,1986820,4.0,937681,0.7
630,216.91455,2055428,4.2,1136615,0.7
631,216.93207,2024325,4.1,698069,0.7
632,216.96988,2223110,4.7,854827,0.8
633,216.97788,2052102,4.2,984825,0.7
634,217.01427,16620423,48.1,717687,5.7
635,217.01487,2134408,4.5,1387613,0.7
636,217.0162,2088968,4.3,972035,0.7
637,217.01666,2035080,4.2,887256,0.7
638,217.03539,4430728,11.4,641976,1.5
639,217.03825,2348552,5.1,875710,0.8
640,217.04324,2918793,6.8,829923,1.0
641,217.05064,17797000,51.6,743838,6.1
642,217.05678,2022281,4.1,743533,0.7
643,217.08704,4442250,11.4,909428,1.5
644,217.10527,2037898,4.2,1123528,0.7
645,217.10816,2763275,6.4,1048397,0.9
646,217.12343,2578187,5.8,763746,0.9
647,217.19222,2036749,4.2,1053737,0.7
648,217.22358,2205582,4.7,1101376,0.8
649,217.2697,2037808,4.2,557370,0.7
650,217.28194,2533904,5.7,721169,0.9
651,217.29461,2347665,5.1,794768,0.8
652,217.3016,2107409,4.4,861628,0.7
653,217.31348,2085905,4.3,1149529,0.7
654,217.3268,2542738,5.7,793546,0.9
655,217.34253,2099346,4.4,1033583,0.7
656,217.47172,2063255,4.2,1003853,0.7
657,217.48118,2054167,4.2,972501,0.7
658,217.48338,2368279,5.2,969005,0.8
659,217.51899,2345240,5.1,905695,0.8
660,217.5805,2213275,4.7,999455,0.8
661,217.60028,2041755,4.2,1022730,0.7
662,217.60313,2158107,4.5,772476,0.7
663,217.67412,2066334,4.3,617223,0.7
664,217.69201,2279967,4.9,1083235,0.8
665,217.73692,2159776,4.5,1100000,0.7
666,217.7597,2346145,5.1,851972,0.8
667,217.77699,2023394,4.1,867572,0.7
668,217.80071,2056482,4.2,624224,0.7
669,217.81079,1994275,4.0,797382,0.7
670,217.81552,2024163,4.1,826360,0.7
671,217.88046,2011493,4.1,700622,0.7
672,217.88702,2157222,4.5,940681,0.7
673,217.89985,2387878,5.2,1020474,0.8
674,218.00951,2378026,5.2,1069266,0.8
675,218.01761,3362731,8.2,923794,1.1
676,218.02211,7335339,20.1,785627,2.5
677,218.04146,2059051,4.2,934769,0.7
678,218.04588,5570732,14.8,621933,1.9
679,218.05402,2400172,5.3,1139725,0.8
680,218.05842,3425196,8.3,960297,1.2
681,218.0747,2097325,4.3,930486,0.7
682,218.09053,2006445,4.1,900737,0.7
683,218.12895,2254767,4.8,1029624,0.8
684,218.13178,2099631,4.4,1162543,0.7
685,218.21461,1991602,4.0,787726,0.7
686,218.22219,2356786,5.1,832663,0.8
687,218.26687,2086196,4.3,868160,0.7
688,218.28205,2048501,4.2,837669,0.7
689,218.37344,2003256,4.1,926669,0.7
690,218.40362,2033977,4.2,962375,0.7
691,218.49763,2090685,4.3,812576,0.7
692,218.53705,2130751,4.4,882807,0.7
693,218.55946,2091200,4.3,1064286,0.7
694,218.56265,2162496,4.5,921110,0.7
695,218.56736,2448192,5.4,678069,0.8
696,218.64674,2072451,4.3,574274,0.7
697,218.66334,2221764,4.7,843478,0.8
698,218.70991,2267334,4.9,928980,0.8
699,218.73495,2155847,4.5,871394,0.7
700,218.75545,2058440,4.2,1026040,0.7
701,218.78226,2148937,4.5,883024,0.7
702,218.79199,2055881,4.2,929967,0.7
703,218.84722,2211020,4.7,930309,0.8
704,218.883,2324301,5.0,939837,0.8
705,218.88636,2230221,4.7,982180,0.8
706,218.89146,2112590,4.4,865308,0.7
707,218.92378,2030415,4.1,922423,0.7
708,218.94551,2301520,5.0,1006794,0.8
709,218.99352,7220178,19.8,703666,2.5
710,219.0299,25276372,74.1,729889,8.6
711,219.0394,2065492,4.2,1020250,0.7
712,219.04121,2662868,6.0,863475,0.9
713,219.0452,3916244,9.8,824580,1.3
714,219.05101,2801365,6.5,1137924,1.0
715,219.06631,14103509,40.5,881584,4.8
716,219.11634,2297175,4.9,964064,0.8
717,219.12934,2074712,4.3,1020830,0.7
718,219.18201,2057114,4.2,436756,0.7
719,219.24143,2010077,4.1,1060503,0.7
720,219.31139,2047200,4.2,877401,0.7
721,219.37265,2056419,4.2,986499,0.7
722,219.38318,2090339,4.3,942428,0.7
723,219.38632,2284131,4.9,861373,0.8
724,219.47299,2131815,4.4,855156,0.7
725,219.50823,2091625,4.3,976693,0.7
726,219.58833,2491245,5.5,750244,0.8
727,219.64314,2127599,4.4,846631,0.7
728,219.69855,2296178,4.9,958951,0.8
729,219.70276,2054578,4.2,804896,0.7
730,219.70497,2194514,4.6,596704,0.7
731,219.7284,2013683,4.1,710796,0.7
732,219.79016,2250422,4.8,804069,0.8
733,219.80474,2269047,4.9,996774,0.8
734,219.93527,2348541,5.1,546404,0.8
735,219.99692,2007744,4.1,614354,0.7
736,220.00136,4671745,12.1,968846,1.6
737,220.01865,1997185,4.0,663413,0.7
738,220.02515,5881090,15.7,842478,2.0
739,220.02871,2294658,4.9,801129,0.8
740,220.03323,3302786,8.0,649438,1.1
741,220.03781,3542019,8.7,870386,1.2
742,220.06153,3480836,8.5,934345,1.2
743,220.07413,2216836,4.7,877341,0.8
744,220.08266,3529349,8.7,767268,1.2
745,220.10142,2096646,4.3,849419,0.7
746,220.10668,2394502,5.2,1011814,0.8
747,220.24807,2446989,5.4,924523,0.8
748,220.27442,2282126,4.9,947469,0.8
749,220.34233,2134034,4.5,560035,0.7
750,220.56051,2057373,4.2,686403,0.7
751,220.58788,2050207,4.2,921056,0.7
752,220.67232,2076707,4.3,896058,0.7
753,220.70731,2298533,5.0,1059690,0.8
754,220.74624,2203047,4.7,917126,0.8
755,220.7995,2209386,4.7,826059,0.8
756,220.88594,2122159,4.4,1154711,0.7
757,220.90447,1996464,4.0,1123578,0.7
758,220.92825,2145201,4.5,600741,0.7
759,220.93455,2367921,5.2,862122,0.8
760,220.93958,2002354,4.1,586038,0.7
761,220.95442,2124594,4.4,1127468,0.7
762,220.97815,2188852,4.6,1176573,0.7
763,220.99866,2472885,5.5,810601,0.8
764,221.00918,20553782,59.9,678635,7.0
765,221.01673,2147126,4.5,693751,0.7
766,221.02444,3391030,8.2,935664,1.2
767,221.04558,24726584,72.5,819532,8.4
768,221.0608,3809336,9.5,664812,1.3
769,221.0667,5908537,15.8,825104,2.0
770,221.06727,2064761,4.2,622121,0.7
771,221.07609,2123577,4.4,935512,0.7
772,221.08196,7168570,19.6,744793,2.4
773,221.08241,2335546,5.1,1214608,0.8
774,221.08322,2272698,4.9,925471,0.8
775,221.09323,2095418,4.3,907856,0.7
776,221.10553,2303803,5.0,886488,0.8
777,221.1109,2633915,6.0,801831,0.9
778,221.11841,2795836,6.4,789896,1.0
779,221.15475,2763838,6.4,1018402,0.9
780,221.18023,2175423,4.6,920734,0.7
781,221.191,2262656,4.8,746767,0.8
782,221.22361,2153154,4.5,815400,0.7
783,221.2957,2158406,4.5,960914,0.7
784,221.35658,2205897,4.7,997060,0.8
785,221.39244,2212555,4.7,474864,0.8
786,221.43552,2195726,4.6,619398,0.7
787,221.44531,2153422,4.5,1027105,0.7
788,221.47889,1988112,4.0,530650,0.7
789,221.49802,2436689,5.4,613897,0.8
790,221.50526,2140114,4.5,1069033,0.7
791,221.52897,2317779,5.0,771079,0.8
792,221.59557,2345943,5.1,725157,0.8
793,221.88082,2153192,4.5,883797,0.7
794,221.89621,2285417,4.9,842416,0.8
795,221.90439,2073834,4.3,1051944,0.7
796,221.91742,2212971,4.7,863542,0.8
797,222.00441,3740784,9.3,911563,1.3
798,222.01251,2134768,4.5,755286,0.7
799,222.01333,2310384,5.0,769613,0.8
800,222.01701,3355505,8.1,1077076,1.1
801,222.01988,2033649,4.2,1081307,0.7
802,222.02469,2095601,4.3,1071911,0.7
803,222.03226,5931122,15.9,824505,2.0
804,222.04084,6781042,18.4,900626,2.3
805,222.04902,2195827,4.6,786552,0.7
806,222.05529,2515059,5.6,685974,0.9
807,222.07331,2156980,4.5,653155,0.7
808,222.13743,2269432,4.9,872331,0.8
809,222.14344,2266105,4.9,619290,0.8
810,222.14989,2367865,5.2,866518,0.8
811,222.18703,2104187,4.4,820574,0.7
812,222.22542,2454526,5.4,720298,0.8
813,222.25476,2732032,6.3,695379,0.9
814,222.27246,2301313,5.0,879226,0.8
815,222.29487,2037890,4.2,478985,0.7
816,222.3057,2048003,4.2,906985,0.7
817,222.3077,2500483,5.6,826436,0.9
818,222.32664,2114564,4.4,1024361,0.7
819,222.32847,2161924,4.5,1019821,0.7
820,222.36101,2071238,4.3,784637,0.7
821,222.40366,2414025,5.3,664890,0.8
822,222.42034,2339722,5.1,752301,0.8
823,222.49615,1994127,4.0,813163,0.7
824,222.49785,2295439,4.9,926365,0.8
825,222.49862,2076943,4.3,1044998,0.7
826,222.5397,2095234,4.3,501802,0.7
827,222.58099,2006164,4.1,807342,0.7
828,222.61926,2128407,4.4,987900,0.7
829,222.64962,2199001,4.7,723156,0.7
830,222.65938,2288026,4.9,728201,0.8
831,222.66371,2009370,4.1,974011,0.7
832,222.71697,2072861,4.3,855839,0.7
833,222.77766,2289826,4.9,662886,0.8
834,222.81535,2542500,5.7,830864,0.9
835,222.84747,2386342,5.2,694212,0.8
836,222.86521,2010983,4.1,733002,0.7
837,222.89805,2130858,4.4,708618,0.7
838,222.95208,2028333,4.1,958219,0.7
839,222.98846,8138416,22.5,789922,2.8
840,222.99184,2039984,4.2,1095022,0.7
841,223.00132,2151601,4.5,816037,0.7
842,223.01418,2005361,4.1,774395,0.7
843,223.0219,3741874,9.3,1048268,1.3
844,223.02482,11017906,31.2,664480,3.8
845,223.03962,2238131,4.8,1440789,0.8
846,223.04008,9406131,26.4,777106,3.2
847,223.06122,13167797,37.7,768379,4.5
848,223.07645,3117238,7.4,975222,1.1
849,223.08325,2016374,4.1,840514,0.7
850,223.09764,3871927,9.7,764990,1.3
851,223.10398,1996920,4.0,542700,0.7
852,223.10886,2032312,4.1,1304592,0.7
853,223.134,4825786,12.6,953017,1.6
854,223.17071,2041532,4.2,989879,0.7
855,223.1975,2025790,4.1,968934,0.7
856,223.20676,8190655,22.7,676238,2.8
857,223.21093,2220991,4.7,1001916,0.8
858,223.21131,2210623,4.7,928550,0.8
859,223.24244,2017025,4.1,676078,0.7
860,223.24326,2016065,4.1,1066125,0.7
861,223.28739,2267844,4.9,933082,0.8
862,223.32358,2180679,4.6,855798,0.7
863,223.3341,2073544,4.3,670190,0.7
864,223.40962,1983757,4.0,681141,0.7
865,223.42988,2134990,4.5,1075058,0.7
866,223.4378,2151503,4.5,994070,0.7
867,223.47149,2346065,5.1,1060346,0.8
868,223.4955,2085843,4.3,876821,0.7
869,223.53272,2170582,4.6,929618,0.7
870,223.58472,2144729,4.5,911661,0.7
871,223.5966,2347354,5.1,822500,0.8
872,223.62098,2215644,4.7,769053,0.8
873,223.62251,2617564,5.9,891950,0.9
874,223.65423,2277214,4.9,624279,0.8
875,223.69643,1994465,4.0,983683,0.7
876,223.75161,2120294,4.4,820696,0.7
877,223.79883,2046825,4.2,929180,0.7
878,223.84812,2044781,4.2,861344,0.7
879,223.90245,2034673,4.2,889596,0.7
880,223.92457,2049906,4.2,900186,0.7
881,223.94698,2069748,4.3,1057361,0.7
882,224.01149,3070073,7.3,655411,1.0
883,224.01962,2215289,4.7,940413,0.8
884,224.0201,3608313,8.9,795222,1.2
885,224.02816,2253178,4.8,715409,0.8
886,224.03273,2720250,6.2,990757,0.9
887,224.04035,1995131,4.0,1125739,0.7
888,224.04339,2212603,4.7,915376,0.8
889,224.04789,5918460,15.9,701548,2.0
890,224.05641,3341052,8.1,818278,1.1
891,224.07178,2090621,4.3,783606,0.7
892,224.09919,2108415,4.4,973512,0.7
893,224.10414,2556160,5.7,790207,0.9
894,224.12676,2308737,5.0,973441,0.8
895,224.14119,2012162,4.1,857845,0.7
896,224.1452,2532611,5.7,798078,0.9
897,224.15462,2128004,4.4,871086,0.7
898,224.21012,2035976,4.2,915906,0.7
899,224.21114,2078600,4.3,882275,0.7
900,224.24592,2005130,4.1,808294,0.7
901,224.24673,1985930,4.0,912450,0.7
902,224.45509,2120859,4.4,678518,0.7
903,224.46605,2146843,4.5,1047182,0.7
904,224.47626,2082204,4.3,872192,0.7
905,224.5385,2054945,4.2,1207425,0.7
906,224.54429,2419618,5.3,1005833,0.8
907,224.59061,1989029,4.0,733585,0.7
908,224.85497,2025210,4.1,688275,0.7
909,224.90436,2002750,4.1,811502,0.7
910,224.93435,2162497,4.5,810214,0.7
911,224.93883,2026945,4.1,1079927,0.7
912,224.98626,1987269,4.0,557980,0.7
913,225.0041,7034182,19.2,781183,2.4
914,225.00748,7196487,19.7,859612,2.5
915,225.01151,2095303,4.3,956739,0.7
916,225.01937,8977223,25.1,721311,3.1
917,225.03067,2247240,4.8,691048,0.8
918,225.04049,6412105,17.3,945063,2.2
919,225.05171,3951178,9.9,863014,1.3
920,225.05573,11705674,33.3,750223,4.0
921,225.0665,2143947,4.5,1018462,0.7
922,225.06705,2445643,5.4,1241895,0.8
923,225.07687,5718348,15.2,741230,2.0
924,225.08802,2694733,6.1,745834,0.9
925,225.09217,2332493,5.1,1175119,0.8
926,225.09519,1988558,4.0,907620,0.7
927,225.11325,5244495,13.8,698812,1.8
928,225.14968,3764306,9.4,796854,1.3
929,225.15869,2221715,4.7,594642,0.8
930,225.16066,2025427,4.1,1109539,0.7
931,225.18603,10137941,28.6,788735,3.5
932,225.19367,2476374,5.5,635095,0.8
933,225.22231,2894936,6.7,888024,1.0
934,225.22416,2176472,4.6,904783,0.7
935,225.24641,2279578,4.9,637272,0.8
936,225.26201,2292891,4.9,602050,0.8
937,225.37203,2097765,4.3,1093169,0.7
938,225.40734,2187880,4.6,928360,0.7
939,225.50745,2166256,4.6,871374,0.7
940,225.61933,2155002,4.5,831346,0.7
941,225.63707,2152443,4.5,1104519,0.7
942,225.63999,2144891,4.5,945942,0.7
943,225.64343,2198524,4.6,787774,0.7
944,225.67206,2093534,4.3,596642,0.7
945,225.73083,2120579,4.4,1097893,0.7
946,225.7509,2062917,4.2,732784,0.7
947,225.7585,2042630,4.2,878499,0.7
948,225.80708,2256970,4.8,707978,0.8
949,225.80977,2006026,4.1,827810,0.7
950,225.99084,2009370,4.1,1103586,0.7
951,226.02085,2113821,4.4,846413,0.7
952,226.0272,9980317,28.1,617587,3.4
953,226.03768,2061726,4.2,861780,0.7
954,226.051,3650975,9.0,940464,1.2
955,226.05907,2496672,5.5,1002759,0.9
956,226.0636,3535008,8.7,1080398,1.2
957,226.11005,2540324,5.7,786207,0.9
958,226.11975,3719845,9.2,882130,1.3
959,226.15299,2175272,4.6,981824,0.7
960,226.1559,2260393,4.8,1084050,0.8
961,226.16251,1994921,4.0,1048250,0.7
962,226.24937,2106929,4.4,558942,0.7
963,226.36602,1993147,4.0,856746,0.7
964,226.55093,1993484,4.0,749945,0.7
965,226.56135,2241357,4.8,892770,0.8
966,226.5726,2295246,4.9,878149,0.8
967,226.58334,2266447,4.9,753232,0.8
968,226.65336,2002006,4.1,919725,0.7
969,226.65519,2691798,6.1,1039471,0.9
970,226.73367,2050653,4.2,1020580,0.7
971,226.79192,2521827,5.6,997333,0.9
972,226.8068,2553316,5.7,827170,0.9
973,226.82684,2243558,4.8,917696,0.8
974,226.83024,2280678,4.9,822032,0.8
975,226.96587,2151539,4.5,838923,0.7
976,226.98713,2010997,4.1,1071471,0.7
977,226.9986,3011830,7.1,1001294,1.0
978,227.01681,2669816,6.1,920116,0.9
979,227.01972,2713848,6.2,940120,0.9
980,227.03053,2053113,4.2,916321,0.7
981,227.035,25501178,74.8,678128,8.7
982,227.04619,2940027,6.9,795474,1.0
983,227.05614,3544572,8.7,827539,1.2
984,227.07139,8339965,23.1,771519,2.8
985,227.09252,3258623,7.8,694256,1.1
986,227.10378,2914048,6.8,1028207,1.0
987,227.12888,4669187,12.1,744817,1.6
988,227.13537,2197635,4.6,994407,0.7
989,227.14968,2604805,5.9,743707,0.9
990,227.16527,3389062,8.2,728461,1.2
991,227.20166,28374538,83.5,656757,9.7
992,227.22129,2089740,4.3,932317,0.7
993,227.24335,1984526,4.0,1047156,0.7
994,227.24627,2012206,4.1,518794,0.7
995,227.25643,2211919,4.7,719732,0.8
996,227.27535,2037521,4.2,819999,0.7
997,227.29099,2203538,4.7,779446,0.8
998,227.30965,2112020,4.4,813180,0.7
999,227.4843,2142373,4.5,846541,0.7
1000,227.50384,2019367,4.1,846547,0.7
1001,227.52696,2013226,4.1,1052333,0.7
1002,227.6431,2689845,6.1,915733,0.9
1003,227.6647,2005111,4.1,536249,0.7
1004,227.70547,2049211,4.2,763527,0.7
1005,227.72127,2039485,4.2,675077,0.7
1006,227.79607,2104133,4.4,884260,0.7
1007,227.84633,2120266,4.4,764252,0.7
1008,227.86875,2418508,5.3,727682,0.8
1009,227.90111,2092623,4.3,741050,0.7
1010,227.94654,1994324,4.0,770160,0.7
1011,227.99158,2112728,4.4,984311,0.7
1012,228.00643,3971418,10.0,652696,1.4
1013,228.0294,2145052,4.5,686777,0.7
1014,228.03026,5785949,15.5,559545,2.0
1015,228.03836,3056733,7.2,814977,1.0
1016,228.04285,6969950,19.0,917210,2.4
1017,228.05112,2026078,4.1,935524,0.7
1018,228.0626,2653792,6.0,1045304,0.9
1019,228.0667,2076768,4.3,1046752,0.7
1020,228.17688,2073067,4.3,960324,0.7
1021,228.1778,2199660,4.7,870823,0.8
1022,228.18429,2017388,4.1,852552,0.7
1023,228.19054,2188269,4.6,838519,0.7
1024,228.19632,2040429,4.2,937602,0.7
1025,228.20496,3528430,8.7,573704,1.2
1026,228.28943,2030583,4.1,855419,0.7
1027,228.30714,2556793,5.7,974890,0.9
1028,228.33271,1994364,4.0,933914,0.7
1029,228.37459,2113920,4.4,730364,0.7
1030,228.4046,2314627,5.0,725243,0.8
1031,228.42319,2384773,5.2,618601,0.8
1032,228.45534,2265865,4.9,856479,0.8
1033,228.46755,2179594,4.6,756972,0.7
1034,228.50245,2183822,4.6,778372,0.7
1035,228.52371,2011280,4.1,1057756,0.7
1036,228.6191,2240282,4.8,1011622,0.8
1037,228.62175,2027034,4.1,622112,0.7
1038,228.66439,1983903,4.0,663184,0.7
1039,228.67346,2013088,4.1,914742,0.7
1040,228.68443,2831009,6.6,726047,1.0
1041,228.68516,3332257,8.1,865690,1.1
1042,228.69631,2293026,4.9,970291,0.8
1043,228.81297,2134575,4.5,804900,0.7
1044,228.8652,2458677,5.4,921693,0.8
1045,228.87254,2146101,4.5,859586,0.7
1046,228.94019,1984189,4.0,982681,0.7
1047,228.94054,2104765,4.4,1159563,0.7
1048,228.9426,2003901,4.1,996141,0.7
1049,228.96331,2095167,4.3,847544,0.7
1050,229.00679,2059716,4.2,926347,0.7
1051,229.01192,2172101,4.6,1084601,0.7
1052,229.01427,19346116,56.3,672623,6.6
1053,229.0333,1985863,4.0,999911,0.7
1054,229.03541,8093383,22.4,793351,2.8
1055,229.04655,2058440,4.2,664099,0.7
1056,229.05065,18197192,52.8,758162,6.2
1057,229.06194,2149322,4.5,615180,0.7
1058,229.08705,4021197,10.1,655326,1.4
1059,229.10174,2045902,4.2,737088,0.7
1060,229.10815,2400719,5.3,885412,0.8
1061,229.1345,2417362,5.3,732832,0.8
1062,229.13727,1986642,4.0,1008336,0.7
1063,229.14455,3357651,8.1,871775,1.1
1064,229.16025,2514261,5.6,666639,0.9
1065,229.16391,2125013,4.4,890400,0.7
1066,229.178,2570583,5.8,900211,0.9
1067,229.18097,3248343,7.8,779996,1.1
1068,229.22095,2393692,5.2,799140,0.8
1069,229.22453,2168476,4.6,546915,0.7
1070,229.26253,2326752,5.0,956839,0.8
1071,229.2668,2221281,4.7,862015,0.8
1072,229.27034,2087137,4.3,934356,0.7
1073,229.39134,2526447,5.6,886673,0.9
1074,229.39876,1990512,4.0,757979,0.7
1075,229.40663,2017392,4.1,920382,0.7
1076,229.40959,2413681,5.3,876786,0.8
1077,229.45575,2025462,4.1,845469,0.7
1078,229.50807,2088956,4.3,865364,0.7
1079,229.59168,1988997,4.0,897038,0.7
1080,229.61929,2032649,4.1,972338,0.7
1081,229.72218,2330260,5.0,650565,0.8
1082,229.76756,2068058,4.3,745637,0.7
1083,229.7814,2145691,4.5,759258,0.7
1084,229.80552,2307614,5.0,1020885,0.8
1085,229.81647,2019999,4.1,831987,0.7
1086,229.87658,2043302,4.2,767183,0.7
1087,229.94752,2148911,4.5,650196,0.7
1088,229.977,2285746,4.9,704120,0.8
1089,230.00384,2082101,4.3,865517,0.7
1090,230.0051,2026549,4.1,755729,0.7
1091,230.00953,5032758,13.2,835366,1.7
1092,230.01173,2473526,5.5,938640,0.8
1093,230.01763,3045687,7.2,1011617,1.0
1094,230.02209,5932343,15.9,803904,2.0
1095,230.02587,2337272,5.1,673229,0.8
1096,230.04591,5548346,14.7,893059,1.9
1097,230.04767,2159418,4.5,609631,0.7
1098,230.05403,2438203,5.4,1004867,0.8
1099,230.0585,5848380,15.6,854370,2.0
1100,230.13077,2121796,4.4,964152,0.7
1101,230.14019,2131973,4.4,671021,0.7
1102,230.17622,2291145,4.9,821880,0.8
1103,230.19727,2445580,5.4,589026,0.8
1104,230.20974,2076877,4.3,977209,0.7
1105,230.28034,2077654,4.3,976739,0.7
1106,230.38173,2365026,5.1,964728,0.8
1107,230.4308,1999720,4.0,909260,0.7
1108,230.48151,2008686,4.1,933119,0.7
1109,230.50583,2050481,4.2,623401,0.7
1110,230.55776,2111607,4.4,665146,0.7
1111,230.58169,1999322,4.0,462972,0.7
1112,230.63144,2525312,5.6,928731,0.9
1113,230.67247,2070917,4.3,830346,0.7
1114,230.70363,2058441,4.2,655835,0.7
1115,230.7986,2040085,4.2,730698,0.7
1116,230.85078,1989275,4.0,741471,0.7
1117,230.85479,2468124,5.5,702825,0.8
1118,230.88921,2213792,4.7,914506,0.8
1119,230.89052,2165664,4.5,1060343,0.7
1120,230.90164,2036897,4.2,884053,0.7
1121,230.91816,2234019,4.8,782409,0.8
1122,230.92385,2087332,4.3,731463,0.7
1123,230.94845,2001575,4.1,821009,0.7
1124,230.99353,9775533,27.5,759520,3.3
1125,231.00964,2088559,4.3,601438,0.7
1126,231.0193,2178736,4.6,603076,0.7
1127,231.0208,2196656,4.6,893819,0.7
1128,231.02746,2137009,4.5,1153679,0.7
1129,231.02992,19984306,58.2,632190,6.8
1130,231.0307,2109873,4.4,1075889,0.7
1131,231.03363,2166194,4.5,955761,0.7
1132,231.04513,2038963,4.2,833325,0.7
1133,231.05108,2314676,5.0,1111719,0.8
1134,231.0663,12200886,34.8,732449,4.2
1135,231.06992,2081526,4.3,610180,0.7
1136,231.08733,2026937,4.1,1293092,0.7
1137,231.10264,4016059,10.1,892172,1.4
1138,231.10522,2247867,4.8,814490,0.8
1139,231.13911,2107199,4.4,766417,0.7
1140,231.14594,2153408,4.5,648609,0.7
1141,231.29466,2200915,4.7,770880,0.8
1142,231.32334,2043606,4.2,1107805,0.7
1143,231.36396,2142044,4.5,787973,0.7
1144,231.41196,2042338,4.2,692856,0.7
1145,231.42884,2569828,5.8,826903,0.9
1146,231.48598,2046315,4.2,1051866,0.7
1147,231.53074,2516849,5.6,694315,0.9
1148,231.54925,2479603,5.5,1030372,0.8
1149,231.572,2062070,4.2,1142901,0.7
1150,231.58994,2066937,4.3,789187,0.7
1151,231.59056,2021881,4.1,715860,0.7
1152,231.67571,2145028,4.5,875450,0.7
1153,231.70561,2005384,4.1,917409,0.7
1154,231.73389,1986187,4.0,1051347,0.7
1155,231.75834,1994510,4.0,1086230,0.7
1156,231.78112,2044817,4.2,722672,0.7
1157,231.82485,2163479,4.5,680475,0.7
1158,231.8927,2048224,4.2,687716,0.7
1159,231.89401,1984928,4.0,746480,0.7
1160,231.90056,2092577,4.3,983088,0.7
1161,231.92641,2489765,5.5,609782,0.8
1162,231.97508,1987883,4.0,1023032,0.7
1163,231.98357,2073388,4.3,825380,0.7
1164,231.99522,2156334,4.5,1125402,0.7
1165,232.00135,3076910,7.3,910476,1.0
1166,232.0028,1984431,4.0,567320,0.7
1167,232.02517,6272562,16.9,718102,2.1
1168,232.03327,3731891,9.3,690194,1.3
1169,232.0356,2111539,4.4,865705,0.7
1170,232.03774,5215539,13.7,698995,1.8
1171,232.0529,2389109,5.2,576504,0.8
1172,232.06155,2704182,6.2,811531,0.9
1173,232.08648,2207930,4.7,738506,0.8
1174,232.10597,2197052,4.6,1092443,0.7
1175,232.28239,2110292,4.4,986812,0.7
1176,232.31725,2152665,4.5,730546,0.7
1177,232.31785,2063065,4.2,756266,0.7
1178,232.35013,2051741,4.2,684362,0.7
1179,232.37631,2003425,4.1,927179,0.7
1180,232.40027,2072164,4.3,878464,0.7
1181,232.48617,2313072,5.0,907801,0.8
1182,232.50973,2083955,4.3,792562,0.7
1183,232.52421,2281717,4.9,799405,0.8
1184,232.60831,2009728,4.1,861650,0.7
1185,232.63572,2157060,4.5,786435,0.7
1186,232.67038,2032777,4.1,901098,0.7
1187,232.70331,2064781,4.2,784669,0.7
1188,232.77693,2023191,4.1,988735,0.7
1189,232.78091,2249624,4.8,676022,0.8
1190,232.81988,2414238,5.3,892818,0.8
1191,232.85671,2198563,4.6,719062,0.7
1192,232.92471,2752428,6.3,776463,0.9
1193,232.97149,2171315,4.6,792022,0.7
1194,232.97271,2175155,4.6,939944,0.7
1195,233.00918,15653048,45.2,594557,5.3
1196,233.00967,2552632,5.7,834315,0.9
1197,233.01446,2150201,4.5,918058,0.7
1198,233.02442,2052538,4.2,1169978,0.7
1199,233.02817,2172731,4.6,734039,0.7
1200,233.03017,2252859,4.8,605300,0.8
1201,233.04558,20819132,60.7,673097,7.1
1202,233.06088,2963391,6.9,808784,1.0
1203,233.08191,6451394,17.5,782270,2.2
1204,233.11838,4192455,10.7,937114,1.4
1205,233.15436,2112204,4.4,922546,0.7
