,m/z,I,S/N,Res.,I %
766,222.07914,2661075,6.0,783271,1.6
767,222.08536,4656083,12.1,835037,2.8
768,222.08798,2331603,5.1,999461,1.4
769,222.11891,2435157,5.4,748996,1.5
770,222.19023,2300122,5.0,1131726,1.4
771,222.19787,2468698,5.5,786441,1.5
772,222.24054,2026077,4.1,936220,1.2
773,222.26543,2001599,4.1,623608,1.2
774,222.32126,2255714,4.8,773298,1.4
775,222.40623,2003624,4.1,585090,1.2
776,222.40818,2021352,4.1,472871,1.2
777,222.47543,2410988,5.3,761785,1.5
778,222.5459,2397937,5.3,792011,1.5
779,222.55316,2093298,4.3,963430,1.3
780,222.60651,2248693,4.8,941505,1.4
781,222.63176,2187383,4.6,798642,1.3
782,222.67385,2038266,4.2,953096,1.2
783,222.70467,2405116,5.3,846567,1.5
784,222.72736,2246781,4.8,912462,1.4
785,222.8013,2203907,4.7,910679,1.3
786,222.81996,2077572,4.3,923706,1.3
787,222.8388,2227717,4.7,842339,1.4
788,222.85907,2034054,4.2,1033309,1.2
789,222.8711,2219143,4.7,976893,1.3
790,222.90633,2423434,5.3,946204,1.5
791,222.92687,2163211,4.5,875414,1.3
792,222.98845,3652623,9.0,745866,2.2
793,222.99015,2125072,4.4,881202,1.3
794,223.02488,28978706,85.3,698505,17.6
795,223.02831,2880018,6.7,716701,1.7
796,223.03616,2122643,4.4,958847,1.3
797,223.04613,2019987,4.1,957634,1.2
798,223.06126,13701652,39.3,702797,8.3
799,223.0852,2565270,5.8,759600,1.6
800,223.08765,1995798,4.0,1030021,1.2
801,223.09522,7656471,21.1,636749,4.6
802,223.09765,9294359,26.0,820830,5.6
803,223.10882,2542616,5.7,812457,1.5
804,223.11332,2030616,4.1,702389,1.2
805,223.134,4328090,11.1,683047,2.6
806,223.17044,2056732,4.2,1124135,1.2
807,223.19218,2441118,5.4,915721,1.5
808,223.2144,2059423,4.2,967036,1.2
809,223.27968,2202532,4.7,887939,1.3
810,223.3704,2139179,4.5,676193,1.3
811,223.40428,2062637,4.2,871294,1.3
812,223.49984,2192436,4.6,936734,1.3
813,223.52094,2085046,4.3,972491,1.3
814,223.54728,2649720,6.0,631848,1.6
815,223.56879,2545337,5.7,1003239,1.5
816,223.59895,2057019,4.2,956750,1.2
817,223.67507,2237249,4.8,882839,1.4
818,223.68524,2023362,4.1,940806,1.2
819,223.69158,2084546,4.3,899297,1.3
820,223.71285,2268100,4.9,929596,1.4
821,223.73247,2273733,4.9,930833,1.4
822,223.7571,2222727,4.7,647781,1.3
823,223.77365,2215625,4.7,622323,1.3
824,223.77517,2271689,4.9,936914,1.4
825,223.80192,2152267,4.5,979029,1.3
826,223.90402,2037458,4.2,874606,1.2
827,223.92235,2174804,4.6,837478,1.3
828,223.92871,2015956,4.1,851709,1.2
829,223.94601,2456278,5.4,846490,1.5
830,224.02008,2847451,6.6,716790,1.7
831,224.02821,3015260,7.1,778088,1.8
832,224.04049,2370781,5.2,657690,1.4
833,224.05649,3103838,7.4,750389,1.9
834,224.09282,2138593,4.5,635261,1.3
835,224.15135,2111973,4.4,739783,1.3
836,224.16209,2183398,4.6,923998,1.3
837,224.16609,2095975,4.3,913862,1.3
838,224.25454,2140398,4.5,771841,1.3
839,224.26506,2148590,4.5,986410,1.3
840,224.29396,2054001,4.2,838546,1.2
841,224.34681,2016629,4.1,656528,1.2
842,224.35275,2014965,4.1,936865,1.2
843,224.39203,2267512,4.9,1000365,1.4
844,224.44673,2004861,4.1,824995,1.2
845,224.48966,2153856,4.5,1172477,1.3
846,224.51228,2085250,4.3,973756,1.3
847,224.57553,2211463,4.7,1009170,1.3
848,224.61534,2006922,4.1,832683,1.2
849,224.63343,2154764,4.5,872930,1.3
850,224.68372,2137872,4.5,714833,1.3
851,224.69543,2020625,4.1,993476,1.2
852,224.7236,2593171,5.8,713561,1.6
853,224.74994,2026517,4.1,858583,1.2
854,224.79447,2477593,5.5,842364,1.5
855,224.81826,2500251,5.6,842013,1.5
856,224.85689,2205342,4.7,991384,1.3
857,224.89448,2057697,4.2,647980,1.2
858,224.90316,2387490,5.2,952658,1.4
859,224.9064,6457506,17.5,808692,3.9
860,224.92816,2214692,4.7,957942,1.3
861,224.94256,2680741,6.1,992437,1.6
862,225.00349,2050986,4.2,1038473,1.2
863,225.00413,17229482,49.9,699814,10.5
864,225.01925,2201900,4.7,698901,1.3
865,225.03807,2058029,4.2,719294,1.2
866,225.04048,11559853,32.8,537406,7.0
867,225.05178,3977134,10.0,818096,2.4
868,225.05574,2265263,4.9,1268967,1.4
869,225.06165,3217839,7.7,1016025,2.0
870,225.07452,2093488,4.3,1093513,1.3
871,225.07636,2309296,5.0,1307377,1.4
872,225.07692,10117296,28.5,683211,6.1
873,225.08816,1987889,4.0,1012388,1.2
874,225.09448,2110898,4.4,877516,1.3
875,225.09922,2096946,4.3,909747,1.3
876,225.1133,14329523,41.2,737939,8.7
877,225.11571,2253748,4.8,929294,1.4
878,225.14963,4204343,10.7,677480,2.6
879,225.16422,2005304,4.1,1028802,1.2
880,225.17501,2039225,4.2,921545,1.2
881,225.18607,3292602,7.9,970297,2.0
882,225.22829,2024893,4.1,963947,1.2
883,225.26144,1990592,4.0,799843,1.2
884,225.27455,2032961,4.2,1010151,1.2
885,225.32449,2230470,4.7,883712,1.4
886,225.3477,2004039,4.1,931527,1.2
887,225.35983,2062025,4.2,813843,1.3
888,225.39627,2113292,4.4,603162,1.3
889,225.40558,2290893,4.9,755030,1.4
890,225.40772,2005453,4.1,971065,1.2
891,225.49047,2194644,4.6,833719,1.3
892,225.49946,2072405,4.3,782289,1.3
893,225.53389,2077976,4.3,655896,1.3
894,225.55587,2100314,4.4,620465,1.3
895,225.55848,2170330,4.6,971042,1.3
896,225.61334,2175327,4.6,1044765,1.3
897,225.6693,2040932,4.2,921267,1.2
898,225.67569,2011620,4.1,953130,1.2
899,225.84221,2080115,4.3,759136,1.3
900,225.87195,2170102,4.6,1056967,1.3
901,225.89387,1993912,4.0,731276,1.2
902,225.91022,2057081,4.2,728674,1.2
903,225.9679,1988734,4.0,854548,1.2
904,225.97559,2050559,4.2,1027483,1.2
905,225.99942,2456065,5.4,819989,1.5
906,226.00732,2018818,4.1,660277,1.2
907,226.01865,2260099,4.8,928536,1.4
908,226.01963,4283907,10.9,944223,2.6
909,226.02699,2439684,5.4,1041277,1.5
910,226.03357,2104196,4.4,672570,1.3
911,226.03576,3160836,7.5,644518,1.9
912,226.03778,2811397,6.5,972732,1.7
913,226.04533,2168709,4.6,663016,1.3
914,226.06387,2040583,4.2,1054693,1.2
915,226.08336,1993929,4.0,662791,1.2
916,226.10503,2166667,4.6,892067,1.3
917,226.10734,2059275,4.2,835369,1.2
918,226.14541,2731663,6.3,652705,1.7
919,226.18129,6062738,16.3,576991,3.7
920,226.20111,2160276,4.5,966690,1.3
921,226.25738,2190105,4.6,645148,1.3
922,226.26893,2092442,4.3,1057397,1.3
923,226.32561,4200479,10.7,540957,2.5
924,226.45493,2081323,4.3,883581,1.3
925,226.50505,2139568,4.5,685425,1.3
926,226.51129,2342449,5.1,502315,1.4
927,226.5304,2293362,4.9,593643,1.4
928,226.54229,2037875,4.2,620486,1.2
929,226.63522,2248380,4.8,1011501,1.4
930,226.70428,2030531,4.1,856219,1.2
931,226.73001,2105157,4.4,831410,1.3
932,226.73872,2071238,4.3,927726,1.3
933,226.76511,2110025,4.4,887180,1.3
934,226.80139,2046668,4.2,855127,1.2
935,226.80311,2071372,4.3,1025961,1.3
936,226.87187,2224979,4.7,777320,1.4
937,226.8873,2007381,4.1,948895,1.2
938,226.89429,1984085,4.0,849857,1.2
939,226.92207,4731480,12.3,750504,2.9
940,226.93762,2063321,4.2,686251,1.3
941,226.98591,2325982,5.0,931188,1.4
942,226.9938,2237023,4.8,996561,1.4
943,227.00574,2173536,4.6,1170656,1.3
944,227.01981,3119458,7.4,619072,1.9
945,227.02535,2175074,4.6,536370,1.3
946,227.03502,3015011,7.1,703941,1.8
947,227.03792,2170467,4.6,710027,1.3
948,227.05613,6038629,16.2,572565,3.7
949,227.09257,12333929,35.2,738103,7.5
950,227.09843,2525033,5.6,773736,1.5
951,227.10377,4738154,12.3,730426,2.9
952,227.12895,15357804,44.3,659902,9.3
953,227.14033,2255085,4.8,694962,1.4
954,227.1652,4961392,13.0,542961,3.0
955,227.16916,1996272,4.0,804854,1.2
956,227.17165,1991664,4.0,614485,1.2
957,227.20171,24962932,73.2,761712,15.1
958,227.23605,2077943,4.3,848060,1.3
959,227.25508,1995577,4.0,603763,1.2
960,227.29288,2034429,4.2,629938,1.2
961,227.30288,2423870,5.3,653118,1.5
962,227.31377,2000703,4.1,683706,1.2
963,227.35321,2346819,5.1,627028,1.4
964,227.35906,1996291,4.0,1133024,1.2
965,227.36581,2629380,5.9,808638,1.6
966,227.4298,2224970,4.7,759269,1.4
967,227.58796,2097434,4.3,743153,1.3
968,227.59751,2402715,5.3,949602,1.5
969,227.64189,2048160,4.2,629381,1.2
970,227.64266,2104096,4.4,860517,1.3
971,227.73348,1998121,4.0,668130,1.2
972,227.80446,2130097,4.4,926736,1.3
973,227.88889,2100538,4.4,635702,1.3
974,227.99202,2001220,4.1,861720,1.2
975,228.01371,2141767,4.5,751814,1.3
976,228.03524,2051145,4.2,698951,1.2
977,228.04285,2317514,5.0,984169,1.4
978,228.05138,2873547,6.7,845479,1.7
979,228.06266,5303756,14.0,752897,3.2
980,228.06662,2254668,4.8,650938,1.4
981,228.08784,2978255,7.0,935799,1.8
982,228.12422,2642898,6.0,918850,1.6
983,228.1323,2293203,4.9,585144,1.4
984,228.16059,2374102,5.2,1006232,1.4
985,228.16387,2007703,4.1,614273,1.2
986,228.1887,2016601,4.1,957927,1.2
987,228.20507,3765979,9.4,961002,2.3
988,228.32599,2033128,4.2,830280,1.2
989,228.33886,1987433,4.0,1007761,1.2
990,228.35067,2069739,4.3,857483,1.3
991,228.35204,2182379,4.6,704951,1.3
992,228.4151,2102578,4.4,631953,1.3
993,228.41908,2128754,4.4,976165,1.3
994,228.42876,2009203,4.1,890939,1.2
995,228.45582,2015702,4.1,379328,1.2
996,228.45799,2157686,4.5,909323,1.3
997,228.55724,2154241,4.5,953525,1.3
998,228.55922,2156929,4.5,776412,1.3
999,228.56382,2237506,4.8,505588,1.4
1000,228.58567,2195716,4.6,850440,1.3
1001,228.58732,2078724,4.3,939185,1.3
1002,228.61014,2186119,4.6,683198,1.3
1003,228.65249,2013451,4.1,1047165,1.2
1004,228.65914,2392204,5.2,851219,1.5
1005,228.67756,2162446,4.5,769584,1.3
1006,228.71168,1985554,4.0,1056182,1.2
1007,228.71355,2460050,5.4,748512,1.5
1008,228.73993,2416149,5.3,656482,1.5
1009,228.85793,2011522,4.1,505861,1.2
1010,228.87365,2226724,4.7,652406,1.4
1011,228.88541,2057125,4.2,857403,1.2
1012,228.90971,2307240,5.0,952294,1.4
1013,228.93195,2647083,6.0,852661,1.6
1014,228.96427,2002734,4.1,762848,1.2
1015,228.9755,2774576,6.4,649563,1.7
1016,229.00044,2266034,4.9,597770,1.4
1017,229.01194,4143156,10.5,708676,2.5
1018,229.01434,6532148,17.7,891654,4.0
1019,229.01527,2059828,4.2,892728,1.2
1020,229.0164,2496564,5.5,980919,1.5
1021,229.01815,2263476,4.8,775148,1.4
1022,229.02476,2081845,4.3,985332,1.3
1023,229.04308,2036791,4.2,1143217,1.2
1024,229.04491,2004407,4.1,858207,1.2
1025,229.04664,9123383,25.5,549927,5.5
1026,229.05069,6456376,17.5,806307,3.9
1027,229.06195,2901817,6.8,851346,1.8
1028,229.06449,2009018,4.1,1065724,1.2
1029,229.07183,5209147,13.7,712880,3.2
1030,229.08312,2211900,4.7,828570,1.3
1031,229.08693,2362940,5.1,1039580,1.4
1032,229.10044,2925374,6.8,742345,1.8
1033,229.10822,13387838,38.4,654509,8.1
1034,229.12994,1993793,4.0,729642,1.2
1035,229.14459,19445826,56.6,716044,11.8
1036,229.15574,2505028,5.6,923416,1.5
1037,229.18097,9427527,26.4,613457,5.7
1038,229.18941,2069192,4.3,789495,1.3
1039,229.25001,2048335,4.2,1124986,1.2
1040,229.25069,2058191,4.2,954240,1.2
1041,229.25901,2030928,4.1,762527,1.2
1042,229.27573,2006866,4.1,771111,1.2
1043,229.3671,2359260,5.1,767277,1.4
1044,229.42372,2343651,5.1,865450,1.4
1045,229.4655,2023016,4.1,1134490,1.2
1046,229.50484,2007916,4.1,1078303,1.2
1047,229.54389,2812913,6.5,769597,1.7
1048,229.55177,2022194,4.1,498612,1.2
1049,229.65123,2113149,4.4,695159,1.3
1050,229.67968,2150657,4.5,862423,1.3
1051,229.80052,2079119,4.3,969255,1.3
1052,229.81814,2087057,4.3,1151370,1.3
1053,229.81887,2077713,4.3,765588,1.3
1054,229.82411,2044690,4.2,854253,1.2
1055,229.89507,2161178,4.5,747534,1.3
1056,229.91688,2101405,4.4,1027354,1.3
1057,230.01434,2145193,4.5,883412,1.3
1058,230.02216,2095274,4.3,649454,1.3
1059,230.03076,2444971,5.4,1105814,1.5
1060,230.04591,3721261,9.2,650451,2.3
1061,230.05099,2020461,4.1,629078,1.2
1062,230.06167,2068142,4.3,980672,1.3
1063,230.06712,2817839,6.5,775975,1.7
1064,230.11002,2295348,4.9,714780,1.4
1065,230.16384,2256059,4.8,742733,1.4
1066,230.19158,2046270,4.2,921516,1.2
1067,230.2294,2334019,5.1,759136,1.4
1068,230.24567,2097989,4.3,907571,1.3
1069,230.25522,2051398,4.2,769248,1.2
1070,230.26702,2091271,4.3,715318,1.3
1071,230.27405,2113224,4.4,778901,1.3
1072,230.35802,1990867,4.0,884259,1.2
1073,230.38797,2011478,4.1,1084523,1.2
1074,230.42997,2410076,5.3,828299,1.5
1075,230.48036,2193250,4.6,773567,1.3
1076,230.63622,2103413,4.4,828862,1.3
1077,230.65808,2288632,4.9,722908,1.4
1078,230.67776,1994746,4.0,1049804,1.2
1079,230.77373,2190983,4.6,950374,1.3
1080,230.86974,2046995,4.2,1105712,1.2
1081,230.87389,2136339,4.5,909977,1.3
1082,230.91011,2392600,5.2,701541,1.5
1083,230.91547,2089560,4.3,489151,1.3
1084,230.91918,2059417,4.2,873875,1.2
1085,230.94753,3901085,9.8,570295,2.4
1086,230.98589,2061601,4.2,978154,1.3
1087,230.99114,4912418,12.8,628853,3.0
1088,230.99337,2222115,4.7,704677,1.3
1089,230.9987,2280163,4.9,515853,1.4
1090,231.00839,2052516,4.2,954535,1.2
1091,231.02997,7888167,21.8,695910,4.8
1092,231.0405,2528041,5.6,769821,1.5
1093,231.05107,2331434,5.0,933165,1.4
1094,231.05693,2669227,6.1,548846,1.6
1095,231.06634,5291564,14.0,647083,3.2
1096,231.08746,5540399,14.7,634805,3.4
1097,231.09721,2044208,4.2,896056,1.2
1098,231.0987,2727984,6.2,912945,1.7
1099,231.10275,3349297,8.1,873230,2.0
1100,231.12276,1988659,4.0,1300962,1.2
1101,231.12387,19457332,56.6,674350,11.8
1102,231.14382,2012854,4.1,891627,1.2
1103,231.15355,2075831,4.3,826143,1.3
1104,231.16024,4942648,12.9,778370,3.0
1105,231.18467,2171003,4.6,713909,1.3
1106,231.20401,2040894,4.2,859202,1.2
1107,231.21853,2252032,4.8,669926,1.4
1108,231.31944,2088269,4.3,989349,1.3
1109,231.39352,1999958,4.0,1145029,1.2
1110,231.41827,2349402,5.1,705488,1.4
1111,231.56394,2008429,4.1,1038265,1.2
1112,231.58003,2018671,4.1,993666,1.2
1113,231.58278,2327151,5.0,969808,1.4
1114,231.61353,2205684,4.7,840764,1.3
1115,231.73669,2008836,4.1,960146,1.2
1116,231.74739,2002821,4.1,807501,1.2
1117,231.83759,2040018,4.2,608173,1.2
1118,231.89229,2091033,4.3,858819,1.3
1119,231.92341,2738845,6.3,886779,1.7
1120,232.00156,2165416,4.5,905228,1.3
1121,232.02275,2003883,4.1,879210,1.2
1122,232.02514,3907499,9.8,586341,2.4
1123,232.06155,2077552,4.3,750766,1.3
1124,232.07021,2600881,5.9,734515,1.6
1125,232.12071,2307512,5.0,588549,1.4
1126,232.12722,2151865,4.5,763749,1.3
1127,232.19278,2195138,4.6,902007,1.3
1128,232.21406,3081413,7.3,830757,1.9
1129,232.24609,2205001,4.7,692208,1.3
1130,232.30325,2077265,4.3,987979,1.3
1131,232.31628,2088915,4.3,821730,1.3
1132,232.46104,2147815,4.5,902840,1.3
1133,232.55204,2407412,5.3,978452,1.5
1134,232.60013,2268283,4.9,932353,1.4
1135,232.71829,2278540,4.9,897177,1.4
1136,232.7338,2470670,5.5,917738,1.5
1137,232.76706,2064914,4.2,910752,1.3
1138,232.86723,2241953,4.8,933833,1.4
1139,232.87347,2214690,4.7,767581,1.3
1140,232.92347,2056361,4.2,625413,1.2
1141,232.9247,2985257,7.0,784682,1.8
1142,232.93902,2327723,5.0,705095,1.4
1143,232.95085,2150957,4.5,1045932,1.3
1144,232.9985,2546228,5.7,851926,1.5
1145,233.00924,8677685,24.2,568357,5.3
1146,233.04557,9727546,27.3,587865,5.9
1147,233.06658,2900798,6.8,541333,1.8
1148,233.07576,2113663,4.4,683182,1.3
1149,233.07798,2335295,5.1,998314,1.4
1150,233.08199,6596672,17.9,755206,4.0
1151,233.09325,2052929,4.2,753623,1.2
1152,233.09521,1995202,4.0,868674,1.2
1153,233.10315,2817347,6.5,553770,1.7
1154,233.1184,4299845,11.0,670951,2.6
1155,233.15468,2217290,4.7,736642,1.3
1156,233.19776,2082641,4.3,921817,1.3
1157,233.2059,2048082,4.2,682730,1.2
1158,233.34691,1997542,4.0,986382,1.2
1159,233.35132,2036583,4.2,572185,1.2
1160,233.38237,2093804,4.3,826193,1.3
1161,233.38848,2067053,4.3,1041053,1.3
1162,233.41085,2008688,4.1,710744,1.2
1163,233.42563,2310514,5.0,936429,1.4
1164,233.42775,2248050,4.8,885076,1.4
1165,233.46206,2104568,4.4,944855,1.3
1166,233.50533,2221694,4.7,1029072,1.3
1167,233.51091,2000255,4.0,705945,1.2
1168,233.51377,2037503,4.2,610089,1.2
1169,233.52616,2292225,4.9,844410,1.4
1170,233.527,2174081,4.6,919743,1.3
1171,233.63517,2190993,4.6,984765,1.3
1172,233.63799,2018706,4.1,836817,1.2
1173,233.75295,2066211,4.2,918408,1.3
1174,233.77893,2551079,5.7,688871,1.5
1175,233.78254,2018983,4.1,1193331,1.2
1176,233.7887,2017192,4.1,838801,1.2
1177,233.84459,2042929,4.2,856764,1.2
1178,233.9923,2538055,5.7,777477,1.5
1179,234.00465,2592457,5.8,901190,1.6
1180,234.01712,3699915,9.2,776211,2.2
1181,234.04095,3254607,7.8,607334,2.0
1182,234.0534,2065745,4.2,785111,1.3
1183,234.06204,2170322,4.6,1033199,1.3
1184,234.07302,2000084,4.0,917719,1.2
1185,234.07351,1997524,4.0,853812,1.2
1186,234.07721,3591892,8.8,836047,2.2
1187,234.07839,2015444,4.1,752217,1.2
1188,234.07905,2584533,5.8,944372,1.6
1189,234.08071,2483541,5.5,449896,1.5
1190,234.08536,2110678,4.4,919214,1.3
1191,234.09369,2434519,5.4,895495,1.5
1192,234.09806,2085975,4.3,914103,1.3
1193,234.17316,2370403,5.2,866881,1.4
1194,234.17954,2101860,4.4,755209,1.3
1195,234.18441,2003429,4.1,808173,1.2
1196,234.20778,1997480,4.0,444563,1.2
1197,234.28434,2319092,5.0,697822,1.4
1198,234.28938,2022517,4.1,955985,1.2
1199,234.34574,2053630,4.2,971029,1.2
1200,234.35801,2183296,4.6,772288,1.3
1201,234.38133,2029827,4.1,690362,1.2
1202,234.41123,2055048,4.2,936005,1.2
1203,234.43092,2114187,4.4,997902,1.3
1204,234.45575,2219791,4.7,717002,1.3
