,m/z,I,S/N,Res.,I %
625,215.72104,2296171,5.0,897241,0.7
626,215.78482,2249388,4.8,818382,0.7
627,215.79467,2031212,4.2,996673,0.6
628,215.80341,1982316,4.0,977465,0.6
629,215.874,2368046,5.2,719585,0.7
630,215.87742,2106478,4.4,967697,0.7
631,215.95817,2387568,5.2,845220,0.7
632,215.96717,2366640,5.2,709180,0.7
633,215.98656,1988976,4.0,851933,0.6
634,215.99697,2146417,4.5,551988,0.7
635,216.00652,2190193,4.6,972096,0.7
636,216.01515,2028209,4.2,752936,0.6
637,216.02952,2507121,5.6,1006896,0.8
638,216.06742,5095922,13.4,738652,1.6
639,216.06854,10105330,28.6,686383,3.1
640,216.07976,5321459,14.1,836802,1.7
641,216.11541,2132083,4.5,857594,0.7
642,216.14316,2127476,4.5,931280,0.7
643,216.17079,2012789,4.1,1074403,0.6
644,216.19845,2274549,4.9,805202,0.7
645,216.21442,2415478,5.3,993337,0.7
646,216.28052,2321655,5.0,742379,0.7
647,216.29296,2582968,5.8,701521,0.8
648,216.3218,2065528,4.3,1060176,0.6
649,216.4061,2256378,4.9,978063,0.7
650,216.42769,2299131,5.0,824242,0.7
651,216.55911,2071934,4.3,1125849,0.6
652,216.57171,2372094,5.2,892627,0.7
653,216.60548,1991167,4.0,1130383,0.6
654,216.61194,2455551,5.5,810446,0.8
655,216.61343,2000639,4.1,1034233,0.6
656,216.62241,2077056,4.3,729913,0.6
657,216.64268,2401920,5.3,983810,0.7
658,216.6998,2160194,4.6,851524,0.7
659,216.72433,2029698,4.2,986809,0.6
660,216.73405,2397315,5.3,905755,0.7
661,216.79888,2003076,4.1,1071308,0.6
662,216.80875,1988612,4.0,944361,0.6
663,216.81285,2014981,4.1,768970,0.6
664,216.86975,2053574,4.2,797774,0.6
665,216.94005,4129288,10.5,744923,1.3
666,216.9561,2273672,4.9,1120676,0.7
667,216.96833,2806665,6.5,820682,0.9
668,216.97067,2009801,4.1,897592,0.6
669,216.9722,2314505,5.0,881649,0.7
670,216.98135,2145289,4.5,910169,0.7
671,216.98989,2420489,5.3,987999,0.8
672,217.01424,3361034,8.2,734675,1.0
673,217.02677,2043018,4.2,1117970,0.6
674,217.03541,3729419,9.3,945576,1.2
675,217.05069,4600587,11.9,743075,1.4
676,217.06379,17557004,51.2,833831,5.4
677,217.06653,1995659,4.1,945099,0.6
678,217.07187,2731532,6.3,819661,0.8
679,217.08776,4495372,11.6,823909,1.4
680,217.10018,3514380,8.7,989798,1.1
681,217.10821,2630797,6.0,1029193,0.8
682,217.13891,2249741,4.8,926397,0.7
683,217.14137,2149262,4.5,664383,0.7
684,217.2366,2002320,4.1,868951,0.6
685,217.30824,2003922,4.1,781201,0.6
686,217.39341,1991957,4.0,814311,0.6
687,217.55242,2383897,5.2,853447,0.7
688,217.56032,2172570,4.6,885273,0.7
689,217.57393,1996058,4.1,1144517,0.6
690,217.57476,2167706,4.6,1092273,0.7
691,217.58174,2292762,5.0,717896,0.7
692,217.59482,2230427,4.8,1052210,0.7
693,217.62037,2089627,4.3,892544,0.6
694,217.66806,2004317,4.1,899055,0.6
695,217.67175,2017949,4.1,880154,0.6
696,217.6761,2267037,4.9,1074680,0.7
697,217.71177,2293790,5.0,750454,0.7
698,217.7326,2118751,4.4,809858,0.7
699,217.76337,2202912,4.7,948394,0.7
700,217.76812,2147488,4.5,807454,0.7
701,217.80165,2239137,4.8,683245,0.7
702,217.82049,2074658,4.3,900629,0.6
703,217.85268,2073827,4.3,833363,0.6
704,217.87842,2018595,4.1,890864,0.6
705,217.96596,3096358,7.4,845889,1.0
706,218.02212,2654760,6.1,1084611,0.8
707,218.04785,2212649,4.7,1212768,0.7
708,218.04851,1983209,4.0,482684,0.6
709,218.06184,1990057,4.0,816804,0.6
710,218.06663,2013737,4.1,1044257,0.6
711,218.0803,2223082,4.7,658497,0.7
712,218.08092,3024298,7.2,762518,0.9
713,218.08312,4397098,11.3,827921,1.4
714,218.08418,13953578,40.3,835042,4.3
715,218.09537,3654954,9.1,871318,1.1
716,218.0972,2000938,4.1,896312,0.6
717,218.10346,2074667,4.3,1012097,0.6
718,218.11463,2079787,4.3,988820,0.6
719,218.16402,2255533,4.8,1012544,0.7
720,218.18982,2926510,6.9,920729,0.9
721,218.23169,1986671,4.0,690924,0.6
722,218.23742,2036655,4.2,775629,0.6
723,218.25411,2125232,4.5,970150,0.7
724,218.28659,1995953,4.1,1068313,0.6
725,218.29844,2038833,4.2,720067,0.6
726,218.32313,2026418,4.2,988603,0.6
727,218.32565,1979570,4.0,793370,0.6
728,218.40769,2221749,4.7,916545,0.7
729,218.41929,2284405,4.9,631149,0.7
730,218.44556,2137398,4.5,967853,0.7
731,218.5357,2531897,5.7,914287,0.8
732,218.54931,2282938,4.9,832489,0.7
733,218.56812,1996026,4.1,827105,0.6
734,218.58426,2171707,4.6,933552,0.7
735,218.60231,2037820,4.2,761572,0.6
736,218.63136,2257469,4.9,835889,0.7
737,218.63566,2181437,4.6,1256263,0.7
738,218.65097,2018877,4.1,771236,0.6
739,218.71192,2330560,5.1,1002703,0.7
740,218.75593,1975681,4.0,846842,0.6
741,218.78305,2239426,4.8,555822,0.7
742,218.83922,2132164,4.5,1056363,0.7
743,218.91175,1980359,4.0,755393,0.6
744,218.92039,2162247,4.6,718121,0.7
745,218.94996,12010056,34.4,726088,3.7
746,218.97651,2281289,4.9,1074350,0.7
747,218.98602,2419658,5.3,1017636,0.8
748,218.99727,2305354,5.0,923717,0.7
749,219.02995,9116747,25.6,841905,2.8
750,219.05564,2139980,4.5,850816,0.7
751,219.05871,2497868,5.6,746905,0.8
752,219.06634,3565389,8.8,872053,1.1
753,219.06705,2938189,6.9,905276,0.9
754,219.06821,7806029,21.6,787450,2.4
755,219.07825,2308429,5.0,527886,0.7
756,219.07944,17409612,50.7,696994,5.4
757,219.08745,3259597,7.9,665955,1.0
758,219.09737,2075982,4.3,913585,0.6
759,219.0987,2205518,4.7,965704,0.7
760,219.09937,2002510,4.1,1024620,0.6
761,219.10275,2155598,4.5,1107037,0.7
762,219.10347,3313998,8.1,867723,1.0
763,219.10985,2232526,4.8,1073603,0.7
764,219.11574,2246222,4.8,664647,0.7
765,219.15783,2347280,5.1,713822,0.7
766,219.23701,2304723,5.0,774853,0.7
767,219.28633,2043989,4.2,947053,0.6
768,219.30455,1987926,4.0,1123066,0.6
769,219.30638,2267222,4.9,1000968,0.7
770,219.354,2003415,4.1,998378,0.6
771,219.53574,2240223,4.8,909370,0.7
772,219.6366,2336611,5.1,1114166,0.7
773,219.71139,2003046,4.1,807811,0.6
774,219.71912,2138278,4.5,598788,0.7
775,219.74687,2126567,4.5,1039842,0.7
776,219.76855,2035304,4.2,796257,0.6
777,219.82675,2210923,4.7,1050311,0.7
778,219.87484,2223789,4.8,792823,0.7
779,219.88767,2032621,4.2,941712,0.6
780,219.92484,2011631,4.1,876903,0.6
781,220.0195,1977715,4.0,837697,0.6
782,220.02583,2259571,4.9,783997,0.7
783,220.03918,2408435,5.3,930729,0.7
784,220.06345,10413684,29.5,742887,3.2
785,220.07465,5379701,14.3,673436,1.7
786,220.0875,3108726,7.4,892922,1.0
787,220.09156,2016374,4.1,1308764,0.6
788,220.09874,6910070,18.9,785294,2.1
789,220.09984,11020406,31.4,750560,3.4
790,220.10202,2028150,4.2,931339,0.6
791,220.11111,3366519,8.2,985467,1.0
792,220.1154,2392951,5.3,1095348,0.7
793,220.13563,2380152,5.2,763293,0.7
794,220.14865,2062328,4.3,888593,0.6
795,220.15085,2111608,4.4,845782,0.7
796,220.17368,2039289,4.2,967381,0.6
797,220.20483,2102459,4.4,845690,0.7
798,220.23245,2064380,4.3,966304,0.6
799,220.25791,1976381,4.0,752691,0.6
800,220.26873,2302077,5.0,818824,0.7
801,220.27222,2369277,5.2,1004942,0.7
802,220.33596,2018176,4.1,774254,0.6
803,220.3538,1988737,4.0,1003034,0.6
804,220.3857,2049154,4.2,857964,0.6
805,220.44948,1976837,4.0,1066081,0.6
806,220.52532,2069001,4.3,776969,0.6
807,220.55018,2161546,4.6,983630,0.7
808,220.63617,2229390,4.8,795901,0.7
809,220.64989,2165582,4.6,742470,0.7
810,220.65478,2074639,4.3,832660,0.6
811,220.66238,2010703,4.1,715274,0.6
812,220.68273,2272784,4.9,1044677,0.7
813,220.69563,2541584,5.7,999503,0.8
814,220.76893,2141844,4.5,975734,0.7
815,220.79516,2026517,4.2,880971,0.6
816,220.79577,2087445,4.3,1021138,0.6
817,220.82118,2192918,4.7,837968,0.7
818,220.92689,2027931,4.2,1054722,0.6
819,220.96559,12786333,36.7,716255,4.0
820,220.98235,2229022,4.8,739302,0.7
821,220.98436,2014494,4.1,799392,0.6
822,221.00679,1999519,4.1,974004,0.6
823,221.0092,12216479,35.0,725553,3.8
824,221.01187,2319647,5.0,718900,0.7
825,221.0456,5707425,15.3,820681,1.8
826,221.05539,1981089,4.0,1296490,0.6
827,221.05861,4581026,11.9,791706,1.4
828,221.08198,4637091,12.1,610546,1.4
829,221.08274,3991459,10.1,875219,1.2
830,221.08385,9808035,27.7,733878,3.0
831,221.09507,26774180,79.1,586711,8.3
832,221.1286,2052773,4.2,860033,0.6
833,221.18494,2247080,4.8,1032502,0.7
834,221.19141,2348328,5.1,864679,0.7
835,221.19405,2018216,4.1,984312,0.6
836,221.24676,2009131,4.1,905967,0.6
837,221.27916,2101420,4.4,828585,0.7
838,221.31433,2105006,4.4,1165852,0.7
839,221.31933,2091502,4.4,656159,0.6
840,221.34861,2089904,4.3,913223,0.6
841,221.40694,1985330,4.0,878411,0.6
842,221.48127,2011190,4.1,1077257,0.6
843,221.5038,2020919,4.1,948992,0.6
844,221.5625,2217274,4.7,791667,0.7
845,221.58919,2041276,4.2,738419,0.6
846,221.6026,2184636,4.6,714300,0.7
847,221.60674,2034876,4.2,1047516,0.6
848,221.68737,2075073,4.3,807324,0.6
849,221.70084,2154177,4.5,624117,0.7
850,221.72013,2096130,4.4,761181,0.7
851,221.72347,2030850,4.2,528424,0.6
852,221.84104,2074441,4.3,722517,0.6
853,221.85698,2004809,4.1,960735,0.6
854,221.96432,2244879,4.8,591945,0.7
855,221.98972,2166224,4.6,863172,0.7
856,221.99965,2329937,5.1,857165,0.7
857,222.03602,2275027,4.9,873952,0.7
858,222.07803,2107733,4.4,1117313,0.7
859,222.07909,18350804,53.6,672279,5.7
860,222.08396,2033493,4.2,929017,0.6
861,222.08752,2006101,4.1,867563,0.6
862,222.09034,7870678,21.8,754557,2.4
863,222.09841,2642646,6.0,717711,0.8
864,222.105,2202070,4.7,828425,0.7
865,222.15378,2066521,4.3,804049,0.6
866,222.19018,2088027,4.3,1068594,0.6
867,222.20667,2199900,4.7,859443,0.7
868,222.23318,1990877,4.0,942258,0.6
869,222.24336,2002654,4.1,1013794,0.6
870,222.27881,2270688,4.9,920422,0.7
871,222.31358,2145826,4.5,527865,0.7
872,222.34134,2003811,4.1,917865,0.6
873,222.4571,2368618,5.2,749413,0.7
874,222.47458,2097643,4.4,1093551,0.7
875,222.48976,2008555,4.1,768062,0.6
876,222.51457,2468333,5.5,615247,0.8
877,222.52338,2039917,4.2,809598,0.6
878,222.57652,1986288,4.0,909428,0.6
879,222.59813,2035377,4.2,803269,0.6
880,222.71947,2058872,4.3,786431,0.6
881,222.72778,1992953,4.1,972724,0.6
882,222.7975,2038653,4.2,1050036,0.6
883,222.80728,2018813,4.1,736941,0.6
884,222.80778,2072061,4.3,922390,0.6
885,222.94538,2348933,5.1,818773,0.7
886,222.97433,2055239,4.2,782628,0.6
887,222.9813,4158215,10.6,837819,1.3
888,222.98847,2845448,6.6,1163444,0.9
889,222.99272,2151304,4.5,746587,0.7
890,222.99549,2092424,4.4,963474,0.6
891,223.02486,11504394,32.8,741893,3.6
892,223.02841,3837706,9.6,984354,1.2
893,223.03415,1977610,4.0,838621,0.6
894,223.05485,2006028,4.1,1149630,0.6
895,223.06125,5551884,14.8,760261,1.7
896,223.06451,2450444,5.4,883297,0.8
897,223.07431,8074509,22.5,665232,2.5
898,223.0936,1996430,4.1,655631,0.6
899,223.09763,4752910,12.4,834524,1.5
900,223.10757,2102095,4.4,729471,0.7
901,223.18887,1983508,4.0,577577,0.6
902,223.19858,2088084,4.3,1067403,0.6
903,223.26965,1976216,4.0,752306,0.6
904,223.33566,1997212,4.1,825413,0.6
905,223.39472,2054368,4.2,796844,0.6
906,223.43677,2197411,4.7,823699,0.7
907,223.46903,2662437,6.1,695662,0.8
908,223.47538,2197925,4.7,819965,0.7
909,223.49934,1988006,4.0,1062091,0.6
910,223.50339,2112935,4.4,1061198,0.7
911,223.55815,2009770,4.1,735763,0.6
912,223.58416,2141484,4.5,1012447,0.7
913,223.58576,2272940,4.9,855378,0.7
914,223.61532,2190766,4.7,987780,0.7
915,223.78478,2123256,4.4,668622,0.7
916,223.85169,2016188,4.1,910585,0.6
917,223.90588,2231872,4.8,971199,0.7
918,223.96399,2085699,4.3,775880,0.6
919,223.98472,2027333,4.2,908700,0.6
920,223.9897,2160709,4.6,683446,0.7
921,224.01535,2321479,5.0,1033281,0.7
922,224.02825,1998408,4.1,986117,0.6
923,224.04032,2777928,6.4,962793,0.9
924,224.05171,2979913,7.0,911489,0.9
925,224.07759,3742411,9.3,708969,1.2
926,224.09465,1977676,4.0,925897,0.6
927,224.18049,2227921,4.8,690168,0.7
928,224.1871,2143314,4.5,938181,0.7
929,224.18854,2053970,4.2,661465,0.6
930,224.19896,2041939,4.2,751008,0.6
931,224.24662,2011734,4.1,1141395,0.6
932,224.29511,2149721,4.5,801961,0.7
933,224.31734,1976026,4.0,762566,0.6
934,224.34038,2423644,5.4,1024672,0.8
935,224.35772,2145053,4.5,608528,0.7
936,224.40798,2638816,6.0,713300,0.8
937,224.41069,2346209,5.1,973653,0.7
938,224.41764,2493921,5.6,866484,0.8
939,224.42352,2113761,4.4,864279,0.7
940,224.42845,2096610,4.4,908756,0.7
941,224.43287,1995266,4.1,549248,0.6
942,224.48746,1995878,4.1,978638,0.6
943,224.48949,2095334,4.4,786961,0.7
944,224.52381,2136296,4.5,913182,0.7
945,224.52782,2114632,4.4,591640,0.7
946,224.52838,2333800,5.1,895557,0.7
947,224.56024,2012138,4.1,824022,0.6
948,224.59923,2106221,4.4,805765,0.7
949,224.66825,2519410,5.6,793541,0.8
950,224.69246,2242547,4.8,895725,0.7
951,224.69792,2040020,4.2,466328,0.6
952,224.77948,2170617,4.6,880458,0.7
953,224.8383,2089469,4.3,792502,0.6
954,224.87034,2149824,4.5,621004,0.7
955,224.87789,2142400,4.5,707164,0.7
956,224.88172,1988224,4.0,586707,0.6
957,224.88392,2249345,4.8,805131,0.7
958,224.9064,6195586,16.8,853072,1.9
959,224.94254,2476421,5.5,804238,0.8
960,225.00413,11798409,33.7,800676,3.7
961,225.02439,2317450,5.0,1113834,0.7
962,225.02683,2060810,4.3,884361,0.6
963,225.03558,3056267,7.3,960935,0.9
964,225.0405,6412300,17.4,574820,2.0
965,225.04699,2238348,4.8,1002659,0.7
966,225.0769,5709966,15.3,775590,1.8
967,225.08451,2126095,4.5,694845,0.7
968,225.08493,1983247,4.0,990541,0.6
969,225.11324,2482257,5.5,627983,0.8
970,225.14269,2072467,4.3,1033516,0.6
971,225.14967,2967955,7.0,671887,0.9
972,225.18596,4082070,10.4,835610,1.3
973,225.18866,2320662,5.0,805614,0.7
974,225.19915,1991127,4.0,762338,0.6
975,225.21272,2033560,4.2,693537,0.6
976,225.25459,2003099,4.1,982708,0.6
977,225.29902,2230302,4.8,966506,0.7
978,225.29991,2000478,4.1,741751,0.6
979,225.36396,1998242,4.1,960966,0.6
980,225.37159,2027555,4.2,894018,0.6
981,225.40254,2022437,4.1,830208,0.6
982,225.45313,2101417,4.4,798871,0.7
983,225.45904,2141481,4.5,786859,0.7
984,225.52368,2171054,4.6,654417,0.7
985,225.72175,2044988,4.2,873084,0.6
986,225.76753,2014848,4.1,725465,0.6
987,225.77299,2400576,5.3,870836,0.7
988,225.82977,2046916,4.2,1013557,0.6
989,225.8437,2028486,4.2,876939,0.6
990,225.89014,2063433,4.3,1018385,0.6
991,225.93803,2055117,4.2,966978,0.6
992,225.966,2643151,6.0,809044,0.8
993,225.98194,2061136,4.3,1038631,0.6
994,225.98478,2056016,4.2,810385,0.6
995,226.01042,1987730,4.0,741322,0.6
996,226.01962,4220627,10.8,737695,1.3
997,226.06955,2363351,5.2,748899,0.7
998,226.09238,2156760,4.5,756122,0.7
999,226.13502,2190172,4.6,1041631,0.7
1000,226.18128,3780831,9.5,625754,1.2
1001,226.23547,2185443,4.6,785810,0.7
1002,226.29942,1998696,4.1,909152,0.6
1003,226.34408,2002540,4.1,784929,0.6
1004,226.39248,2333039,5.1,716456,0.7
1005,226.4605,2224629,4.8,929791,0.7
1006,226.46872,2048629,4.2,854904,0.6
1007,226.5301,2151162,4.5,900289,0.7
1008,226.58346,2033406,4.2,884228,0.6
1009,226.64858,2172484,4.6,731438,0.7
1010,226.70422,2054920,4.2,842451,0.6
1011,226.73399,2281226,4.9,683731,0.7
1012,226.79176,2061583,4.3,996985,0.6
1013,226.80819,2107152,4.4,1008371,0.7
1014,226.82491,2114962,4.4,988582,0.7
1015,226.87222,2030870,4.2,960931,0.6
1016,226.88161,2185622,4.6,940609,0.7
1017,226.92014,2054681,4.2,1053820,0.6
1018,226.92201,3697690,9.2,959617,1.1
1019,226.92364,2337114,5.1,586617,0.7
1020,226.9434,2054683,4.2,795107,0.6
1021,226.94697,2017052,4.1,1214563,0.6
1022,226.98597,2350367,5.1,815212,0.7
1023,227.00902,1992737,4.1,995856,0.6
1024,227.01979,2904226,6.8,675143,0.9
1025,227.02747,2098210,4.4,854845,0.7
1026,227.03502,2123811,4.4,1101503,0.7
1027,227.05614,4904485,12.9,743675,1.5
1028,227.08952,2187559,4.6,1201968,0.7
1029,227.09254,3834152,9.6,724011,1.2
1030,227.14323,2008492,4.1,993629,0.6
1031,227.2017,39996464,119.1,734137,12.4
1032,227.22441,2149298,4.5,808817,0.7
1033,227.23235,1988275,4.0,741881,0.6
1034,227.2338,2015667,4.1,922608,0.6
1035,227.42345,2116291,4.4,1081201,0.7
1036,227.45282,2054726,4.2,884967,0.6
1037,227.45708,2355014,5.1,786290,0.7
1038,227.53191,2223692,4.7,703707,0.7
1039,227.63798,2017877,4.1,1026543,0.6
1040,227.65839,2093911,4.4,784063,0.6
1041,227.78355,2394594,5.3,940639,0.7
1042,227.79897,2010659,4.1,785765,0.6
1043,227.81259,2076388,4.3,835806,0.6
1044,227.84439,2151463,4.5,694887,0.7
1045,227.93259,1999599,4.1,1000454,0.6
1046,227.99873,2015605,4.1,726178,0.6
1047,228.02773,2107255,4.4,1045228,0.7
1048,228.02983,1982967,4.0,850642,0.6
1049,228.03412,2220152,4.7,858064,0.7
1050,228.05911,2189178,4.6,730400,0.7
1051,228.06835,2310779,5.0,1037866,0.7
1052,228.11503,1977599,4.0,871971,0.6
1053,228.12217,2270271,4.9,682408,0.7
1054,228.1981,2014982,4.1,1075467,0.6
1055,228.20508,5326215,14.1,648186,1.7
1056,228.23467,2075017,4.3,840228,0.6
1057,228.29936,2100879,4.4,930051,0.7
1058,228.37558,2226582,4.8,890746,0.7
1059,228.45294,1988637,4.0,1024619,0.6
1060,228.46391,2058782,4.3,995133,0.6
1061,228.47501,2037151,4.2,853354,0.6
1062,228.53755,2047021,4.2,345613,0.6
1063,228.55895,2066215,4.3,880316,0.6
1064,228.62512,2192301,4.7,924240,0.7
1065,228.67565,2012241,4.1,583657,0.6
1066,228.77288,2119994,4.4,827747,0.7
1067,228.77453,2163643,4.6,1078639,0.7
1068,228.82407,2454847,5.4,845854,0.8
1069,228.82834,2152448,4.5,600757,0.7
1070,228.87064,2078787,4.3,773028,0.6
1071,228.92394,2449992,5.4,907060,0.8
1072,228.93185,5149897,13.6,717802,1.6
1073,228.99479,1990095,4.0,899469,0.6
1074,229.0143,3569361,8.8,750126,1.1
1075,229.01505,2280209,4.9,645046,0.7
1076,229.02462,2061010,4.3,1342862,0.6
1077,229.03543,4008659,10.2,949999,1.2
1078,229.05068,3056596,7.3,880011,0.9
1079,229.06381,2940630,6.9,931981,0.9
1080,229.07179,3919574,9.9,849862,1.2
1081,229.07636,3147991,7.5,750091,1.0
1082,229.08783,2751704,6.3,798521,0.9
1083,229.10017,4601305,11.9,782669,1.4
1084,229.10809,2380634,5.2,535103,0.7
1085,229.13613,2076636,4.3,919097,0.6
1086,229.14175,1988957,4.0,990662,0.6
1087,229.14463,3122653,7.5,819135,1.0
1088,229.16991,2159072,4.6,660131,0.7
1089,229.18091,2137185,4.5,1069910,0.7
1090,229.24939,2005095,4.1,758690,0.6
1091,229.26227,2026280,4.2,718732,0.6
1092,229.31598,2011630,4.1,779382,0.6
1093,229.33985,2523568,5.7,627738,0.8
1094,229.36048,2450162,5.4,668072,0.8
1095,229.36969,2064755,4.3,829796,0.6
1096,229.38492,2063156,4.3,589064,0.6
1097,229.39107,2294069,5.0,612720,0.7
1098,229.40554,2236022,4.8,731470,0.7
1099,229.46531,2082684,4.3,938689,0.6
1100,229.49658,2036671,4.2,684713,0.6
1101,229.49771,2153727,4.5,589315,0.7
1102,229.53023,1977442,4.0,510824,0.6
1103,229.53621,2019459,4.1,940249,0.6
1104,229.53861,2003715,4.1,896586,0.6
1105,229.59016,2103048,4.4,734205,0.7
1106,229.77808,2104219,4.4,704890,0.7
1107,229.80979,2128222,4.5,675976,0.7
1108,229.89695,2165031,4.6,911202,0.7
1109,229.91213,2405800,5.3,841458,0.7
1110,229.91807,2016937,4.1,847000,0.6
1111,229.91927,2048681,4.2,875465,0.6
1112,229.95272,2037676,4.2,926516,0.6
1113,229.98046,2001967,4.1,662892,0.6
1114,230.02213,2152755,4.5,895551,0.7
1115,230.04272,2103861,4.4,975825,0.7
1116,230.04532,2418229,5.3,782991,0.8
1117,230.05847,2223671,4.7,893262,0.7
1118,230.06462,2468407,5.5,674048,0.8
1119,230.08301,2507065,5.6,990309,0.8
1120,230.08416,5636921,15.1,796332,1.7
1121,230.09536,3766202,9.4,654181,1.2
1122,230.09685,1997499,4.1,1047777,0.6
1123,230.10749,2137660,4.5,811816,0.7
1124,230.11344,2298684,5.0,853122,0.7
1125,230.12198,2072893,4.3,639468,0.6
1126,230.19987,2271429,4.9,758894,0.7
1127,230.28931,2342862,5.1,679115,0.7
1128,230.29744,1978767,4.0,764459,0.6
1129,230.3016,2140751,4.5,694624,0.7
1130,230.32499,2063058,4.3,920892,0.6
1131,230.33565,2389075,5.2,869591,0.7
1132,230.40448,2004314,4.1,861523,0.6
1133,230.41503,2044635,4.2,730169,0.6
1134,230.54777,2292713,5.0,715191,0.7
1135,230.75596,2217087,4.7,988586,0.7
1136,230.76831,2021760,4.1,789963,0.6
1137,230.79124,2026626,4.2,870082,0.6
1138,230.88944,2268557,4.9,791502,0.7
1139,230.90732,2300943,5.0,876301,0.7
1140,230.90921,2032783,4.2,1141849,0.6
1141,230.94529,2356371,5.2,728890,0.7
1142,230.94633,2066835,4.3,810328,0.6
1143,230.94752,6183315,16.7,734339,1.9
1144,230.94832,2048787,4.2,990999,0.6
1145,230.97918,1995286,4.1,849612,0.6
1146,230.98924,2032791,4.2,902373,0.6
1147,230.99165,2120856,4.4,831086,0.7
1148,230.99357,2120856,4.4,977085,0.7
1149,231.01451,2124698,4.4,775152,0.7
1150,231.02993,5116060,13.5,663200,1.6
1151,231.03333,4651420,12.1,766575,1.4
1152,231.05113,3118494,7.5,572112,1.0
1153,231.06636,2742688,6.3,846365,0.9
1154,231.07944,8390049,23.4,645876,2.6
1155,231.08735,2527010,5.7,539258,0.8
1156,231.09882,2101475,4.4,682209,0.7
1157,231.14848,2060456,4.3,855961,0.6
1158,231.18573,2042540,4.2,702852,0.6
1159,231.20333,2017454,4.1,836195,0.6
1160,231.27915,2074295,4.3,896495,0.6
1161,231.36058,2071359,4.3,832030,0.6
1162,231.38501,2288578,4.9,889633,0.7
1163,231.44213,2038728,4.2,840518,0.6
1164,231.45741,2330826,5.1,970338,0.7
1165,231.59815,2002010,4.1,994858,0.6
1166,231.60094,2109018,4.4,598375,0.7
1167,231.6021,2084698,4.3,928764,0.6
1168,231.62151,2039388,4.2,750893,0.6
1169,231.66462,1990113,4.0,621919,0.6
1170,231.70326,2144997,4.5,989549,0.7
1171,231.74091,2242538,4.8,738548,0.7
1172,231.74367,2018410,4.1,722911,0.6
1173,231.78262,1983086,4.0,951980,0.6
1174,231.80764,2435697,5.4,381568,0.8
1175,231.86246,2058487,4.2,911348,0.6
1176,231.98562,2273925,4.9,696732,0.7
1177,232.00587,2003335,4.1,934836,0.6
1178,232.03779,3991563,10.1,780271,1.2
1179,232.06331,3708302,9.2,496930,1.2
1180,232.07465,3965199,10.0,655254,1.2
1181,232.08357,2380816,5.2,740356,0.7
1182,232.09874,3548434,8.8,709553,1.1
1183,232.09984,5518610,14.7,710876,1.7
1184,232.11275,1985684,4.0,744467,0.6
1185,232.12241,2257813,4.9,703220,0.7
1186,232.13316,2225302,4.8,881186,0.7
1187,232.1601,2014233,4.1,1086997,0.6
1188,232.23329,2048417,4.2,767227,0.6
1189,232.30841,2120682,4.4,667594,0.7
1190,232.3427,2055598,4.2,904016,0.6
1191,232.37411,2236466,4.8,1069926,0.7
1192,232.3745,1991602,4.0,910093,0.6
1193,232.39782,2072116,4.3,594061,0.6
1194,232.41936,2283191,4.9,737565,0.7
1195,232.43369,2249401,4.8,661826,0.7
1196,232.46501,2043324,4.2,693235,0.6
1197,232.63878,2195281,4.7,666208,0.7
1198,232.66533,2753108,6.4,965431,0.9
1199,232.75122,2000734,4.1,647107,0.6
1200,232.77186,2046624,4.2,598205,0.6
1201,232.7764,2175201,4.6,706193,0.7
1202,232.81226,2131045,4.5,1042949,0.7
1203,232.82352,2003302,4.1,887624,0.6
1204,232.82767,2108519,4.4,1087218,0.7
