,m/z,I,S/N,Res.,I %
2568,281.02849,2519477,5.3,538948,5.3
2569,281.03301,2996152,6.7,650208,6.4
2570,281.04549,21858494,61.2,534588,46.3
2571,281.05681,2109892,4.2,844881,4.5
2572,281.06078,3175366,7.2,542059,6.7
2573,281.08187,9820369,26.4,523127,20.8
2574,281.09725,2147801,4.3,697458,4.6
2575,281.11534,2410722,5.0,626375,5.1
2576,281.11831,3421412,7.9,634394,7.3
2577,281.1262,2221032,4.5,581993,4.7
2578,281.21223,2081557,4.1,826274,4.4
2579,281.24853,2699559,5.9,717424,5.7
2580,281.40145,2276215,4.6,603448,4.8
2581,281.50821,2268846,4.6,679431,4.8
2582,281.53265,2593723,5.6,759742,5.5
2583,281.63384,2105200,4.1,582835,4.5
2584,281.65562,2278139,4.6,837700,4.8
2585,281.70712,2130710,4.2,753049,4.5
2586,281.73316,2127908,4.2,766770,4.5
2587,281.74242,2083881,4.1,751489,4.4
2588,281.81343,2218062,4.5,739710,4.7
2589,281.99512,2086445,4.1,574841,4.4
2590,282.00443,2521522,5.3,747848,5.3
2591,282.01574,2096824,4.1,529900,4.4
2592,282.01698,3976376,9.5,616447,8.4
2593,282.04083,13066949,35.8,555612,27.7
2594,282.04283,2397382,5.0,866290,5.1
2595,282.04896,3902665,9.3,692192,8.3
2596,282.05342,4792011,11.9,638258,10.2
2597,282.05606,3825869,9.1,676520,8.1
2598,282.06855,3448019,8.0,676989,7.3
2599,282.07719,3634392,8.6,659627,7.7
2600,282.09255,2586336,5.5,580969,5.5
2601,282.1135,2116331,4.2,771778,4.5
2602,282.17843,2148365,4.3,556934,4.6
2603,282.29153,2208328,4.4,613993,4.7
2604,282.29441,2121546,4.2,797694,4.5
2605,282.30131,2419277,5.0,682203,5.1
2606,282.35313,2267497,4.6,645735,4.8
2607,282.44777,2287002,4.7,674348,4.8
2608,282.46353,2113699,4.2,709750,4.5
2609,282.49774,2644917,5.7,707358,5.6
2610,282.53738,2130634,4.2,451466,4.5
2611,282.54769,2406607,5.0,777289,5.1
2612,282.54874,2857936,6.3,772107,6.1
2613,282.54968,2873808,6.4,542550,6.1
2614,282.55023,2072016,4.0,1066978,4.4
2615,282.55077,2557137,5.4,807445,5.4
2616,282.59261,2161767,4.3,463409,4.6
2617,282.63401,2588157,5.5,558886,5.5
2618,282.81044,2194778,4.4,733873,4.7
2619,282.84962,2249199,4.6,420932,4.8
2620,282.94312,2083744,4.1,778780,4.4
2621,283.01224,2632389,5.7,786026,5.6
2622,283.02473,22193356,62.1,559658,47.0
2623,283.04013,2991059,6.7,545793,6.3
2624,283.04419,2409430,5.0,785975,5.1
2625,283.06116,11236574,30.5,567127,23.8
2626,283.06386,3664864,8.6,504164,7.8
2627,283.0693,2585315,5.5,728433,5.5
2628,283.0765,6661351,17.3,624634,14.1
2629,283.08213,2092522,4.1,653744,4.4
2630,283.09766,4908530,12.2,473391,10.4
2631,283.11096,2187001,4.4,509038,4.6
2632,283.13405,3735557,8.8,543539,7.9
2633,283.17041,3355929,7.7,795388,7.1
2634,283.17187,2455321,5.1,542550,5.2
2635,283.21568,2254385,4.6,608231,4.8
2636,283.26429,7510347,19.7,527990,15.9
2637,283.28222,2237908,4.5,611116,4.7
2638,283.32471,2071658,4.0,484095,4.4
2639,283.40451,2079381,4.1,768432,4.4
2640,283.48242,2104511,4.1,748339,4.5
2641,283.53402,2553818,5.4,696037,5.4
2642,283.57877,2072306,4.0,728510,4.4
2643,283.65534,2182939,4.4,764414,4.6
2644,283.65657,2218523,4.5,698664,4.7
2645,283.9608,2154174,4.3,732025,4.6
2646,284.0041,2206677,4.4,724164,4.7
2647,284.02002,5883614,15.0,604028,12.5
2648,284.02809,3862754,9.2,678726,8.2
2649,284.03251,3963109,9.5,584821,8.4
2650,284.03528,2688742,5.8,515196,5.7
2651,284.03865,2318312,4.8,746487,4.9
2652,284.03995,2351337,4.8,793095,5.0
2653,284.04797,7536365,19.8,535830,16.0
2654,284.05648,5612274,14.3,674758,11.9
2655,284.06455,2082806,4.1,785923,4.4
2656,284.06722,2768119,6.1,532946,5.9
2657,284.07161,8869625,23.7,584146,18.8
2658,284.07241,2207482,4.4,1031624,4.7
2659,284.07977,2510078,5.3,837626,5.3
2660,284.08411,2135808,4.2,720135,4.5
2661,284.09285,2999557,6.7,833298,6.4
2662,284.10221,2207498,4.4,621282,4.7
2663,284.1202,2106132,4.1,789977,4.5
2664,284.26772,2618467,5.6,629235,5.6
2665,284.30315,2185846,4.4,640347,4.6
2666,284.32081,2132863,4.2,567261,4.5
2667,284.3578,2172563,4.3,493993,4.6
2668,284.37178,2061467,4.0,442401,4.4
2669,284.38478,2134178,4.2,736655,4.5
2670,284.46629,2069966,4.0,680074,4.4
2671,284.47677,2878675,6.4,579507,6.1
2672,284.7518,2170984,4.3,634318,4.6
2673,284.78573,2294394,4.7,595505,4.9
2674,284.90816,2282428,4.6,757176,4.8
2675,284.99731,2091629,4.1,549309,4.4
2676,285.00402,7020784,18.3,538290,14.9
2677,285.01191,2111221,4.2,880840,4.5
2678,285.02762,2410237,5.0,650468,5.1
2679,285.0404,10686724,28.9,536248,22.7
2680,285.04307,3909381,9.3,665010,8.3
2681,285.05567,20617484,57.6,519482,43.7
2682,285.06694,3948306,9.5,403418,8.4
2683,285.07687,6258456,16.1,557370,13.3
2684,285.07955,3164185,7.2,581913,6.7
2685,285.09201,7169312,18.8,572835,15.2
2686,285.11327,4080427,9.8,485751,8.6
2687,285.14357,2192956,4.4,778935,4.6
2688,285.14964,4371775,10.7,651570,9.3
2689,285.18598,2287571,4.7,479356,4.8
2690,285.23652,2117998,4.2,636390,4.5
2691,285.30702,2181781,4.4,640123,4.6
2692,285.33218,2118306,4.2,852901,4.5
2693,285.43,2165208,4.3,973759,4.6
2694,285.45018,2093795,4.1,559486,4.4
2695,285.53206,2095375,4.1,641421,4.4
2696,285.54582,2311447,4.7,689875,4.9
2697,285.55546,2140444,4.2,729393,4.5
2698,285.59476,2296881,4.7,856490,4.9
2699,285.61204,2110139,4.1,518739,4.5
2700,285.70559,2542958,5.4,621393,5.4
2701,285.81897,2079660,4.1,745003,4.4
2702,285.82742,2147248,4.3,686546,4.6
2703,285.89891,2250712,4.6,720322,4.8
2704,285.96845,2212606,4.4,706289,4.7
2705,286.02712,3029534,6.8,616517,6.4
2706,286.03561,7125795,18.6,550729,15.1
2707,286.03767,2651684,5.7,711425,5.6
2708,286.05101,14601003,40.2,525949,31.0
2709,286.05915,4047151,9.7,624347,8.6
2710,286.06359,5880114,15.0,574632,12.5
2711,286.07202,3446582,8.0,680498,7.3
2712,286.08734,4859199,12.1,566047,10.3
2713,286.09711,2304580,4.7,617262,4.9
2714,286.11992,2078545,4.1,828589,4.4
2715,286.34706,2401869,5.0,483969,5.1
2716,286.3586,2090964,4.1,751264,4.4
2717,286.41477,2388723,4.9,600226,5.1
2718,286.56914,2191816,4.4,430082,4.6
2719,286.80604,2149066,4.2,662808,4.6
2720,286.84334,2091999,4.1,583205,4.4
2721,286.93198,2341648,4.8,675234,5.0
2722,287.00199,2807607,6.1,757871,6.0
2723,287.01217,2193340,4.4,457564,4.6
2724,287.01971,8538944,22.6,502258,18.1
2725,287.03065,2085191,4.1,465018,4.4
2726,287.03495,18758984,51.9,537875,39.8
2727,287.0463,4029519,9.6,440189,8.5
2728,287.05433,3312468,7.6,710880,7.0
2729,287.0562,5495637,13.8,432700,11.6
2730,287.05881,5425494,13.6,590423,11.5
2731,287.06319,2109017,4.1,629665,4.5
2732,287.07131,22629724,63.0,573194,48.0
2733,287.08263,2094691,4.1,607299,4.4
2734,287.0925,3557737,8.3,707432,7.5
2735,287.10777,3936625,9.4,613044,8.3
2736,287.12881,4708733,11.6,575296,10.0
2737,287.13994,2202883,4.4,526020,4.7
2738,287.16513,3692433,8.7,641914,7.8
2739,287.17377,2107030,4.1,446401,4.5
2740,287.20674,2415528,5.0,816537,5.1
2741,287.26364,2070472,4.0,609131,4.4
2742,287.5052,2356558,4.8,727065,5.0
2743,287.55558,2590826,5.5,674492,5.5
2744,287.95986,2096460,4.1,620225,4.4
2745,288.01501,4381547,10.6,640191,9.3
2746,288.02452,2125168,4.2,866414,4.5
2747,288.0302,8933235,23.7,512685,18.9
2748,288.0383,3722616,8.7,693766,7.9
2749,288.04273,10922874,29.4,503693,23.2
2750,288.05141,2375551,4.9,793446,5.0
2751,288.06664,14486407,39.6,508769,30.7
2752,288.0746,4590476,11.2,569869,9.7
2753,288.07914,3986318,9.5,668181,8.5
2754,288.08765,2578067,5.5,637101,5.5
2755,288.10307,3739036,8.8,490040,7.9
2756,288.15812,2134971,4.2,638555,4.5
2757,288.18436,2169801,4.3,672648,4.6
2758,288.22765,2174946,4.3,625805,4.6
2759,288.40461,2227269,4.5,724464,4.7
2760,288.44185,2148826,4.2,562541,4.6
2761,288.51473,2192771,4.4,650087,4.6
2762,288.54056,2225041,4.5,686727,4.7
2763,288.56781,2302369,4.7,675847,4.9
2764,288.57679,2441126,5.1,728945,5.2
2765,288.75066,2103048,4.1,672687,4.5
2766,288.93478,2210415,4.4,640731,4.7
2767,289.01425,6454172,16.6,578481,13.7
2768,289.02304,2081441,4.0,894236,4.4
2769,289.03317,2069287,4.0,663792,4.4
2770,289.03549,4224936,10.2,569350,9.0
2771,289.03812,6083498,15.5,590023,12.9
2772,289.05056,38586800,108.8,537605,81.8
2773,289.06185,3104119,7.0,457290,6.6
2774,289.06592,2531257,5.3,845486,5.4
2775,289.06992,3033660,6.8,462680,6.4
2776,289.07186,2979005,6.6,619134,6.3
2777,289.07454,3397822,7.8,578450,7.2
2778,289.08697,10857925,29.2,526745,23.0
2779,289.1081,2471889,5.2,755736,5.2
2780,289.12343,3331034,7.6,570078,7.1
2781,289.13353,2413024,5.0,608863,5.1
2782,289.23857,2085147,4.0,831898,4.4
2783,289.29957,2147390,4.2,738851,4.6
2784,289.3725,2419047,5.0,592697,5.1
2785,289.43668,2171019,4.3,824850,4.6
2786,289.43847,2137484,4.2,700477,4.5
2787,289.50908,2608309,5.5,585265,5.5
2788,289.52971,2373056,4.9,757018,5.0
2789,289.56575,2158549,4.3,826105,4.6
2790,289.66318,2172940,4.3,468414,4.6
2791,289.83739,2138735,4.2,568421,4.5
2792,289.84259,2456434,5.1,581430,5.2
2793,289.98151,2081217,4.0,595065,4.4
2794,290.0038,2096078,4.1,919652,4.4
2795,290.00499,2350031,4.8,759185,5.0
2796,290.02213,8416216,22.2,544651,17.8
2797,290.02849,2197212,4.4,694596,4.7
2798,290.0306,2523869,5.3,669625,5.4
2799,290.04017,2308067,4.7,712965,4.9
2800,290.04586,18574310,51.4,543816,39.4
2801,290.05402,6632427,17.1,545999,14.1
2802,290.05849,9330669,24.8,532280,19.8
2803,290.08217,9603067,25.6,614068,20.4
2804,290.09018,2078207,4.0,964532,4.4
2805,290.09492,2562562,5.4,844781,5.4
2806,290.09774,2321924,4.7,845451,4.9
2807,290.10374,2362887,4.8,754139,5.0
2808,290.11869,3400208,7.8,560023,7.2
2809,290.20266,2093632,4.1,603544,4.4
2810,290.24292,2537047,5.3,700046,5.4
2811,290.43137,2284739,4.6,432046,4.8
2812,290.49049,2278884,4.6,579859,4.8
2813,290.53789,2201472,4.4,528965,4.7
2814,290.55633,2415370,5.0,638308,5.1
2815,290.56478,2121743,4.2,646933,4.5
2816,290.5673,2103569,4.1,971923,4.5
2817,290.57492,2195989,4.4,820252,4.7
2818,290.78129,2129291,4.2,633038,4.5
2819,290.89948,2176975,4.3,625429,4.6
2820,290.91559,2149849,4.2,738167,4.6
2821,290.96086,2085107,4.0,649761,4.4
2822,291.00422,2104844,4.1,711356,4.5
2823,291.01164,2616976,5.6,380264,5.5
2824,291.01471,2880530,6.3,787571,6.1
2825,291.02982,19863066,55.1,564213,42.1
2826,291.04923,3164838,7.1,416526,6.7
2827,291.0538,6347816,16.3,559708,13.5
2828,291.06197,2126381,4.2,603585,4.5
2829,291.06624,17974832,49.6,509020,38.1
2830,291.07758,3541558,8.2,526084,7.5
2831,291.08145,2662456,5.7,803482,5.6
2832,291.08564,3124283,7.0,757275,6.6
2833,291.09004,2323005,4.7,629828,4.9
2834,291.1027,6608453,17.0,588957,14.0
2835,291.12134,2788431,6.1,697324,5.9
2836,291.12365,2478929,5.2,619730,5.3
2837,291.16007,2634342,5.6,582262,5.6
2838,291.18337,2198131,4.4,603652,4.7
2839,291.20894,2074242,4.0,665504,4.4
2840,291.22094,2350985,4.8,524096,5.0
2841,291.23295,2360464,4.8,838859,5.0
2842,291.30674,2256570,4.5,627828,4.8
2843,291.3946,2180589,4.3,735843,4.6
2844,291.52746,3151418,7.1,611538,6.7
2845,291.55647,2147659,4.2,904697,4.6
2846,291.58444,2110299,4.1,736238,4.5
2847,291.64836,2088576,4.0,640426,4.4
2848,291.72277,2143147,4.2,604564,4.5
2849,291.97209,2089532,4.0,609514,4.4
2850,292.02526,5362779,13.4,573440,11.4
2851,292.03317,2799455,6.1,601287,5.9
2852,292.03767,9109602,24.1,536845,19.3
2853,292.05588,2275949,4.6,842494,4.8
2854,292.06159,13903984,37.7,540597,29.5
2855,292.06963,4129908,9.9,706472,8.8
2856,292.07404,3089527,6.9,671415,6.5
2857,292.07669,2130041,4.1,742853,4.5
2858,292.09801,4127877,9.8,596455,8.8
2859,292.10608,2159498,4.2,752115,4.6
2860,292.18585,2087096,4.0,900708,4.4
2861,292.18992,2318267,4.7,697564,4.9
2862,292.22443,2491599,5.2,636642,5.3
2863,292.26294,2220773,4.4,720336,4.7
2864,292.26842,2148072,4.2,788668,4.6
2865,292.3944,2373938,4.8,648988,5.0
2866,292.44896,2183762,4.3,684448,4.6
2867,292.50999,2082933,4.0,788767,4.4
2868,292.7494,2242305,4.5,703346,4.8
2869,292.76579,2118667,4.1,680145,4.5
2870,292.78392,2501653,5.2,745345,5.3
2871,292.91727,2121316,4.1,587273,4.5
2872,292.92625,2338409,4.7,799681,5.0
2873,292.97414,2088837,4.0,707476,4.4
2874,293.00925,7302810,18.9,530399,15.5
2875,293.02792,2237605,4.5,537443,4.7
2876,293.03295,5232296,13.0,529848,11.1
2877,293.04548,23364270,64.7,540879,49.5
2878,293.05677,4557750,11.1,497333,9.7
2879,293.0609,4309688,10.4,510242,9.1
2880,293.06505,2700986,5.8,764498,5.7
2881,293.06939,3387069,7.7,752787,7.2
2882,293.07246,2237887,4.5,732160,4.7
2883,293.08194,10578628,28.3,483960,22.4
2884,293.11833,5368538,13.4,529724,11.4
2885,293.13939,2263782,4.5,691014,4.8
2886,293.15477,2399983,4.9,661702,5.1
2887,293.17577,2890491,6.3,696063,6.1
2888,293.17903,2341117,4.7,785099,5.0
2889,293.36918,2223213,4.4,653346,4.7
2890,293.42149,2085772,4.0,564807,4.4
2891,293.53264,2497485,5.2,663893,5.3
2892,293.54307,2197460,4.3,784829,4.7
2893,293.84944,2280584,4.6,810208,4.8
2894,293.92883,2152887,4.2,453862,4.6
2895,294.00017,2299106,4.6,709945,4.9
2896,294.01694,5564140,13.9,615187,11.8
2897,294.02614,2837233,6.2,641268,6.0
2898,294.03519,2191606,4.3,757872,4.6
2899,294.04083,15799546,43.1,499343,33.5
2900,294.04297,2126331,4.1,592215,4.5
2901,294.04898,3454207,7.9,705154,7.3
2902,294.05343,6081793,15.4,597150,12.9
2903,294.05596,3311875,7.5,337174,7.0
2904,294.06849,3090186,6.9,684265,6.6
2905,294.07715,8565007,22.5,546608,18.2
2906,294.08517,2383636,4.9,610056,5.1
2907,294.08982,2898455,6.3,538676,6.1
2908,294.09243,2340120,4.7,679630,5.0
2909,294.10534,2260512,4.5,519046,4.8
2910,294.1135,2739493,5.9,853625,5.8
2911,294.12787,2149421,4.2,466453,4.6
2912,294.20465,2336603,4.7,592491,5.0
2913,294.32252,2555809,5.4,741949,5.4
2914,294.3854,2134470,4.2,604893,4.5
2915,294.39615,2121164,4.1,549818,4.5
2916,294.53404,2098462,4.1,747214,4.4
2917,294.56579,2312753,4.7,581198,4.9
2918,294.5691,2390067,4.9,753778,5.1
2919,294.61207,2335309,4.7,667553,5.0
2920,294.7212,2273678,4.6,603947,4.8
2921,295.00711,4044856,9.6,443410,8.6
2922,295.01201,2121787,4.1,622788,4.5
2923,295.02484,18726722,51.5,472416,39.7
2924,295.02567,2264899,4.5,1068766,4.8
2925,295.03611,5407562,13.5,600127,11.5
2926,295.03817,2160203,4.2,636155,4.6
2927,295.04018,2617164,5.5,599466,5.5
2928,295.04422,2746703,5.9,801868,5.8
2929,295.06115,16920408,46.3,516653,35.9
2930,295.06386,3133786,7.0,661627,6.6
2931,295.07258,3024991,6.7,651398,6.4
2932,295.07649,8505186,22.3,559330,18.0
2933,295.09756,6261103,15.9,577596,13.3
2934,295.12477,2083711,4.0,789236,4.4
2935,295.12949,2364674,4.8,480539,5.0
2936,295.13399,2770308,6.0,581979,5.9
2937,295.17043,2149786,4.2,685411,4.6
2938,295.19123,3614118,8.4,590771,7.7
2939,295.23427,2180288,4.3,763509,4.6
2940,295.25484,2107852,4.1,814064,4.5
2941,295.30286,2148585,4.2,681961,4.6
2942,295.3066,2455019,5.1,479035,5.2
2943,295.52217,2098029,4.1,742134,4.4
2944,295.52997,2414705,5.0,730970,5.1
2945,295.54846,2115580,4.1,473599,4.5
2946,295.60471,2422942,5.0,769235,5.1
2947,295.62481,2297514,4.6,739820,4.9
2948,295.71365,2393824,4.9,806017,5.1
2949,295.79974,2242579,4.5,621655,4.8
2950,295.92197,2109277,4.1,783549,4.5
2951,295.93441,2166372,4.2,590715,4.6
2952,296.02005,10071448,26.8,533379,21.3
2953,296.02813,2805917,6.1,693861,5.9
2954,296.03269,4387232,10.6,522177,9.3
2955,296.03905,2149539,4.2,557990,4.6
2956,296.04315,2094758,4.0,758223,4.4
2957,296.04782,5554089,13.9,499856,11.8
2958,296.04913,2279338,4.6,867606,4.8
2959,296.05637,11149742,29.9,543431,23.6
2960,296.05824,2139055,4.2,664802,4.5
2961,296.06445,4208563,10.1,552805,8.9
2962,296.07175,7254455,18.8,615906,15.4
2963,296.09279,4296644,10.3,601006,9.1
2964,296.12922,2377946,4.8,641032,5.0
2965,296.13319,2083804,4.0,833968,4.4
2966,296.20637,2323720,4.7,694347,4.9
2967,296.21606,2450446,5.1,516933,5.2
2968,296.22711,2481685,5.1,639664,5.3
2969,296.27426,2259249,4.5,583241,4.8
2970,296.55117,2101977,4.1,752809,4.5
2971,296.62011,2333698,4.7,669538,4.9
2972,296.6497,2270484,4.5,738274,4.8
2973,296.68251,2296104,4.6,634557,4.9
2974,296.71784,2484286,5.2,497835,5.3
2975,296.75903,2109015,4.1,643712,4.5
2976,296.88383,2224290,4.4,645811,4.7
2977,297.00401,9878507,26.2,566181,20.9
2978,297.0405,21025794,58.0,522694,44.6
2979,297.0414,2106370,4.1,877140,4.5
2980,297.0432,2606595,5.5,550007,5.5
2981,297.05172,2859784,6.2,584490,6.1
2982,297.05567,13900810,37.7,527999,29.5
2983,297.0597,2490125,5.2,695507,5.3
2984,297.06412,2546192,5.3,672361,5.4
2985,297.06912,2385939,4.9,726458,5.1
2986,297.07501,2358294,4.8,849258,5.0
2987,297.07564,2323479,4.7,840544,4.9
2988,297.07682,8348696,21.9,501392,17.7
2989,297.07946,2319257,4.7,474474,4.9
2990,297.09214,7691297,20.0,548798,16.3
2991,297.11314,4504366,10.9,458778,9.5
2992,297.14955,4368964,10.5,590971,9.3
2993,297.15298,5772358,14.5,582083,12.2
2994,297.15605,2167624,4.2,745433,4.6
2995,297.18608,2869850,6.2,686819,6.1
2996,297.22105,2180975,4.3,665689,4.6
2997,297.2436,2559101,5.3,826670,5.4
2998,297.36032,2281924,4.5,537010,4.8
2999,297.40205,2112989,4.1,639945,4.5
3000,297.4633,2098435,4.0,821220,4.4
3001,297.46697,2248709,4.5,639082,4.8
3002,297.5013,2296858,4.6,595898,4.9
3003,297.52263,2351399,4.7,488104,5.0
3004,297.54566,3315509,7.5,689544,7.0
3005,297.61457,2171487,4.2,603589,4.6
3006,297.6876,2565260,5.3,664656,5.4
3007,297.95306,2103342,4.0,716664,4.5
3008,298.01192,2269522,4.5,598988,4.8
3009,298.01968,2131799,4.1,601731,4.5
3010,298.02708,2813531,6.1,645189,6.0
3011,298.03565,16133728,43.8,518522,34.2
3012,298.04373,3314789,7.5,558447,7.0
3013,298.04828,3612264,8.3,651448,7.7
3014,298.05101,6973546,17.8,503487,14.8
3015,298.05916,2778735,6.0,704131,5.9
3016,298.0636,9330289,24.5,476718,19.8
3017,298.07211,4854391,11.8,593236,10.3
3018,298.07505,2146297,4.2,355926,4.5
3019,298.08464,2268414,4.5,474192,4.8
3020,298.08726,4283520,10.2,609871,9.1
3021,298.1087,2413453,4.9,593208,5.1
3022,298.36252,2241833,4.4,922460,4.8
3023,298.44365,2134363,4.1,612828,4.5
3024,298.48507,2253940,4.5,725568,4.8
3025,298.61904,2132679,4.1,772423,4.5
3026,298.63774,2106322,4.0,664154,4.5
3027,298.73458,2113038,4.1,624936,4.5
3028,298.73879,2281744,4.5,431470,4.8
3029,298.82969,2451784,5.0,557834,5.2
3030,299.00885,2239671,4.4,558059,4.7
3031,299.01967,29016254,80.4,525238,61.5
3032,299.02141,2191550,4.3,838467,4.6
3033,299.03102,3944644,9.3,520208,8.4
3034,299.03501,8748231,22.9,558849,18.5
3035,299.03903,2761161,5.9,636435,5.9
3036,299.05608,8184020,21.3,516409,17.3
3037,299.05866,6748886,17.2,492662,14.3
3038,299.06681,3049179,6.7,752595,6.5
3039,299.07133,15016157,40.7,583176,31.8
3040,299.08248,2954212,6.4,527477,6.3
3041,299.09063,2134761,4.1,578932,4.5
3042,299.09256,5210859,12.8,540055,11.0
3043,299.10764,4880628,11.9,552952,10.3
3044,299.12896,4202241,10.0,681982,8.9
3045,299.16519,4133655,9.8,488028,8.8
3046,299.20165,2810670,6.0,651054,6.0
3047,299.37014,2131094,4.1,701418,4.5
3048,299.39683,2186407,4.3,638492,4.6
3049,299.39864,2266536,4.5,575787,4.8
3050,299.56134,2473484,5.1,605731,5.2
3051,299.59741,2274339,4.5,656169,4.8
3052,299.60043,2208293,4.3,874924,4.7
3053,299.74309,2111997,4.1,531991,4.5
3054,299.75592,2144773,4.2,425603,4.5
3055,299.81155,2135208,4.1,671964,4.5
3056,299.87068,2116684,4.1,494519,4.5
3057,300.01499,6870310,17.6,460927,14.6
3058,300.02309,4112171,9.7,568540,8.7
3059,300.03028,3788080,8.8,695654,8.0
3060,300.03842,2449717,5.0,788893,5.2
3061,300.04279,14273335,38.5,540910,30.3
3062,300.05129,3177789,7.1,439281,6.7
3063,300.06656,11319110,30.2,507967,24.0
3064,300.07468,3851083,9.0,554741,8.2
3065,300.07928,3665998,8.5,484869,7.8
3066,300.0877,3388499,7.7,532760,7.2
3067,300.10291,3260765,7.3,680916,6.9
3068,300.13237,2209135,4.3,866681,4.7
3069,300.16039,2181249,4.3,691700,4.6
3070,300.18142,2126542,4.1,314396,4.5
3071,300.20483,2252828,4.5,471640,4.8
3072,300.25844,2504126,5.2,717041,5.3
3073,300.27264,2279111,4.5,512370,4.8
3074,300.34918,2106358,4.0,739516,4.5
3075,300.49095,2315855,4.6,584088,4.9
3076,300.53278,2543721,5.3,579181,5.4
3077,300.56118,2297979,4.6,481209,4.9
3078,300.69012,2274507,4.5,347116,4.8
3079,300.78199,2338309,4.7,715952,5.0
3080,300.88889,2450760,5.0,663578,5.2
3081,300.8927,2134858,4.1,846278,4.5
3082,300.99893,3800460,8.8,557897,8.1
3083,301.01424,2201750,4.3,643151,4.7
3084,301.0354,7422371,19.1,585270,15.7
3085,301.03805,6426021,16.3,608028,13.6
3086,301.04603,3185834,7.1,559932,6.8
3087,301.05056,24233388,66.8,536413,51.4
3088,301.05711,2346161,4.7,508396,5.0
3089,301.06183,4281268,10.2,478646,9.1
3090,301.06996,3867577,9.0,566671,8.2
3091,301.07183,2778298,5.9,564646,5.9
3092,301.07447,3716540,8.6,691535,7.9
3093,301.08701,10587588,28.1,463812,22.4
3094,301.10801,2977745,6.5,596692,6.3
3095,301.12338,3180506,7.1,634610,6.7
3096,301.14451,4343784,10.4,498375,9.2
3097,301.14609,2160617,4.2,566557,4.6
3098,301.21247,2094866,4.0,668075,4.4
3099,301.33967,2143842,4.1,832551,4.5
3100,301.38484,2403967,4.9,677973,5.1
3101,301.38539,2208895,4.3,1027701,4.7
3102,301.38745,2423936,4.9,422510,5.1
3103,301.51039,2734798,5.8,654303,5.8
3104,301.53021,2198234,4.3,678107,4.7
3105,301.58059,2454778,5.0,400913,5.2
3106,301.61965,2715922,5.8,762921,5.8
3107,301.62237,2247444,4.4,655302,4.8
3108,301.62488,2625302,5.5,458046,5.6
3109,301.6463,2213667,4.3,433389,4.7
3110,301.65815,2253867,4.5,629878,4.8
3111,301.66776,2193457,4.3,686669,4.6
3112,301.68292,2493242,5.1,596116,5.3
3113,301.6892,2813246,6.0,675681,6.0
3114,301.69842,2197316,4.3,563758,4.7
3115,301.69978,2267717,4.5,668941,4.8
3116,301.70963,2249803,4.4,476044,4.8
3117,301.71737,2755280,5.9,399921,5.8
3118,301.72687,2267222,4.5,445697,4.8
3119,301.73194,3725145,8.6,627013,7.9
3120,301.73264,2254425,4.5,577490,4.8
3121,301.7374,2415964,4.9,476716,5.1
3122,301.73887,2864477,6.2,472900,6.1
3123,301.7548,2648551,5.6,504820,5.6
3124,301.75614,2655592,5.6,494722,5.6
3125,301.75801,2409065,4.9,656889,5.1
3126,301.7589,2625898,5.5,630083,5.6
3127,301.76459,2802030,6.0,414951,5.9
3128,301.79447,2231680,4.4,890142,4.7
3129,301.79898,2539395,5.3,676867,5.4
3130,301.80361,2124166,4.1,650168,4.5
3131,301.80646,2577800,5.4,643040,5.5
3132,301.80979,2133898,4.1,644974,4.5
3133,301.81676,2222478,4.4,941621,4.7
3134,301.8246,2339699,4.7,239533,5.0
3135,301.83952,2530205,5.2,708923,5.4
3136,301.85719,2299304,4.6,489986,4.9
3137,301.87113,2161585,4.2,706742,4.6
