,m/z,I,S/N,Res.,I %
627,219.04517,2139823,4.5,939735,1.2
628,219.05644,2178607,4.6,724720,1.2
629,219.0663,2837040,6.6,979117,1.6
630,219.15899,2571060,5.8,772596,1.4
631,219.16397,2132020,4.5,1028001,1.2
632,219.17915,2186293,4.6,1103837,1.2
633,219.25623,2405176,5.3,867014,1.3
634,219.26679,2063672,4.3,1062995,1.1
635,219.31472,2010811,4.1,861625,1.1
636,219.39003,2156670,4.6,482420,1.2
637,219.48464,2026818,4.2,716221,1.1
638,219.48614,2305346,5.0,997777,1.3
639,219.50891,2085187,4.3,1013579,1.2
640,219.57893,2393671,5.3,752062,1.3
641,219.59923,2200392,4.7,1009289,1.2
642,219.63408,2212809,4.7,774017,1.2
643,219.66182,1998090,4.1,746622,1.1
644,219.7683,2011983,4.1,1013182,1.1
645,219.79988,2040145,4.2,967873,1.1
646,219.83518,2210899,4.7,932202,1.2
647,219.89875,2072406,4.3,996409,1.1
648,219.90134,2132182,4.5,937566,1.2
649,219.93302,2513623,5.6,776358,1.4
650,219.94432,2025304,4.2,800077,1.1
651,219.99184,2188378,4.7,820347,1.2
652,220.03491,2194908,4.7,933444,1.2
653,220.0404,2335709,5.1,1096155,1.3
654,220.0517,2378973,5.2,891680,1.3
655,220.07777,2683423,6.2,614129,1.5
656,220.08271,2315359,5.0,849004,1.3
657,220.17435,2007651,4.1,614249,1.1
658,220.20944,2100069,4.4,812998,1.2
659,220.25915,2076584,4.3,657473,1.2
660,220.32352,2163371,4.6,560946,1.2
661,220.34306,2044652,4.2,762011,1.1
662,220.3996,2314031,5.0,582267,1.3
663,220.45824,2122354,4.5,788590,1.2
664,220.47841,2339571,5.1,988028,1.3
665,220.51664,2292213,5.0,938426,1.3
666,220.52154,2415221,5.3,962341,1.3
667,220.56527,2020535,4.1,710510,1.1
668,220.56727,2215031,4.7,890488,1.2
669,220.57496,1985912,4.0,1040465,1.1
670,220.58516,2231864,4.8,780403,1.2
671,220.60746,1980665,4.0,1108112,1.1
672,220.61509,2407546,5.3,771994,1.3
673,220.64838,2001532,4.1,831734,1.1
674,220.69756,2221566,4.8,1038247,1.2
675,220.85565,2266887,4.9,859854,1.3
676,220.8662,2344071,5.1,1015937,1.3
677,220.87609,1975944,4.0,687512,1.1
678,220.87791,1981960,4.0,1031817,1.1
679,220.92684,2016523,4.1,667365,1.1
680,220.98732,2012046,4.1,800782,1.1
681,221.00918,3771535,9.5,699154,2.1
682,221.02413,2348304,5.1,1175682,1.3
683,221.02448,3891216,9.8,816415,2.2
684,221.03573,2164241,4.6,832258,1.2
685,221.04255,2075921,4.3,771692,1.2
686,221.04559,2019601,4.1,1312838,1.1
687,221.05682,2480402,5.5,1080383,1.4
688,221.06084,2184978,4.6,900258,1.2
689,221.06191,2619026,6.0,922246,1.5
690,221.06671,3942418,10.0,980951,2.2
691,221.08197,2282003,4.9,1160165,1.3
692,221.08887,2230932,4.8,893596,1.2
693,221.09318,2139924,4.5,1012783,1.2
694,221.09998,2184852,4.6,962495,1.2
695,221.13329,2115222,4.4,674615,1.2
696,221.18328,1987737,4.0,891662,1.1
697,221.24983,2030876,4.2,930121,1.1
698,221.25891,2060893,4.3,646266,1.1
699,221.25947,2075101,4.3,792017,1.1
700,221.3152,2102944,4.4,926939,1.2
701,221.3409,2650146,6.1,895333,1.5
702,221.38327,2081060,4.3,959860,1.2
703,221.39568,1973925,4.0,1052280,1.1
704,221.43456,2056487,4.3,957853,1.1
705,221.48837,2036970,4.2,742466,1.1
706,221.49054,2151978,4.5,953125,1.2
707,221.50811,2632619,6.0,780743,1.5
708,221.58982,2012464,4.1,1101007,1.1
709,221.63555,2313267,5.0,826970,1.3
710,221.81616,2086205,4.3,914975,1.2
711,221.87196,2221121,4.8,949180,1.2
712,221.88339,2076993,4.3,1043410,1.2
713,221.92725,2604996,5.9,735727,1.4
714,221.99828,2147785,4.5,1027709,1.2
715,222.00171,2004041,4.1,948832,1.1
716,222.00438,1987913,4.0,1184516,1.1
717,222.03138,2035018,4.2,1040728,1.1
718,222.03226,3605067,8.9,1093519,2.0
719,222.05211,2051532,4.2,951950,1.1
720,222.06257,2007628,4.1,928490,1.1
721,222.22414,2053206,4.2,1094072,1.1
722,222.30752,2049116,4.2,794786,1.1
723,222.3419,2041182,4.2,1084160,1.1
724,222.34531,2237918,4.8,959927,1.2
725,222.35095,2424414,5.4,626133,1.3
726,222.38823,2006497,4.1,939996,1.1
727,222.40735,2176866,4.6,927754,1.2
728,222.50692,1984168,4.0,683825,1.1
729,222.51172,2306921,5.0,804261,1.3
730,222.51565,2164841,4.6,860305,1.2
731,222.5226,2169065,4.6,585503,1.2
732,222.52874,2071146,4.3,988361,1.1
733,222.58555,2745838,6.3,779291,1.5
734,222.6859,2116468,4.4,657246,1.2
735,222.68719,2018420,4.1,1102486,1.1
736,222.71066,2163702,4.6,1060366,1.2
737,222.77099,2126586,4.5,921227,1.2
738,222.79034,1987451,4.0,858786,1.1
739,222.79485,2037947,4.2,627579,1.1
740,222.87419,2113665,4.4,650101,1.2
741,222.92244,2092804,4.4,1034102,1.2
742,222.941,2090117,4.4,649106,1.2
743,223.00131,2242057,4.8,728972,1.2
744,223.02192,1978890,4.0,1132891,1.1
745,223.03898,2343052,5.1,867990,1.3
746,223.04009,6242444,16.9,925226,3.5
747,223.06121,2387725,5.3,908169,1.3
748,223.07216,1997454,4.1,784060,1.1
749,223.11955,2106129,4.4,994825,1.2
750,223.14061,2318483,5.0,852983,1.3
751,223.17962,1986069,4.0,945552,1.1
752,223.24117,2148249,4.5,980352,1.2
753,223.28866,2168477,4.6,943247,1.2
754,223.31689,2112031,4.4,1007843,1.2
755,223.32403,2339231,5.1,882508,1.3
756,223.43493,2328103,5.1,762530,1.3
757,223.4645,1994153,4.1,1177501,1.1
758,223.4675,2041753,4.2,421970,1.1
759,223.47662,2773418,6.4,575757,1.5
760,223.52363,2187053,4.6,889352,1.2
761,223.56005,2048176,4.2,1041814,1.1
762,223.61483,2097460,4.4,797229,1.2
763,223.64709,2411446,5.3,798646,1.3
764,223.66494,1998391,4.1,1126383,1.1
765,223.72474,2106812,4.4,801809,1.2
766,223.73674,2230332,4.8,538006,1.2
767,223.79321,2039616,4.2,986062,1.1
768,223.82658,2642371,6.0,924532,1.5
769,223.83581,2054916,4.2,740637,1.1
770,223.83678,2210308,4.7,680729,1.2
771,223.92682,2047690,4.2,886286,1.1
772,224.03547,2209106,4.7,981079,1.2
773,224.04164,3099603,7.4,862394,1.7
774,224.04663,2348115,5.1,1058149,1.3
775,224.04793,2000083,4.1,1027768,1.1
776,224.05134,2231380,4.8,1049466,1.2
777,224.06611,2091989,4.4,991070,1.2
778,224.07323,2136917,4.5,1089811,1.2
779,224.10417,2654039,6.1,937448,1.5
780,224.13791,2050650,4.2,1068755,1.1
781,224.18613,1984286,4.0,476043,1.1
782,224.24382,2060514,4.3,1011777,1.1
783,224.33656,2155881,4.6,927553,1.2
784,224.34674,2131050,4.5,983630,1.2
785,224.3888,2020589,4.1,538866,1.1
786,224.41131,2039151,4.2,1097649,1.1
787,224.46459,2078835,4.3,1064850,1.2
788,224.4707,2150707,4.5,635332,1.2
789,224.54986,2103929,4.4,944060,1.2
790,224.61929,2116479,4.4,986778,1.2
791,224.62194,2356607,5.2,554189,1.3
792,224.6373,2048384,4.2,713988,1.1
793,224.63822,2165888,4.6,843135,1.2
794,224.64964,2510849,5.6,862949,1.4
795,224.6538,2119937,4.4,808929,1.2
796,224.68128,2121348,4.5,903642,1.2
797,224.7373,2070024,4.3,978194,1.1
798,224.81061,2375950,5.2,849387,1.3
799,224.85521,2064401,4.3,1038560,1.1
800,224.86376,2096530,4.4,794614,1.2
801,224.8684,2011538,4.1,869964,1.1
802,224.90594,1990869,4.1,772198,1.1
803,224.91968,2011798,4.1,996191,1.1
804,224.92544,2059671,4.3,866362,1.1
805,224.95696,2044441,4.2,862672,1.1
806,224.96536,1984026,4.0,486282,1.1
807,224.98248,2016156,4.1,874244,1.1
808,224.98816,2066076,4.3,1075022,1.1
809,225.00408,3484701,8.6,889249,1.9
810,225.00688,2338974,5.1,814153,1.3
811,225.00878,2253214,4.8,703343,1.2
812,225.00958,2450462,5.4,856759,1.4
813,225.01512,2037150,4.2,927893,1.1
814,225.0194,2251679,4.8,756799,1.2
815,225.03532,2173984,4.6,780014,1.2
816,225.04319,1992608,4.1,965063,1.1
817,225.04961,2122913,4.5,832756,1.2
818,225.05576,2855458,6.7,1066053,1.6
819,225.067,1975330,4.0,1250015,1.1
820,225.08812,2459684,5.5,1063831,1.4
821,225.1229,2245287,4.8,630470,1.2
822,225.13527,2173736,4.6,835565,1.2
823,225.14306,2294057,5.0,884921,1.3
824,225.18604,2047788,4.2,1108135,1.1
825,225.19384,2480685,5.5,628233,1.4
826,225.19796,2029229,4.2,734291,1.1
827,225.20567,2443310,5.4,771581,1.4
828,225.2683,1977811,4.0,684322,1.1
829,225.28715,2270644,4.9,823514,1.3
830,225.33272,2092472,4.4,790007,1.2
831,225.46044,2022979,4.2,816250,1.1
832,225.48612,2231365,4.8,862324,1.2
833,225.52595,2141128,4.5,804167,1.2
834,225.66305,2066260,4.3,896554,1.1
835,225.68436,2132566,4.5,934000,1.2
836,225.81151,2199841,4.7,678710,1.2
837,225.87156,2184934,4.6,811095,1.2
838,225.95361,2086125,4.3,742236,1.2
839,225.97399,2073007,4.3,624003,1.1
840,225.97593,2627439,6.0,890389,1.5
841,225.99426,2458353,5.5,868566,1.4
842,226.01465,2071410,4.3,891885,1.1
843,226.0272,3033971,7.2,943042,1.7
844,226.03709,2234548,4.8,669555,1.2
845,226.03759,2388212,5.3,869913,1.3
846,226.04235,1987701,4.0,932766,1.1
847,226.05103,3342198,8.1,896089,1.9
848,226.05248,2508022,5.6,810975,1.4
849,226.06225,2477943,5.5,988584,1.4
850,226.06303,2218615,4.7,855462,1.2
851,226.08118,2078840,4.3,741128,1.2
852,226.11973,2351740,5.1,1079035,1.3
853,226.12229,2203516,4.7,1295127,1.2
854,226.12338,2057084,4.3,978632,1.1
855,226.12389,2218364,4.7,938152,1.2
856,226.13664,2028925,4.2,868860,1.1
857,226.14611,2099838,4.4,635956,1.2
858,226.17284,1995776,4.1,1045160,1.1
859,226.25998,2079240,4.3,870890,1.2
860,226.28083,2043914,4.2,800527,1.1
861,226.3162,2064013,4.3,880804,1.1
862,226.34917,2457680,5.5,595233,1.4
863,226.39382,2010516,4.1,785482,1.1
864,226.41049,1999381,4.1,1049419,1.1
865,226.4303,2042775,4.2,992183,1.1
866,226.44281,2462872,5.5,688667,1.4
867,226.45686,1989914,4.1,1086890,1.1
868,226.4844,2020252,4.1,974447,1.1
869,226.50657,2200862,4.7,988282,1.2
870,226.52967,2212256,4.7,898077,1.2
871,226.53365,2177697,4.6,1022955,1.2
872,226.57257,2379620,5.2,627894,1.3
873,226.58594,2010277,4.1,1021725,1.1
874,226.62371,2022185,4.1,894309,1.1
875,226.72924,2186931,4.6,809191,1.2
876,226.73546,1977267,4.0,1104391,1.1
877,226.74669,2485556,5.6,784028,1.4
878,226.8135,2013434,4.1,677433,1.1
879,226.85478,2111550,4.4,1022471,1.2
880,226.88631,2015809,4.1,772017,1.1
881,226.89571,1991362,4.1,690389,1.1
882,227.00238,2052108,4.2,598738,1.1
883,227.01004,2149709,4.5,721418,1.2
884,227.02244,2864334,6.7,876482,1.6
885,227.03504,4489423,11.6,783620,2.5
886,227.04627,2666960,6.1,974871,1.5
887,227.05751,2072401,4.3,1008316,1.1
888,227.09768,2079445,4.3,859328,1.2
889,227.10373,2568278,5.8,776725,1.4
890,227.10845,2141398,4.5,866938,1.2
891,227.12338,2248920,4.8,1005480,1.2
892,227.14843,2222810,4.8,787229,1.2
893,227.15668,2569691,5.8,672434,1.4
894,227.17733,2255197,4.9,691638,1.2
895,227.20167,2733535,6.3,934618,1.5
896,227.21367,1997216,4.1,592468,1.1
897,227.27372,2134950,4.5,685828,1.2
898,227.3158,2094442,4.4,940841,1.2
899,227.32081,2161643,4.6,804269,1.2
900,227.38149,2333168,5.1,662617,1.3
901,227.4231,2278773,4.9,860827,1.3
902,227.43796,2284278,4.9,893877,1.3
903,227.45064,1973495,4.0,752794,1.1
904,227.47961,1982842,4.0,1063354,1.1
905,227.51032,2246461,4.8,603525,1.2
906,227.52202,2136574,4.5,914473,1.2
907,227.54438,2151552,4.5,818005,1.2
908,227.55334,2218497,4.7,947919,1.2
909,227.59014,2113541,4.4,779406,1.2
910,227.59675,1992837,4.1,816257,1.1
911,227.67271,2333325,5.1,933514,1.3
912,227.75633,2128149,4.5,1035584,1.2
913,227.76559,2090646,4.4,865458,1.2
914,227.76677,2092566,4.4,1182827,1.2
915,227.79552,2130457,4.5,849164,1.2
916,227.80054,1997594,4.1,957661,1.1
917,227.81847,2032156,4.2,818204,1.1
918,227.87474,2227745,4.8,806363,1.2
919,227.91755,2053541,4.2,941049,1.1
920,227.95024,2000425,4.1,887235,1.1
921,228.02846,2099377,4.4,990684,1.2
922,228.03033,3139633,7.5,1040394,1.7
923,228.0415,6037042,16.3,755132,3.3
924,228.07415,2457653,5.5,846806,1.4
925,228.09889,2499192,5.6,623453,1.4
926,228.10637,2097465,4.4,863845,1.2
927,228.13692,2277436,4.9,796475,1.3
928,228.1577,2299454,5.0,836917,1.3
929,228.27252,1976906,4.0,1019937,1.1
930,228.31475,2233422,4.8,460562,1.2
931,228.35992,2141139,4.5,945560,1.2
932,228.42208,1982937,4.0,814977,1.1
933,228.45414,2057437,4.3,1008431,1.1
934,228.4748,2170463,4.6,1096984,1.2
935,228.48466,1988640,4.0,831861,1.1
936,228.53862,2107750,4.4,901624,1.2
937,228.54014,2000998,4.1,785027,1.1
938,228.58313,1979114,4.0,881380,1.1
939,228.76875,2057342,4.3,715685,1.1
940,228.80149,2195970,4.7,861102,1.2
941,228.80475,2064642,4.3,804305,1.1
942,228.81704,2050179,4.2,1121087,1.1
943,228.86647,2158856,4.6,1061002,1.2
944,228.88048,2166026,4.6,740245,1.2
945,228.91514,2070414,4.3,945930,1.1
946,228.95248,2064530,4.3,1017122,1.1
947,228.95677,1981266,4.0,828681,1.1
948,228.96121,2019987,4.1,503292,1.1
949,228.9871,2350870,5.1,813931,1.3
950,229.014,2978200,7.0,1022262,1.7
951,229.0143,3783320,9.5,1017900,2.1
952,229.02555,2798234,6.5,1157171,1.6
953,229.03712,2472731,5.5,576645,1.4
954,229.04558,1990940,4.1,679251,1.1
955,229.04652,1991964,4.1,1056064,1.1
956,229.0506,3256732,7.9,965974,1.8
957,229.10588,2209314,4.7,786099,1.2
958,229.11247,2508963,5.6,965452,1.4
959,229.13882,2534566,5.7,989590,1.4
960,229.13992,2215590,4.7,1052705,1.2
961,229.19186,2340908,5.1,590985,1.3
962,229.3398,2191804,4.7,1048654,1.2
963,229.41273,2017604,4.1,788749,1.1
964,229.45509,2252233,4.8,903800,1.2
965,229.47299,2403275,5.3,1001136,1.3
966,229.47352,2012619,4.1,958259,1.1
967,229.47652,2070604,4.3,805144,1.1
968,229.55922,2104085,4.4,608352,1.2
969,229.62675,2260189,4.9,539206,1.3
970,229.64736,2097247,4.4,862060,1.2
971,229.66106,2060384,4.3,577600,1.1
972,229.66902,2270689,4.9,878058,1.3
973,229.67003,2010849,4.1,947152,1.1
974,229.69084,2185700,4.6,943503,1.2
975,229.72385,2130408,4.5,979580,1.2
976,229.7665,2159596,4.6,631764,1.2
977,229.7931,2120943,4.4,744853,1.2
978,229.81673,2042610,4.2,992786,1.1
979,229.93545,2230016,4.8,971398,1.2
980,229.97576,2118021,4.4,775010,1.2
981,229.98059,2160773,4.6,765518,1.2
982,229.99016,2056070,4.3,958652,1.1
983,230.00649,2035720,4.2,696779,1.1
984,230.00948,2304520,5.0,986991,1.3
985,230.04586,2149133,4.5,1172092,1.2
986,230.05046,2008333,4.1,787249,1.1
987,230.05803,2073166,4.3,656257,1.1
988,230.07346,2179472,4.6,965431,1.2
989,230.11098,2330004,5.1,937730,1.3
990,230.12399,2058774,4.3,686471,1.1
991,230.20048,1988127,4.0,827386,1.1
992,230.20111,2323743,5.1,749875,1.3
993,230.21319,2264992,4.9,956273,1.3
994,230.35914,2185137,4.6,937600,1.2
995,230.4609,2088254,4.3,736819,1.2
996,230.48695,2129153,4.5,478691,1.2
997,230.51376,2012740,4.1,984450,1.1
998,230.55919,2191689,4.7,1046902,1.2
999,230.60283,2018511,4.1,945929,1.1
1000,230.63493,2014802,4.1,918220,1.1
1001,230.66861,2034263,4.2,993348,1.1
1002,230.67177,2075991,4.3,733461,1.2
1003,230.74527,2238816,4.8,790084,1.2
1004,230.81068,2160616,4.6,820344,1.2
1005,230.84991,2309357,5.0,650018,1.3
1006,230.94181,1996152,4.1,1005915,1.1
1007,230.95257,2065401,4.3,565262,1.1
1008,230.98914,2254462,4.9,1088094,1.2
1009,230.9925,1996158,4.1,774098,1.1
1010,230.99353,3293822,8.0,1023221,1.8
1011,231.01292,2048513,4.2,927871,1.1
1012,231.02995,3031555,7.2,560990,1.7
1013,231.03515,2131203,4.5,867969,1.2
1014,231.04212,2103044,4.4,841332,1.2
1015,231.05212,2111366,4.4,816036,1.2
1016,231.05758,2046406,4.2,460441,1.1
1017,231.06989,2346248,5.1,858659,1.3
1018,231.07424,2341128,5.1,879625,1.3
1019,231.1073,2407436,5.3,782152,1.3
1020,231.14652,2097105,4.4,601943,1.2
1021,231.15824,2113619,4.4,666102,1.2
1022,231.24851,2072734,4.3,907548,1.1
1023,231.29313,2049444,4.2,992310,1.1
1024,231.37253,1984046,4.0,902480,1.1
1025,231.39602,2112049,4.4,955235,1.2
1026,231.40871,1996338,4.1,898624,1.1
1027,231.41627,2000691,4.1,905249,1.1
1028,231.49445,1977661,4.0,942263,1.1
1029,231.5153,2258176,4.9,630609,1.3
1030,231.53325,2156738,4.6,784475,1.2
1031,231.53528,2058562,4.3,917266,1.1
1032,231.5472,2443972,5.4,804289,1.4
1033,231.59678,2039114,4.2,792781,1.1
1034,231.6936,2202967,4.7,785216,1.2
1035,231.72062,1990362,4.1,911035,1.1
1036,231.7408,2038493,4.2,824259,1.1
1037,231.77942,1994978,4.1,865152,1.1
1038,231.86537,2078061,4.3,809945,1.2
1039,231.86934,2248429,4.8,1061824,1.2
1040,231.94587,2213367,4.7,1146053,1.2
1041,231.96591,2012154,4.1,996184,1.1
1042,232.02514,2108418,4.4,738455,1.2
1043,232.04774,2000645,4.1,831012,1.1
1044,232.05175,2321285,5.1,940417,1.3
1045,232.11723,2079374,4.3,870471,1.2
1046,232.22427,1981340,4.0,880568,1.1
1047,232.23089,2557597,5.8,868753,1.4
1048,232.23784,2016734,4.1,587488,1.1
1049,232.25456,2101024,4.4,1126142,1.2
1050,232.29386,2037925,4.2,499022,1.1
1051,232.30368,2025895,4.2,937848,1.1
1052,232.40643,1995061,4.1,1053826,1.1
1053,232.50836,2099906,4.4,578409,1.2
1054,232.53113,1979973,4.0,619615,1.1
1055,232.53528,2052486,4.2,614930,1.1
1056,232.57567,2127435,4.5,945617,1.2
1057,232.61391,1998673,4.1,811493,1.1
1058,232.62023,1979857,4.0,688689,1.1
1059,232.63697,2073684,4.3,1025561,1.1
1060,232.76097,2081509,4.3,877359,1.2
1061,232.82853,2117934,4.4,619548,1.2
1062,232.83152,2018670,4.1,770145,1.1
1063,232.85484,2307954,5.0,893546,1.3
1064,232.86736,2069363,4.3,1116988,1.1
1065,232.88055,2056053,4.2,906323,1.1
1066,232.89723,2206263,4.7,568107,1.2
1067,232.92473,3949179,10.0,851567,2.2
1068,232.97279,2120322,4.4,978319,1.2
1069,232.98143,2227971,4.8,892712,1.2
1070,232.98652,1981444,4.0,620349,1.1
1071,233.00921,4424071,11.4,595914,2.5
1072,233.04557,2253964,4.8,987910,1.2
1073,233.04698,2220940,4.7,956006,1.2
1074,233.05675,2012174,4.1,843920,1.1
1075,233.082,1974801,4.0,880446,1.1
1076,233.10203,1997972,4.1,948613,1.1
1077,233.14554,2057114,4.3,971662,1.1
1078,233.19513,1986209,4.0,732220,1.1
1079,233.25595,1996330,4.1,840500,1.1
1080,233.27165,1981996,4.0,953113,1.1
1081,233.28613,2084910,4.3,905688,1.2
1082,233.38836,2276028,4.9,971793,1.3
1083,233.40946,2007231,4.1,977239,1.1
1084,233.42704,2034370,4.2,947319,1.1
1085,233.46524,2116807,4.4,989559,1.2
1086,233.47217,2019528,4.1,878735,1.1
1087,233.48619,1994698,4.1,963734,1.1
1088,233.53164,2065617,4.3,1164793,1.1
1089,233.59561,2034010,4.2,522370,1.1
1090,233.6354,2045664,4.2,1024669,1.1
1091,233.66421,2238948,4.8,761055,1.2
1092,233.68746,1997799,4.1,1230012,1.1
1093,233.6941,2134120,4.5,868353,1.2
1094,233.72653,2030701,4.2,756682,1.1
1095,233.73375,2087406,4.3,942327,1.2
1096,233.7887,1987830,4.0,851764,1.1
1097,234.00444,3555093,8.8,840792,2.0
1098,234.01406,2119191,4.4,1057608,1.2
1099,234.0197,2276632,4.9,684827,1.3
1100,234.02835,1994009,4.1,820471,1.1
1101,234.03221,2686234,6.2,705147,1.5
1102,234.04342,2473755,5.5,906561,1.4
1103,234.05607,2846749,6.6,1066271,1.6
1104,234.06349,2027550,4.2,874884,1.1
1105,234.06732,3500831,8.6,923683,1.9
1106,234.07942,2121889,4.4,615452,1.2
1107,234.12072,1975335,4.0,900808,1.1
1108,234.16749,2007469,4.1,797756,1.1
1109,234.20018,2054578,4.2,710815,1.1
1110,234.21396,2295604,5.0,644139,1.3
1111,234.27351,2027325,4.2,769662,1.1
1112,234.28173,2523327,5.7,628806,1.4
1113,234.32051,2194372,4.7,898202,1.2
1114,234.33693,2766407,6.4,869206,1.5
1115,234.38099,2168909,4.6,830420,1.2
1116,234.39765,2359760,5.2,762410,1.3
1117,234.44807,2044503,4.2,687103,1.1
1118,234.46944,2009179,4.1,1089368,1.1
1119,234.52337,2265571,4.9,802362,1.3
1120,234.52985,2305380,5.0,1026932,1.3
1121,234.53709,2024933,4.2,779658,1.1
1122,234.54328,2032486,4.2,925389,1.1
1123,234.61325,2033008,4.2,709734,1.1
1124,234.65533,2526839,5.7,771702,1.4
1125,234.6728,1978746,4.0,851171,1.1
1126,234.73845,2033028,4.2,727472,1.1
1127,234.81233,2560783,5.8,723713,1.4
1128,234.83588,2090130,4.4,1007676,1.2
1129,234.85382,2138645,4.5,817072,1.2
1130,234.87297,2003992,4.1,650268,1.1
1131,234.96257,2079910,4.3,639750,1.2
1132,234.98613,1987626,4.0,710480,1.1
1133,234.98844,6363562,17.3,825160,3.5
1134,235.00377,2147245,4.5,934632,1.2
1135,235.01637,2269230,4.9,704461,1.3
1136,235.01739,2397231,5.3,694960,1.3
1137,235.02187,2075823,4.3,1136314,1.2
1138,235.02243,2061487,4.3,807443,1.1
1139,235.02483,2724528,6.3,1007660,1.5
1140,235.0401,4633266,12.1,740683,2.6
1141,235.04599,11426227,32.6,761357,6.3
1142,235.04919,2011315,4.1,1178201,1.1
1143,235.05135,6593460,18.0,807166,3.7
1144,235.0625,2613174,5.9,966918,1.4
1145,235.07136,1979703,4.0,553136,1.1
1146,235.09912,2372027,5.2,825081,1.3
1147,235.10525,2063420,4.3,748403,1.1
1148,235.13248,1982912,4.0,1004706,1.1
1149,235.14382,1999810,4.1,913737,1.1
1150,235.17678,2212039,4.7,830812,1.2
1151,235.31618,2012509,4.1,858106,1.1
1152,235.32747,2070751,4.3,1112861,1.1
1153,235.34156,1987809,4.0,1059183,1.1
1154,235.37502,2116071,4.4,1039626,1.2
1155,235.41237,1985645,4.0,679500,1.1
1156,235.43105,2292592,5.0,822821,1.3
1157,235.49972,2034170,4.2,1060772,1.1
1158,235.50759,2183292,4.6,722167,1.2
1159,235.51119,2004988,4.1,865765,1.1
1160,235.53513,2097920,4.4,1026664,1.2
1161,235.54465,2192898,4.7,1017387,1.2
1162,235.69888,2045978,4.2,915613,1.1
1163,235.76233,2043301,4.2,829580,1.1
1164,235.80485,2195755,4.7,846580,1.2
1165,235.94071,2077569,4.3,699230,1.2
1166,235.94225,2046402,4.2,525244,1.1
1167,235.97816,2246216,4.8,964168,1.2
1168,235.98928,2181705,4.6,1073498,1.2
1169,235.99629,2196043,4.7,790822,1.2
1170,236.00787,1981516,4.0,998831,1.1
1171,236.01153,3244365,7.8,736000,1.8
1172,236.03535,4777041,12.5,848541,2.6
1173,236.04655,4102227,10.4,918095,2.3
1174,236.06444,2063830,4.3,893830,1.1
1175,236.06509,2036310,4.2,897680,1.1
1176,236.06733,2144982,4.5,725927,1.2
1177,236.10552,1990108,4.0,919437,1.1
1178,236.20704,1993709,4.1,889922,1.1
1179,236.33381,2401154,5.3,643039,1.3
1180,236.39348,2620172,6.0,738489,1.5
1181,236.40065,1985677,4.0,1051480,1.1
1182,236.4695,2171033,4.6,949608,1.2
1183,236.47692,2259610,4.9,675304,1.3
1184,236.48942,2299932,5.0,644153,1.3
1185,236.49306,2009501,4.1,791411,1.1
1186,236.51575,2069409,4.3,909358,1.1
1187,236.534,2038180,4.2,810746,1.1
1188,236.65076,2225079,4.8,766261,1.2
1189,236.69609,2007487,4.1,861389,1.1
1190,236.70155,1981184,4.0,686388,1.1
1191,236.76183,1984586,4.0,1027318,1.1
1192,236.77192,2073804,4.3,1012172,1.1
1193,236.77709,2007245,4.1,983966,1.1
1194,236.94609,1986793,4.0,1143017,1.1
1195,236.9763,2327023,5.1,695394,1.3
1196,236.98063,8471791,23.7,645142,4.7
1197,236.99543,1977010,4.0,608926,1.1
1198,237.00409,3728372,9.3,856533,2.1
1199,237.01937,7699190,21.3,731537,4.3
1200,237.02494,2355447,5.2,996009,1.3
1201,237.03062,3321336,8.1,845497,1.8
1202,237.04045,2408442,5.3,849864,1.3
1203,237.05284,2188796,4.7,1083861,1.2
1204,237.05575,4222205,10.8,905982,2.3
1205,237.06806,2249599,4.8,800617,1.2
1206,237.10519,2155781,4.6,863662,1.2
1207,237.11072,2336070,5.1,594046,1.3
1208,237.12428,2069128,4.3,902238,1.1
