,m/z,I,S/N,Res.,I %
3353,297.00406,5177205,12.5,560824,1.4
3354,297.02516,10819461,28.1,533505,3.0
3355,297.03279,3062668,6.6,695151,0.8
3356,297.04042,14403473,38.1,583834,3.9
3357,297.05104,3811738,8.7,439742,1.0
3358,297.0616,18778018,50.2,480371,5.1
3359,297.06925,2654632,5.5,873895,0.7
3360,297.0768,10168238,26.3,600367,2.8
3361,297.07996,2587313,5.3,601570,0.7
3362,297.09798,27637696,74.9,526442,7.6
3363,297.10929,2468296,4.9,762832,0.7
3364,297.1133,5466059,13.3,486244,1.5
3365,297.11616,3026382,6.5,543305,0.8
3366,297.13432,42641372,116.5,575242,11.7
3367,297.14552,2149349,4.1,839085,0.6
3368,297.14966,2708456,5.6,534190,0.7
3369,297.15304,42735596,116.8,511252,11.7
3370,297.16989,2510328,5.0,981904,0.7
3371,297.17075,35530744,96.1,529662,9.7
3372,297.18595,7740421,19.4,618111,2.1
3373,297.20719,10040342,25.8,520373,2.7
3374,297.24353,10932274,28.2,522398,3.0
3375,297.27983,6035536,14.7,716960,1.7
3376,297.35421,2191242,4.1,750259,0.6
3377,297.52732,2206228,4.2,630454,0.6
3378,297.54588,2157859,4.0,652266,0.6
3379,297.58387,2236737,4.3,540597,0.6
3380,297.65982,2187389,4.1,743654,0.6
3381,297.84765,2926355,6.2,651949,0.8
3382,297.97975,2168188,4.1,680036,0.6
3383,297.99265,2198918,4.2,734896,0.6
3384,297.99832,2372491,4.6,737698,0.6
3385,298.0118,2286486,4.4,663630,0.6
3386,298.02239,2901918,6.1,597480,0.8
3387,298.03578,3612585,8.1,542721,1.0
3388,298.04074,3594413,8.0,590978,1.0
3389,298.04383,2583983,5.2,621068,0.7
3390,298.04821,3809459,8.6,668377,1.0
3391,298.05676,3562170,7.9,567388,1.0
3392,298.05884,3983035,9.1,603411,1.1
3393,298.06496,2363584,4.6,800728,0.6
3394,298.07213,2627782,5.3,536595,0.7
3395,298.07713,3202250,6.9,507040,0.9
3396,298.08018,2143436,4.0,598359,0.6
3397,298.09317,3405015,7.5,654939,0.9
3398,298.10128,4486365,10.5,693483,1.2
3399,298.10572,3713249,8.3,629523,1.0
3400,298.10843,2493411,5.0,583539,0.7
3401,298.11345,2841063,5.9,513198,0.8
3402,298.13773,3863290,8.7,672309,1.1
3403,298.14083,3421437,7.5,520557,0.9
3404,298.1499,2370308,4.6,558384,0.6
3405,298.15302,2170374,4.1,485219,0.6
3406,298.15627,7650057,19.2,541350,2.1
3407,298.17425,4696344,11.0,457167,1.3
3408,298.17729,5020442,11.9,627781,1.4
3409,298.21059,2512564,5.0,419193,0.7
3410,298.24676,2279505,4.4,561655,0.6
3411,298.32855,2294419,4.4,664777,0.6
3412,298.35843,2246315,4.3,679909,0.6
3413,298.36824,2363058,4.6,537971,0.6
3414,298.56041,2314828,4.5,870331,0.6
3415,298.58926,2498403,5.0,464326,0.7
3416,298.90832,2467171,4.9,708465,0.7
3417,298.93488,3875705,8.8,624491,1.1
3418,298.98088,4095902,9.4,718364,1.1
3419,298.98342,2750368,5.7,621947,0.8
3420,299.01739,3800251,8.6,462441,1.0
3421,299.01976,12828093,33.5,511982,3.5
3422,299.03027,3878853,8.8,675706,1.1
3423,299.04077,9059790,23.1,547488,2.5
3424,299.04716,2600147,5.3,487808,0.7
3425,299.04841,3538900,7.9,572448,1.0
3426,299.05615,16807386,44.4,518671,4.6
3427,299.0667,3921379,8.9,561927,1.1
3428,299.07655,2555371,5.1,1193787,0.7
3429,299.07719,16791018,44.4,570592,4.6
3430,299.08481,3545073,7.9,644513,1.0
3431,299.09247,14747127,38.8,525846,4.0
3432,299.1031,2590208,5.2,454049,0.7
3433,299.11295,2785800,5.8,1252343,0.8
3434,299.11366,20629000,55.0,491526,5.6
3435,299.1212,2782479,5.8,539722,0.8
3436,299.12485,3883537,8.8,626657,1.1
3437,299.12882,5964309,14.5,615169,1.6
3438,299.14934,2970149,6.3,797036,0.8
3439,299.15003,30268966,81.6,526458,8.3
3440,299.16131,3898927,8.8,583675,1.1
3441,299.1653,3258674,7.1,553623,0.9
3442,299.18023,2220094,4.2,655042,0.6
3443,299.18635,109432384,299.9,573316,29.9
3444,299.20168,5805647,14.1,584932,1.6
3445,299.22274,16440928,43.4,540700,4.5
3446,299.25919,4333694,10.0,467614,1.2
3447,299.30954,2321062,4.5,840533,0.6
3448,299.35712,2396877,4.7,776788,0.7
3449,299.47684,2222125,4.2,654511,0.6
3450,299.60188,2151570,4.0,631807,0.6
3451,299.67385,2233292,4.3,684220,0.6
3452,299.98768,2507466,5.0,511590,0.7
3453,300.00459,2295000,4.4,442047,0.6
3454,300.01489,3070176,6.6,679419,0.8
3455,300.01989,2656996,5.4,760484,0.7
3456,300.0228,2765542,5.7,468526,0.8
3457,300.02596,2270441,4.4,715173,0.6
3458,300.02752,4874474,11.5,429716,1.3
3459,300.03808,4002547,9.1,578990,1.1
3460,300.05145,4171517,9.6,521849,1.1
3461,300.05636,4273922,9.9,679407,1.2
3462,300.05943,4059396,9.3,644923,1.1
3463,300.06392,5308168,12.7,625492,1.5
3464,300.07446,4363024,10.1,662786,1.2
3465,300.08061,2425365,4.8,679100,0.7
3466,300.08775,2751003,5.7,572722,0.8
3467,300.09267,3513119,7.8,595699,1.0
3468,300.09595,3100449,6.6,510119,0.8
3469,300.10029,3199269,6.9,601608,0.9
3470,300.11111,2167086,4.1,923379,0.6
3471,300.11699,3530035,7.8,756862,1.0
3472,300.11987,2851381,6.0,549806,0.8
3473,300.12906,2721084,5.6,860251,0.7
3474,300.13825,2376004,4.6,884607,0.6
3475,300.14542,2467146,4.9,490880,0.7
3476,300.14751,2503755,5.0,512058,0.7
3477,300.1534,4488528,10.5,550970,1.2
3478,300.15645,3777363,8.5,733811,1.0
3479,300.1603,2389590,4.7,659073,0.7
3480,300.18977,14702957,38.6,507236,4.0
3481,300.19292,16771440,44.3,514288,4.6
3482,300.22615,3716491,8.3,575491,1.0
3483,300.25094,2523039,5.0,751188,0.7
3484,300.48102,2400346,4.7,635203,0.7
3485,300.5762,2302631,4.4,754731,0.6
3486,300.99664,5444094,13.1,499848,1.5
3487,300.99906,6034944,14.7,519418,1.7
3488,301.02003,2695697,5.5,656636,0.7
3489,301.02763,2741271,5.6,845901,0.7
3490,301.03296,4486683,10.5,619543,1.2
3491,301.03536,22973470,61.4,525873,6.3
3492,301.03895,2212384,4.2,700740,0.6
3493,301.0459,2508070,5.0,515867,0.7
3494,301.05648,5297199,12.7,510959,1.4
3495,301.0641,2904629,6.1,807906,0.8
3496,301.07171,34993212,94.6,584035,9.6
3497,301.08229,3574339,7.9,444350,1.0
3498,301.09283,8081484,20.4,537812,2.2
3499,301.10069,2909522,6.1,403819,0.8
3500,301.10408,2931797,6.2,610949,0.8
3501,301.10816,13818968,36.2,506048,3.8
3502,301.11871,3081313,6.6,524487,0.8
3503,301.12922,15932522,42.0,574466,4.4
3504,301.13695,2470000,4.9,708678,0.7
3505,301.14055,3049587,6.5,791929,0.8
3506,301.14455,8196214,20.7,524937,2.2
3507,301.16499,3824775,8.6,1236846,1.0
3508,301.16562,35734664,96.6,554447,9.8
3509,301.18087,3051668,6.5,720741,0.8
3510,301.20209,182916256,502.5,508430,50.0
3511,301.22044,2471604,4.9,678811,0.7
3512,301.23842,10195139,26.2,522754,2.8
3513,301.24048,2269893,4.3,675834,0.6
3514,301.29542,2291953,4.4,649611,0.6
3515,301.36466,2177962,4.1,537357,0.6
3516,301.6022,2189548,4.1,635105,0.6
3517,301.71089,2350662,4.6,442630,0.6
3518,301.71656,2283850,4.4,681321,0.6
3519,301.79637,2197132,4.1,733194,0.6
3520,301.80113,2383248,4.7,674488,0.7
3521,301.80881,2423446,4.8,794606,0.7
3522,301.81469,2268827,4.3,567997,0.6
3523,301.88482,2319188,4.5,510404,0.6
3524,301.9178,2156015,4.0,718508,0.6
3525,301.92708,2301175,4.4,696109,0.6
3526,301.97082,2417179,4.8,551288,0.7
3527,301.9873,2367016,4.6,556165,0.6
3528,301.99025,2322731,4.5,642049,0.6
3529,301.99659,2176560,4.1,587812,0.6
3530,301.99985,2668339,5.4,698540,0.7
3531,302.00321,2415157,4.7,569339,0.7
3532,302.00572,2152247,4.0,685620,0.6
3533,302.0069,3117368,6.7,586290,0.9
3534,302.01592,2896192,6.1,475828,0.8
3535,302.01746,2165569,4.1,605815,0.6
3536,302.02488,2760263,5.7,558944,0.8
3537,302.0264,2684232,5.5,705121,0.7
3538,302.02758,2609481,5.3,719659,0.7
3539,302.03055,3951180,9.0,536341,1.1
3540,302.03577,2231760,4.2,313015,0.6
3541,302.03868,3470162,7.7,526831,0.9
3542,302.04312,6247254,15.3,560963,1.7
3543,302.04902,2184539,4.1,564656,0.6
3544,302.05195,2380381,4.7,562804,0.7
3545,302.06028,3038308,6.5,486377,0.8
3546,302.06126,4284261,9.9,492308,1.2
3547,302.06295,2712934,5.6,741381,0.7
3548,302.06712,5584234,13.5,491803,1.5
3549,302.07196,2854766,6.0,573294,0.8
3550,302.07513,5974897,14.6,666840,1.6
3551,302.07853,2244723,4.3,546646,0.6
3552,302.07958,4853620,11.5,556781,1.3
3553,302.08058,2658677,5.4,828566,0.7
3554,302.08508,2240633,4.3,565849,0.6
3555,302.08957,2779516,5.8,755851,0.8
3556,302.09019,2853245,6.0,641045,0.8
3557,302.09626,3212162,6.9,479635,0.9
3558,302.09955,2739972,5.6,482039,0.7
3559,302.10347,3820936,8.6,701817,1.0
3560,302.10842,3239820,7.0,603329,0.9
3561,302.11152,2776974,5.7,677838,0.8
3562,302.1194,2318229,4.5,840456,0.6
3563,302.12645,3610011,8.0,757232,1.0
3564,302.13253,2451872,4.8,784845,0.7
3565,302.16906,5623742,13.6,631895,1.5
3566,302.17225,3623360,8.1,556629,1.0
3567,302.19742,2221013,4.2,412820,0.6
3568,302.20542,32528348,87.8,505085,8.9
3569,302.20873,2352862,4.6,534992,0.6
3570,302.22434,2446827,4.8,386670,0.7
3571,302.23554,2153716,4.0,669224,0.6
3572,302.24325,2246139,4.3,829466,0.6
3573,302.24493,2160124,4.0,917373,0.6
3574,302.25284,2150787,4.0,511886,0.6
3575,302.26803,2242063,4.3,464826,0.6
3576,302.26995,2399505,4.7,571273,0.7
3577,302.27415,2408980,4.7,712260,0.7
3578,302.29995,2260009,4.3,682641,0.6
3579,302.33378,2377541,4.6,595928,0.7
3580,302.34033,2375754,4.6,733266,0.6
3581,302.34701,2538064,5.1,555520,0.7
3582,302.34891,2188882,4.1,868204,0.6
3583,302.35838,2263129,4.3,714057,0.6
3584,302.36552,2995295,6.3,677505,0.8
3585,302.37609,2257256,4.3,605760,0.6
3586,302.38254,2290285,4.4,729519,0.6
3587,302.38471,2497647,5.0,951009,0.7
3588,302.38526,2475119,4.9,948881,0.7
3589,302.38646,2574448,5.2,717032,0.7
3590,302.38755,2737777,5.6,426674,0.7
3591,302.39275,3116278,6.7,327736,0.9
3592,302.39545,2388600,4.7,716949,0.7
3593,302.39692,2997881,6.4,733842,0.8
3594,302.39749,2945658,6.2,769935,0.8
3595,302.39913,2805499,5.8,474747,0.8
3596,302.40037,2229116,4.2,521172,0.6
3597,302.40135,2494589,5.0,668550,0.7
3598,302.40374,2498943,5.0,661609,0.7
3599,302.40655,2457729,4.9,804616,0.7
3600,302.40804,2517122,5.0,709450,0.7
3601,302.41089,2488197,4.9,572082,0.7
3602,302.41207,3079814,6.6,483220,0.8
3603,302.41324,3329671,7.3,664637,0.9
3604,302.41802,2877066,6.0,589272,0.8
3605,302.41868,3351179,7.3,754003,0.9
3606,302.41933,2534540,5.1,802227,0.7
3607,302.42056,2441357,4.8,731823,0.7
3608,302.42146,2349709,4.6,536766,0.6
3609,302.42302,2440975,4.8,383664,0.7
3610,302.42427,2478224,4.9,510747,0.7
3611,302.42587,2628241,5.3,764435,0.7
3612,302.42778,3005842,6.4,592217,0.8
3613,302.42984,3505300,7.8,760080,1.0
3614,302.43117,2943893,6.2,424370,0.8
3615,302.43231,2467222,4.9,718199,0.7
3616,302.43393,3425432,7.5,670001,0.9
3617,302.4369,2587290,5.2,536069,0.7
3618,302.43878,2845340,5.9,720284,0.8
3619,302.44259,3734687,8.4,792083,1.0
3620,302.44366,2690208,5.5,571957,0.7
3621,302.44437,2645408,5.4,669137,0.7
3622,302.44693,3878562,8.8,703714,1.1
3623,302.4493,4231844,9.8,396641,1.2
3624,302.45361,4883624,11.6,644452,1.3
3625,302.45452,2435497,4.8,664377,0.7
3626,302.45796,3874987,8.8,572167,1.1
3627,302.45883,2965164,6.3,832688,0.8
3628,302.46179,3611310,8.0,456560,1.0
3629,302.46293,2850991,5.9,879914,0.8
3630,302.46352,2971312,6.3,687897,0.8
3631,302.46514,2742705,5.6,499101,0.8
3632,302.46722,4549811,10.6,593647,1.2
3633,302.46835,2962612,6.3,663753,0.8
3634,302.46922,3664565,8.2,552085,1.0
3635,302.47119,3263670,7.1,695079,0.9
3636,302.47317,3823288,8.6,394294,1.0
3637,302.47637,2198202,4.1,926570,0.6
3638,302.47786,3778236,8.5,443771,1.0
3639,302.47885,2655421,5.4,865455,0.7
3640,302.47989,2943165,6.2,733698,0.8
3641,302.48083,5346494,12.8,505656,1.5
3642,302.48257,2643136,5.4,587725,0.7
3643,302.48392,2399425,4.7,936479,0.7
3644,302.48463,2761409,5.7,557451,0.8
3645,302.48569,3451074,7.6,482663,0.9
3646,302.48794,3647172,8.1,539485,1.0
3647,302.48977,3726534,8.4,628096,1.0
3648,302.49186,2426567,4.8,744784,0.7
3649,302.49431,2574537,5.2,732257,0.7
3650,302.49523,3251402,7.1,750262,0.9
3651,302.49725,3211980,6.9,581569,0.9
3652,302.49943,4726990,11.1,366052,1.3
3653,302.50104,2894671,6.1,367254,0.8
3654,302.50324,4228305,9.7,503419,1.2
3655,302.50422,4902098,11.6,676370,1.3
3656,302.50518,3090130,6.6,637030,0.8
3657,302.50879,3284181,7.1,587515,0.9
3658,302.50956,3147478,6.8,704444,0.9
3659,302.51286,4517593,10.5,557740,1.2
3660,302.51464,2765530,5.7,530279,0.8
3661,302.51674,3091164,6.6,582856,0.8
3662,302.51832,2853341,6.0,555332,0.8
3663,302.52115,3404511,7.5,650527,0.9
3664,302.52228,4117728,9.4,533308,1.1
3665,302.52434,2952930,6.2,595688,0.8
3666,302.52686,4491492,10.5,619997,1.2
3667,302.52872,2168038,4.1,787394,0.6
3668,302.52969,2885350,6.0,890830,0.8
3669,302.53437,3801834,8.6,555153,1.0
3670,302.53641,3103980,6.6,589666,0.8
3671,302.53947,3084527,6.6,804403,0.8
3672,302.54027,4951279,11.7,527654,1.4
3673,302.54308,2930929,6.2,673561,0.8
3674,302.54602,3200116,6.9,408831,0.9
3675,302.54817,2626166,5.3,626209,0.7
3676,302.54933,2918135,6.1,635094,0.8
3677,302.55016,4419063,10.3,475706,1.2
3678,302.55092,2458360,4.9,812471,0.7
3679,302.55227,3131897,6.7,389437,0.9
3680,302.55357,3421690,7.5,273702,0.9
3681,302.55528,4668668,11.0,667502,1.3
3682,302.55803,3252478,7.1,635544,0.9
3683,302.55919,4974847,11.8,453381,1.4
3684,302.56074,3291648,7.2,516649,0.9
3685,302.56218,2856449,6.0,547812,0.8
3686,302.5651,3686404,8.3,558856,1.0
3687,302.56584,4364548,10.1,666817,1.2
3688,302.56792,2427526,4.8,318639,0.7
3689,302.56918,3817223,8.6,662501,1.0
3690,302.56996,3095304,6.6,746850,0.8
3691,302.57222,3034377,6.5,896749,0.8
3692,302.57272,2858250,6.0,1003524,0.8
3693,302.57327,3216138,7.0,720283,0.9
3694,302.57489,4102924,9.4,569593,1.1
3695,302.57598,4178701,9.6,454595,1.1
3696,302.57892,3530255,7.8,456587,1.0
3697,302.57983,4735248,11.1,685493,1.3
3698,302.58077,3061009,6.5,477940,0.8
3699,302.58268,2843922,5.9,548836,0.8
3700,302.58381,3726611,8.4,611533,1.0
3701,302.58551,3190036,6.9,954608,0.9
3702,302.58655,2889493,6.1,695403,0.8
3703,302.58719,4137750,9.5,647799,1.1
3704,302.58809,2583319,5.2,857674,0.7
3705,302.58899,2456471,4.9,494701,0.7
3706,302.59036,2590232,5.2,489165,0.7
3707,302.59185,4118810,9.4,517182,1.1
3708,302.59296,6467867,15.9,553534,1.8
3709,302.59419,3530012,7.8,782558,1.0
3710,302.59483,2340636,4.5,881046,0.6
3711,302.59613,2559261,5.1,770626,0.7
3712,302.59923,2832672,5.9,705710,0.8
3713,302.60097,3975457,9.0,620524,1.1
3714,302.60204,2686754,5.5,629914,0.7
3715,302.60313,2203683,4.2,731748,0.6
3716,302.60696,2156070,4.0,564628,0.6
3717,302.61054,2818345,5.9,402690,0.8
3718,302.6142,2431532,4.8,594796,0.7
3719,302.61675,2946350,6.2,645123,0.8
3720,302.61749,2918191,6.1,680443,0.8
3721,302.62236,2384435,4.7,583665,0.7
3722,302.63715,2319167,4.5,756944,0.6
3723,302.65066,2271818,4.3,625790,0.6
3724,302.65764,2324304,4.5,598958,0.6
3725,302.65888,2747217,5.7,769313,0.8
3726,302.66181,2287699,4.4,610826,0.6
3727,302.69121,2276460,4.4,704477,0.6
3728,302.69532,2201967,4.2,777475,0.6
3729,302.69751,2911601,6.1,858931,0.8
3730,302.70313,2553205,5.1,516913,0.7
3731,302.7043,2602102,5.3,664950,0.7
3732,302.7067,3100536,6.6,623748,0.8
3733,302.70737,2296185,4.4,817094,0.6
3734,302.71198,2193789,4.1,645884,0.6
3735,302.71625,2770816,5.7,730840,0.8
3736,302.7194,2528131,5.1,749087,0.7
3737,302.72041,2551684,5.1,745997,0.7
3738,302.72385,2700679,5.5,554174,0.7
3739,302.72604,2303624,4.4,313569,0.6
3740,302.72844,2159754,4.0,728456,0.6
3741,302.72916,2251147,4.3,783803,0.6
3742,302.73029,3152780,6.8,683789,0.9
3743,302.73328,2410126,4.7,555186,0.7
3744,302.73463,3151247,6.8,501443,0.9
3745,302.73547,3388304,7.4,498325,0.9
3746,302.73648,3645329,8.1,649764,1.0
3747,302.73813,3460498,7.6,674518,0.9
3748,302.73877,3442579,7.6,694613,0.9
3749,302.74093,2696085,5.5,798570,0.7
3750,302.74429,2360215,4.6,639324,0.6
3751,302.74483,2900376,6.1,850704,0.8
3752,302.74858,3180443,6.9,420131,0.9
3753,302.74972,2855324,6.0,570368,0.8
3754,302.75064,2996637,6.3,540205,0.8
3755,302.7515,3496093,7.7,459477,1.0
3756,302.75292,2886559,6.0,767846,0.8
3757,302.75688,2896034,6.1,541612,0.8
3758,302.75897,4856228,11.5,437031,1.3
3759,302.76102,2596261,5.2,639308,0.7
3760,302.76384,2320808,4.5,842805,0.6
3761,302.76514,2434217,4.8,549168,0.7
3762,302.76692,4011434,9.1,537966,1.1
3763,302.76932,2200748,4.2,601890,0.6
3764,302.77166,2531758,5.1,579756,0.7
3765,302.77362,3335088,7.3,656000,0.9
3766,302.77755,2387123,4.7,615982,0.7
3767,302.77871,2183092,4.1,780922,0.6
3768,302.77984,3600821,8.0,696466,1.0
3769,302.78217,4229559,9.7,577536,1.2
3770,302.78566,2447802,4.8,656139,0.7
3771,302.79135,2834878,5.9,740808,0.8
3772,302.79669,2618691,5.3,393498,0.7
3773,302.80246,2727367,5.6,512217,0.7
3774,302.80595,2568906,5.2,533034,0.7
3775,302.80761,3277516,7.1,539084,0.9
3776,302.81432,2411857,4.7,467625,0.7
3777,302.81495,2156498,4.0,887948,0.6
3778,302.82159,2914775,6.1,820964,0.8
3779,302.82345,2862553,6.0,854216,0.8
3780,302.82432,2957274,6.2,611894,0.8
3781,302.83038,2941406,6.2,520208,0.8
3782,302.83385,2788577,5.8,619404,0.8
3783,302.84022,2393575,4.7,780706,0.7
3784,302.84199,3802600,8.6,622134,1.0
3785,302.84789,2779373,5.7,450195,0.8
3786,302.84895,2589166,5.2,814558,0.7
3787,302.84992,2526959,5.1,651325,0.7
3788,302.85106,3136496,6.7,779059,0.9
3789,302.85653,2478228,4.9,322471,0.7
3790,302.88482,2421259,4.8,631630,0.7
3791,302.92333,2292395,4.4,563977,0.6
3792,302.97604,3498583,7.7,662468,1.0
3793,303.01228,4551285,10.6,514149,1.2
3794,303.01345,2637686,5.3,629438,0.7
3795,303.01465,14559863,38.0,523433,4.0
3796,303.02241,2186109,4.1,524654,0.6
3797,303.03299,2611078,5.2,482053,0.7
3798,303.03576,2292360,4.4,481194,0.6
3799,303.04859,2676883,5.4,625495,0.7
3800,303.05096,36158100,97.1,564250,9.9
3801,303.05481,2477720,4.9,799084,0.7
3802,303.06151,2787485,5.7,594362,0.8
3803,303.06926,3074212,6.5,781829,0.8
3804,303.07224,3499942,7.7,420584,1.0
3805,303.07972,2934445,6.1,719464,0.8
3806,303.0851,2753713,5.6,655663,0.8
3807,303.08742,19559090,51.6,512897,5.4
3808,303.09855,3550396,7.8,445109,1.0
3809,303.10849,4808388,11.3,754540,1.3
3810,303.11616,3218123,6.9,615811,0.9
3811,303.12382,16960208,44.5,510384,4.6
3812,303.12779,2198996,4.1,538941,0.6
3813,303.13437,3275482,7.1,561523,0.9
3814,303.1449,11299554,29.0,573757,3.1
3815,303.14932,2272742,4.3,751291,0.6
3816,303.15259,2241257,4.2,763067,0.6
3817,303.16014,9694959,24.6,522628,2.7
3818,303.16357,3807474,8.5,666244,1.0
3819,303.18135,28957440,77.4,512973,7.9
3820,303.18546,2504452,5.0,635158,0.7
3821,303.19647,2869261,6.0,497107,0.8
3822,303.20626,3142933,6.7,752182,0.9
3823,303.20876,2471191,4.9,739811,0.7
3824,303.2177,39934752,107.4,537454,10.9
3825,303.27748,2590544,5.2,781325,0.7
3826,303.41141,2196543,4.1,498094,0.6
3827,303.50556,2497037,4.9,728975,0.7
3828,303.53822,2161704,4.0,819522,0.6
3829,303.68584,2417315,4.7,716506,0.7
3830,303.74627,2314965,4.4,522663,0.6
3831,303.75528,2224349,4.2,531058,0.6
3832,303.77311,2429163,4.7,776626,0.7
3833,304.01005,2399152,4.7,924792,0.7
3834,304.01779,2179511,4.1,414268,0.6
3835,304.02134,2443962,4.8,588445,0.7
3836,304.02243,5343675,12.7,515527,1.5
3837,304.04066,4298698,9.9,599803,1.2
3838,304.04625,6383055,15.6,530163,1.7
3839,304.04903,2275025,4.3,688080,0.6
3840,304.05123,2554835,5.1,694256,0.7
3841,304.05447,4857814,11.4,630923,1.3
3842,304.0589,7543257,18.7,531836,2.1
3843,304.06493,7138782,17.6,580496,2.0
3844,304.0769,2279912,4.3,514832,0.6
3845,304.08262,5107693,12.1,554569,1.4
3846,304.09073,5002740,11.8,601891,1.4
3847,304.09525,4062199,9.2,635255,1.1
3848,304.1058,2691072,5.5,476001,0.7
3849,304.1135,3555335,7.8,630696,1.0
3850,304.11894,3394315,7.4,545610,0.9
3851,304.12392,2406927,4.7,651636,0.7
3852,304.12712,2619154,5.3,504704,0.7
3853,304.14222,2930719,6.1,479543,0.8
3854,304.15523,2561065,5.1,631424,0.7
3855,304.16374,2202672,4.1,597810,0.6
3856,304.17481,2663994,5.4,731518,0.7
3857,304.18034,2227262,4.2,820318,0.6
3858,304.18461,5959234,14.4,701168,1.6
3859,304.22106,6467168,15.8,518482,1.8
3860,304.36297,2222551,4.2,756085,0.6
3861,304.38184,2687206,5.5,664137,0.7
3862,304.61883,2190764,4.1,833636,0.6
3863,304.63274,2363704,4.6,527831,0.6
3864,304.89886,2494102,4.9,687500,0.7
3865,304.98701,2360544,4.6,634953,0.6
3866,304.99163,2677220,5.4,650231,0.7
3867,304.99395,5351654,12.7,608257,1.5
3868,305.00923,2464755,4.8,688613,0.7
3869,305.02783,2691586,5.5,478844,0.7
3870,305.03027,29479172,78.8,536176,8.1
3871,305.03823,2851851,5.9,436696,0.8
3872,305.04157,2661134,5.4,514407,0.7
3873,305.04571,3007761,6.3,561856,0.8
3874,305.04743,2449171,4.8,775022,0.7
3875,305.04846,3860244,8.7,680788,1.1
3876,305.05147,2659094,5.4,685615,0.7
3877,305.06419,2478113,4.9,598060,0.7
3878,305.0657,2315554,4.4,1100072,0.6
3879,305.06664,34181412,91.7,552458,9.4
3880,305.06806,2306340,4.4,673918,0.6
3881,305.07789,4215596,9.6,569147,1.2
3882,305.08492,2638898,5.3,562033,0.7
3883,305.09634,2257212,4.3,778836,0.6
3884,305.09757,2266685,4.3,714574,0.6
3885,305.0982,2374973,4.6,756112,0.6
3886,305.10309,24383810,64.8,485399,6.7
3887,305.11426,3388235,7.4,605398,0.9
3888,305.12118,2378576,4.6,639885,0.7
3889,305.12406,2504019,4.9,444150,0.7
3890,305.13173,3356761,7.3,551256,0.9
3891,305.13948,19812704,52.3,491131,5.4
3892,305.15012,2665321,5.4,706230,0.7
3893,305.1606,9054577,22.9,538338,2.5
3894,305.16559,2178934,4.1,816585,0.6
3895,305.17578,16079230,42.1,574890,4.4
3896,305.21216,2237853,4.2,689717,0.6
3897,305.27429,2198481,4.1,630738,0.6
3898,305.44461,2442848,4.8,544485,0.7
3899,305.69031,2308910,4.4,741884,0.6
3900,305.69429,2201394,4.1,597602,0.6
3901,305.75065,2333793,4.5,491663,0.6
3902,305.88306,2264785,4.3,536997,0.6
3903,305.92926,2587640,5.2,701851,0.7
3904,306.00708,2361657,4.6,686831,0.6
3905,306.01693,2210113,4.1,647969,0.6
3906,306.01989,2936388,6.1,647020,0.8
3907,306.02545,3685961,8.2,719764,1.0
3908,306.03357,3895375,8.8,627224,1.1
3909,306.03425,2504272,4.9,955192,0.7
3910,306.03821,5075539,12.0,545729,1.4
3911,306.05326,2531424,5.0,745908,0.7
3912,306.05629,4309603,9.9,632250,1.2
3913,306.06186,5939303,14.3,651750,1.6
3914,306.07002,4599918,10.7,653744,1.3
3915,306.07445,6091890,14.8,644649,1.7
3916,306.09288,3032705,6.4,639304,0.8
3917,306.09838,4830854,11.3,605726,1.3
3918,306.10642,4415629,10.2,573653,1.2
3919,306.11087,4565137,10.6,714471,1.2
3920,306.13485,3083685,6.5,496417,0.8
3921,306.14289,4054700,9.2,678098,1.1
