	peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
969	1874	580.054106037	0.015683783973061347	-0.30029440039754673	28.0	N2O9	H12_C33_N2_O9	0	33	12	9	2	0
970	111	258.104586037	0.0117263990915252	0.4683334064837631	12.0	O1	H14_C19_O	0	19	14	1	0	0
971	236	292.088806037	0.013843154015643887	-0.03097345671876965	16.0	O1	H12_C22_O	0	22	12	1	0	0
972	331	312.057586037	0.013852711484343038	0.22784576688596084	20.0	O1	H8_C24_O	0	24	8	1	0	0
973	399	324.057546037	0.018516739587844274	0.09597369470586067	21.0	O1	H8_C25_O	0	25	8	1	0	0
974	495	340.08878603700003	0.012079366106567605	-0.08541004934814941	20.0	O1	H12_C26_O	0	26	12	1	0	0
975	611	360.011756037	0.016823106269300545	0.025946374951390055	12.0	O10	H8_C16_O10	0	16	8	10	0	0
976	686	369.996136037	0.01730734580949599	0.10652813952476448	14.0	O10	H6_C17_O10	0	17	6	10	0	0
977	700	372.01168603699995	0.0254544036161694	-0.16305670563994	13.0	O10	H8_C17_O10	0	17	8	10	0	0
978	784	384.01184603699994	0.02498734535738617	0.2586925404369381	14.0	O10	H8_C18_O10	0	18	8	10	0	0
979	799	386.027436037	0.019432572252247145	0.1017207491261144	13.0	O10	H10_C18_O10	0	18	10	10	0	0
980	872	396.01177603699995	0.023457712661158314	0.07409123109675217	15.0	O10	H8_C19_O10	0	19	8	10	0	0
981	887	398.027496037	0.017460060307904517	0.2493973431090147	14.0	O10	H10_C19_O10	0	19	10	10	0	0
982	959	408.01190603699996	0.02383199975710178	0.3905302704911388	16.0	O10	H8_C20_O10	0	20	8	10	0	0
983	973	410.02735603699995	0.026500190152072903	-0.0993421521562019	15.0	O10	H10_C20_O10	0	20	10	10	0	0
984	991	412.042896037	0.015461031235913122	-0.3659983011598129	14.0	O10	H12_C20_O10	0	20	12	10	0	0
985	1045	420.01168603699995	0.02836749791342452	-0.14442217218749642	17.0	O10	H8_C21_O10	0	21	8	10	0	0
986	1059	422.02726603699995	0.02816428119635352	-0.3097738239033985	16.0	O10	H10_C21_O10	0	21	10	10	0	0
987	1130	432.011666037	0.022788833906818396	-0.1867056063273913	18.0	O10	H8_C22_O10	0	22	8	10	0	0
988	1145	434.02748603699996	0.03652475035337702	0.2056713062951027	17.0	O10	H10_C22_O10	0	22	10	10	0	0
989	1212	444.011576037	0.03548006084866333	-0.3843570962074846	19.0	O10	H8_C23_O10	0	23	8	10	0	0
990	1226	446.02744603699995	0.12177972588847336	0.11045732823451804	18.0	O10	H10_C23_O10	0	23	10	10	0	0
991	1240	448.042856037	0.0197434365399592	-0.4258677432219807	17.0	O10	H12_C23_O10	0	23	12	10	0	0
992	1289	456.01172603699996	0.018006426164925232	-0.04530365964147053	20.0	O10	H8_C24_O10	0	24	8	10	0	0
993	1301	458.02750603699997	0.03324438885168094	0.23855990871153224	19.0	O10	H10_C24_O10	0	24	10	10	0	0
994	1366	468.011856037	0.027483950101259303	0.23362869661672556	21.0	O10	H8_C25_O10	0	25	8	10	0	0
995	1377	470.02748603699996	0.050505415566495834	0.1899186806581397	20.0	O10	H10_C25_O10	0	25	10	10	0	0
996	1393	472.04297603699996	0.022811062639816068	-0.15000117261265694	19.0	O10	H12_C25_O10	0	25	12	10	0	0
997	1439	480.011786037	0.02521398202819126	0.0819584041010801	22.0	O10	H8_C26_O10	0	26	8	10	0	0
998	1449	482.02730603699996	0.025852853101096637	-0.1882320749109537	21.0	O10	H10_C26_O10	0	26	10	10	0	0
999	1463	484.043006037	0.02505624778100509	-0.08430449245019843	20.0	O10	H12_C26_O10	0	26	12	10	0	0
1000	1519	494.027366037	0.04182015314998655	-0.062209104453899135	22.0	O10	H10_C27_O10	0	27	10	10	0	0
1001	1532	496.04308603699997	0.033437638098497	0.07901128184347288	21.0	O10	H12_C27_O10	0	27	12	10	0	0
1002	1580	506.027226037	0.03611811191845712	-0.33739884184016444	23.0	O10	H10_C28_O10	0	28	10	10	0	0
1003	1592	508.04306603699996	0.06502176443393856	0.03777829352291446	22.0	O10	H12_C28_O10	0	28	12	10	0	0
1004	1599	509.046476037	0.01379956641781419	0.14606328400718185	22.0	O10	H12_C27_13C_O10	0	28	12	10	0	0
1005	1642	518.027326037	0.030198897295275143	-0.13654299005941792	24.0	O10	H10_C29_O10	0	29	10	10	0	0
1006	1651	520.0429660369999	0.05196503218623024	-0.15538523772307208	23.0	O10	H12_C29_O10	0	29	12	10	0	0
1007	1662	522.0584960369999	0.03515677462192316	-0.3847863823571188	22.0	O10	H14_C29_O10	0	29	14	10	0	0
1008	1696	530.027536037	0.016851983676175894	0.26275427320239514	25.0	O10	H10_C30_O10	0	30	10	10	0	0
1009	1703	532.042956037	0.021625759223151214	-0.17067606846766525	24.0	O10	H12_C30_O10	0	30	12	10	0	0
1010	1716	534.058516037	0.02363083858837129	-0.3386913504308808	23.0	O10	H14_C30_O10	0	30	14	10	0	0
1011	1751	542.027226037	0.02556327011035469	-0.31498971233009665	26.0	O10	H10_C31_O10	0	31	10	10	0	0
1012	1757	544.0430060369999	0.03421203684783712	-0.07500693796638162	25.0	O10	H12_C31_O10	0	31	12	10	0	0
1013	1766	546.058576037	0.0230318041531163	-0.22137002392815025	24.0	O10	H14_C31_O10	0	31	14	10	0	0
1014	1791	554.0272960369999	0.027250753405561573	-0.1818195613724904	27.0	O10	H10_C32_O10	0	32	10	10	0	0
1015	1804	558.058556037	0.016833201172471474	-0.2524484186631601	25.0	O10	H14_C32_O10	0	32	14	10	0	0
1016	1835	568.042946037	0.022064981700633264	-0.1774636947265186	27.0	O10	H12_C33_O10	0	33	12	10	0	0
1017	1845	570.0587260369999	0.02522768383694083	0.05108070221989975	26.0	O10	H14_C33_O10	0	33	14	10	0	0
1018	1873	580.0430060369999	0.019618369443758644	-0.07035168009983389	28.0	O10	H12_C34_O10	0	34	12	10	0	0
1019	1880	582.058796037	0.02323519816815737	0.1702903566518811	27.0	O10	H14_C34_O10	0	34	14	10	0	0
1020	1886	584.0742160369999	0.013939122082506495	-0.22420952050634674	26.0	O10	H16_C34_O10	0	34	16	10	0	0
1021	1903	592.043066037	0.02307395674550073	0.03241824990790066	29.0	O10	H12_C35_O10	0	35	12	10	0	0
1022	1910	596.0744860369999	0.01825778482143213	0.2332678269910541	27.0	O10	H16_C35_O10	0	35	16	10	0	0
1023	1921	604.0432860369999	0.021669590605689758	0.3959865221800731	30.0	O10	H12_C36_O10	0	36	12	10	0	0
1024	1927	608.0743460369999	0.014999053672084747	-0.001570531670748715	28.0	O10	H16_C36_O10	0	36	16	10	0	0
1025	1930	616.042776037	0.018480858911151112	-0.4395912273084365	31.0	O10	H12_C37_O10	0	37	12	10	0	0
1026	1932	618.058616037	0.020232396638607784	-0.13086299249316485	30.0	O10	H14_C37_O10	0	37	14	10	0	0
1027	1940	630.059006037	0.01549872367623795	0.4906191278052892	31.0	O10	H14_C38_O10	0	38	14	10	0	0
1028	1309	459.033896037	0.0400888883372952	-0.49565185034649295	14.0	O10S1	H14_C20_13C_O10_S	0	21	14	10	0	1
1029	1386	471.03405603699997	0.017473185898251354	-0.14334632301672082	15.0	O10S1	H14_C21_13C_O10_S	0	22	14	10	0	1
1030	1399	473.04961603699996	0.024497986338304915	-0.33314687216573763	14.0	O10S1	H16_C21_13C_O10_S	0	22	16	10	0	1
1031	1468	485.049716037	0.025863540844354986	-0.11874040553533358	15.0	O10S1	H16_C22_13C_O10_S	0	23	16	10	0	1
1032	1539	497.04959603699996	0.015930566125715785	-0.35729834886548817	16.0	O10S1	H16_C23_13C_O10_S	0	24	16	10	0	1
1033	1588	507.03388603699995	0.017271963783343655	-0.4684519249270027	18.0	O10S1	H14_C24_13C_O10_S	0	25	14	10	0	1
1034	1710	533.049576037	0.019000070475943102	-0.37068784764919177	19.0	O10S1	H16_C26_13C_O10_S	0	27	16	10	0	1
1035	814	388.006696037	0.035941988547437624	0.08943402358402758	13.0	O11	H8_C17_O11	0	17	8	11	0	0
1036	902	400.00648603699995	0.017090338634690387	-0.4382403938346219	14.0	O11	H8_C18_O11	0	18	8	11	0	0
1037	987	412.00654603699996	0.02061247362138639	-0.2798474953062005	15.0	O11	H8_C19_O11	0	19	8	11	0	0
1038	1002	414.02233603699995	0.018883491520059716	0.05948229810952081	14.0	O11	H10_C19_O11	0	19	10	11	0	0
1039	1083	426.02232603699997	0.014225995738643287	0.03433388132641395	15.0	O11	H10_C20_O11	0	20	10	11	0	0
1040	1159	436.00663603699996	0.025932315835057927	-0.05802434611550459	17.0	O11	H8_C21_O11	0	21	8	11	0	0
1041	1175	438.022226037	0.02817338987956592	-0.19490563459737734	16.0	O11	H10_C21_O11	0	21	10	11	0	0
1042	1237	448.00672603699996	0.014832903311881756	0.14441970685220085	18.0	O11	H8_C22_O11	0	22	8	11	0	0
1043	1248	450.022226037	0.018820683714161984	-0.18970840770535216	17.0	O11	H10_C22_O11	0	22	10	11	0	0
1044	1312	460.00650603699995	0.0289481875493387	-0.33760174678576943	19.0	O11	H8_C23_O11	0	23	8	11	0	0
1045	1326	462.02221603699996	0.04632486794625567	-0.20642513844098792	18.0	O11	H10_C23_O11	0	23	10	11	0	0
1046	1391	472.00681603699996	0.024093209532070763	0.32775162304032596	20.0	O11	H8_C24_O11	0	24	8	11	0	0
1047	1401	474.022346037	0.03284555706800574	0.0730492989143724	19.0	O11	H10_C24_O11	0	24	10	11	0	0
1048	1418	476.03802603699995	0.01733778565473259	0.13560471324743284	18.0	O11	H12_C24_O11	0	24	12	11	0	0
1049	1461	484.006736037	0.01756144704397743	0.1543387611264974	21.0	O11	H8_C25_O11	0	25	8	11	0	0
1050	1472	486.022386037	0.07527025751200417	0.15354642544132568	20.0	O11	H10_C25_O11	0	25	10	11	0	0
1051	1488	488.037876037	0.019028892477202804	-0.17508272246699744	19.0	O11	H12_C25_O11	0	25	12	11	0	0
1052	1531	496.00675603699995	0.01911190671112709	0.19092683490809992	22.0	O11	H8_C26_O11	0	26	8	11	0	0
1053	1542	498.02246603699996	0.03161361874465059	0.3104819774824188	21.0	O11	H10_C26_O11	0	26	10	11	0	0
1054	1553	500.038126037	0.015549026434684091	0.3290809068793753	20.0	O11	H12_C26_O11	0	26	12	11	0	0
1055	1602	510.02221603699996	0.02886122843558033	-0.18699773639141012	22.0	O11	H10_C27_O11	0	27	10	11	0	0
1056	1659	522.022416037	0.03703467039642496	0.2004262591553738	23.0	O11	H10_C28_O11	0	28	10	11	0	0
1057	1670	524.037896037	0.041122020230584866	-0.12488982283945314	22.0	O11	H12_C28_O11	0	28	12	11	0	0
1058	1714	534.022086037	0.022150001617843976	-0.4220293613576813	24.0	O11	H10_C29_O11	0	29	10	11	0	0
1059	1721	536.037956037	0.20880027339346985	-0.010161593920120315	23.0	O11	H12_C29_O11	0	29	12	11	0	0
1060	1728	537.041286037	0.05155371751734972	-0.056396036480098964	23.0	O11	H12_C28_13C_O11	0	29	12	11	0	0
1061	1733	538.053666037	0.06228920379470845	0.10125198184951016	22.0	O11	H14_C29_O11	0	29	14	11	0	0
1062	1764	546.022446037	0.01877094055243388	0.2465594611661213	25.0	O11	H10_C30_O11	0	30	10	11	0	0
1063	1770	548.038066037	0.022653943394963585	0.19077689399272346	24.0	O11	H12_C30_O11	0	30	12	11	0	0
1064	1779	550.053576037	0.024437754893534787	-0.06457734577134253	23.0	O11	H14_C30_O11	0	30	14	11	0	0
1065	1803	558.0224360369999	0.01741753649789525	0.22333689840469845	26.0	O11	H10_C31_O11	0	31	10	11	0	0
1066	1808	560.037776037	0.018242592601621657	-0.33113301989660504	25.0	O11	H12_C31_O11	0	31	12	11	0	0
1067	1815	562.053336037	0.018576915626998758	-0.4902043672183803	24.0	O11	H14_C31_O11	0	31	14	11	0	0
1068	1843	570.0225660369999	0.02186322769181535	0.4466963507915792	27.0	O11	H10_C32_O11	0	32	10	11	0	0
1069	1848	572.037866037	0.024362159471545672	-0.16685433902550642	26.0	O11	H12_C32_O11	0	32	12	11	0	0
1070	1854	574.053356037	0.0181635952748318	-0.4451171607975463	25.0	O11	H14_C32_O11	0	32	14	11	0	0
1071	1884	584.037716037	0.015300715087037791	-0.4202588176376647	27.0	O11	H12_C33_O11	0	33	12	11	0	0
1072	1890	586.053486037	0.01639293152885369	-0.2141801097736763	26.0	O11	H14_C33_O11	0	33	14	11	0	0
1073	1909	596.037776037	0.01667481313902067	-0.311132964202924	28.0	O11	H12_C34_O11	0	34	12	11	0	0
1074	1913	598.053346037	0.017358906275417325	-0.4439754441969425	27.0	O11	H14_C34_O11	0	34	14	11	0	0
1075	1936	620.037776037	0.01637850390653915	-0.29908984130064364	30.0	O11	H12_C36_O11	0	36	12	11	0	0
1076	1945	646.053926037	0.02655165642844764	0.4867689636721044	31.0	O11	H14_C38_O11	0	38	14	11	0	0
1077	1092	427.02892603699996	0.023374920049696626	-0.2626543381689925	10.0	O11S1	H14_C16_13C_O11_S	0	17	14	11	0	1
1078	1348	465.04453603699994	0.016967770331755533	-0.32735574363190256	12.0	O11S1	H16_C19_13C_O11_S	0	20	16	11	0	1
1079	1411	475.02894603699997	0.02872274209927002	-0.19401133502837245	14.0	O11S1	H14_C20_13C_O11_S	0	21	14	11	0	1
1080	1617	513.044646037	0.015512425484987515	-0.08232227007161	16.0	O11S1	H16_C23_13C_O11_S	0	24	16	11	0	1
1081	1819	563.0602560369999	0.01583781712512228	-0.14618151264145965	19.0	O11S1	H18_C27_13C_O11_S	0	28	18	11	0	1
1082	930	404.00155603699994	0.020844268555008247	-0.04935377037098346	13.0	O12	H8_C17_O12	0	17	8	12	0	0
1083	1015	416.00148603699995	0.013083520862873763	-0.21619874697266825	14.0	O12	H8_C18_O12	0	18	8	12	0	0
1084	1099	428.001586037	0.017054812553937367	0.0235069221310335	15.0	O12	H8_C19_O12	0	19	8	12	0	0
1085	1190	440.00139603699995	0.01546730315160439	-0.4089509752486824	16.0	O12	H8_C20_O12	0	20	8	12	0	0
1086	1261	452.00136603699997	0.017373023626284248	-0.4644654104519417	17.0	O12	H8_C21_O12	0	21	8	12	0	0
1087	1339	464.001766037	0.015618161561888737	0.4096126650088353	18.0	O12	H8_C22_O12	0	22	8	12	0	0
1088	1352	466.017166037	0.014552816843661753	-0.12877851797950002	17.0	O12	H10_C22_O12	0	22	10	12	0	0
1089	1426	478.017326037	0.029959256926477638	0.20917024248395555	18.0	O12	H10_C23_O12	0	23	10	12	0	0
1090	1486	488.001426037	0.02036494903348228	-0.30725115140881554	20.0	O12	H8_C24_O12	0	24	8	12	0	0
1091	1497	490.017206037	0.05485185314054543	-0.04084142298677522	19.0	O12	H10_C24_O12	0	24	10	12	0	0
1092	1509	492.032946037	0.022765425034207427	0.14209007865726347	18.0	O12	H12_C24_O12	0	24	12	12	0	0
1093	1552	500.001536037	0.019974328362046	-0.07987775467466345	21.0	O12	H8_C25_O12	0	25	8	12	0	0
1094	1562	502.017206037	0.027369753586848747	-0.03986516745220858	20.0	O12	H10_C25_O12	0	25	10	12	0	0
1095	1609	512.001546037	0.021981768006492645	-0.05847443280719895	22.0	O12	H8_C26_O12	0	26	8	12	0	0
1096	1620	514.016976037	0.0350618204778269	-0.4863905506676144	21.0	O12	H10_C26_O12	0	26	10	12	0	0
1097	1631	516.033006037	0.014636767432490474	0.2517532762243614	20.0	O12	H12_C26_O12	0	26	12	12	0	0
1098	1677	526.0170760369999	0.023281090639597997	-0.2851865590918605	22.0	O12	H10_C27_O12	0	27	10	12	0	0
1099	1686	528.033006037	0.016095082020257178	0.2460319685027743	21.0	O12	H12_C27_O12	0	27	12	12	0	0
1100	1730	538.017126037	0.0317995876935706	-0.18589185197094746	23.0	O12	H10_C28_O12	0	28	10	12	0	0
1101	1741	540.032906037	0.028046006828631318	0.05539106895232968	22.0	O12	H12_C28_O12	0	28	12	12	0	0
1102	1777	550.017236037	0.02478946974166356	0.018157612787745376	24.0	O12	H10_C29_O12	0	29	10	12	0	0
1103	1784	552.033086037	0.044365492673383015	0.3802543819285572	23.0	O12	H12_C29_O12	0	29	12	12	0	0
1104	1814	562.017266037	0.028139614616267357	0.07114905974055502	25.0	O12	H10_C30_O12	0	30	10	12	0	0
1105	1821	564.032956037	0.026848497554839368	0.14168143734677305	24.0	O12	H12_C30_O12	0	30	12	12	0	0
1106	1825	565.0364760369999	0.021130798696328026	0.4337295207780963	24.0	O12	H12_C29_13C_O12	0	30	12	12	0	0
1107	1858	576.0327860369999	0.022778788868701542	-0.15639213977621375	25.0	O12	H12_C31_O12	0	31	12	12	0	0
1108	1866	578.0484560369999	0.014049916692116313	-0.12137563764226365	24.0	O12	H14_C31_O12	0	31	14	12	0	0
1109	1914	600.032906037	0.018043010492937116	0.04985226582386451	27.0	O12	H12_C33_O12	0	33	12	12	0	0
1110	1939	626.048476037	0.01981840033792993	-0.0801231883953144	28.0	O12	H14_C35_O12	0	35	14	12	0	0
1111	1947	648.032996037	0.014517828197380513	0.1850415035473308	31.0	O12	H12_C37_O12	0	37	12	12	0	0
1112	1951	674.048336037	0.020774557209400867	-0.2821177500351669	32.0	O12	H14_C39_O12	0	39	14	12	0	0
1113	1637	517.039446037	0.015639392993804766	-0.30341011932156786	15.0	O12S1	H16_C22_13C_O12_S	0	23	16	12	0	1
1114	1748	541.039556037	0.017519909453926685	-0.08663876685108887	17.0	O12S1	H16_C24_13C_O12_S	0	25	16	12	0	1
1115	1900	591.055066037	0.01768258588202859	-0.3162970944834315	20.0	O12S1	H18_C28_13C_O12_S	0	29	18	12	0	1
1116	1572	503.996366037	0.015968657486473272	-0.2471823378876845	20.0	O13	H8_C24_O13	0	24	8	13	0	0
1117	1579	506.01210603699997	0.023091653299138464	-0.06848255116802457	19.0	O13	H10_C24_O13	0	24	10	13	0	0
1118	1629	515.9965360369999	0.01575724627884804	0.08802578446897164	21.0	O13	H8_C25_O13	0	25	8	13	0	0
1119	1641	518.012106037	0.017552571064350743	-0.06689612009671914	20.0	O13	H10_C25_O13	0	25	10	13	0	0
1120	1695	530.012146037	0.046609658351244115	0.010088447964205178	21.0	O13	H10_C26_O13	0	26	10	13	0	0
1121	1789	554.0120760369999	0.02031200342716976	-0.1166996222243808	23.0	O13	H10_C28_O13	0	28	10	13	0	0
1122	1797	556.0278360369999	0.017818002747232047	0.08142218273013499	22.0	O13	H12_C28_O13	0	28	12	13	0	0
1123	1828	566.012096037	0.027781384067738463	-0.07889054022767569	24.0	O13	H10_C29_O13	0	29	10	13	0	0
1124	1834	568.027646037	0.027012287635815785	-0.2547886551466493	23.0	O13	H12_C29_O13	0	29	12	13	0	0
1125	1864	578.012186037	0.017434130479781606	0.07845336320553761	25.0	O13	H10_C30_O13	0	30	10	13	0	0
1126	1871	580.027636037	0.11281182834542433	-0.26675797907113263	24.0	O13	H12_C30_O13	0	30	12	13	0	0
1127	1879	582.043386037	0.03119515121079	-0.0941527749201094	23.0	O13	H14_C30_O13	0	30	14	13	0	0
1128	1898	590.0119360369999	0.018293743065987203	-0.3468624744393481	26.0	O13	H10_C31_O13	0	31	10	13	0	0
1129	1902	592.0276960369999	0.0196300932720296	-0.16000433876072415	25.0	O13	H12_C31_O13	0	31	12	13	0	0
1130	1929	616.027686037	0.01799858072974958	-0.1700037228536145	27.0	O13	H12_C33_O13	0	33	12	13	0	0
1131	1949	654.043406037	0.01990761446024514	-0.05320900669367259	29.0	O13	H14_C36_O13	0	36	14	13	0	0
1132	1658	522.007276037	0.016292209660168547	0.4228044515300335	19.0	O14	H10_C24_O14	0	24	10	14	0	0
1133	1713	534.006956037	0.015228272244579004	-0.18593952536733466	20.0	O14	H10_C25_O14	0	25	10	14	0	0
1134	1763	546.007236037	0.017545434821055375	0.3309608153518473	21.0	O14	H10_C26_O14	0	26	10	14	0	0
1135	1802	558.007206037	0.020861350106312296	0.2700807415359381	22.0	O14	H10_C27_O14	0	27	10	14	0	0
1136	1841	570.0069460369999	0.018130025012311132	-0.1917397685817551	23.0	O14	H10_C28_O14	0	28	10	14	0	0
1137	1847	572.022626037	0.015227745891230353	-0.13874800800847653	22.0	O14	H12_C28_O14	0	28	12	14	0	0
1138	1877	582.007186037	0.020358643874421618	0.22457970137684116	24.0	O14	H10_C29_O14	0	29	10	14	0	0
1139	1889	586.038356037	0.014083780604399913	0.0009538624806859856	22.0	O14	H14_C29_O14	0	29	14	14	0	0
1140	1905	594.0069460369999	0.01703469477489585	-0.18399279781539726	25.0	O14	H10_C30_O14	0	30	10	14	0	0
1141	1908	596.0225660369999	0.032974851612680184	-0.23382839476578005	24.0	O14	H12_C30_O14	0	30	12	14	0	0
1142	1925	606.006906037	0.014416613218716106	-0.24635527821313105	26.0	O14	H10_C31_O14	0	31	10	14	0	0
1143	1931	618.007266037	0.014382876739348491	0.3409458296759624	27.0	O14	H10_C32_O14	0	32	10	14	0	0
1144	1935	620.022956037	0.018477684169374526	0.40423180726435853	26.0	O14	H12_C32_O14	0	32	12	14	0	0
1145	1911	597.029336037	0.01547929292683046	-0.16105573735402934	19.0	O14S1	H16_C26_13C_O14_S	0	27	16	14	0	1
1146	1853	574.002056037	0.01815218171800846	0.14994197159855796	22.0	O15	H10_C27_O15	0	27	10	15	0	0
1147	1912	598.001706037	0.013869593575430756	-0.4413582726897533	24.0	O15	H10_C29_O15	0	29	10	15	0	0
1148	1938	624.017516037	0.048663804929681406	-0.16667320601027974	25.0	O15	H12_C31_O15	0	31	12	15	0	0
1149	1942	634.002116037	0.016971958996298463	0.2303888208749933	27.0	O15	H10_C32_O15	0	32	10	15	0	0
1150	12	210.068076037	0.014490973095476287	-0.017199186503903667	9.0	O2	H10_C14_O2	0	14	10	2	0	0
1151	26	220.052446037	0.011855821069115624	0.07480489445926053	11.0	O2	H8_C15_O2	0	15	8	2	0	0
1152	34	222.068116037	0.012106005126570805	0.16385512987536366	10.0	O2	H10_C15_O2	0	15	10	2	0	0
1153	45	228.208946037	0.015145318956831931	0.06888862283504621	0.0	O2	H28_C14_O2	0	14	28	2	0	0
1154	72	242.224596037	0.020660294208251537	0.06459707335215455	0.0	O2	H30_C15_O2	0	15	30	2	0	0
1155	75	244.052436037	0.021100774393208774	0.026473818917940404	13.0	O2	H8_C17_O2	0	17	8	2	0	0
1156	79	246.06813603700002	0.014827756130188129	0.2291519774988985	12.0	O2	H10_C17_O2	0	17	10	2	0	0
1157	104	256.052486037	0.01680744864231863	0.22050557235135	14.0	O2	H8_C18_O2	0	18	8	2	0	0
1158	106	256.240256037	0.11153738837430616	0.09980086818432264	0.0	O2	H32_C16_O2	0	16	32	2	0	0
1159	139	268.052366037	0.016028390280702583	-0.2370395043888589	15.0	O2	H8_C19_O2	0	19	8	2	0	0
1160	149	270.068056037	0.02703135824872157	-0.08743351710195632	14.0	O2	H10_C19_O2	0	19	10	2	0	0
1161	150	270.255856037	0.018667603538690184	-0.0906585350034269	0.0	O2	H34_C17_O2	0	17	34	2	0	0
1162	158	272.083696037	0.014735400509465715	-0.12381116720644215	13.0	O2	H12_C19_O2	0	19	12	2	0	0
1163	200	284.083756037	0.019506289423865814	0.09262409228155216	14.0	O2	H12_C20_O2	0	20	12	2	0	0
1164	201	284.271526037	0.05859182638628175	-0.01609376800790079	0.0	O2	H36_C18_O2	0	18	36	2	0	0
1165	211	286.099406037	0.01208988763297902	0.0917128783491408	13.0	O2	H14_C20_O2	0	20	14	2	0	0
1166	233	292.052406037	0.011698441417869595	-0.0805985485934884	17.0	O2	H8_C21_O2	0	21	8	2	0	0
1167	245	294.068056037	0.025917140236932142	-0.08029773875333371	16.0	O2	H10_C21_O2	0	21	10	2	0	0
1168	254	296.083776037	0.01950415076710183	0.15641856727543835	15.0	O2	H12_C21_O2	0	21	12	2	0	0
1169	265	298.099386037	0.012719655563233543	0.020929261540009226	14.0	O2	H14_C21_O2	0	21	14	2	0	0
1170	292	304.052416037	0.011598356713764395	-0.04452850658017776	18.0	O2	H8_C22_O2	0	22	8	2	0	0
1171	312	308.083796037	0.013455214976004937	0.21524338800211867	16.0	O2	H12_C22_O2	0	22	12	2	0	0
1172	323	310.099276037	0.014882347283285366	-0.3346057472860041	15.0	O2	H14_C22_O2	0	22	14	2	0	0
1173	355	316.052456037	0.0272827279863516	0.08372344368485551	19.0	O2	H8_C23_O2	0	23	8	2	0	0
1174	369	318.067996037	0.0347993086708902	-0.2628777525566517	18.0	O2	H10_C23_O2	0	23	10	2	0	0
1175	380	320.083666037	0.0267194135515044	-0.19896985295689096	17.0	O2	H12_C23_O2	0	23	12	2	0	0
1176	392	322.099386037	0.01535461366993944	0.019369797912523384	16.0	O2	H14_C23_O2	0	23	14	2	0	0
1177	489	340.052476037	0.020283148182540667	0.13662891254985907	21.0	O2	H8_C25_O2	0	25	8	2	0	0
1178	498	340.33412603700003	0.024499742696320933	-0.01431240541194299	0.0	O2	H44_C22_O2	0	22	44	2	0	0
1179	522	344.08374603699997	0.02669952293548703	0.04740996978541096	19.0	O2	H12_C25_O2	0	25	12	2	0	0
1180	535	346.099316037	0.018946476623927514	-0.1842274660019735	18.0	O2	H14_C25_O2	0	25	14	2	0	0
1181	567	352.05250603699994	0.02009747288338359	0.21718635340118025	22.0	O2	H8_C26_O2	0	26	8	2	0	0
1182	583	354.34991603699996	0.018308564068172842	0.3811345620009879	0.0	O2	H46_C23_O2	0	23	46	2	0	0
1183	596	356.083826037	0.01907607589948801	0.2704784463269909	20.0	O2	H12_C26_O2	0	26	12	2	0	0
1184	607	358.099316037	0.015300266301551046	-0.17805395632736898	19.0	O2	H14_C26_O2	0	26	14	2	0	0
1185	659	366.068116037	0.01965683756270253	0.09939953366264737	22.0	O2	H10_C27_O2	0	27	10	2	0	0
1186	675	368.08372603699996	0.016854011521708585	-0.010016742619773	21.0	O2	H12_C27_O2	0	27	12	2	0	0
1187	678	368.36544603699997	0.09066220348576674	0.0406688525042228	0.0	O2	H48_C24_O2	0	24	48	2	0	0
1188	694	370.09933603699994	0.01719998080749474	-0.1182412279923396	20.0	O2	H14_C27_O2	0	27	14	2	0	0
1189	710	372.114926037	0.012580166385280013	-0.2790401371701843	19.0	O2	H16_C27_O2	0	27	16	2	0	0
1190	750	378.068116037	0.014994715412379563	0.09624456144109393	23.0	O2	H10_C28_O2	0	28	10	2	0	0
1191	777	382.381086037	0.05472707415354625	0.01283274770571561	0.0	O2	H50_C25_O2	0	25	50	2	0	0
1192	835	390.068186037	0.018997676953347142	0.27273949484961985	24.0	O2	H10_C29_O2	0	29	10	2	0	0
1193	852	392.083606037	0.018404249566395654	-0.31546077948654977	23.0	O2	H12_C29_O2	0	29	12	2	0	0
1194	881	396.396756037	0.09667617279282864	0.06264682951984724	0.0	O2	H52_C26_O2	0	26	52	2	0	0
1195	979	410.412426037	0.034399141611877904	0.10905858875421892	0.0	O2	H54_C27_O2	0	27	54	2	0	0
1196	1024	416.083826037	0.015861004375270656	0.23147499134007124	25.0	O2	H12_C31_O2	0	31	12	2	0	0
1197	1077	424.42792603699996	0.0526250460420666	-0.2481340021880659	0.0	O2	H56_C28_O2	0	28	56	2	0	0
1198	1182	438.44368603699996	0.019556464749395968	0.01051674413880193	0.0	O2	H58_C29_O2	0	29	58	2	0	0
1199	1268	452.459416037	0.01979670903940403	0.18683885675556974	0.0	O2	H60_C30_O2	0	30	60	2	0	0
1200	2	202.06302603700001	0.01098436830284621	0.15711434497755986	7.0	O3	H10_C12_O3	0	12	10	3	0	0
1201	10	210.031726037	0.014122908050170009	0.15185801025519616	10.0	O3	H6_C13_O3	0	13	6	3	0	0
1202	14	212.04737603700002	0.028672649882163337	0.15006552114873922	9.0	O3	H8_C13_O3	0	13	8	3	0	0
1203	18	214.063056037	0.0186993454158945	0.2884523893690303	8.0	O3	H10_C13_O3	0	13	10	3	0	0
