peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
1706	508.115756	0.001567359	-0.121671094	20	O8	H20_C30_O8	0	30	20	8	0	0
1719	512.053136	0.003868728	-0.159215898	25	O8	H12_C31_O8	0	31	12	8	0	0
1727	514.068946	0.004956756	0.152506781	24	O8	H14_C31_O8	0	31	14	8	0	0
1734	516.084436	0.002096844	-0.158258987	23	O8	H16_C31_O8	0	31	16	8	0	0
1757	522.037536	0.00259639	-0.060250457	27	O8	H10_C32_O8	0	32	10	8	0	0
1764	524.053106	0.004024572	-0.212816218	26	O8	H12_C32_O8	0	32	12	8	0	0
1770	526.068916	0.004709535	0.092001254	25	O8	H14_C32_O8	0	32	14	8	0	0
1776	528.084526	0.002870916	0.015764522	24	O8	H16_C32_O8	0	32	16	8	0	0
1783	530.100336	0.002751955	0.31739463	23	O8	H18_C32_O8	0	32	18	8	0	0
1801	536.053286	0.003205565	0.127735436	27	O8	H12_C33_O8	0	33	12	8	0	0
1809	538.068886	0.004546223	0.034194506	26	O8	H14_C33_O8	0	33	14	8	0	0
1816	540.084326	0.002454754	-0.354898283	25	O8	H16_C33_O8	0	33	16	8	0	0
1836	548.053266	0.002937232	0.088445783	28	O8	H12_C34_O8	0	34	12	8	0	0
1841	550.069006	0.004217871	0.251602978	27	O8	H14_C34_O8	0	34	14	8	0	0
1848	552.084536	0.002913747	0.033192381	26	O8	H16_C34_O8	0	34	16	8	0	0
1864	560.053186	0.002184161	-0.056292868	29	O8	H12_C35_O8	0	35	12	8	0	0
1867	562.068816	0.002942388	-0.091805485	28	O8	H14_C35_O8	0	35	14	8	0	0
1873	564.084496	0.001734544	-0.038425094	27	O8	H16_C35_O8	0	35	16	8	0	0
1876	566.100196	0.001798662	0.049904593	26	O8	H18_C35_O8	0	35	18	8	0	0
1890	572.053006	0.00207288	-0.369768182	30	O8	H12_C36_O8	0	36	12	8	0	0
1894	574.068966	0.002280325	0.171406235	29	O8	H14_C36_O8	0	36	14	8	0	0
1900	578.100086	0.00255937	-0.14140977	27	O8	H18_C36_O8	0	36	18	8	0	0
553	342.001146	0.001907526	-0.105101987	13	O9	H6_C16_O9	0	16	6	9	0	0
569	344.016766	0.002841187	-0.191906344	12	O9	H8_C16_O9	0	16	8	9	0	0
641	354.001126	0.001901844	-0.15803622	14	O9	H6_C17_O9	0	17	6	9	0	0
674	358.032596	0.001255641	0.31814701	12	O9	H10_C17_O9	0	17	10	9	0	0
747	368.016816	0.002556109	-0.043527902	14	O9	H8_C18_O9	0	18	8	9	0	0
766	370.032566	0.001946949	0.226755717	13	O9	H10_C18_O9	0	18	10	9	0	0
786	372.048116	0.00134733	-0.043454057	12	O9	H12_C18_O9	0	18	12	9	0	0
803	374.063866	0.00209739	0.223916309	11	O9	H14_C18_O9	0	18	14	9	0	0
840	380.016766	0.001562569	-0.173726545	15	O9	H8_C19_O9	0	19	8	9	0	0
854	382.032566	0.002582229	0.219633108	14	O9	H10_C19_O9	0	19	10	9	0	0
871	384.048116	0.001837073	-0.042096288	13	O9	H12_C19_O9	0	19	12	9	0	0
910	388.079406	0.002124389	-0.067808288	11	O9	H16_C19_O9	0	19	16	9	0	0
935	392.016876	0.004336267	0.112191599	16	O9	H8_C20_O9	0	20	8	9	0	0
951	394.032486	0.003316474	0.009915426	15	O9	H10_C20_O9	0	20	10	9	0	0
986	398.063866	0.002021545	0.210415984	13	O9	H14_C20_O9	0	20	14	9	0	0
1023	402.095236	0.00146347	0.382026411	11	O9	H18_C20_O9	0	20	18	9	0	0
1031	404.016826	0.002558436	-0.014897894	17	O9	H8_C21_O9	0	21	8	9	0	0
1048	406.032466	0.004016609	-0.039634761	16	O9	H10_C21_O9	0	21	10	9	0	0
1068	408.048096	0.001454266	-0.088634159	15	O9	H12_C21_O9	0	21	12	9	0	0
1083	410.063796	0.001805684	0.033553316	14	O9	H14_C21_O9	0	21	14	9	0	0
1124	416.016866	0.005512671	0.081681785	18	O9	H8_C22_O9	0	22	8	9	0	0
1143	418.032466	0.006139817	-0.03849701	17	O9	H10_C22_O9	0	22	10	9	0	0
1158	420.048176	0.002876756	0.104352316	16	O9	H12_C22_O9	0	22	12	9	0	0
1214	428.016846	0.003423015	0.032664602	19	O9	H8_C23_O9	0	23	8	9	0	0
1231	430.032456	0.004834553	-0.060676815	18	O9	H10_C23_O9	0	23	10	9	0	0
1251	432.048096	0.003834823	-0.083710588	17	O9	H12_C23_O9	0	23	12	9	0	0
1270	434.063766	0.001723428	-0.037416161	16	O9	H14_C23_O9	0	23	14	9	0	0
1288	436.079496	0.00194582	0.146039886	15	O9	H16_C23_O9	0	23	16	9	0	0
1304	440.016726	0.002529507	-0.240943114	20	O9	H8_C24_O9	0	24	8	9	0	0
1314	442.032506	0.009468148	0.054084258	19	O9	H10_C24_O9	0	24	10	9	0	0
1332	444.048186	0.003600487	0.121232338	18	O9	H12_C24_O9	0	24	12	9	0	0
1352	446.063846	0.00309109	0.142936937	17	O9	H14_C24_O9	0	24	14	9	0	0
1385	450.095126	0.00159045	0.096892851	15	O9	H18_C24_O9	0	24	18	9	0	0
1393	452.016706	0.001785073	-0.278792793	21	O9	H8_C25_O9	0	25	8	9	0	0
1406	454.032546	0.003229418	0.140754227	20	O9	H10_C25_O9	0	25	10	9	0	0
1417	456.048166	0.003150638	0.074187339	19	O9	H12_C25_O9	0	25	12	9	0	0
1433	458.063726	0.002236016	-0.12277986	18	O9	H14_C25_O9	0	25	14	9	0	0
1447	460.079416	0.002027915	-0.035461269	17	O9	H16_C25_O9	0	25	16	9	0	0
1450	460.173336	0.009031664	0.007042998	10	O9	H28_C24_O9	0	24	28	9	0	0
1462	462.094936	0.001571165	-0.316794209	16	O9	H18_C25_O9	0	25	18	9	0	0
1467	464.017016	0.002210374	0.396496235	22	O9	H8_C26_O9	0	26	8	9	0	0
1479	466.032476	0.005237576	-0.013074196	21	O9	H10_C26_O9	0	26	10	9	0	0
1491	468.048126	0.004040559	-0.013175996	20	O9	H12_C26_O9	0	26	12	9	0	0
1504	470.063746	0.003373897	-0.077098054	19	O9	H14_C26_O9	0	26	14	9	0	0
1529	474.095116	0.001478324	0.070895057	17	O9	H18_C26_O9	0	26	18	9	0	0
1549	478.032496	0.003801079	0.029092165	22	O9	H10_C27_O9	0	27	10	9	0	0
1562	480.048096	0.009998228	-0.075340368	21	O9	H12_C27_O9	0	27	12	9	0	0
1574	482.063896	0.002749175	0.23598324	20	O9	H14_C27_O9	0	27	14	9	0	0
1588	484.079426	0.001967823	-0.01304538	19	O9	H16_C27_O9	0	27	16	9	0	0
1610	490.032426	0.00459901	-0.114467935	23	O9	H10_C28_O9	0	28	10	9	0	0
1621	492.048146	0.017898756	0.028113103	22	O9	H12_C28_O9	0	28	12	9	0	0
1636	494.063766	0.008958306	-0.032872275	21	O9	H14_C28_O9	0	28	14	9	0	0
1656	498.095246	0.001826951	0.328473322	19	O9	H18_C28_O9	0	28	18	9	0	0
1671	502.032506	0.003731079	0.047620423	24	O9	H10_C29_O9	0	29	10	9	0	0
1681	504.048046	0.005649164	-0.170949973	23	O9	H12_C29_O9	0	29	12	9	0	0
1692	506.063876	0.003768785	0.185271078	22	O9	H14_C29_O9	0	29	14	9	0	0
1704	508.079656	0.002757553	0.44025577	21	O9	H16_C29_O9	0	29	16	9	0	0
1725	514.032546	0.002792299	0.124324813	25	O9	H10_C30_O9	0	30	10	9	0	0
1732	516.048166	0.005371747	0.06556171	24	O9	H12_C30_O9	0	30	12	9	0	0
1742	518.063726	0.004903622	-0.108560004	23	O9	H14_C30_O9	0	30	14	9	0	0
1750	520.079286	0.002797806	-0.281332105	22	O9	H16_C30_O9	0	30	16	9	0	0
1760	522.095166	0.001802735	0.160145133	21	O9	H18_C30_O9	0	30	18	9	0	0
1769	526.032526	0.003266099	0.083468223	26	O9	H10_C31_O9	0	31	10	9	0	0
1775	528.048086	0.004155765	-0.087429538	25	O9	H12_C31_O9	0	31	12	9	0	0
1780	530.063896	0.003004186	0.214613749	24	O9	H14_C31_O9	0	31	14	9	0	0
1788	532.079386	0.003007039	-0.087045282	23	O9	H16_C31_O9	0	31	16	9	0	0
1796	534.095196	0.002071232	0.212716761	22	O9	H18_C31_O9	0	31	18	9	0	0
1807	538.032386	0.002688383	-0.178600773	27	O9	H10_C32_O9	0	32	10	9	0	0
1815	540.048176	0.002592856	0.081164981	26	O9	H12_C32_O9	0	32	12	9	0	0
1820	542.063796	0.003461072	0.025382621	25	O9	H14_C32_O9	0	32	14	9	0	0
1827	544.079386	0.002896719	-0.085125445	24	O9	H16_C32_O9	0	32	16	9	0	0
1846	552.048096	0.003898781	-0.065514219	27	O9	H12_C33_O9	0	33	12	9	0	0
1853	554.063816	0.003509932	0.060929805	26	O9	H14_C33_O9	0	33	14	9	0	0
1856	556.079346	0.00231533	-0.155220654	25	O9	H16_C33_O9	0	33	16	9	0	0
1871	564.048216	0.003393501	0.148627365	28	O9	H12_C34_O9	0	34	12	9	0	0
1875	566.063906	0.002921156	0.218630792	27	O9	H14_C34_O9	0	34	14	9	0	0
1880	568.079626	0.003591021	0.340946922	26	O9	H16_C34_O9	0	34	16	9	0	0
1887	570.094916	0.002096231	-0.291861926	25	O9	H18_C34_O9	0	34	18	9	0	0
1899	578.063986	0.00241034	0.3524852	28	O9	H14_C35_O9	0	35	14	9	0	0
1907	582.095186	0.002038175	0.177996662	26	O9	H18_C35_O9	0	35	18	9	0	0
1911	584.110826	0.002326544	0.160135707	25	O9	H20_C35_O9	0	35	20	9	0	0
1918	590.063536	0.002434521	-0.417312687	29	O9	H14_C36_O9	0	36	14	9	0	0
1920	592.079436	0.001792094	0.006223827	28	O9	H16_C36_O9	0	36	16	9	0	0
1928	602.063706	0.002694393	-0.126632779	30	O9	H14_C37_O9	0	37	14	9	0	0
1930	604.079296	0.003060479	-0.225657461	29	O9	H16_C37_O9	0	37	16	9	0	0
